Message ID,Send Time,Receive Time,Status,Error
967,10406961350,10406961392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
968,10406961550,10406961588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
969,10406961750,10406961795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
970,10406961950,10406962170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
971,10406962151,10406962191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
972,10406962351,10406962388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
973,10406962551,10406962594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
974,10406962751,10406962793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
975,10406962951,10406962989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
976,10406963151,10406963194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
977,10406963351,10406963393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
978,10406963552,10406963601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
979,10406963752,10406963801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
980,10406963952,10406963988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
981,10406964152,10406964189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
982,10406964352,10406964393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
983,10406964552,10406964587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
984,10406964753,10406964805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
985,10406964953,10406964995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
986,10406965153,10406965220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
987,10406965353,10406965390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
988,10406965553,10406965598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
989,10406965753,10406965859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
990,10406965954,10406966023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
991,10406966154,10406966192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
992,10406966354,10406966391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
993,10406966554,10406966600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
994,10406966754,10406966852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
995,10406966954,10406966998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
996,10406967155,10406967202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
997,10406967355,10406967399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
998,10406967555,10406967589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
999,10406967755,10406967860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1000,10406967955,10406967998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1001,10406968155,10406968194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1002,10406968356,10406968476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1003,10406968556,10406968600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1004,10406968756,10406968793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1005,10406968956,10406969016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1006,10406969156,10406969197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1007,10406969356,10406969410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1008,10406969557,10406969601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1009,10406969757,10406969811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1010,10406969957,10406969998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1011,10406970157,10406970202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1012,10406970357,10406970429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1013,10406970557,10406970605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1014,10406970758,10406970798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1015,10406970958,10406971036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1016,10406971158,10406971189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1017,10406971358,10406971405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1018,10406971558,10406971600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1019,10406971758,10406971807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1020,10406971959,10406971996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1021,10406972159,10406972207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1022,10406972359,10406972397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1023,10406972559,10406972611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1024,10406972759,10406972799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1025,10406972959,10406973021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1026,10406973160,10406973228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1027,10406973360,10406973401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1028,10406973560,10406973625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1029,10406973760,10406973803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1030,10406973960,10406974002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1031,10406974160,10406974324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1032,10406974361,10406974401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1033,10406974561,10406974599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1034,10406974761,10406974794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1035,10406974961,10406975004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1036,10406975161,10406975268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1037,10406975361,10406975403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1038,10406975562,10406975600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1039,10406975762,10406975800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1040,10406975962,10406976006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1041,10406976162,10406976216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1042,10406976362,10406976509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1043,10406976562,10406976605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1044,10406976763,10406976931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1045,10406976963,10406976997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1046,10406977163,10406977199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1047,10406977363,10406977397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1048,10406977563,10406977604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1049,10406977763,10406977948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1050,10406977964,10406978000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1051,10406978164,10406978222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1052,10406978364,10406978401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1053,10406978564,10406978605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1054,10406978764,10406978804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1055,10406978964,10406979240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1056,10406979165,10406979329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1057,10406979365,10406979543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1058,10406979565,10406979606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1059,10406979765,10406980158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1060,10406979965,10406980178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1061,10406980165,10406980211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1062,10406980366,10406980407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1063,10406980566,10406980599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1064,10406980766,10406980803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1065,10406980966,10406981131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1066,10406981166,10406981204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1067,10406981366,10406981409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1068,10406981567,10406981610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1069,10406981767,10406981812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1070,10406981967,10406982017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1071,10406982167,10406982218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1072,10406982367,10406982407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1073,10406982567,10406982603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1074,10406982767,10406982807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1075,10406982968,10406983115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1076,10406983168,10406983211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1077,10406983368,10406983405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1078,10406983568,10406983681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1079,10406983768,10406983812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1080,10406983969,10406984012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1081,10406984169,10406984217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1082,10406984369,10406984424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1083,10406984569,10406984599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1084,10406984769,10406984816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1085,10406984969,10406985007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1086,10406985170,10406985221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1087,10406985370,10406985412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1088,10406985570,10406985608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1089,10406985770,10406985844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1090,10406985970,10406986011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1091,10406986170,10406986209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1092,10406986371,10406986408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1093,10406986571,10406986623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1094,10406986771,10406986850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1095,10406986971,10406987012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1096,10406987171,10406987217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1097,10406987371,10406987416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1098,10406987572,10406987619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1099,10406987772,10406987878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1100,10406987972,10406988023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1101,10406988172,10406988215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1102,10406988372,10406988492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1103,10406988572,10406988616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1104,10406988772,10406988820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1105,10406988973,10406989079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1106,10406989173,10406989215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1107,10406989373,10406989523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1108,10406989573,10406989622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1109,10406989773,10406989818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1110,10406989973,10406990017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1111,10406990174,10406990208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1112,10406990374,10406990423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1113,10406990574,10406990625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1114,10406990774,10406990827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1115,10406990974,10406991015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1116,10406991174,10406991208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1117,10406991375,10406991410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1118,10406991575,10406991622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1119,10406991775,10406991814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1120,10406991975,10406992187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1121,10406992175,10406992218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1122,10406992375,10406992443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1123,10406992576,10406992641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1124,10406992776,10406992819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1125,10406992976,10406993017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1126,10406993176,10406993220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1127,10406993376,10406993437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1128,10406993576,10406993616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1129,10406993777,10406993882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1130,10406993977,10406994027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1131,10406994177,10406994223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1132,10406994377,10406994418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1133,10406994577,10406994624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1134,10406994777,10406994823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1135,10406994978,10406995026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1136,10406995178,10406995220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1137,10406995378,10406995443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1138,10406995578,10406995622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1139,10406995778,10406995869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1140,10406995978,10406996020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1141,10406996179,10406996219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1142,10406996379,10406996437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1143,10406996579,10406996619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1144,10406996779,10406996878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1145,10406996979,10406997015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1146,10406997179,10406997216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1147,10406997379,10406997428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1148,10406997580,10406997615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1149,10406997780,10406997897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1150,10406997980,10406998019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1151,10406998180,10406998239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1152,10406998380,10406998512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1153,10406998580,10406998655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1154,10406998781,10406998820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1155,10406998981,10406999025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1156,10406999181,10406999222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1157,10406999381,10406999546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1158,10406999581,10406999617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1159,10406999781,10406999819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1160,10406999982,10407000023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1161,10407000182,10407000249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1162,10407000382,10407000413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1163,10407000582,10407000649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1164,10407000782,10407000828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1165,10407000982,10407001066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1166,10407001182,10407001289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1167,10407001383,10407001425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1168,10407001583,10407001661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1169,10407001783,10407001821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1170,10407001983,10407002070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1171,10407002183,10407002218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1172,10407002383,10407002427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1173,10407002584,10407002684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1174,10407002784,10407002830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1175,10407002984,10407003027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1176,10407003184,10407003234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1177,10407003384,10407003423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1178,10407003584,10407003810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1179,10407003784,10407003840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1180,10407003985,10407004022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1181,10407004185,10407004220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1182,10407004385,10407004431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1183,10407004585,10407004629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1184,10407004785,10407004833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1185,10407004985,10407005027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1186,10407005186,10407005246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1187,10407005386,10407005425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1188,10407005586,10407005624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1189,10407005786,10407005848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1190,10407005986,10407006024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1191,10407006186,10407006223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1192,10407006387,10407006423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1193,10407006587,10407006662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1194,10407006787,10407006868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1195,10407006987,10407007034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1196,10407007187,10407007235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1197,10407007387,10407007426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1198,10407007587,10407007657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1199,10407007788,10407007923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1200,10407007988,10407008091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1201,10407008188,10407008228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1202,10407008388,10407008501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1203,10407008588,10407008628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1204,10407008788,10407008830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1205,10407008989,10407009031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1206,10407009189,10407009229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1207,10407009389,10407009536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1208,10407009589,10407009630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1209,10407009789,10407009825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1210,10407009989,10407010042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1211,10407010190,10407010231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1212,10407010390,10407010436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1213,10407010590,10407010628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1214,10407010790,10407010843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1215,10407010990,10407011064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1216,10407011190,10407011229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1217,10407011390,10407011425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1218,10407011591,10407011642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1219,10407011791,10407011835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1220,10407011991,10407012104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1221,10407012191,10407012240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1222,10407012391,10407012437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1223,10407012591,10407012719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1224,10407012792,10407012838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1225,10407012992,10407013136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1226,10407013192,10407013240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1227,10407013392,10407013423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1228,10407013592,10407013758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1229,10407013792,10407013834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1230,10407013993,10407014031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1231,10407014193,10407014254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1232,10407014393,10407014442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1233,10407014593,10407014640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1234,10407014793,10407014828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1235,10407014993,10407015042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1236,10407015194,10407015236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1237,10407015394,10407015436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1238,10407015594,10407015631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1239,10407015794,10407015834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1240,10407015994,10407016033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1241,10407016194,10407016236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1242,10407016395,10407016447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1243,10407016595,10407016679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1244,10407016795,10407016842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1245,10407016995,10407017036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1246,10407017195,10407017238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1247,10407017395,10407017477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1248,10407017596,10407017638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1249,10407017796,10407017861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1250,10407017996,10407018172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1251,10407018196,10407018242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1252,10407018396,10407018460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1253,10407018596,10407018635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1254,10407018797,10407018842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1255,10407018997,10407019040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1256,10407019197,10407019239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1257,10407019397,10407019479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1258,10407019597,10407019655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1259,10407019797,10407019834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1260,10407019998,10407020103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1261,10407020198,10407020237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1262,10407020398,10407020437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1263,10407020598,10407020645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1264,10407020798,10407020842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1265,10407020998,10407021107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1266,10407021198,10407021247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1267,10407021399,10407021444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1268,10407021599,10407021645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1269,10407021799,10407021835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1270,10407021999,10407022141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1271,10407022199,10407022236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1272,10407022399,10407022453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1273,10407022599,10407022734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1274,10407022800,10407022859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1275,10407023000,10407023035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1276,10407023200,10407023245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1277,10407023400,10407023559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1278,10407023600,10407023796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1279,10407023800,10407023844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1280,10407024001,10407024045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1281,10407024201,10407024243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1282,10407024401,10407024443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1283,10407024601,10407024639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
