Message ID,Send Time,Receive Time,Status,Error
1284,10407024801,10407024852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1285,10407025001,10407025042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1286,10407025201,10407025242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1287,10407025402,10407025455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1288,10407025602,10407025650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1289,10407025802,10407025842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1290,10407026002,10407026037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1291,10407026202,10407026244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1292,10407026402,10407026442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1293,10407026603,10407026639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1294,10407026803,10407026842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1295,10407027003,10407027045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1296,10407027203,10407027248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1297,10407027403,10407027468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1298,10407027603,10407027653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1299,10407027804,10407027865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1300,10407028004,10407028042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1301,10407028204,10407028244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1302,10407028404,10407028532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1303,10407028604,10407028642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1304,10407028804,10407028844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1305,10407029004,10407029040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1306,10407029205,10407029251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1307,10407029405,10407029500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1308,10407029605,10407029640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1309,10407029805,10407029862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1310,10407030005,10407030126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1311,10407030205,10407030245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1312,10407030406,10407030445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1313,10407030606,10407030654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1314,10407030806,10407030843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1315,10407031006,10407031116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1316,10407031206,10407031245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1317,10407031406,10407031454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1318,10407031607,10407031647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1319,10407031807,10407031844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1320,10407032007,10407032155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1321,10407032207,10407032252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1322,10407032407,10407032457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1323,10407032607,10407032648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1324,10407032807,10407032847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1325,10407033008,10407033063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1326,10407033208,10407033345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1327,10407033408,10407033451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1328,10407033608,10407033831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1329,10407033808,10407033860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1330,10407034008,10407034045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1331,10407034209,10407034258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1332,10407034409,10407034446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1333,10407034609,10407034644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1334,10407034809,10407034855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1335,10407035009,10407035071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1336,10407035209,10407035259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1337,10407035410,10407035451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1338,10407035610,10407035646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1339,10407035810,10407035858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1340,10407036010,10407036048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1341,10407036210,10407036253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1342,10407036410,10407036462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1343,10407036611,10407036652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1344,10407036811,10407036872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1345,10407037011,10407037061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1346,10407037211,10407037255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1347,10407037411,10407037504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1348,10407037611,10407037660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1349,10407037812,10407037896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1350,10407038012,10407038061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1351,10407038212,10407038258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1352,10407038412,10407038510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1353,10407038612,10407038653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1354,10407038812,10407038858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1355,10407039012,10407039063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1356,10407039213,10407039256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1357,10407039413,10407039515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1358,10407039613,10407039666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1359,10407039813,10407039858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1360,10407040013,10407040132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1361,10407040214,10407040264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1362,10407040414,10407040455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1363,10407040614,10407040675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1364,10407040814,10407040858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1365,10407041014,10407041142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1366,10407041214,10407041256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1367,10407041414,10407041451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1368,10407041615,10407041659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1369,10407041815,10407041849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1370,10407042015,10407042150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1371,10407042215,10407042267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1372,10407042415,10407042463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1373,10407042615,10407042654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1374,10407042816,10407042858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1375,10407043016,10407043069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1376,10407043216,10407043252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1377,10407043416,10407043464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1378,10407043616,10407043670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1379,10407043816,10407043964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1380,10407044016,10407044064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1381,10407044217,10407044254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1382,10407044417,10407044460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1383,10407044617,10407044664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1384,10407044817,10407044872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1385,10407045017,10407045060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1386,10407045217,10407045258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1387,10407045418,10407045455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1388,10407045618,10407045661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1389,10407045818,10407045907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1390,10407046018,10407046061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1391,10407046218,10407046258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1392,10407046418,10407046468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1393,10407046618,10407046662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1394,10407046819,10407046920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1395,10407047019,10407047057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1396,10407047219,10407047282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1397,10407047419,10407047460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1398,10407047619,10407047654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1399,10407047819,10407047949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1400,10407048020,10407048060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1401,10407048220,10407048264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1402,10407048420,10407048544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1403,10407048620,10407048669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1404,10407048820,10407048860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1405,10407049020,10407049072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1406,10407049220,10407049254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1407,10407049421,10407049558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1408,10407049621,10407049663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1409,10407049821,10407049884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1410,10407050021,10407050063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1411,10407050221,10407050282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1412,10407050421,10407050459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1413,10407050622,10407050662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1414,10407050822,10407050858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1415,10407051022,10407051207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1416,10407051222,10407051258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1417,10407051422,10407051462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1418,10407051622,10407051664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1419,10407051822,10407051859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1420,10407052023,10407052218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1421,10407052223,10407052260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1422,10407052423,10407052470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1423,10407052623,10407052668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1424,10407052823,10407052864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1425,10407053023,10407053079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1426,10407053224,10407053274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1427,10407053424,10407053462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1428,10407053624,10407053676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1429,10407053824,10407053892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1430,10407054024,10407054068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1431,10407054224,10407054276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1432,10407054425,10407054472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1433,10407054625,10407054668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1434,10407054825,10407054889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1435,10407055025,10407055070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1436,10407055225,10407055281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1437,10407055425,10407055469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1438,10407055625,10407055659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1439,10407055826,10407055886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1440,10407056026,10407056063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1441,10407056226,10407056272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1442,10407056426,10407056479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1443,10407056626,10407056665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1444,10407056826,10407056904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1445,10407057027,10407057063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1446,10407057227,10407057272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1447,10407057427,10407057468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1448,10407057627,10407057670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1449,10407057827,10407057863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1450,10407058027,10407058066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1451,10407058228,10407058264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1452,10407058428,10407058560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1453,10407058628,10407058679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1454,10407058828,10407058877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1455,10407059028,10407059070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1456,10407059228,10407059271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1457,10407059429,10407059546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1458,10407059629,10407059665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1459,10407059829,10407059869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1460,10407060029,10407060070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1461,10407060229,10407060272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1462,10407060429,10407060506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1463,10407060630,10407060675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1464,10407060830,10407060867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1465,10407061030,10407061174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1466,10407061230,10407061293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1467,10407061430,10407061467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1468,10407061630,10407061675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1469,10407061830,10407061878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1470,10407062031,10407062185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1471,10407062231,10407062270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1472,10407062431,10407062493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1473,10407062631,10407062662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1474,10407062831,10407062865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1475,10407063031,10407063075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1476,10407063231,10407063271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1477,10407063432,10407063493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1478,10407063632,10407063777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1479,10407063832,10407063874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1480,10407064032,10407064072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1481,10407064232,10407064281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1482,10407064432,10407064482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1483,10407064633,10407064681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1484,10407064833,10407064879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1485,10407065033,10407065078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1486,10407065233,10407065268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1487,10407065433,10407065472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1488,10407065633,10407065671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1489,10407065834,10407065876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1490,10407066034,10407066072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1491,10407066234,10407066287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1492,10407066434,10407066476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1493,10407066634,10407066674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1494,10407066834,10407066937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1495,10407067034,10407067072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1496,10407067235,10407067276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1497,10407067435,10407067477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1498,10407067635,10407067685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1499,10407067835,10407067937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1500,10407068035,10407068109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1501,10407068235,10407068269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1502,10407068436,10407068573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1503,10407068636,10407068674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1504,10407068836,10407068877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1505,10407069036,10407069084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1506,10407069236,10407069275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1507,10407069436,10407069591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1508,10407069637,10407069674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1509,10407069837,10407069898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1510,10407070037,10407070081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1511,10407070237,10407070291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1512,10407070437,10407070496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1513,10407070637,10407070675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1514,10407070838,10407070884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1515,10407071038,10407071298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1516,10407071238,10407071323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1517,10407071438,10407071476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1518,10407071638,10407071697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1519,10407071838,10407071881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1520,10407072038,10407072129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1521,10407072239,10407072273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1522,10407072439,10407072478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1523,10407072639,10407072738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1524,10407072839,10407072877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1525,10407073039,10407073084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1526,10407073239,10407073282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1527,10407073440,10407073475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1528,10407073640,10407073742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1529,10407073840,10407073877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1530,10407074040,10407074161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1531,10407074240,10407074399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1532,10407074440,10407074484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1533,10407074640,10407074681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1534,10407074841,10407074887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1535,10407075041,10407075090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1536,10407075241,10407075411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1537,10407075441,10407075493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1538,10407075641,10407075683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1539,10407075841,10407075880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1540,10407076042,10407076081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1541,10407076242,10407076278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1542,10407076442,10407076486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1543,10407076642,10407076689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1544,10407076842,10407076887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1545,10407077042,10407077081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1546,10407077243,10407077286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1547,10407077443,10407077485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1548,10407077643,10407077682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1549,10407077843,10407078034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1550,10407078043,10407078080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1551,10407078243,10407078281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1552,10407078443,10407078487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1553,10407078644,10407078686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1554,10407078844,10407079335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1555,10407079044,10407079408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1556,10407079244,10407079436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1557,10407079444,10407079549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1558,10407079644,10407079964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1559,10407079845,10407080013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1560,10407080045,10407080180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1561,10407080245,10407080292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1562,10407080445,10407080503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1563,10407080645,10407080695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1564,10407080845,10407080888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1565,10407081046,10407081191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1566,10407081246,10407081286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1567,10407081446,10407081489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1568,10407081646,10407081684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1569,10407081846,10407081890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1570,10407082046,10407082225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1571,10407082247,10407082282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1572,10407082447,10407082484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1573,10407082647,10407082686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1574,10407082847,10407082899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1575,10407083047,10407083086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1576,10407083247,10407083288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1577,10407083448,10407083486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1578,10407083648,10407083844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1579,10407083848,10407083906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1580,10407084048,10407084090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1581,10407084248,10407084292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1582,10407084448,10407084502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1583,10407084648,10407084702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1584,10407084849,10407084891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1585,10407085049,10407085089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1586,10407085249,10407085321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1587,10407085449,10407085501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1588,10407085649,10407085689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1589,10407085849,10407085933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1590,10407086050,10407086092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1591,10407086250,10407086288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1592,10407086450,10407086502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1593,10407086650,10407086697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1594,10407086850,10407086950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1595,10407087050,10407087090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1596,10407087251,10407087363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1597,10407087451,10407087496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1598,10407087651,10407087713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1599,10407087851,10407087962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
