Message ID,Send Time,Receive Time,Status,Error
1600,10407088051,10407088091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1601,10407088251,10407088292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1602,10407088451,10407088581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1603,10407088652,10407088691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1604,10407088852,10407088889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1605,10407089052,10407089095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1606,10407089252,10407089291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1607,10407089452,10407089601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1608,10407089652,10407089690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1609,10407089853,10407089896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1610,10407090053,10407090092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1611,10407090253,10407090296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1612,10407090453,10407090503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1613,10407090653,10407090695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1614,10407090853,10407090899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1615,10407091054,10407091209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1616,10407091254,10407091296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1617,10407091454,10407091490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1618,10407091654,10407091696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1619,10407091854,10407091911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1620,10407092054,10407092243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1621,10407092255,10407092316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1622,10407092455,10407092490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1623,10407092655,10407092710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1624,10407092855,10407092905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1625,10407093055,10407093091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1626,10407093255,10407093296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1627,10407093455,10407093502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1628,10407093656,10407093704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1629,10407093856,10407093900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1630,10407094056,10407094095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1631,10407094256,10407094310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1632,10407094456,10407094502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1633,10407094656,10407094700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1634,10407094857,10407094949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1635,10407095057,10407095096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1636,10407095257,10407095343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1637,10407095457,10407095495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1638,10407095657,10407095703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1639,10407095857,10407095953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1640,10407096058,10407096098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1641,10407096258,10407096297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1642,10407096458,10407096502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1643,10407096658,10407096698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1644,10407096858,10407096975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1645,10407097058,10407097103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1646,10407097259,10407097304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1647,10407097459,10407097506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1648,10407097659,10407097707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1649,10407097859,10407097991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1650,10407098059,10407098098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1651,10407098259,10407098309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1652,10407098460,10407098601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1653,10407098660,10407098700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1654,10407098860,10407098906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1655,10407099060,10407099120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1656,10407099260,10407099298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1657,10407099460,10407099645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1658,10407099661,10407099698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1659,10407099861,10407099900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1660,10407100061,10407100094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1661,10407100261,10407100296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1662,10407100461,10407100500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1663,10407100661,10407100699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1664,10407100862,10407100898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1665,10407101062,10407101105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1666,10407101262,10407101302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1667,10407101462,10407101504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1668,10407101662,10407101706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1669,10407101862,10407101901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1670,10407102062,10407102110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1671,10407102263,10407102308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1672,10407102463,10407102504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1673,10407102663,10407102723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1674,10407102863,10407102914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1675,10407103063,10407103097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1676,10407103263,10407103349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1677,10407103464,10407103505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1678,10407103664,10407103735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1679,10407103864,10407103903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1680,10407104064,10407104116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1681,10407104264,10407104491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1682,10407104464,10407104537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1683,10407104665,10407104701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1684,10407104865,10407104908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1685,10407105065,10407105104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1686,10407105265,10407105398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1687,10407105465,10407105507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1688,10407105665,10407105712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1689,10407105865,10407105938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1690,10407106066,10407106102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1691,10407106266,10407106308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1692,10407106466,10407106511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1693,10407106666,10407106702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1694,10407106866,10407106913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1695,10407107066,10407107101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1696,10407107267,10407107300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1697,10407107467,10407107507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1698,10407107667,10407107710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1699,10407107867,10407108061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1700,10407108067,10407108108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1701,10407108267,10407108327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1702,10407108468,10407108580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1703,10407108668,10407108732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1704,10407108868,10407108917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1705,10407109068,10407109106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1706,10407109268,10407109309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1707,10407109468,10407109599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1708,10407109669,10407109709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1709,10407109869,10407109901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1710,10407110069,10407110105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1711,10407110269,10407110305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1712,10407110469,10407110511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1713,10407110669,10407110710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1714,10407110870,10407110912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1715,10407111070,10407111220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1716,10407111270,10407111311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1717,10407111470,10407111508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1718,10407111670,10407111720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1719,10407111870,10407111903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1720,10407112070,10407112263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1721,10407112271,10407112315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1722,10407112471,10407112508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1723,10407112671,10407112712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1724,10407112871,10407112906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1725,10407113071,10407113115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1726,10407113271,10407113393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1727,10407113472,10407113509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1728,10407113672,10407113706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1729,10407113872,10407113917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1730,10407114072,10407114132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1731,10407114272,10407114310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1732,10407114472,10407114513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1733,10407114673,10407114723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1734,10407114873,10407114930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1735,10407115073,10407115112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1736,10407115273,10407115326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1737,10407115473,10407115516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1738,10407115673,10407115709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1739,10407115873,10407115943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1740,10407116074,10407116108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1741,10407116274,10407116326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1742,10407116474,10407116526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1743,10407116674,10407116716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1744,10407116874,10407116982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1745,10407117074,10407117110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1746,10407117275,10407117329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1747,10407117475,10407117520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1748,10407117675,10407117709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1749,10407117875,10407117970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1750,10407118075,10407118111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1751,10407118275,10407118311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1752,10407118476,10407118591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1753,10407118676,10407118722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1754,10407118876,10407118914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1755,10407119076,10407119124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1756,10407119276,10407119314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1757,10407119476,10407119613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1758,10407119677,10407119730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1759,10407119877,10407119916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1760,10407120077,10407120125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1761,10407120277,10407120318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1762,10407120477,10407120528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1763,10407120677,10407120711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1764,10407120877,10407120915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1765,10407121078,10407121245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1766,10407121278,10407121334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1767,10407121478,10407121516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1768,10407121678,10407121717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1769,10407121878,10407121923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1770,10407122078,10407122274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1771,10407122278,10407122315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1772,10407122479,10407122516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1773,10407122679,10407122721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1774,10407122879,10407122929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1775,10407123079,10407123131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1776,10407123279,10407123315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1777,10407123479,10407123521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1778,10407123680,10407123921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1779,10407123880,10407123952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1780,10407124080,10407124119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1781,10407124280,10407124329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1782,10407124480,10407124536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1783,10407124680,10407124726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1784,10407124881,10407124926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1785,10407125081,10407125137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1786,10407125281,10407125392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1787,10407125481,10407125522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1788,10407125681,10407125752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1789,10407125881,10407125943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1790,10407126081,10407126125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1791,10407126282,10407126316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1792,10407126482,10407126539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1793,10407126682,10407126734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1794,10407126882,10407126972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1795,10407127082,10407127124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1796,10407127282,10407127322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1797,10407127483,10407127544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1798,10407127683,10407127721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1799,10407127883,10407127961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1800,10407128083,10407128118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1801,10407128283,10407128333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1802,10407128483,10407128694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1803,10407128684,10407128733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1804,10407128884,10407128946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1805,10407129084,10407129123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1806,10407129284,10407129331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1807,10407129484,10407129529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1808,10407129684,10407129750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1809,10407129884,10407129928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1810,10407130085,10407130152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1811,10407130285,10407130324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1812,10407130485,10407130533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1813,10407130685,10407130773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1814,10407130885,10407130928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1815,10407131085,10407131172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1816,10407131286,10407131337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1817,10407131486,10407131531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1818,10407131686,10407131787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1819,10407131886,10407131930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1820,10407132086,10407132192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1821,10407132286,10407132348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1822,10407132487,10407132532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1823,10407132687,10407132855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1824,10407132887,10407132927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1825,10407133087,10407133145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1826,10407133287,10407133338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1827,10407133487,10407133643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1828,10407133688,10407133862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1829,10407133888,10407133926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1830,10407134088,10407134126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1831,10407134288,10407134323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1832,10407134488,10407134531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1833,10407134688,10407134724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1834,10407134889,10407134932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1835,10407135089,10407135143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1836,10407135289,10407135333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1837,10407135489,10407135562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1838,10407135689,10407135735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1839,10407135889,10407135931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1840,10407136090,10407136171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1841,10407136290,10407136362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1842,10407136490,10407136559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1843,10407136690,10407136734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1844,10407136890,10407136955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1845,10407137090,10407137135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1846,10407137291,10407137337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1847,10407137491,10407137562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1848,10407137691,10407137736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1849,10407137891,10407137959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1850,10407138091,10407138125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1851,10407138291,10407138328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1852,10407138491,10407138570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1853,10407138692,10407138736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1854,10407138892,10407138937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1855,10407139092,10407139139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1856,10407139292,10407139349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1857,10407139492,10407139605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1858,10407139692,10407139742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1859,10407139893,10407139928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1860,10407140093,10407140138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1861,10407140293,10407140344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1862,10407140493,10407140534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1863,10407140693,10407140727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1864,10407140893,10407140930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1865,10407141094,10407141231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1866,10407141294,10407141332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1867,10407141494,10407141576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1868,10407141694,10407141859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1869,10407141894,10407141932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1870,10407142094,10407142258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1871,10407142295,10407142341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1872,10407142495,10407142534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1873,10407142695,10407142743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1874,10407142895,10407142949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1875,10407143095,10407143131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1876,10407143295,10407143339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1877,10407143496,10407143534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1878,10407143696,10407143899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1879,10407143896,10407143940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1880,10407144096,10407144139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1881,10407144296,10407144332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1882,10407144496,10407144546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1883,10407144697,10407144739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1884,10407144897,10407144940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1885,10407145097,10407145131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1886,10407145297,10407145341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1887,10407145497,10407145534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1888,10407145697,10407145745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1889,10407145897,10407145966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1890,10407146098,10407146142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1891,10407146298,10407146335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1892,10407146498,10407146537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1893,10407146698,10407146733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1894,10407146898,10407147008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1895,10407147098,10407147138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1896,10407147299,10407147333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1897,10407147499,10407147588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1898,10407147699,10407147763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1899,10407147899,10407148027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1900,10407148099,10407148141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1901,10407148299,10407148341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1902,10407148500,10407148553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1903,10407148700,10407148740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1904,10407148900,10407148958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1905,10407149100,10407149144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1906,10407149300,10407149345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1907,10407149500,10407149557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1908,10407149701,10407149738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1909,10407149901,10407149948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1910,10407150101,10407150150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1911,10407150301,10407150348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1912,10407150501,10407150550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1913,10407150701,10407150744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1914,10407150902,10407150941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1915,10407151102,10407151174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
