Message ID,Send Time,Receive Time,Status,Error
1916,10407151302,10407151347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1917,10407151502,10407151547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1918,10407151702,10407151782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1919,10407151903,10407151947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1920,10407152103,10407152178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1921,10407152303,10407152385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1922,10407152503,10407152545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1923,10407152703,10407152792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1924,10407152903,10407152940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1925,10407153104,10407153146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1926,10407153304,10407153338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1927,10407153504,10407153553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1928,10407153704,10407153886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1929,10407153904,10407153949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1930,10407154104,10407154139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1931,10407154305,10407154346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1932,10407154505,10407154544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1933,10407154705,10407154755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1934,10407154905,10407154946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1935,10407155105,10407155144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1936,10407155306,10407155353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1937,10407155506,10407155541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1938,10407155706,10407155761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1939,10407155906,10407155967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1940,10407156106,10407156143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1941,10407156306,10407156351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1942,10407156506,10407156547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1943,10407156707,10407156746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1944,10407156907,10407156975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1945,10407157107,10407157170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1946,10407157307,10407157345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1947,10407157507,10407157556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1948,10407157707,10407157750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1949,10407157908,10407158095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1950,10407158108,10407158151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1951,10407158308,10407158354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1952,10407158508,10407158553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1953,10407158708,10407158751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1954,10407158908,10407158952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1955,10407159109,10407159157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1956,10407159309,10407159373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1957,10407159509,10407159543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1958,10407159709,10407159747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1959,10407159909,10407159966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1960,10407160109,10407160146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1961,10407160310,10407160370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1962,10407160510,10407160549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1963,10407160710,10407160749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1964,10407160910,10407160968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1965,10407161110,10407161157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1966,10407161310,10407161347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1967,10407161511,10407161554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1968,10407161711,10407161773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1969,10407161911,10407161948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1970,10407162111,10407162167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1971,10407162311,10407162353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1972,10407162511,10407162615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1973,10407162712,10407162780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1974,10407162912,10407162983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1975,10407163112,10407163203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1976,10407163312,10407163422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1977,10407163512,10407163548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1978,10407163712,10407163858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1979,10407163912,10407163972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1980,10407164113,10407164153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1981,10407164313,10407164485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1982,10407164513,10407164551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1983,10407164713,10407164837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1984,10407164913,10407164957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1985,10407165113,10407165148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1986,10407165314,10407165475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1987,10407165514,10407165551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1988,10407165714,10407165759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1989,10407165914,10407165953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1990,10407166114,10407166148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1991,10407166314,10407166351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1992,10407166515,10407166566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1993,10407166715,10407166753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1994,10407166915,10407166952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1995,10407167115,10407167156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1996,10407167315,10407167452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1997,10407167515,10407167550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1998,10407167716,10407167751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1999,10407167916,10407167963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2000,10407168116,10407168153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2001,10407168316,10407168363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2002,10407168516,10407168566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2003,10407168716,10407168756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2004,10407168917,10407168958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2005,10407169117,10407169165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2006,10407169317,10407169352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2007,10407169517,10407169579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2008,10407169717,10407169773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2009,10407169917,10407169968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2010,10407170117,10407170237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2011,10407170318,10407170364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2012,10407170518,10407170562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2013,10407170718,10407170763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2014,10407170918,10407170958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2015,10407171118,10407171214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2016,10407171318,10407171355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2017,10407171519,10407171568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2018,10407171719,10407171769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2019,10407171919,10407171958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2020,10407172119,10407172239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2021,10407172319,10407172360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2022,10407172519,10407172561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2023,10407172720,10407172871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2024,10407172920,10407172981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2025,10407173120,10407173169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2026,10407173320,10407173357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2027,10407173520,10407173568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2028,10407173720,10407173946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2029,10407173921,10407173976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2030,10407174121,10407174164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2031,10407174321,10407174369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2032,10407174521,10407174555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2033,10407174721,10407174761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2034,10407174921,10407175010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2035,10407175122,10407175158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2036,10407175322,10407175356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2037,10407175522,10407175565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2038,10407175722,10407175764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2039,10407175922,10407175961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2040,10407176122,10407176170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2041,10407176323,10407176366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2042,10407176523,10407176566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2043,10407176723,10407176766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2044,10407176923,10407176961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2045,10407177123,10407177173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2046,10407177323,10407177360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2047,10407177524,10407177603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2048,10407177724,10407177764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2049,10407177924,10407178035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2050,10407178124,10407178166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2051,10407178324,10407178364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2052,10407178525,10407178569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2053,10407178725,10407178762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2054,10407178925,10407178965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2055,10407179125,10407179196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2056,10407179325,10407179390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2057,10407179525,10407179580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2058,10407179726,10407179764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2059,10407179926,10407179961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2060,10407180126,10407180187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2061,10407180326,10407180378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2062,10407180526,10407180585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2063,10407180726,10407180798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2064,10407180927,10407180969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2065,10407181127,10407181199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2066,10407181327,10407181368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2067,10407181527,10407181590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2068,10407181727,10407181818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2069,10407181927,10407181970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2070,10407182127,10407182211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2071,10407182328,10407182370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2072,10407182528,10407182574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2073,10407182728,10407182827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2074,10407182928,10407182996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2075,10407183128,10407183176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2076,10407183328,10407183364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2077,10407183529,10407183572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2078,10407183729,10407183847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2079,10407183929,10407183964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2080,10407184129,10407184171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2081,10407184329,10407184457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2082,10407184529,10407184603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2083,10407184730,10407184767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2084,10407184930,10407184974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2085,10407185130,10407185167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2086,10407185330,10407185467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2087,10407185530,10407185567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2088,10407185731,10407185765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2089,10407185931,10407185986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2090,10407186131,10407186170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2091,10407186331,10407186365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2092,10407186531,10407186577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2093,10407186731,10407186768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2094,10407186931,10407187111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2095,10407187132,10407187165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2096,10407187332,10407187367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2097,10407187532,10407187583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2098,10407187732,10407187771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2099,10407187932,10407188104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2100,10407188132,10407188179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2101,10407188333,10407188381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2102,10407188533,10407188576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2103,10407188733,10407188789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2104,10407188933,10407188976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2105,10407189133,10407189199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2106,10407189333,10407189379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2107,10407189534,10407189584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2108,10407189734,10407189770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2109,10407189934,10407189970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2110,10407190134,10407190181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2111,10407190334,10407190400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2112,10407190534,10407190587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2113,10407190735,10407190780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2114,10407190935,10407190998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2115,10407191135,10407191235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2116,10407191335,10407191376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2117,10407191535,10407191582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2118,10407191735,10407191776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2119,10407191935,10407191981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2120,10407192136,10407192232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2121,10407192336,10407192379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2122,10407192536,10407192577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2123,10407192736,10407192859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2124,10407192936,10407192981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2125,10407193137,10407193186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2126,10407193337,10407193384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2127,10407193537,10407193604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2128,10407193737,10407193910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2129,10407193937,10407194052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2130,10407194137,10407194201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2131,10407194337,10407194391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2132,10407194538,10407194591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2133,10407194738,10407194774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2134,10407194938,10407194996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2135,10407195138,10407195175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2136,10407195338,10407195375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2137,10407195538,10407195614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2138,10407195739,10407195772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2139,10407195939,10407196006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2140,10407196139,10407196179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2141,10407196339,10407196380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2142,10407196539,10407196585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2143,10407196739,10407196778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2144,10407196940,10407196992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2145,10407197140,10407197186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2146,10407197340,10407197397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2147,10407197540,10407197587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2148,10407197740,10407197793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2149,10407197940,10407197978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2150,10407198141,10407198185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2151,10407198341,10407198387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2152,10407198541,10407198622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2153,10407198741,10407198779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2154,10407198941,10407199106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2155,10407199141,10407199228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2156,10407199342,10407199381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2157,10407199542,10407199931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2158,10407199742,10407199966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2159,10407199942,10407199991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2160,10407200142,10407200199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2161,10407200342,10407200379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2162,10407200543,10407200579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2163,10407200743,10407200785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2164,10407200943,10407200979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2165,10407201143,10407201179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2166,10407201343,10407201384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2167,10407201543,10407201585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2168,10407201744,10407201791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2169,10407201944,10407202002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2170,10407202144,10407202320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2171,10407202344,10407202382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2172,10407202544,10407202581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2173,10407202744,10407202798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2174,10407202944,10407202989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2175,10407203145,10407203180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2176,10407203345,10407203416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2177,10407203545,10407203589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2178,10407203745,10407203792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2179,10407203945,10407203986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2180,10407204145,10407204381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2181,10407204346,10407204584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2182,10407204546,10407204609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2183,10407204746,10407204811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2184,10407204946,10407204990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2185,10407205146,10407205189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2186,10407205346,10407205398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2187,10407205547,10407205601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2188,10407205747,10407205792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2189,10407205947,10407206021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2190,10407206147,10407206187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2191,10407206347,10407206383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2192,10407206547,10407206584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2193,10407206748,10407206789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2194,10407206948,10407207074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2195,10407207148,10407207194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2196,10407207348,10407207397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2197,10407207548,10407207585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2198,10407207748,10407207793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2199,10407207949,10407208068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2200,10407208149,10407208186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2201,10407208349,10407208393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2202,10407208549,10407208668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2203,10407208749,10407208831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2204,10407208949,10407208993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2205,10407209150,10407209194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2206,10407209350,10407209388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2207,10407209550,10407209703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2208,10407209750,10407209789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2209,10407209950,10407209997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2210,10407210150,10407210198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2211,10407210351,10407210385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2212,10407210551,10407210589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2213,10407210751,10407210793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2214,10407210951,10407210993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2215,10407211151,10407211192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2216,10407211351,10407211396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2217,10407211551,10407211600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2218,10407211752,10407211802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2219,10407211952,10407212016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2220,10407212152,10407212382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2221,10407212352,10407212428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2222,10407212552,10407212624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2223,10407212752,10407212794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2224,10407212953,10407213021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2225,10407213153,10407213196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2226,10407213353,10407213419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2227,10407213553,10407213594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2228,10407213753,10407213827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2229,10407213953,10407213992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2230,10407214154,10407214211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2231,10407214354,10407214438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
