Message ID,Send Time,Receive Time,Status,Error
2232,10407214554,10407214595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2233,10407214754,10407214789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2234,10407214954,10407214996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2235,10407215154,10407215197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2236,10407215355,10407215452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2237,10407215555,10407215595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2238,10407215755,10407215801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2239,10407215955,10407215992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2240,10407216155,10407216200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2241,10407216355,10407216456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2242,10407216556,10407216649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2243,10407216756,10407216813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2244,10407216956,10407217144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2245,10407217156,10407217201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2246,10407217356,10407217406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2247,10407217556,10407217595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2248,10407217757,10407217798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2249,10407217957,10407218111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2250,10407218157,10407218197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2251,10407218357,10407218395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2252,10407218557,10407218607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2253,10407218757,10407218810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2254,10407218958,10407219006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2255,10407219158,10407219203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2256,10407219358,10407219393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2257,10407219558,10407219795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2258,10407219758,10407219820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2259,10407219958,10407220004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2260,10407220159,10407220198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2261,10407220359,10407220393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2262,10407220559,10407220599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2263,10407220759,10407220804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2264,10407220959,10407220994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2265,10407221159,10407221200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2266,10407221360,10407221394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2267,10407221560,10407221622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2268,10407221760,10407221826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2269,10407221960,10407222002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2270,10407222160,10407222205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2271,10407222360,10407222403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2272,10407222561,10407222604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2273,10407222761,10407222819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2274,10407222961,10407223001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2275,10407223161,10407224003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2276,10407223361,10407224034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2277,10407223561,10407224060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2278,10407223762,10407224083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2279,10407223962,10407224112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2280,10407224162,10407224234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2281,10407224362,10407224489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2282,10407224562,10407224601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2283,10407224762,10407224815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2284,10407224963,10407225032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2285,10407225163,10407225260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2286,10407225363,10407225528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2287,10407225563,10407225607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2288,10407225763,10407225801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2289,10407225963,10407226007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2290,10407226164,10407226206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2291,10407226364,10407226489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2292,10407226564,10407226636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2293,10407226764,10407226805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2294,10407226964,10407227121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2295,10407227164,10407227202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2296,10407227365,10407227410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2297,10407227565,10407227634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2298,10407227765,10407227812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2299,10407227965,10407228134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2300,10407228165,10407228213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2301,10407228365,10407228404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2302,10407228566,10407228599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2303,10407228766,10407228811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2304,10407228966,10407229013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2305,10407229166,10407229205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2306,10407229366,10407229408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2307,10407229566,10407229605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2308,10407229767,10407229804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2309,10407229967,10407230009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2310,10407230167,10407230224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2311,10407230367,10407230412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2312,10407230567,10407230611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2313,10407230767,10407230806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2314,10407230968,10407231029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2315,10407231168,10407231202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2316,10407231368,10407231427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2317,10407231568,10407231621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2318,10407231768,10407231803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2319,10407231968,10407232009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2320,10407232168,10407232221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2321,10407232369,10407232409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2322,10407232569,10407232611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2323,10407232769,10407232815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2324,10407232969,10407233009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2325,10407233169,10407233218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2326,10407233369,10407233426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2327,10407233570,10407233615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2328,10407233770,10407233829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2329,10407233970,10407234018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2330,10407234170,10407234213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2331,10407234370,10407234450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2332,10407234570,10407234615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2333,10407234771,10407234806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2334,10407234971,10407235015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2335,10407235171,10407235212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2336,10407235371,10407235463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2337,10407235571,10407235609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2338,10407235771,10407235828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2339,10407235972,10407236070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2340,10407236172,10407236208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2341,10407236372,10407236493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2342,10407236572,10407236727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2343,10407236772,10407236809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2344,10407236972,10407237121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2345,10407237172,10407237214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2346,10407237373,10407237413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2347,10407237573,10407237615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2348,10407237773,10407237811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2349,10407237973,10407238128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2350,10407238173,10407238221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2351,10407238373,10407238411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2352,10407238574,10407238617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2353,10407238774,10407238808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2354,10407238974,10407239019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2355,10407239174,10407239229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2356,10407239374,10407239416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2357,10407239574,10407239615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2358,10407239775,10407239836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2359,10407239975,10407240017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2360,10407240175,10407240210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2361,10407240375,10407240418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2362,10407240575,10407240611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2363,10407240775,10407240815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2364,10407240976,10407241026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2365,10407241176,10407241262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2366,10407241376,10407241416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2367,10407241576,10407241624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2368,10407241776,10407241846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2369,10407241976,10407242013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2370,10407242177,10407242295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2371,10407242377,10407242421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2372,10407242577,10407242627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2373,10407242777,10407242904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2374,10407242977,10407243014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2375,10407243177,10407243221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2376,10407243377,10407243419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2377,10407243578,10407243619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2378,10407243778,10407243913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2379,10407243978,10407244012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2380,10407244178,10407244216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2381,10407244378,10407244415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2382,10407244578,10407244622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2383,10407244779,10407244822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2384,10407244979,10407245021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2385,10407245179,10407245220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2386,10407245379,10407245422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2387,10407245579,10407245622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2388,10407245779,10407245816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2389,10407245980,10407246018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2390,10407246180,10407246220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2391,10407246380,10407246629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2392,10407246580,10407246673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2393,10407246780,10407246825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2394,10407246980,10407247025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2395,10407247180,10407247221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2396,10407247381,10407247420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2397,10407247581,10407247636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2398,10407247781,10407247823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2399,10407247981,10407248032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2400,10407248181,10407248223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2401,10407248381,10407248440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2402,10407248582,10407248642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2403,10407248782,10407248821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2404,10407248982,10407249027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2405,10407249182,10407249217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2406,10407249382,10407249429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2407,10407249582,10407249654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2408,10407249783,10407249856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2409,10407249983,10407250026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2410,10407250183,10407250479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2411,10407250383,10407250501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2412,10407250583,10407250639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2413,10407250783,10407250821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2414,10407250984,10407251019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2415,10407251184,10407251320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2416,10407251384,10407251440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2417,10407251584,10407251629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2418,10407251784,10407251822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2419,10407251984,10407252026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2420,10407252185,10407252397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2421,10407252385,10407252426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2422,10407252585,10407252624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2423,10407252785,10407252855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2424,10407252985,10407253027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2425,10407253185,10407253223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2426,10407253385,10407253425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2427,10407253586,10407253616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2428,10407253786,10407253827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2429,10407253986,10407254029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2430,10407254186,10407254233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2431,10407254386,10407254436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2432,10407254586,10407254644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2433,10407254787,10407254837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2434,10407254987,10407255032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2435,10407255187,10407255232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2436,10407255387,10407255483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2437,10407255587,10407255632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2438,10407255787,10407255825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2439,10407255988,10407256090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2440,10407256188,10407256225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2441,10407256388,10407256474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2442,10407256588,10407256631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2443,10407256788,10407256835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2444,10407256988,10407257111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2445,10407257189,10407257235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2446,10407257389,10407257452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2447,10407257589,10407257642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2448,10407257789,10407257836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2449,10407257989,10407258161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2450,10407258189,10407258229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2451,10407258390,10407258430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2452,10407258590,10407258657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2453,10407258790,10407258838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2454,10407258990,10407259032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2455,10407259190,10407259238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2456,10407259390,10407259439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2457,10407259590,10407259626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2458,10407259791,10407259830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2459,10407259991,10407260029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2460,10407260191,10407260229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2461,10407260391,10407260435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2462,10407260591,10407260676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2463,10407260791,10407260829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2464,10407260992,10407261030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2465,10407261192,10407261258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2466,10407261392,10407261435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2467,10407261592,10407261634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2468,10407261792,10407261887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2469,10407261992,10407262030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2470,10407262193,10407262280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2471,10407262393,10407262437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2472,10407262593,10407262636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2473,10407262793,10407262899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2474,10407262993,10407263032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2475,10407263193,10407263234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2476,10407263393,10407263439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2477,10407263594,10407263636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2478,10407263794,10407263973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2479,10407263994,10407264045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2480,10407264194,10407264237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2481,10407264394,10407264439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2482,10407264594,10407264643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2483,10407264795,10407264828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2484,10407264995,10407265034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2485,10407265195,10407265269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2486,10407265395,10407265465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2487,10407265595,10407265718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2488,10407265795,10407265841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2489,10407265996,10407266048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2490,10407266196,10407266244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2491,10407266396,10407266520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2492,10407266596,10407266641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2493,10407266796,10407266829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2494,10407266996,10407267145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2495,10407267196,10407267242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2496,10407267397,10407267444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2497,10407267597,10407267638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2498,10407267797,10407267830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2499,10407267997,10407268166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2500,10407268197,10407268244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2501,10407268397,10407268434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2502,10407268598,10407268643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2503,10407268798,10407268838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2504,10407268998,10407269047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2505,10407269198,10407269438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2506,10407269398,10407269474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2507,10407269598,10407269662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2508,10407269799,10407269837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2509,10407269999,10407270052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2510,10407270199,10407270270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2511,10407270399,10407270542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2512,10407270599,10407270659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2513,10407270799,10407270840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2514,10407271000,10407271064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2515,10407271200,10407271246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2516,10407271400,10407271437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2517,10407271600,10407271636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2518,10407271800,10407271843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2519,10407272000,10407272045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2520,10407272201,10407272429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2521,10407272401,10407272453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2522,10407272601,10407272634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2523,10407272801,10407272841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2524,10407273001,10407273037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2525,10407273201,10407273243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2526,10407273402,10407273435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2527,10407273602,10407273648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2528,10407273802,10407273844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2529,10407274002,10407274041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2530,10407274202,10407274251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2531,10407274402,10407274562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2532,10407274602,10407274647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2533,10407274803,10407274843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2534,10407275003,10407275036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2535,10407275203,10407275246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2536,10407275403,10407275457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2537,10407275603,10407275644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2538,10407275803,10407275840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2539,10407276004,10407276073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2540,10407276204,10407276245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2541,10407276404,10407276475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2542,10407276604,10407276651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2543,10407276804,10407276851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2544,10407277004,10407277102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2545,10407277204,10407277241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2546,10407277405,10407277440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2547,10407277605,10407277648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
