Message ID,Send Time,Receive Time,Status,Error
2548,10407277805,10407277846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2549,10407278005,10407278128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2550,10407278205,10407278260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2551,10407278405,10407278445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2552,10407278606,10407278727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2553,10407278806,10407278858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2554,10407279006,10407279050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2555,10407279206,10407279254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2556,10407279406,10407279445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2557,10407279606,10407279745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2558,10407279807,10407279950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2559,10407280007,10407280041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2560,10407280207,10407280249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2561,10407280407,10407280447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2562,10407280607,10407280679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2563,10407280807,10407280863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2564,10407281007,10407281049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2565,10407281208,10407281245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2566,10407281408,10407281449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2567,10407281608,10407281659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2568,10407281808,10407281871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2569,10407282008,10407282045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2570,10407282208,10407282249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2571,10407282409,10407282452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2572,10407282609,10407282649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2573,10407282809,10407282862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2574,10407283009,10407283046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2575,10407283209,10407283242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2576,10407283409,10407283453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2577,10407283609,10407283658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2578,10407283810,10407283860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2579,10407284010,10407284062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2580,10407284210,10407284253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2581,10407284410,10407284479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2582,10407284610,10407284650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2583,10407284810,10407284857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2584,10407285011,10407285100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2585,10407285211,10407285252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2586,10407285411,10407285511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2587,10407285611,10407285653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2588,10407285811,10407285952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2589,10407286011,10407286168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2590,10407286212,10407286256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2591,10407286412,10407286554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2592,10407286612,10407286656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2593,10407286812,10407286852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2594,10407287012,10407287060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2595,10407287212,10407287293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2596,10407287412,10407287459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2597,10407287613,10407287653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2598,10407287813,10407287848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2599,10407288013,10407288048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2600,10407288213,10407288265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2601,10407288413,10407288468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2602,10407288613,10407288661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2603,10407288814,10407288854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2604,10407289014,10407289051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2605,10407289214,10407289281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2606,10407289414,10407289458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2607,10407289614,10407289645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2608,10407289814,10407289855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2609,10407290015,10407290058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2610,10407290215,10407290268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2611,10407290415,10407290456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2612,10407290615,10407290661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2613,10407290815,10407290865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2614,10407291015,10407291055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2615,10407291215,10407291346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2616,10407291416,10407291473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2617,10407291616,10407291655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2618,10407291816,10407291852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2619,10407292016,10407292049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2620,10407292216,10407292378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2621,10407292416,10407292469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2622,10407292617,10407292667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2623,10407292817,10407292858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2624,10407293017,10407293059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2625,10407293217,10407293263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2626,10407293417,10407293461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2627,10407293617,10407293659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2628,10407293818,10407294029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2629,10407294018,10407294062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2630,10407294218,10407294259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2631,10407294418,10407294459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2632,10407294618,10407294685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2633,10407294818,10407294869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2634,10407295018,10407295055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2635,10407295219,10407295288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2636,10407295419,10407295490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2637,10407295619,10407295664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2638,10407295819,10407295857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2639,10407296019,10407296100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2640,10407296219,10407296254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2641,10407296420,10407296488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2642,10407296620,10407296664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2643,10407296820,10407296861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2644,10407297020,10407297113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2645,10407297220,10407297278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2646,10407297420,10407297458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2647,10407297620,10407297665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2648,10407297821,10407297862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2649,10407298021,10407298116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2650,10407298221,10407298265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2651,10407298421,10407298456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2652,10407298621,10407298747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2653,10407298821,10407298856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2654,10407299022,10407299066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2655,10407299222,10407299260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2656,10407299422,10407299462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2657,10407299622,10407299794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2658,10407299822,10407299876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2659,10407300022,10407300079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2660,10407300223,10407300263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2661,10407300423,10407300463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2662,10407300623,10407300658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2663,10407300823,10407300860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2664,10407301023,10407301068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2665,10407301223,10407301265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2666,10407301424,10407301467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2667,10407301624,10407301660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2668,10407301824,10407301859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2669,10407302024,10407302063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2670,10407302224,10407302442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2671,10407302424,10407302461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2672,10407302624,10407302661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2673,10407302825,10407302861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2674,10407303025,10407303068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2675,10407303225,10407303275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2676,10407303425,10407303506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2677,10407303625,10407303671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2678,10407303825,10407303862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2679,10407304026,10407304067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2680,10407304226,10407304265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2681,10407304426,10407304484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2682,10407304626,10407304665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2683,10407304826,10407304902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2684,10407305026,10407305064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2685,10407305227,10407305290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2686,10407305427,10407305512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2687,10407305627,10407305685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2688,10407305827,10407305862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2689,10407306027,10407306071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2690,10407306227,10407306296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2691,10407306427,10407306539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2692,10407306628,10407306668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2693,10407306828,10407306868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2694,10407307028,10407307178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2695,10407307228,10407307267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2696,10407307428,10407307471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2697,10407307628,10407307674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2698,10407307829,10407307880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2699,10407308029,10407308194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2700,10407308229,10407308279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2701,10407308429,10407308480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2702,10407308629,10407308669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2703,10407308829,10407308872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2704,10407309030,10407309081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2705,10407309230,10407309272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2706,10407309430,10407309464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2707,10407309630,10407309681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2708,10407309830,10407309869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2709,10407310030,10407310068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2710,10407310230,10407310271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2711,10407310431,10407310472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2712,10407310631,10407310982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2713,10407310831,10407311013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2714,10407311031,10407311069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2715,10407311231,10407311292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2716,10407311431,10407311469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2717,10407311632,10407311688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2718,10407311832,10407311901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2719,10407312032,10407312084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2720,10407312232,10407312315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2721,10407312432,10407312470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2722,10407312632,10407312670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2723,10407312833,10407312941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2724,10407313033,10407313071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2725,10407313233,10407313275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2726,10407313433,10407313495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2727,10407313633,10407313679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2728,10407313833,10407313944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2729,10407314034,10407314075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2730,10407314234,10407314277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2731,10407314434,10407314477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2732,10407314634,10407314685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2733,10407314834,10407314872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2734,10407315034,10407315076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2735,10407315234,10407315270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2736,10407315435,10407315578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2737,10407315635,10407315669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2738,10407315835,10407315877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2739,10407316035,10407316068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2740,10407316235,10407316271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2741,10407316435,10407316477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2742,10407316636,10407316685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2743,10407316836,10407316872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2744,10407317036,10407317079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2745,10407317236,10407317282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2746,10407317436,10407317476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2747,10407317636,10407317721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2748,10407317837,10407317883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2749,10407318037,10407318139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2750,10407318237,10407318278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2751,10407318437,10407318480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2752,10407318637,10407318761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2753,10407318837,10407318875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2754,10407319037,10407319092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2755,10407319238,10407319287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2756,10407319438,10407319480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2757,10407319638,10407319801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2758,10407319838,10407319885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2759,10407320038,10407320078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2760,10407320239,10407320271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2761,10407320439,10407320476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2762,10407320639,10407320681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2763,10407320839,10407320883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2764,10407321039,10407321078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2765,10407321239,10407321571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2766,10407321439,10407321594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2767,10407321640,10407321676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2768,10407321840,10407321879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2769,10407322040,10407322098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2770,10407322240,10407322679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2771,10407322440,10407322698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2772,10407322640,10407322717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2773,10407322841,10407322873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2774,10407323041,10407323076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2775,10407323241,10407323282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2776,10407323441,10407323507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2777,10407323641,10407323683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2778,10407323841,10407323924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2779,10407324042,10407324082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2780,10407324242,10407324278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2781,10407324442,10407324538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2782,10407324642,10407324690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2783,10407324842,10407324882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2784,10407325042,10407325082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2785,10407325242,10407325293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2786,10407325443,10407325565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2787,10407325643,10407325702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2788,10407325843,10407325886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2789,10407326043,10407326098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2790,10407326243,10407326308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2791,10407326443,10407326575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2792,10407326644,10407326677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2793,10407326844,10407326885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2794,10407327044,10407327121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2795,10407327244,10407327285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2796,10407327444,10407327486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2797,10407327644,10407327708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2798,10407327845,10407327879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2799,10407328045,10407328234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2800,10407328245,10407328290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2801,10407328445,10407328480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2802,10407328645,10407328680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2803,10407328845,10407328885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2804,10407329046,10407329085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2805,10407329246,10407329280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2806,10407329446,10407329488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2807,10407329646,10407329686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2808,10407329846,10407329901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2809,10407330046,10407330091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2810,10407330247,10407330284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2811,10407330447,10407330488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2812,10407330647,10407330682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2813,10407330847,10407330984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2814,10407331047,10407331090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2815,10407331247,10407331299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2816,10407331447,10407331490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2817,10407331648,10407331682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2818,10407331848,10407331930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2819,10407332048,10407332087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2820,10407332248,10407332334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2821,10407332448,10407332490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2822,10407332648,10407332682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2823,10407332849,10407332943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2824,10407333049,10407333091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2825,10407333249,10407333289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2826,10407333449,10407333503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2827,10407333649,10407333692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2828,10407333849,10407333972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2829,10407334050,10407334090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2830,10407334250,10407334299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2831,10407334450,10407334485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2832,10407334650,10407334688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2833,10407334850,10407334896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2834,10407335050,10407335088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2835,10407335251,10407335289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2836,10407335451,10407335618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2837,10407335651,10407335692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2838,10407335851,10407335906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2839,10407336051,10407336114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2840,10407336251,10407336291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2841,10407336452,10407336610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2842,10407336652,10407336687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2843,10407336852,10407336946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2844,10407337052,10407337089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2845,10407337252,10407337300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2846,10407337452,10407337484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2847,10407337653,10407337689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2848,10407337853,10407337904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2849,10407338053,10407338247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2850,10407338253,10407338304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2851,10407338453,10407338483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2852,10407338653,10407338688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2853,10407338854,10407338896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2854,10407339054,10407339085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2855,10407339254,10407339288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2856,10407339454,10407339484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2857,10407339654,10407339691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2858,10407339854,10407339907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2859,10407340055,10407340099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2860,10407340255,10407340296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2861,10407340455,10407340500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2862,10407340655,10407340694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2863,10407340855,10407340898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
