Message ID,Send Time,Receive Time,Status,Error
2864,10407341055,10407341106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2865,10407341256,10407341303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2866,10407341456,10407341498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2867,10407341656,10407341783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2868,10407341856,10407341891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2869,10407342056,10407342095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2870,10407342256,10407342393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2871,10407342457,10407342495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2872,10407342657,10407342696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2873,10407342857,10407342900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2874,10407343057,10407343097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2875,10407343257,10407343297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2876,10407343457,10407343518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2877,10407343658,10407343707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2878,10407343858,10407344052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2879,10407344058,10407344100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2880,10407344258,10407344295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2881,10407344458,10407344498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2882,10407344658,10407344702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2883,10407344859,10407344900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2884,10407345059,10407345096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2885,10407345259,10407345298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2886,10407345459,10407345499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2887,10407345659,10407345697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2888,10407345859,10407345901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2889,10407346060,10407346152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2890,10407346260,10407346299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2891,10407346460,10407346703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2892,10407346660,10407346726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2893,10407346860,10407346903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2894,10407347060,10407347125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2895,10407347261,10407347296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2896,10407347461,10407347497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2897,10407347661,10407347731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2898,10407347861,10407347905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2899,10407348061,10407348133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2900,10407348261,10407348306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2901,10407348462,10407348504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2902,10407348662,10407348742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2903,10407348862,10407348903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2904,10407349062,10407349099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2905,10407349262,10407349321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2906,10407349462,10407349507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2907,10407349663,10407349762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2908,10407349863,10407349902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2909,10407350063,10407350108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2910,10407350263,10407350383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2911,10407350463,10407350504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2912,10407350663,10407350712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2913,10407350864,10407351015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2914,10407351064,10407351107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2915,10407351264,10407351343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2916,10407351464,10407351500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2917,10407351664,10407351700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2918,10407351864,10407351903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2919,10407352065,10407352095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2920,10407352265,10407352433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2921,10407352465,10407352532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2922,10407352665,10407352710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2923,10407352865,10407352903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2924,10407353065,10407353101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2925,10407353266,10407353306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2926,10407353466,10407353507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2927,10407353666,10407353722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2928,10407353866,10407353901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2929,10407354066,10407354103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2930,10407354266,10407354315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2931,10407354467,10407354524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2932,10407354667,10407354701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2933,10407354867,10407354910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2934,10407355067,10407355123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2935,10407355267,10407355302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2936,10407355467,10407355503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2937,10407355668,10407355722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2938,10407355868,10407355906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2939,10407356068,10407356116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2940,10407356268,10407356306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2941,10407356468,10407356538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2942,10407356668,10407356750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2943,10407356869,10407356933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2944,10407357069,10407357167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2945,10407357269,10407357303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2946,10407357469,10407357505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2947,10407357669,10407357711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2948,10407357869,10407357910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2949,10407358070,10407358177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2950,10407358270,10407358311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2951,10407358470,10407358545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2952,10407358670,10407358800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2953,10407358870,10407358909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2954,10407359070,10407359133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2955,10407359271,10407359303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2956,10407359471,10407359506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2957,10407359671,10407359815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2958,10407359871,10407359908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2959,10407360071,10407360113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2960,10407360271,10407360309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2961,10407360472,10407360508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2962,10407360672,10407360726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2963,10407360872,10407360907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2964,10407361072,10407361116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2965,10407361272,10407361440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2966,10407361472,10407361510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2967,10407361673,10407361711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2968,10407361873,10407361917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2969,10407362073,10407362101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2970,10407362273,10407362448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2971,10407362473,10407362509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2972,10407362673,10407362711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2973,10407362874,10407362918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2974,10407363074,10407363120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2975,10407363274,10407363312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2976,10407363474,10407363521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2977,10407363674,10407363713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2978,10407363874,10407363914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2979,10407364075,10407364116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2980,10407364275,10407364311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2981,10407364475,10407365009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2982,10407364675,10407365152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2983,10407364875,10407365197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2984,10407365075,10407365265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2985,10407365276,10407365322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2986,10407365476,10407365511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2987,10407365676,10407365707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2988,10407365876,10407365916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2989,10407366076,10407366116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2990,10407366276,10407366324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2991,10407366477,10407366519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2992,10407366677,10407366714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2993,10407366877,10407366919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2994,10407367077,10407367140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2995,10407367277,10407367319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2996,10407367477,10407367528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2997,10407367678,10407367747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2998,10407367878,10407367936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2999,10407368078,10407368204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3000,10407368278,10407368317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3001,10407368478,10407368519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3002,10407368678,10407368809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3003,10407368878,10407368924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3004,10407369079,10407369128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3005,10407369279,10407369324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3006,10407369479,10407369516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3007,10407369679,10407369782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3008,10407369879,10407369916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3009,10407370080,10407370123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3010,10407370280,10407370391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3011,10407370480,10407370519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3012,10407370680,10407370719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3013,10407370880,10407370920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3014,10407371080,10407371122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3015,10407371280,10407371412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3016,10407371481,10407371524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3017,10407371681,10407371720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3018,10407371881,10407371935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3019,10407372081,10407372125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3020,10407372281,10407372463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3021,10407372481,10407372545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3022,10407372681,10407372718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3023,10407372882,10407372913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3024,10407373082,10407373136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3025,10407373282,10407373339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3026,10407373482,10407373532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3027,10407373682,10407373732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3028,10407373882,10407373940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3029,10407374083,10407374125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3030,10407374283,10407374329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3031,10407374483,10407374548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3032,10407374683,10407374750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3033,10407374883,10407374931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3034,10407375083,10407375131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3035,10407375284,10407375319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3036,10407375484,10407375557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3037,10407375684,10407375748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3038,10407375884,10407375925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3039,10407376084,10407376170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3040,10407376284,10407376340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3041,10407376485,10407376564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3042,10407376685,10407376743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3043,10407376885,10407376996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3044,10407377085,10407377186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3045,10407377285,10407377322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3046,10407377485,10407377517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3047,10407377685,10407377730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3048,10407377886,10407377921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3049,10407378086,10407378201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3050,10407378286,10407378332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3051,10407378486,10407378540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3052,10407378686,10407378842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3053,10407378886,10407378927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3054,10407379087,10407379125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3055,10407379287,10407379325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3056,10407379487,10407379558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3057,10407379687,10407379838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3058,10407379887,10407379926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3059,10407380087,10407380121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3060,10407380288,10407380319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3061,10407380488,10407380521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3062,10407380688,10407380725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3063,10407380888,10407380939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3064,10407381088,10407381131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3065,10407381288,10407381324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3066,10407381489,10407381528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3067,10407381689,10407381858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3068,10407381889,10407381925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3069,10407382089,10407382122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3070,10407382289,10407382496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3071,10407382489,10407382523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3072,10407382689,10407382725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3073,10407382890,10407382928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3074,10407383090,10407383120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3075,10407383290,10407383339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3076,10407383490,10407383527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3077,10407383690,10407383731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3078,10407383890,10407383988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3079,10407384091,10407384122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3080,10407384291,10407384327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3081,10407384491,10407384590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3082,10407384691,10407384734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3083,10407384891,10407384932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3084,10407385091,10407385137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3085,10407385292,10407385327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3086,10407385492,10407385625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3087,10407385692,10407385731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3088,10407385892,10407385951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3089,10407386092,10407386137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3090,10407386292,10407386363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3091,10407386492,10407386710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3092,10407386693,10407386750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3093,10407386893,10407386945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3094,10407387093,10407387130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3095,10407387293,10407387337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3096,10407387493,10407387532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3097,10407387693,10407387776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3098,10407387894,10407387962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3099,10407388094,10407388167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3100,10407388294,10407388353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3101,10407388494,10407388534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3102,10407388694,10407388780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3103,10407388894,10407388966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3104,10407389095,10407389131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3105,10407389295,10407389350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3106,10407389495,10407389549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3107,10407389695,10407389848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3108,10407389895,10407389954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3109,10407390095,10407390132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3110,10407390296,10407390330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3111,10407390496,10407390538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3112,10407390696,10407390737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3113,10407390896,10407390938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3114,10407391096,10407391131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3115,10407391296,10407391340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3116,10407391497,10407391635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3117,10407391697,10407391737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3118,10407391897,10407391961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3119,10407392097,10407392143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3120,10407392297,10407392515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3121,10407392497,10407392537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3122,10407392698,10407392743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3123,10407392898,10407392935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3124,10407393098,10407393145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3125,10407393298,10407393335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3126,10407393498,10407393538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3127,10407393698,10407393752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3128,10407393898,10407393950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3129,10407394099,10407394143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3130,10407394299,10407394340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3131,10407394499,10407394543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3132,10407394699,10407394739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3133,10407394899,10407394942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3134,10407395100,10407395185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3135,10407395300,10407395337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3136,10407395500,10407395571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3137,10407395700,10407395744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3138,10407395900,10407395945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3139,10407396100,10407396185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3140,10407396301,10407396340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3141,10407396501,10407396583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3142,10407396701,10407396894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3143,10407396901,10407396940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3144,10407397101,10407397156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3145,10407397301,10407397350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3146,10407397502,10407397537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3147,10407397702,10407397740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3148,10407397902,10407397940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3149,10407398102,10407398140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3150,10407398302,10407398347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3151,10407398502,10407398545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3152,10407398703,10407398735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3153,10407398903,10407398943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3154,10407399103,10407399137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3155,10407399303,10407399366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3156,10407399503,10407399547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3157,10407399703,10407399783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3158,10407399904,10407399953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3159,10407400104,10407400152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3160,10407400304,10407400386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3161,10407400504,10407400595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3162,10407400704,10407400761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3163,10407400904,10407400940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3164,10407401105,10407401138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3165,10407401305,10407401404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3166,10407401505,10407401539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3167,10407401705,10407401736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3168,10407401905,10407401942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3169,10407402105,10407402144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3170,10407402306,10407402434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3171,10407402506,10407402547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3172,10407402706,10407402772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3173,10407402906,10407403049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3174,10407403106,10407403142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3175,10407403306,10407403339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3176,10407403507,10407403540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3177,10407403707,10407403744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3178,10407403907,10407404118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3179,10407404107,10407404168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
