Message ID,Send Time,Receive Time,Status,Error
3180,10407404307,10407404342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3181,10407404507,10407404545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3182,10407404708,10407404745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3183,10407404908,10407404958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3184,10407405108,10407405155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3185,10407405308,10407405345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3186,10407405508,10407405583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3187,10407405709,10407405738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3188,10407405909,10407405970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3189,10407406109,10407406179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3190,10407406309,10407406375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3191,10407406509,10407406580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3192,10407406709,10407406748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3193,10407406910,10407406957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3194,10407407110,10407407227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3195,10407407310,10407407349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3196,10407407510,10407407549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3197,10407407710,10407407758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3198,10407407910,10407407947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3199,10407408110,10407408205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3200,10407408311,10407408342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3201,10407408511,10407408562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3202,10407408711,10407408820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3203,10407408911,10407408954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3204,10407409111,10407409160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3205,10407409311,10407409349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3206,10407409512,10407409549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3207,10407409712,10407409856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3208,10407409912,10407409944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3209,10407410112,10407410146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3210,10407410312,10407410377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3211,10407410512,10407410549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3212,10407410713,10407410745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3213,10407410913,10407410953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3214,10407411113,10407411154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3215,10407411313,10407411388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3216,10407411513,10407411559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3217,10407411713,10407411749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3218,10407411914,10407411956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3219,10407412114,10407412151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3220,10407412314,10407412510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3221,10407412514,10407412554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3222,10407412714,10407412759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3223,10407412914,10407412951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3224,10407413115,10407413148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3225,10407413315,10407413354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3226,10407413515,10407413618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3227,10407413715,10407413748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3228,10407413915,10407414007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3229,10407414116,10407414151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3230,10407414316,10407414356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3231,10407414516,10407414601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3232,10407414716,10407414782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3233,10407414916,10407414956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3234,10407415116,10407415155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3235,10407415317,10407415352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3236,10407415517,10407415683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3237,10407415717,10407415754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3238,10407415917,10407415970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3239,10407416117,10407416151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3240,10407416317,10407416356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3241,10407416518,10407416628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3242,10407416718,10407416775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3243,10407416918,10407416955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3244,10407417118,10407417279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3245,10407417318,10407417359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3246,10407417518,10407417554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3247,10407417718,10407417755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3248,10407417919,10407417953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3249,10407418119,10407418280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3250,10407418319,10407418398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3251,10407418519,10407418558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3252,10407418719,10407418764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3253,10407418919,10407418968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3254,10407419120,10407419181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3255,10407419320,10407419368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3256,10407419520,10407419622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3257,10407419720,10407419750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3258,10407419920,10407419993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3259,10407420120,10407420159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3260,10407420321,10407420366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3261,10407420521,10407420582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3262,10407420721,10407420759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3263,10407420921,10407420970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3264,10407421121,10407421186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3265,10407421321,10407421355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3266,10407421522,10407421570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3267,10407421722,10407421755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3268,10407421922,10407421965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3269,10407422122,10407422171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3270,10407422322,10407422360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3271,10407422522,10407422556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3272,10407422723,10407422763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3273,10407422923,10407422973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3274,10407423123,10407423158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3275,10407423323,10407423354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3276,10407423523,10407423575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3277,10407423723,10407423771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3278,10407423923,10407424017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3279,10407424124,10407424156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3280,10407424324,10407424357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3281,10407424524,10407424642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3282,10407424724,10407424764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3283,10407424924,10407425070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3284,10407425124,10407425304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3285,10407425325,10407425382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3286,10407425525,10407425562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3287,10407425725,10407425770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3288,10407425925,10407425957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3289,10407426125,10407426166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3290,10407426325,10407426364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3291,10407426526,10407426722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3292,10407426726,10407426774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3293,10407426926,10407426983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3294,10407427126,10407427160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3295,10407427326,10407427374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3296,10407427526,10407427580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3297,10407427727,10407427776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3298,10407427927,10407427965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3299,10407428127,10407428167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3300,10407428327,10407428366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3301,10407428527,10407428583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3302,10407428727,10407428826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3303,10407428928,10407428959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3304,10407429128,10407429168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3305,10407429328,10407429364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3306,10407429528,10407429565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3307,10407429728,10407429816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3308,10407429928,10407429971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3309,10407430129,10407430172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3310,10407430329,10407430427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3311,10407430529,10407430563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3312,10407430729,10407430768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3313,10407430929,10407430975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3314,10407431129,10407431162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3315,10407431329,10407431440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3316,10407431530,10407431563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3317,10407431730,10407431768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3318,10407431930,10407431989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3319,10407432130,10407432167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3320,10407432330,10407432492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3321,10407432530,10407432573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3322,10407432731,10407432778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3323,10407432931,10407432970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3324,10407433131,10407433168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3325,10407433331,10407433366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3326,10407433531,10407433584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3327,10407433731,10407433796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3328,10407433931,10407434118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3329,10407434132,10407434170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3330,10407434332,10407434443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3331,10407434532,10407434573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3332,10407434732,10407434773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3333,10407434932,10407434972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3334,10407435132,10407435174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3335,10407435333,10407435375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3336,10407435533,10407435573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3337,10407435733,10407435769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3338,10407435933,10407435971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3339,10407436133,10407436175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3340,10407436333,10407436376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3341,10407436534,10407436766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3342,10407436734,10407436787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3343,10407436934,10407436972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3344,10407437134,10407437177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3345,10407437334,10407437372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3346,10407437534,10407437585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3347,10407437735,10407437776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3348,10407437935,10407437974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3349,10407438135,10407438237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3350,10407438335,10407438381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3351,10407438535,10407438573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3352,10407438735,10407438779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3353,10407438936,10407438969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3354,10407439136,10407439176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3355,10407439336,10407439375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3356,10407439536,10407439570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3357,10407439736,10407439993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3358,10407439937,10407440018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3359,10407440137,10407440173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3360,10407440337,10407440420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3361,10407440537,10407440709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3362,10407440737,10407440888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3363,10407440937,10407441106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3364,10407441137,10407441169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3365,10407441338,10407441369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3366,10407441538,10407441576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3367,10407441738,10407441776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3368,10407441938,10407441976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3369,10407442138,10407442168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3370,10407442338,10407442524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3371,10407442539,10407442570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3372,10407442739,10407442800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3373,10407442939,10407442996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3374,10407443139,10407443178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3375,10407443339,10407443384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3376,10407443539,10407443570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3377,10407443740,10407443777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3378,10407443940,10407443981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3379,10407444140,10407444186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3380,10407444340,10407444376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3381,10407444540,10407444602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3382,10407444740,10407444778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3383,10407444941,10407444972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3384,10407445141,10407445224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3385,10407445341,10407445384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3386,10407445541,10407445616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3387,10407445741,10407445779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3388,10407445941,10407445986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3389,10407446142,10407446227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3390,10407446342,10407446375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3391,10407446542,10407446661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3392,10407446742,10407446775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3393,10407446942,10407446999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3394,10407447142,10407447241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3395,10407447343,10407447409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3396,10407447543,10407447611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3397,10407447743,10407447778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3398,10407447943,10407447990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3399,10407448143,10407448274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3400,10407448343,10407448379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3401,10407448544,10407448577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3402,10407448744,10407448788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3403,10407448944,10407448978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3404,10407449144,10407449187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3405,10407449344,10407449381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3406,10407449544,10407449576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3407,10407449745,10407449917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3408,10407449945,10407449988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3409,10407450145,10407450180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3410,10407450345,10407450383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3411,10407450545,10407450579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3412,10407450745,10407450778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3413,10407450946,10407450975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3414,10407451146,10407451180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3415,10407451346,10407451385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3416,10407451546,10407451583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3417,10407451746,10407451778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3418,10407451946,10407452013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3419,10407452146,10407452179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3420,10407452347,10407452412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3421,10407452547,10407452587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3422,10407452747,10407452784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3423,10407452947,10407453054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3424,10407453147,10407453176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3425,10407453347,10407453381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3426,10407453548,10407453586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3427,10407453748,10407453781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3428,10407453948,10407454066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3429,10407454148,10407454226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3430,10407454348,10407454394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3431,10407454548,10407454577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3432,10407454749,10407454780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3433,10407454949,10407454984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3434,10407455149,10407455649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3435,10407455349,10407455672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3436,10407455549,10407455691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3437,10407455749,10407455789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3438,10407455950,10407455988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3439,10407456150,10407456202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3440,10407456350,10407456388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3441,10407456550,10407456708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3442,10407456750,10407456786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3443,10407456950,10407456987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3444,10407457150,10407457188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3445,10407457351,10407457380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3446,10407457551,10407457589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3447,10407457751,10407457785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3448,10407457951,10407457986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3449,10407458151,10407458340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3450,10407458351,10407458390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3451,10407458552,10407458584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3452,10407458752,10407458781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3453,10407458952,10407459068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3454,10407459152,10407459197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3455,10407459352,10407459384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3456,10407459552,10407459586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3457,10407459753,10407459791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3458,10407459953,10407459997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3459,10407460153,10407460187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3460,10407460353,10407460400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3461,10407460553,10407460597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3462,10407460753,10407460786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3463,10407460953,10407461009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3464,10407461154,10407461187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3465,10407461354,10407461395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3466,10407461554,10407461608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3467,10407461754,10407461819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3468,10407461954,10407462001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3469,10407462154,10407462184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3470,10407462355,10407462416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3471,10407462555,10407462594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3472,10407462755,10407462784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3473,10407462955,10407463028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3474,10407463155,10407463191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3475,10407463355,10407463395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3476,10407463556,10407463597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3477,10407463756,10407463791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3478,10407463956,10407464135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3479,10407464156,10407464193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3480,10407464356,10407464394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3481,10407464556,10407464592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3482,10407464757,10407464788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3483,10407464957,10407464986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3484,10407465157,10407465188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3485,10407465357,10407465393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3486,10407465557,10407465589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3487,10407465757,10407465792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3488,10407465958,10407465989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3489,10407466158,10407466193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3490,10407466358,10407466388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3491,10407466558,10407466771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3492,10407466758,10407466804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3493,10407466958,10407467007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3494,10407467159,10407467271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3495,10407467359,10407467408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
