Message ID,Send Time,Receive Time,Status,Error
3496,10407467559,10407467593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3497,10407467759,10407467857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3498,10407467959,10407467991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3499,10407468159,10407468286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3500,10407468360,10407468393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3501,10407468560,10407468600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3502,10407468760,10407468800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3503,10407468960,10407469005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3504,10407469160,10407469197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3505,10407469360,10407469402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3506,10407469561,10407469633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3507,10407469761,10407469913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3508,10407469961,10407469994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3509,10407470161,10407470199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3510,10407470361,10407470394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3511,10407470561,10407470595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3512,10407470762,10407470816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3513,10407470962,10407470997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3514,10407471162,10407471196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3515,10407471362,10407471393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3516,10407471562,10407471607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3517,10407471762,10407471803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3518,10407471963,10407471992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3519,10407472163,10407472228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3520,10407472363,10407472583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3521,10407472563,10407472602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3522,10407472763,10407472802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3523,10407472963,10407473006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3524,10407473164,10407473202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3525,10407473364,10407473419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3526,10407473564,10407473614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3527,10407473764,10407473811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3528,10407473964,10407474004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3529,10407474164,10407474205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3530,10407474365,10407474397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3531,10407474565,10407474622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3532,10407474765,10407474801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3533,10407474965,10407474999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3534,10407475165,10407475205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3535,10407475365,10407475397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3536,10407475566,10407475627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3537,10407475766,10407475842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3538,10407475966,10407475996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3539,10407476166,10407476245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3540,10407476366,10407476395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3541,10407476566,10407476650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3542,10407476767,10407476822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3543,10407476967,10407477003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3544,10407477167,10407477267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3545,10407477367,10407477415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3546,10407477567,10407477600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3547,10407477767,10407477831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3548,10407477968,10407477999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3549,10407478168,10407478364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3550,10407478368,10407478405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3551,10407478568,10407478604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3552,10407478768,10407478806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3553,10407478968,10407479004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3554,10407479168,10407479204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3555,10407479369,10407479433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3556,10407479569,10407479604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3557,10407479769,10407479822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3558,10407479969,10407480028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3559,10407480169,10407480205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3560,10407480369,10407480423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3561,10407480570,10407480617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3562,10407480770,10407480805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3563,10407480970,10407481013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3564,10407481170,10407481200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3565,10407481370,10407481449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3566,10407481570,10407481621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3567,10407481771,10407481824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3568,10407481971,10407482001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3569,10407482171,10407482200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3570,10407482371,10407482496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3571,10407482571,10407482609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3572,10407482771,10407482808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3573,10407482972,10407483113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3574,10407483172,10407483315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3575,10407483372,10407483417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3576,10407483572,10407483622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3577,10407483772,10407483808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3578,10407483972,10407484162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3579,10407484173,10407484219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3580,10407484373,10407484408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3581,10407484573,10407484610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3582,10407484773,10407484805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3583,10407484973,10407485013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3584,10407485173,10407485209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3585,10407485373,10407485405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3586,10407485574,10407485607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3587,10407485774,10407485813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3588,10407485974,10407486019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3589,10407486174,10407486220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3590,10407486374,10407486408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3591,10407486574,10407486629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3592,10407486775,10407486807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3593,10407486975,10407487014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3594,10407487175,10407487229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3595,10407487375,10407487410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3596,10407487575,10407487608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3597,10407487775,10407487845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3598,10407487976,10407488060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3599,10407488176,10407488283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3600,10407488376,10407488411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3601,10407488576,10407488607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3602,10407488776,10407488885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3603,10407488976,10407489010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3604,10407489177,10407489234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3605,10407489377,10407489422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3606,10407489577,10407489649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3607,10407489777,10407489913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3608,10407489977,10407490010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3609,10407490178,10407490211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3610,10407490378,10407490422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3611,10407490578,10407490608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3612,10407490778,10407490817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3613,10407490978,10407491014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3614,10407491178,10407491217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3615,10407491378,10407491413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3616,10407491579,10407491621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3617,10407491779,10407491820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3618,10407491979,10407492009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3619,10407492179,10407492211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3620,10407492379,10407492589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3621,10407492579,10407492612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3622,10407492780,10407492822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3623,10407492980,10407493018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3624,10407493180,10407493213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3625,10407493380,10407493422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3626,10407493580,10407493628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3627,10407493780,10407493818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3628,10407493981,10407494024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3629,10407494181,10407494223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3630,10407494381,10407494416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3631,10407494581,10407494650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3632,10407494781,10407494812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3633,10407494981,10407495012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3634,10407495182,10407495219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3635,10407495382,10407495425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3636,10407495582,10407495685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3637,10407495782,10407495827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3638,10407495982,10407496015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3639,10407496182,10407496213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3640,10407496383,10407496417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3641,10407496583,10407496703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3642,10407496783,10407496817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3643,10407496983,10407497015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3644,10407497183,10407497339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3645,10407497383,10407497420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3646,10407497584,10407497636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3647,10407497784,10407497820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3648,10407497984,10407498069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3649,10407498184,10407498373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3650,10407498384,10407498421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3651,10407498584,10407498614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3652,10407498785,10407498823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3653,10407498985,10407499020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3654,10407499185,10407499220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3655,10407499385,10407499419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3656,10407499585,10407499616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3657,10407499785,10407499826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3658,10407499986,10407500024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3659,10407500186,10407500232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3660,10407500386,10407500425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3661,10407500586,10407500625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3662,10407500786,10407500831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3663,10407500986,10407501028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3664,10407501186,10407501217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3665,10407501387,10407501424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3666,10407501587,10407501641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3667,10407501787,10407501821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3668,10407501987,10407502047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3669,10407502187,10407502221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3670,10407502387,10407502447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3671,10407502588,10407502626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3672,10407502788,10407502817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3673,10407502988,10407503122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3674,10407503188,10407503229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3675,10407503388,10407503431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3676,10407503588,10407503640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3677,10407503789,10407503831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3678,10407503989,10407504156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3679,10407504189,10407504229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3680,10407504389,10407504426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3681,10407504589,10407504621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3682,10407504789,10407504821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3683,10407504989,10407505025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3684,10407505190,10407505225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3685,10407505390,10407505434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3686,10407505590,10407505630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3687,10407505790,10407505831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3688,10407505990,10407506027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3689,10407506190,10407506232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3690,10407506391,10407506443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3691,10407506591,10407506812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3692,10407506791,10407506852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3693,10407506991,10407507031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3694,10407507191,10407507255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3695,10407507391,10407507532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3696,10407507592,10407507641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3697,10407507792,10407507834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3698,10407507992,10407508024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3699,10407508192,10407508248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3700,10407508392,10407508427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3701,10407508592,10407508634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3702,10407508793,10407508904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3703,10407508993,10407509025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3704,10407509193,10407509247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3705,10407509393,10407509439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3706,10407509593,10407509636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3707,10407509794,10407509958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3708,10407509994,10407510058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3709,10407510194,10407510246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3710,10407510394,10407510444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3711,10407510594,10407510643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3712,10407510794,10407510843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3713,10407510995,10407511035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3714,10407511195,10407511225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3715,10407511395,10407511441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3716,10407511595,10407511639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3717,10407511795,10407511842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3718,10407511995,10407512135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3719,10407512196,10407512234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3720,10407512396,10407512433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3721,10407512596,10407512633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3722,10407512796,10407512865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3723,10407512996,10407513061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3724,10407513196,10407513230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3725,10407513397,10407513432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3726,10407513597,10407513658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3727,10407513797,10407513834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3728,10407513997,10407514079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3729,10407514197,10407514256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3730,10407514397,10407514433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3731,10407514598,10407514681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3732,10407514798,10407514843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3733,10407514998,10407515029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3734,10407515198,10407515239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3735,10407515398,10407515436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3736,10407515598,10407515697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3737,10407515799,10407515845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3738,10407515999,10407516057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3739,10407516199,10407516237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3740,10407516399,10407516435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3741,10407516599,10407516740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3742,10407516799,10407516862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3743,10407517000,10407517031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3744,10407517200,10407517348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3745,10407517400,10407517434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3746,10407517600,10407517632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3747,10407517800,10407517845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3748,10407518000,10407518039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3749,10407518201,10407518361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3750,10407518401,10407518446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3751,10407518601,10407518634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3752,10407518801,10407518839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3753,10407519001,10407519038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3754,10407519201,10407519239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3755,10407519402,10407519445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3756,10407519602,10407519631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3757,10407519802,10407520008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3758,10407520002,10407520037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3759,10407520202,10407520237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3760,10407520402,10407520447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3761,10407520603,10407520638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3762,10407520803,10407520835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3763,10407521003,10407521043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3764,10407521203,10407521237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3765,10407521403,10407521437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3766,10407521603,10407521635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3767,10407521804,10407521840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3768,10407522004,10407522049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3769,10407522204,10407522340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3770,10407522404,10407522443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3771,10407522604,10407522641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3772,10407522804,10407522846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3773,10407523005,10407523059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3774,10407523205,10407523238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3775,10407523405,10407523465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3776,10407523605,10407523650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3777,10407523805,10407523837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3778,10407524005,10407524076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3779,10407524206,10407524238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3780,10407524406,10407524445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3781,10407524606,10407524708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3782,10407524806,10407524848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3783,10407525006,10407525050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3784,10407525206,10407525236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3785,10407525407,10407525442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3786,10407525607,10407525731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3787,10407525807,10407525842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3788,10407526007,10407526042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3789,10407526207,10407526241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3790,10407526407,10407526440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3791,10407526608,10407526775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3792,10407526808,10407526845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3793,10407527008,10407527041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3794,10407527208,10407527243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3795,10407527408,10407527465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3796,10407527608,10407527644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3797,10407527809,10407527845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3798,10407528009,10407528050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3799,10407528209,10407528251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3800,10407528409,10407528456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3801,10407528609,10407528642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3802,10407528809,10407528877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3803,10407529010,10407529060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3804,10407529210,10407529243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3805,10407529410,10407529443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3806,10407529610,10407529648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3807,10407529810,10407529872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3808,10407530010,10407530086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3809,10407530211,10407530246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3810,10407530411,10407530493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3811,10407530611,10407530660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3812,10407530811,10407530846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
