Message ID,Send Time,Receive Time,Status,Error
3813,10407531011,10407531042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3814,10407531211,10407531243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3815,10407531412,10407531540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3816,10407531612,10407531658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3817,10407531812,10407531842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3818,10407532012,10407532043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3819,10407532212,10407532277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3820,10407532412,10407532570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3821,10407532613,10407532643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3822,10407532813,10407532850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3823,10407533013,10407533047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3824,10407533213,10407533253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3825,10407533413,10407533463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3826,10407533613,10407533674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3827,10407533814,10407533849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3828,10407534014,10407534184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3829,10407534214,10407534264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3830,10407534414,10407534453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3831,10407534614,10407534649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3832,10407534814,10407534866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3833,10407535015,10407535058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3834,10407535215,10407535268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3835,10407535415,10407535481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3836,10407535615,10407535672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3837,10407535815,10407535847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3838,10407536015,10407536051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3839,10407536216,10407536289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3840,10407536416,10407536453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3841,10407536616,10407536671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3842,10407536816,10407536851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3843,10407537016,10407537045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3844,10407537216,10407537286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3845,10407537417,10407537453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3846,10407537617,10407537672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3847,10407537817,10407537858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3848,10407538017,10407538051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3849,10407538217,10407538296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3850,10407538417,10407538450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3851,10407538618,10407538665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3852,10407538818,10407538917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3853,10407539018,10407539068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3854,10407539218,10407539255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3855,10407539418,10407539465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3856,10407539618,10407539651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3857,10407539819,10407539946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3858,10407540019,10407540059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3859,10407540219,10407540259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3860,10407540419,10407540453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3861,10407540619,10407540686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3862,10407540819,10407540895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3863,10407541019,10407541058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3864,10407541220,10407541256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3865,10407541420,10407541456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3866,10407541620,10407541652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3867,10407541820,10407541860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3868,10407542020,10407542053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3869,10407542220,10407542252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3870,10407542421,10407542464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3871,10407542621,10407542652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3872,10407542821,10407542878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3873,10407543021,10407543062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3874,10407543221,10407543280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3875,10407543421,10407543466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3876,10407543622,10407543677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3877,10407543822,10407543866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3878,10407544022,10407544082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3879,10407544222,10407544268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3880,10407544422,10407544482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3881,10407544622,10407544721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3882,10407544823,10407544868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3883,10407545023,10407545071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3884,10407545223,10407545266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3885,10407545423,10407545509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3886,10407545623,10407545725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3887,10407545823,10407545872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3888,10407546024,10407546060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3889,10407546224,10407546316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3890,10407546424,10407546471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3891,10407546624,10407546735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3892,10407546824,10407546863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3893,10407547024,10407547077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3894,10407547225,10407547351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3895,10407547425,10407547465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3896,10407547625,10407547662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3897,10407547825,10407547860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3898,10407548025,10407548057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3899,10407548225,10407548364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3900,10407548426,10407548470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3901,10407548626,10407548660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3902,10407548826,10407548879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3903,10407549026,10407549058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3904,10407549226,10407549258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3905,10407549426,10407549474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3906,10407549627,10407549672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3907,10407549827,10407549871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3908,10407550027,10407550179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3909,10407550227,10407550270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3910,10407550427,10407550473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3911,10407550628,10407550675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3912,10407550828,10407550859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3913,10407551028,10407551118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3914,10407551228,10407551275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3915,10407551428,10407551505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3916,10407551628,10407551741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3917,10407551828,10407551872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3918,10407552029,10407552065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3919,10407552229,10407552273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3920,10407552429,10407552546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3921,10407552629,10407552673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3922,10407552829,10407552868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3923,10407553029,10407553164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3924,10407553230,10407553272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3925,10407553430,10407553484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3926,10407553630,10407553673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3927,10407553830,10407553867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3928,10407554030,10407554164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3929,10407554231,10407554280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3930,10407554431,10407554465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3931,10407554631,10407554679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3932,10407554831,10407554877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3933,10407555031,10407555077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3934,10407555231,10407555275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3935,10407555432,10407555470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3936,10407555632,10407555678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3937,10407555832,10407555875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3938,10407556032,10407556076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3939,10407556232,10407556277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3940,10407556432,10407556483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3941,10407556632,10407556853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3942,10407556833,10407556877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3943,10407557033,10407557077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3944,10407557233,10407557278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3945,10407557433,10407557474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3946,10407557633,10407557670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3947,10407557833,10407557884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3948,10407558034,10407558072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3949,10407558234,10407558291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3950,10407558434,10407558472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3951,10407558634,10407558686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3952,10407558834,10407558895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3953,10407559034,10407559086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3954,10407559235,10407559283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3955,10407559435,10407559479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3956,10407559635,10407559679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3957,10407559835,10407559927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3958,10407560035,10407560075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3959,10407560235,10407560278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3960,10407560435,10407560528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3961,10407560636,10407560673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3962,10407560836,10407560928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3963,10407561036,10407561083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3964,10407561236,10407561286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3965,10407561436,10407561557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3966,10407561636,10407561693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3967,10407561837,10407561877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3968,10407562037,10407562082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3969,10407562237,10407562282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3970,10407562437,10407562562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3971,10407562637,10407562677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3972,10407562837,10407562877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3973,10407563038,10407563079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3974,10407563238,10407563279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3975,10407563438,10407563479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3976,10407563638,10407563678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3977,10407563838,10407563888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3978,10407564038,10407564208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3979,10407564238,10407564284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3980,10407564439,10407564478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3981,10407564639,10407564982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3982,10407564839,10407565021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3983,10407565039,10407565092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3984,10407565239,10407565637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3985,10407565439,10407565659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3986,10407565640,10407565681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3987,10407565840,10407565883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3988,10407566040,10407566103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3989,10407566240,10407566281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3990,10407566440,10407566485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3991,10407566640,10407566799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3992,10407566841,10407566879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3993,10407567041,10407567082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3994,10407567241,10407567283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3995,10407567441,10407567482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3996,10407567641,10407567684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3997,10407567841,10407567900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3998,10407568041,10407568078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3999,10407568242,10407568431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4000,10407568442,10407568489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4001,10407568642,10407568686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4002,10407568842,10407568882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4003,10407569042,10407569145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4004,10407569242,10407569286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4005,10407569442,10407569493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4006,10407569643,10407569678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4007,10407569843,10407569879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4008,10407570043,10407570080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4009,10407570243,10407570283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4010,10407570443,10407570477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4011,10407570643,10407570689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4012,10407570844,10407571072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4013,10407571044,10407571095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4014,10407571244,10407571288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4015,10407571444,10407571518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4016,10407571644,10407571683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4017,10407571844,10407571881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4018,10407572044,10407572092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4019,10407572245,10407572289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4020,10407572445,10407572584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4021,10407572645,10407572710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4022,10407572845,10407572903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4023,10407573045,10407573084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4024,10407573245,10407573290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4025,10407573446,10407573497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4026,10407573646,10407573692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4027,10407573846,10407573903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4028,10407574046,10407574099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4029,10407574246,10407574312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4030,10407574446,10407574496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4031,10407574646,10407574707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4032,10407574847,10407574905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4033,10407575047,10407575088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4034,10407575247,10407575285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4035,10407575447,10407575484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4036,10407575647,10407575724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4037,10407575847,10407575897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4038,10407576048,10407576090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4039,10407576248,10407576348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4040,10407576448,10407576488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4041,10407576648,10407576767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4042,10407576848,10407576895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4043,10407577048,10407577087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4044,10407577249,10407577439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4045,10407577449,10407577486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4046,10407577649,10407577701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4047,10407577849,10407577890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4048,10407578049,10407578093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4049,10407578249,10407578338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4050,10407578450,10407578488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4051,10407578650,10407578719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4052,10407578850,10407578965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4053,10407579050,10407579094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4054,10407579250,10407579288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4055,10407579450,10407579495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4056,10407579651,10407579702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4057,10407579851,10407579978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4058,10407580051,10407580088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4059,10407580251,10407580284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4060,10407580451,10407580494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4061,10407580651,10407580690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4062,10407580852,10407581025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4063,10407581052,10407581095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4064,10407581252,10407581299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4065,10407581452,10407581492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4066,10407581652,10407581726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4067,10407581852,10407581890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4068,10407582053,10407582082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4069,10407582253,10407582302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4070,10407582453,10407582647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4071,10407582653,10407582689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4072,10407582853,10407582892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4073,10407583053,10407583095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4074,10407583254,10407583297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4075,10407583454,10407583525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4076,10407583654,10407583701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4077,10407583854,10407583892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4078,10407584054,10407584312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4079,10407584254,10407584348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4080,10407584455,10407584507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4081,10407584655,10407584740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4082,10407584855,10407584892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4083,10407585055,10407585096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4084,10407585255,10407585320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4085,10407585455,10407585495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4086,10407585656,10407585755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4087,10407585856,10407585895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4088,10407586056,10407586100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4089,10407586256,10407586297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4090,10407586456,10407586506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4091,10407586656,10407586910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4092,10407586857,10407586938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4093,10407587057,10407587099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4094,10407587257,10407587303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4095,10407587457,10407587505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4096,10407587657,10407587745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4097,10407587857,10407587898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4098,10407588058,10407588120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4099,10407588258,10407588322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4100,10407588458,10407588503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4101,10407588658,10407588709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4102,10407588858,10407588934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4103,10407589058,10407589099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4104,10407589259,10407589304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4105,10407589459,10407589499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4106,10407589659,10407589703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4107,10407589859,10407589944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4108,10407590059,10407590094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4109,10407590260,10407590302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4110,10407590460,10407590576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4111,10407590660,10407590705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4112,10407590860,10407590976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4113,10407591060,10407591096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4114,10407591260,10407591310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4115,10407591461,10407591572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4116,10407591661,10407591707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4117,10407591861,10407591897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4118,10407592061,10407592101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4119,10407592261,10407592312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4120,10407592461,10407592507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4121,10407592661,10407592705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4122,10407592862,10407592909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4123,10407593062,10407593149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4124,10407593262,10407593301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4125,10407593462,10407593506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4126,10407593662,10407593705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4127,10407593862,10407593897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4128,10407594063,10407594146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4129,10407594263,10407594302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
