Message ID,Send Time,Receive Time,Status,Error
4130,10407594463,10407594509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4131,10407594663,10407594789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4132,10407594863,10407594914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4133,10407595063,10407595098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4134,10407595264,10407595310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4135,10407595464,10407595504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4136,10407595664,10407595788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4137,10407595864,10407595914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4138,10407596064,10407596099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4139,10407596264,10407596321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4140,10407596465,10407596503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4141,10407596665,10407596826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4142,10407596865,10407596911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4143,10407597065,10407597115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4144,10407597265,10407597413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4145,10407597465,10407597514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4146,10407597666,10407597710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4147,10407597866,10407597906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4148,10407598066,10407598107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4149,10407598266,10407598429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4150,10407598466,10407598506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4151,10407598666,10407598713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4152,10407598866,10407598907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4153,10407599067,10407599120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4154,10407599267,10407599306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4155,10407599467,10407599509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4156,10407599667,10407599726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4157,10407599867,10407599904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4158,10407600067,10407600121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4159,10407600268,10407600313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4160,10407600468,10407600512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4161,10407600668,10407600739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4162,10407600868,10407601181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4163,10407601068,10407601202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4164,10407601268,10407601330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4165,10407601468,10407601583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4166,10407601669,10407601702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4167,10407601869,10407601918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4168,10407602069,10407602112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4169,10407602269,10407602306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4170,10407602469,10407602601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4171,10407602669,10407602718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4172,10407602870,10407602926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4173,10407603070,10407603113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4174,10407603270,10407603315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4175,10407603470,10407603530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4176,10407603670,10407603729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4177,10407603870,10407603909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4178,10407604071,10407604232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4179,10407604271,10407604318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4180,10407604471,10407604514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4181,10407604671,10407604723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4182,10407604871,10407604908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4183,10407605071,10407605112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4184,10407605271,10407605314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4185,10407605472,10407605517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4186,10407605672,10407605707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4187,10407605872,10407605920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4188,10407606072,10407606110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4189,10407606272,10407606322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4190,10407606472,10407606524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4191,10407606673,10407606865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4192,10407606873,10407606939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4193,10407607073,10407607107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4194,10407607273,10407607352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4195,10407607473,10407607512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4196,10407607673,10407607711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4197,10407607873,10407607944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4198,10407608074,10407608119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4199,10407608274,10407608318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4200,10407608474,10407608517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4201,10407608674,10407608710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4202,10407608874,10407608941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4203,10407609074,10407609117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4204,10407609275,10407609310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4205,10407609475,10407609523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4206,10407609675,10407609714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4207,10407609875,10407609950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4208,10407610075,10407610118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4209,10407610275,10407610328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4210,10407610475,10407610574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4211,10407610676,10407610710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4212,10407610876,10407610961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4213,10407611076,10407611139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4214,10407611276,10407611318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4215,10407611476,10407611586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4216,10407611676,10407611724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4217,10407611877,10407611917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4218,10407612077,10407612118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4219,10407612277,10407612318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4220,10407612477,10407612586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4221,10407612677,10407612722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4222,10407612877,10407612930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4223,10407613077,10407613200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4224,10407613278,10407613320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4225,10407613478,10407613520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4226,10407613678,10407613716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4227,10407613878,10407613916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4228,10407614078,10407614224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4229,10407614278,10407614314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4230,10407614479,10407614518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4231,10407614679,10407614724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4232,10407614879,10407614920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4233,10407615079,10407615117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4234,10407615279,10407615346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4235,10407615479,10407615519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4236,10407615680,10407615845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4237,10407615880,10407615923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4238,10407616080,10407616147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4239,10407616280,10407616321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4240,10407616480,10407616517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4241,10407616680,10407616880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4242,10407616880,10407616933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4243,10407617081,10407617135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4244,10407617281,10407617321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4245,10407617481,10407617515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4246,10407617681,10407617759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4247,10407617881,10407617932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4248,10407618081,10407618125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4249,10407618282,10407618364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4250,10407618482,10407618537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4251,10407618682,10407618723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4252,10407618882,10407618961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4253,10407619082,10407619118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4254,10407619282,10407619321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4255,10407619483,10407619533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4256,10407619683,10407619722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4257,10407619883,10407619967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4258,10407620083,10407620127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4259,10407620283,10407620320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4260,10407620483,10407620580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4261,10407620683,10407620721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4262,10407620884,10407620983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4263,10407621084,10407621120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4264,10407621284,10407621329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4265,10407621484,10407621602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4266,10407621684,10407621721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4267,10407621884,10407621919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4268,10407622085,10407622128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4269,10407622285,10407622321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4270,10407622487,10407622652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4271,10407622687,10407622723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4272,10407622887,10407622931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4273,10407623087,10407623135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4274,10407623287,10407623330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4275,10407623488,10407623528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4276,10407623688,10407623732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4277,10407623888,10407623950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4278,10407624088,10407624259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4279,10407624288,10407624335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4280,10407624488,10407624551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4281,10407624689,10407624724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4282,10407624889,10407624930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4283,10407625089,10407625135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4284,10407625289,10407625325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4285,10407625489,10407625561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4286,10407625689,10407625730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4287,10407625890,10407625934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4288,10407626090,10407626123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4289,10407626290,10407626331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4290,10407626490,10407626527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4291,10407626690,10407626743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4292,10407626890,10407626933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4293,10407627090,10407627207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4294,10407627291,10407627370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4295,10407627491,10407627535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4296,10407627691,10407627757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4297,10407627891,10407628059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4298,10407628091,10407628355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4299,10407628292,10407628762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4300,10407628492,10407628870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4301,10407628692,10407628925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4302,10407628892,10407629006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4303,10407629092,10407629130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4304,10407629292,10407629326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4305,10407629492,10407629534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4306,10407629693,10407629731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4307,10407629893,10407629980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4308,10407630093,10407630137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4309,10407630293,10407630332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4310,10407630493,10407630617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4311,10407630693,10407630757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4312,10407630894,10407631000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4313,10407631094,10407631146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4314,10407631294,10407631331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4315,10407631494,10407631654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4316,10407631694,10407631836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4317,10407631894,10407631929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4318,10407632094,10407632152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4319,10407632295,10407632342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4320,10407632495,10407632713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4321,10407632695,10407632743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4322,10407632895,10407632965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4323,10407633095,10407633293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4324,10407633295,10407633340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4325,10407633496,10407633582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4326,10407633696,10407633922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4327,10407633896,10407633935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4328,10407634096,10407634136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4329,10407634296,10407634338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4330,10407634496,10407634531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4331,10407634697,10407634745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4332,10407634897,10407634940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4333,10407635097,10407635135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4334,10407635297,10407635335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4335,10407635497,10407635537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4336,10407635697,10407635754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4337,10407635898,10407635934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4338,10407636098,10407636140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4339,10407636298,10407636377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4340,10407636498,10407636538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4341,10407636698,10407636780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4342,10407636898,10407636940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4343,10407637099,10407637144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4344,10407637299,10407637414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4345,10407637499,10407637560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4346,10407637699,10407637750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4347,10407637899,10407637951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4348,10407638099,10407638150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4349,10407638300,10407638451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4350,10407638500,10407638538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4351,10407638700,10407638738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4352,10407638900,10407638938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4353,10407639100,10407639142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4354,10407639300,10407639345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4355,10407639500,10407639540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4356,10407639701,10407639745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4357,10407639901,10407640062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4358,10407640101,10407640168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4359,10407640301,10407640344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4360,10407640501,10407640543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4361,10407640701,10407640738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4362,10407640902,10407640949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4363,10407641102,10407641145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4364,10407641302,10407641342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4365,10407641502,10407641717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4366,10407641702,10407641741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4367,10407641902,10407641938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4368,10407642102,10407642149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4369,10407642303,10407642341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4370,10407642503,10407642546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4371,10407642703,10407642743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4372,10407642903,10407642940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4373,10407643103,10407643147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4374,10407643303,10407643342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4375,10407643504,10407643551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4376,10407643704,10407643751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4377,10407643904,10407643949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4378,10407644104,10407644164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4379,10407644304,10407644348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4380,10407644504,10407644544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4381,10407644705,10407644800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4382,10407644905,10407644946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4383,10407645105,10407645138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4384,10407645305,10407645348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4385,10407645505,10407645543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4386,10407645705,10407645807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4387,10407645905,10407645951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4388,10407646106,10407646143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4389,10407646306,10407646373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4390,10407646506,10407646553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4391,10407646706,10407646840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4392,10407646906,10407646954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4393,10407647106,10407647150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4394,10407647307,10407647440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4395,10407647507,10407647558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4396,10407647707,10407647752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4397,10407647907,10407647951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4398,10407648107,10407648147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4399,10407648307,10407648359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4400,10407648508,10407648546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4401,10407648708,10407648755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4402,10407648908,10407648963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4403,10407649108,10407649152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4404,10407649308,10407649350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4405,10407649508,10407649557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4406,10407649709,10407649757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4407,10407649909,10407649984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4408,10407650109,10407650147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4409,10407650309,10407650348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4410,10407650509,10407650610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4411,10407650709,10407650757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4412,10407650909,10407651001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4413,10407651110,10407651152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4414,10407651310,10407651383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4415,10407651510,10407651624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4416,10407651710,10407651751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4417,10407651910,10407651951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4418,10407652110,10407652153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4419,10407652311,10407652360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4420,10407652511,10407652652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4421,10407652711,10407652760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4422,10407652911,10407652958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4423,10407653111,10407653147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4424,10407653311,10407653357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4425,10407653512,10407653555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4426,10407653712,10407653762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4427,10407653912,10407653955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4428,10407654112,10407654284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4429,10407654312,10407654358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4430,10407654512,10407654549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4431,10407654712,10407654751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4432,10407654913,10407654948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4433,10407655113,10407655161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4434,10407655313,10407655389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4435,10407655513,10407655551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4436,10407655713,10407655752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4437,10407655913,10407655968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4438,10407656114,10407656162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4439,10407656314,10407656349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4440,10407656514,10407656562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4441,10407656714,10407656788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4442,10407656914,10407656961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4443,10407657114,10407657158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4444,10407657315,10407657401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4445,10407657515,10407657565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
