Message ID,Send Time,Receive Time,Status,Error
4446,10407657715,10407657766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4447,10407657915,10407657960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4448,10407658115,10407658155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4449,10407658315,10407658420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4450,10407658515,10407658556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4451,10407658716,10407658776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4452,10407658916,10407659018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4453,10407659116,10407659161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4454,10407659316,10407659383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4455,10407659516,10407659596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4456,10407659716,10407659779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4457,10407659917,10407660030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4458,10407660117,10407660168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4459,10407660317,10407660364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4460,10407660517,10407660559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4461,10407660717,10407660762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4462,10407660917,10407661054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4463,10407661118,10407661169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4464,10407661318,10407661372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4465,10407661518,10407661666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4466,10407661718,10407661755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4467,10407661918,10407661964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4468,10407662118,10407662171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4469,10407662318,10407662358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4470,10407662519,10407662707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4471,10407662719,10407662773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4472,10407662919,10407662956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4473,10407663119,10407663160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4474,10407663319,10407663369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4475,10407663519,10407663555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4476,10407663720,10407663793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4477,10407663920,10407663971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4478,10407664120,10407664203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4479,10407664320,10407664368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4480,10407664520,10407664557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4481,10407664720,10407665034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4482,10407664921,10407665065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4483,10407665121,10407665161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4484,10407665321,10407665388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4485,10407665521,10407665565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4486,10407665721,10407665846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4487,10407665921,10407665971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4488,10407666122,10407666166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4489,10407666322,10407666356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4490,10407666522,10407666577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4491,10407666722,10407666869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4492,10407666922,10407666962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4493,10407667122,10407667185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4494,10407667322,10407667369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4495,10407667523,10407667569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4496,10407667723,10407667764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4497,10407667923,10407668132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4498,10407668123,10407668174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4499,10407668323,10407668379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4500,10407668523,10407668573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4501,10407668724,10407668785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4502,10407668924,10407668963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4503,10407669124,10407669178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4504,10407669324,10407669366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4505,10407669524,10407669577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4506,10407669724,10407669776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4507,10407669925,10407670002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4508,10407670125,10407670177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4509,10407670325,10407670427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4510,10407670525,10407670597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4511,10407670725,10407670797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4512,10407670925,10407670997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4513,10407671126,10407671171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4514,10407671326,10407671369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4515,10407671526,10407671620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4516,10407671726,10407671801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4517,10407671926,10407671966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4518,10407672126,10407672183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4519,10407672327,10407672375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4520,10407672527,10407672814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4521,10407672727,10407672903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4522,10407672927,10407672973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4523,10407673127,10407673238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4524,10407673327,10407673402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4525,10407673528,10407673571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4526,10407673728,10407673781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4527,10407673928,10407673976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4528,10407674128,10407674165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4529,10407674328,10407674374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4530,10407674528,10407674575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4531,10407674729,10407674777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4532,10407674929,10407674984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4533,10407675129,10407675170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4534,10407675329,10407675388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4535,10407675529,10407675572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4536,10407675729,10407675831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4537,10407675930,10407675971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4538,10407676130,10407676167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4539,10407676330,10407676403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4540,10407676530,10407676565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4541,10407676730,10407676797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4542,10407676930,10407676972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4543,10407677131,10407677168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4544,10407677331,10407677556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4545,10407677531,10407677578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4546,10407677731,10407677776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4547,10407677931,10407677975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4548,10407678131,10407678171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4549,10407678332,10407678450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4550,10407678532,10407678587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4551,10407678732,10407678794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4552,10407678932,10407679046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4553,10407679132,10407679168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4554,10407679332,10407679382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4555,10407679533,10407679575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4556,10407679733,10407679813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4557,10407679933,10407680066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4558,10407680133,10407680174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4559,10407680333,10407680370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4560,10407680533,10407680569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4561,10407680734,10407680779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4562,10407680934,10407681106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4563,10407681134,10407681191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4564,10407681334,10407681371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4565,10407681534,10407681708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4566,10407681734,10407681797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4567,10407681935,10407681980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4568,10407682135,10407682178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4569,10407682335,10407682378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4570,10407682535,10407682716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4571,10407682735,10407682878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4572,10407682935,10407682980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4573,10407683136,10407683173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4574,10407683336,10407683380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4575,10407683536,10407683578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4576,10407683736,10407683785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4577,10407683936,10407683978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4578,10407684136,10407684208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4579,10407684337,10407684381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4580,10407684537,10407684594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4581,10407684737,10407684777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4582,10407684937,10407684984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4583,10407685137,10407685182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4584,10407685337,10407685377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4585,10407685538,10407685575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4586,10407685738,10407685780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4587,10407685938,10407685979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4588,10407686138,10407686183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4589,10407686338,10407686428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4590,10407686538,10407686584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4591,10407686739,10407686830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4592,10407686939,10407686978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4593,10407687139,10407687183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4594,10407687339,10407687448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4595,10407687539,10407687584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4596,10407687739,10407687780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4597,10407687940,10407687990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4598,10407688140,10407688184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4599,10407688340,10407688523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4600,10407688540,10407688589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4601,10407688740,10407688782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4602,10407688940,10407688986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4603,10407689141,10407689187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4604,10407689341,10407689384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4605,10407689541,10407689582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4606,10407689741,10407689792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4607,10407689941,10407689982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4608,10407690141,10407690192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4609,10407690342,10407690424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4610,10407690542,10407690585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4611,10407690742,10407690786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4612,10407690942,10407690988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4613,10407691142,10407691187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4614,10407691342,10407691381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4615,10407691542,10407691581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4616,10407691743,10407691796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4617,10407691943,10407692026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4618,10407692143,10407692209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4619,10407692343,10407692380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4620,10407692543,10407692610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4621,10407692743,10407692783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4622,10407692944,10407693089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4623,10407693144,10407693321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4624,10407693344,10407693389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4625,10407693544,10407693593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4626,10407693744,10407693782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4627,10407693944,10407693986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4628,10407694145,10407694298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4629,10407694345,10407694397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4630,10407694545,10407694582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4631,10407694745,10407694786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4632,10407694945,10407694996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4633,10407695145,10407695188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4634,10407695346,10407695390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4635,10407695546,10407695587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4636,10407695746,10407695786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4637,10407695946,10407695993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4638,10407696146,10407696185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4639,10407696346,10407696431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4640,10407696546,10407696598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4641,10407696747,10407696953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4642,10407696947,10407696991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4643,10407697147,10407697193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4644,10407697347,10407697413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4645,10407697547,10407697583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4646,10407697747,10407697813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4647,10407697948,10407698043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4648,10407698148,10407698192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4649,10407698348,10407698426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4650,10407698548,10407698582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4651,10407698748,10407698809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4652,10407698949,10407699038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4653,10407699149,10407699196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4654,10407699349,10407699387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4655,10407699549,10407699599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4656,10407699749,10407699790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4657,10407699949,10407700056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4658,10407700149,10407700185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4659,10407700350,10407700391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4660,10407700550,10407700606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4661,10407700750,10407700792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4662,10407700950,10407701062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4663,10407701150,10407701190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4664,10407701350,10407701403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4665,10407701551,10407701687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4666,10407701751,10407701790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4667,10407701951,10407701987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4668,10407702151,10407702186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4669,10407702351,10407702399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4670,10407702551,10407702700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4671,10407702751,10407702790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4672,10407702952,10407702989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4673,10407703152,10407703201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4674,10407703352,10407703392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4675,10407703552,10407703592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4676,10407703752,10407703798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4677,10407703952,10407704013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4678,10407704153,10407704315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4679,10407704353,10407704403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4680,10407704553,10407704598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4681,10407704753,10407704797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4682,10407704953,10407705000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4683,10407705153,10407705339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4684,10407705354,10407705394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4685,10407705554,10407705590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4686,10407705754,10407705809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4687,10407705954,10407706000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4688,10407706154,10407706198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4689,10407706354,10407706435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4690,10407706554,10407706602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4691,10407706755,10407706974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4692,10407706955,10407706998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4693,10407707155,10407707191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4694,10407707355,10407707395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4695,10407707555,10407707610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4696,10407707755,10407707813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4697,10407707956,10407707997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4698,10407708156,10407708255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4699,10407708356,10407708473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4700,10407708556,10407708608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4701,10407708756,10407708818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4702,10407708956,10407709084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4703,10407709156,10407709203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4704,10407709357,10407709476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4705,10407709557,10407709628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4706,10407709757,10407709796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4707,10407709957,10407710100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4708,10407710157,10407710202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4709,10407710357,10407710402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4710,10407710558,10407710602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4711,10407710758,10407710802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4712,10407710958,10407711110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4713,10407711158,10407711194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4714,10407711358,10407711396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4715,10407711558,10407711595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4716,10407711759,10407711805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4717,10407711959,10407711997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4718,10407712159,10407712196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4719,10407712359,10407712400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4720,10407712559,10407712826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4721,10407712759,10407712854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4722,10407712960,10407712996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4723,10407713160,10407713226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4724,10407713360,10407713398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4725,10407713560,10407713609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4726,10407713760,10407713797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4727,10407713960,10407713999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4728,10407714160,10407714208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4729,10407714361,10407714400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4730,10407714561,10407714597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4731,10407714761,10407714813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4732,10407714961,10407715000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4733,10407715161,10407715397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4734,10407715361,10407715425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4735,10407715562,10407715607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4736,10407715762,10407715818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4737,10407715962,10407716004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4738,10407716162,10407716208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4739,10407716362,10407716424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4740,10407716562,10407716602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4741,10407716762,10407716823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4742,10407716963,10407717034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4743,10407717163,10407717220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4744,10407717363,10407717434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4745,10407717563,10407717616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4746,10407717763,10407717809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4747,10407717963,10407718064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4748,10407718163,10407718204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4749,10407718364,10407718471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4750,10407718564,10407718619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4751,10407718764,10407718815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4752,10407718964,10407719090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4753,10407719164,10407719222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4754,10407719364,10407719408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4755,10407719565,10407719604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4756,10407719765,10407719803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4757,10407719965,10407720084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4758,10407720165,10407720205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4759,10407720365,10407720413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4760,10407720565,10407720610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4761,10407720766,10407720804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4762,10407720966,10407721092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
