Message ID,Send Time,Receive Time,Status,Error
4763,10407721166,10407721213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4764,10407721366,10407721409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4765,10407721566,10407721725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4766,10407721766,10407721809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4767,10407721967,10407722003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4768,10407722167,10407722207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4769,10407722367,10407722404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4770,10407722567,10407722734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4771,10407722767,10407722822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4772,10407722967,10407723020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4773,10407723167,10407723225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4774,10407723368,10407723408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4775,10407723568,10407723608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4776,10407723768,10407723815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4777,10407723968,10407724009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4778,10407724168,10407724225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4779,10407724368,10407724434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4780,10407724569,10407724607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4781,10407724769,10407724864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4782,10407724969,10407725012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4783,10407725169,10407725239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4784,10407725369,10407725408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4785,10407725569,10407725625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4786,10407725770,10407725864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4787,10407725970,10407726013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4788,10407726170,10407726214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4789,10407726370,10407726413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4790,10407726570,10407726612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4791,10407726770,10407726900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4792,10407726970,10407727009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4793,10407727171,10407727209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4794,10407727371,10407727517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4795,10407727571,10407727635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4796,10407727771,10407727810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4797,10407727971,10407728023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4798,10407728171,10407728206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4799,10407728372,10407728630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4800,10407728572,10407728656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4801,10407728772,10407728818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4802,10407728972,10407729020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4803,10407729172,10407729215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4804,10407729372,10407729412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4805,10407729572,10407729603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4806,10407729773,10407729816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4807,10407729973,10407730055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4808,10407730173,10407730207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4809,10407730373,10407730414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4810,10407730573,10407730670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4811,10407730773,10407730823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4812,10407730974,10407731054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4813,10407731174,10407731246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4814,10407731374,10407731428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4815,10407731574,10407731675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4816,10407731774,10407731828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4817,10407731974,10407732019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4818,10407732174,10407732214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4819,10407732375,10407732414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4820,10407732575,10407732683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4821,10407732775,10407732816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4822,10407732975,10407733023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4823,10407733175,10407733420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4824,10407733375,10407733447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4825,10407733576,10407733620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4826,10407733776,10407733816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4827,10407733976,10407734020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4828,10407734176,10407734306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4829,10407734376,10407734415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4830,10407734576,10407734613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4831,10407734777,10407734822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4832,10407734977,10407735022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4833,10407735177,10407735356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4834,10407735377,10407735426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4835,10407735577,10407735625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4836,10407735777,10407735822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4837,10407735978,10407736028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4838,10407736178,10407736246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4839,10407736378,10407736423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4840,10407736578,10407736617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4841,10407736778,10407736982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4842,10407736978,10407737020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4843,10407737179,10407737223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4844,10407737379,10407737419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4845,10407737579,10407737633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4846,10407737779,10407737816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4847,10407737979,10407738022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4848,10407738179,10407738236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4849,10407738380,10407738445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4850,10407738580,10407738625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4851,10407738780,10407738818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4852,10407738980,10407739076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4853,10407739180,10407739229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4854,10407739380,10407739418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4855,10407739580,10407739619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4856,10407739781,10407739815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4857,10407739981,10407740089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4858,10407740181,10407740232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4859,10407740381,10407740437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4860,10407740581,10407740621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4861,10407740781,10407740822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4862,10407740982,10407741126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4863,10407741182,10407741231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4864,10407741382,10407741425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4865,10407741582,10407741719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4866,10407741782,10407741823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4867,10407741982,10407742014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4868,10407742182,10407742224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4869,10407742383,10407742425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4870,10407742583,10407742750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4871,10407742783,10407742836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4872,10407742983,10407743056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4873,10407743183,10407743232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4874,10407743383,10407743426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4875,10407743584,10407743635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4876,10407743784,10407743830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4877,10407743984,10407744021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4878,10407744184,10407744230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4879,10407744384,10407744429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4880,10407744584,10407744622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4881,10407744785,10407744843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4882,10407744985,10407745021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4883,10407745185,10407745239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4884,10407745385,10407745420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4885,10407745585,10407745628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4886,10407745785,10407745857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4887,10407745986,10407746023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4888,10407746186,10407746230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4889,10407746386,10407746480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4890,10407746586,10407746625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4891,10407746786,10407746895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4892,10407746986,10407747034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4893,10407747187,10407747224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4894,10407747387,10407747515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4895,10407747587,10407747636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4896,10407747787,10407747837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4897,10407747987,10407748029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4898,10407748187,10407748234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4899,10407748388,10407748601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4900,10407748588,10407748633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4901,10407748788,10407748833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4902,10407748988,10407749063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4903,10407749188,10407749232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4904,10407749388,10407749458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4905,10407749589,10407749633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4906,10407749789,10407749830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4907,10407749989,10407750040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4908,10407750189,10407750228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4909,10407750389,10407750436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4910,10407750589,10407750650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4911,10407750790,10407750843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4912,10407750990,10407751057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4913,10407751190,10407751248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4914,10407751390,10407751433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4915,10407751590,10407751670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4916,10407751790,10407751833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4917,10407751991,10407752032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4918,10407752191,10407752236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4919,10407752391,10407752461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4920,10407752591,10407752721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4921,10407752791,10407752834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4922,10407752991,10407753032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4923,10407753192,10407753313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4924,10407753392,10407753439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4925,10407753592,10407753642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4926,10407753792,10407753834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4927,10407753992,10407754032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4928,10407754192,10407754340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4929,10407754393,10407754447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4930,10407754593,10407754631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4931,10407754793,10407754845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4932,10407754993,10407755042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4933,10407755193,10407755363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4934,10407755393,10407755438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4935,10407755594,10407755640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4936,10407755794,10407755948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4937,10407755994,10407756043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4938,10407756194,10407756232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4939,10407756394,10407756461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4940,10407756594,10407756639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4941,10407756795,10407756964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4942,10407756995,10407757034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4943,10407757195,10407757235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4944,10407757395,10407757575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4945,10407757595,10407757645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4946,10407757795,10407757840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4947,10407757996,10407758041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4948,10407758196,10407758234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4949,10407758396,10407758439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4950,10407758596,10407758645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4951,10407758796,10407758870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4952,10407758996,10407759058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4953,10407759197,10407759242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4954,10407759397,10407759437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4955,10407759597,10407759642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4956,10407759797,10407759854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4957,10407759997,10407760049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4958,10407760198,10407760249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4959,10407760398,10407760445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4960,10407760598,10407760652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4961,10407760798,10407760834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4962,10407760998,10407761091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4963,10407761198,10407761240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4964,10407761399,10407761457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4965,10407761599,10407761704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4966,10407761799,10407761842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4967,10407761999,10407762042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4968,10407762199,10407762246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4969,10407762399,10407762447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4970,10407762600,10407762759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4971,10407762800,10407762869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4972,10407763000,10407763110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4973,10407763200,10407763244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4974,10407763400,10407763476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4975,10407763600,10407763681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4976,10407763801,10407763881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4977,10407764001,10407764039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4978,10407764201,10407764492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4979,10407764401,10407764553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4980,10407764601,10407764645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4981,10407764801,10407765020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4982,10407765001,10407765051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4983,10407765202,10407765417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4984,10407765402,10407765440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4985,10407765602,10407765645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4986,10407765802,10407765855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4987,10407766002,10407766043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4988,10407766202,10407766245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4989,10407766403,10407766447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4990,10407766603,10407766643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4991,10407766803,10407766891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4992,10407767003,10407767048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4993,10407767203,10407767245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4994,10407767403,10407767449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4995,10407767604,10407767674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4996,10407767804,10407767851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4997,10407768004,10407768050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4998,10407768204,10407768246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4999,10407768404,10407768482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5000,10407768604,10407768678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5001,10407768804,10407768848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5002,10407769005,10407769089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5003,10407769205,10407769274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5004,10407769405,10407769440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5005,10407769605,10407769653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5006,10407769805,10407769841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5007,10407770005,10407770185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5008,10407770206,10407770242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5009,10407770406,10407770457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5010,10407770606,10407770642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5011,10407770806,10407770873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5012,10407771006,10407771206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5013,10407771206,10407771259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5014,10407771407,10407771448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5015,10407771607,10407771651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5016,10407771807,10407771858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5017,10407772007,10407772180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5018,10407772207,10407772257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5019,10407772407,10407772447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5020,10407772608,10407772651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5021,10407772808,10407772845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5022,10407773008,10407773044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5023,10407773208,10407773249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5024,10407773408,10407773453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5025,10407773608,10407773654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5026,10407773809,10407773878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5027,10407774009,10407774048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5028,10407774209,10407774264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5029,10407774409,10407774453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5030,10407774609,10407774655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5031,10407774809,10407774876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5032,10407775009,10407775053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5033,10407775210,10407775266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5034,10407775410,10407775484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5035,10407775610,10407775662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5036,10407775810,10407775895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5037,10407776010,10407776048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5038,10407776210,10407776250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5039,10407776411,10407776452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5040,10407776611,10407776653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5041,10407776811,10407776908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5042,10407777011,10407777068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5043,10407777211,10407777255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5044,10407777411,10407777538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5045,10407777612,10407777653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5046,10407777812,10407777859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5047,10407778012,10407778062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5048,10407778212,10407778247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5049,10407778412,10407778538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5050,10407778612,10407778653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5051,10407778813,10407778853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5052,10407779013,10407779060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5053,10407779213,10407779269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5054,10407779413,10407779473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5055,10407779613,10407779674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5056,10407779813,10407779856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5057,10407780014,10407780167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5058,10407780214,10407780247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5059,10407780414,10407780450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5060,10407780614,10407780657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5061,10407780814,10407780866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5062,10407781014,10407781201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5063,10407781215,10407781279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5064,10407781415,10407781452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5065,10407781615,10407781661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5066,10407781815,10407781854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5067,10407782015,10407782053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5068,10407782215,10407782251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5069,10407782416,10407782460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5070,10407782616,10407782833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5071,10407782816,10407782886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5072,10407783016,10407783058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5073,10407783216,10407783265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5074,10407783416,10407783456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5075,10407783616,10407783696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5076,10407783817,10407783870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5077,10407784017,10407784057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5078,10407784217,10407784278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5079,10407784417,10407784471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
