Message ID,Send Time,Receive Time,Status,Error
5080,10407784617,10407784663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5081,10407784818,10407784875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5082,10407785018,10407785055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5083,10407785218,10407785283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5084,10407785418,10407785458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5085,10407785618,10407785665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5086,10407785818,10407785911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5087,10407786019,10407786053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5088,10407786219,10407786253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5089,10407786419,10407786507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5090,10407786619,10407786660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5091,10407786819,10407786919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5092,10407787019,10407787059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5093,10407787220,10407787267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5094,10407787420,10407787521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5095,10407787620,10407787666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5096,10407787820,10407787938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5097,10407788020,10407788060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5098,10407788220,10407788257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5099,10407788421,10407788564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5100,10407788621,10407788655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5101,10407788821,10407788863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5102,10407789021,10407789098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5103,10407789221,10407789260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5104,10407789421,10407789466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5105,10407789622,10407789685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5106,10407789822,10407789871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5107,10407790022,10407790066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5108,10407790222,10407790267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5109,10407790422,10407790456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5110,10407790622,10407790657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5111,10407790823,10407790881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5112,10407791023,10407791222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5113,10407791223,10407791269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5114,10407791423,10407791461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5115,10407791623,10407791662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5116,10407791823,10407791865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5117,10407792024,10407792061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5118,10407792224,10407792268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5119,10407792424,10407792457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5120,10407792624,10407792982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5121,10407792824,10407793006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5122,10407793024,10407793070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5123,10407793225,10407793263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5124,10407793425,10407793627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5125,10407793625,10407793683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5126,10407793825,10407793862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5127,10407794025,10407794075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5128,10407794225,10407794261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5129,10407794426,10407794525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5130,10407794626,10407794670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5131,10407794826,10407794885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5132,10407795026,10407795075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5133,10407795226,10407795301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5134,10407795426,10407795468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5135,10407795627,10407795676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5136,10407795827,10407795896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5137,10407796027,10407796066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5138,10407796227,10407796268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5139,10407796427,10407796504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5140,10407796627,10407796662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5141,10407796828,10407796911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5142,10407797028,10407797221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5143,10407797228,10407797287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5144,10407797428,10407797476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5145,10407797628,10407797676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5146,10407797828,10407797869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5147,10407798029,10407798072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5148,10407798229,10407798273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5149,10407798429,10407798470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5150,10407798629,10407798671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5151,10407798829,10407798874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5152,10407799029,10407799101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5153,10407799230,10407799274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5154,10407799430,10407799475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5155,10407799630,10407799710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5156,10407799830,10407799908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5157,10407800030,10407800130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5158,10407800230,10407800266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5159,10407800431,10407800472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5160,10407800631,10407800673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5161,10407800831,10407800908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5162,10407801031,10407801140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5163,10407801231,10407801279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5164,10407801431,10407801472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5165,10407801631,10407801845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5166,10407801832,10407801873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5167,10407802032,10407802071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5168,10407802232,10407802271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5169,10407802432,10407802473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5170,10407802632,10407802792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5171,10407802832,10407802874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5172,10407803033,10407803083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5173,10407803233,10407803268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5174,10407803433,10407803475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5175,10407803633,10407803681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5176,10407803833,10407803904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5177,10407804033,10407804079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5178,10407804233,10407804423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5179,10407804434,10407804490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5180,10407804634,10407804698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5181,10407804834,10407804881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5182,10407805034,10407805078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5183,10407805234,10407805283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5184,10407805434,10407805486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5185,10407805635,10407805679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5186,10407805835,10407805885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5187,10407806035,10407806088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5188,10407806235,10407806281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5189,10407806435,10407806474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5190,10407806635,10407806787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5191,10407806836,10407806990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5192,10407807036,10407807073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5193,10407807236,10407807277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5194,10407807436,10407807487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5195,10407807636,10407807725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5196,10407807836,10407807878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5197,10407808036,10407808080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5198,10407808237,10407808278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5199,10407808437,10407808647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5200,10407808637,10407808685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5201,10407808837,10407808882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5202,10407809038,10407809085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5203,10407809238,10407809279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5204,10407809438,10407809487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5205,10407809638,10407809685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5206,10407809838,10407809889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5207,10407810038,10407810084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5208,10407810239,10407810286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5209,10407810439,10407810505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5210,10407810639,10407810689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5211,10407810839,10407810879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5212,10407811039,10407811091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5213,10407811239,10407811280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5214,10407811440,10407811499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5215,10407811640,10407811698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5216,10407811840,10407811979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5217,10407812040,10407812092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5218,10407812240,10407812279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5219,10407812440,10407812477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5220,10407812640,10407812818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5221,10407812841,10407812886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5222,10407813041,10407813094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5223,10407813241,10407813279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5224,10407813441,10407813482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5225,10407813641,10407813676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5226,10407813841,10407813885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5227,10407814042,10407814116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5228,10407814242,10407814283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5229,10407814442,10407814487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5230,10407814642,10407814727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5231,10407814842,10407814927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5232,10407815042,10407815099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5233,10407815242,10407815807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5234,10407815443,10407815836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5235,10407815643,10407815887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5236,10407815843,10407816013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5237,10407816043,10407816116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5238,10407816243,10407816284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5239,10407816443,10407816478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5240,10407816644,10407816682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5241,10407816844,10407817017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5242,10407817044,10407817138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5243,10407817244,10407817287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5244,10407817444,10407817495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5245,10407817644,10407817694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5246,10407817845,10407817888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5247,10407818045,10407818091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5248,10407818245,10407818296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5249,10407818445,10407818491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5250,10407818645,10407818701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5251,10407818845,10407818882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5252,10407819046,10407819111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5253,10407819246,10407819284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5254,10407819446,10407819496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5255,10407819646,10407819683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5256,10407819846,10407819884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5257,10407820046,10407820089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5258,10407820246,10407820293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5259,10407820447,10407820508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5260,10407820647,10407820711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5261,10407820847,10407820888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5262,10407821047,10407821086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5263,10407821247,10407821291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5264,10407821447,10407821490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5265,10407821647,10407821702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5266,10407821848,10407821884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5267,10407822048,10407822086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5268,10407822248,10407822316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5269,10407822448,10407822487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5270,10407822648,10407822709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5271,10407822848,10407822890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5272,10407823049,10407823098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5273,10407823249,10407823367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5274,10407823449,10407823550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5275,10407823649,10407823705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5276,10407823849,10407823888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5277,10407824049,10407824088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5278,10407824250,10407824378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5279,10407824450,10407824488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5280,10407824650,10407824687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5281,10407824850,10407824886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5282,10407825050,10407825096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5283,10407825250,10407825400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5284,10407825450,10407825490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5285,10407825651,10407825741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5286,10407825851,10407825989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5287,10407826051,10407826134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5288,10407826251,10407826292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5289,10407826451,10407826490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5290,10407826651,10407826693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5291,10407826852,10407827012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5292,10407827052,10407827099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5293,10407827252,10407827305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5294,10407827452,10407827488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5295,10407827652,10407827702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5296,10407827852,10407827889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5297,10407828052,10407828097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5298,10407828253,10407828300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5299,10407828453,10407828513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5300,10407828653,10407828696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5301,10407828853,10407828895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5302,10407829053,10407829115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5303,10407829253,10407829292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5304,10407829454,10407829490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5305,10407829654,10407829702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5306,10407829854,10407829892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5307,10407830054,10407830162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5308,10407830254,10407830367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5309,10407830454,10407830504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5310,10407830655,10407830704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5311,10407830855,10407830895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5312,10407831055,10407831292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5313,10407831255,10407831321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5314,10407831455,10407831540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5315,10407831655,10407831698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5316,10407831856,10407831892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5317,10407832056,10407832096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5318,10407832256,10407832318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5319,10407832456,10407832501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5320,10407832656,10407832732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5321,10407832856,10407832901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5322,10407833056,10407833094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5323,10407833257,10407833361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5324,10407833457,10407833508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5325,10407833657,10407833710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5326,10407833857,10407833934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5327,10407834057,10407834093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5328,10407834257,10407834335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5329,10407834458,10407834497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5330,10407834658,10407834696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5331,10407834858,10407834957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5332,10407835058,10407835103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5333,10407835258,10407835340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5334,10407835458,10407835501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5335,10407835659,10407835740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5336,10407835859,10407835968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5337,10407836059,10407836100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5338,10407836259,10407836319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5339,10407836459,10407836500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5340,10407836659,10407836703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5341,10407836860,10407836989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5342,10407837060,10407837102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5343,10407837260,10407837300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5344,10407837460,10407837657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5345,10407837660,10407837714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5346,10407837860,10407837899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5347,10407838060,10407838105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5348,10407838261,10407838346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5349,10407838461,10407838615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5350,10407838661,10407838713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5351,10407838861,10407838906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5352,10407839061,10407839106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5353,10407839261,10407839299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5354,10407839462,10407839505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5355,10407839662,10407839711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5356,10407839862,10407839901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5357,10407840062,10407840118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5358,10407840262,10407840337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5359,10407840462,10407840550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5360,10407840663,10407840734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5361,10407840863,10407840914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5362,10407841063,10407841258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5363,10407841263,10407841308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5364,10407841463,10407841587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5365,10407841663,10407841701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5366,10407841863,10407841905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5367,10407842064,10407842105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5368,10407842264,10407842331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5369,10407842464,10407842514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5370,10407842664,10407842701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5371,10407842864,10407842912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5372,10407843064,10407843105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5373,10407843265,10407843307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5374,10407843465,10407843525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5375,10407843665,10407843708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5376,10407843865,10407843916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5377,10407844065,10407844135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5378,10407844265,10407844328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5379,10407844466,10407844504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5380,10407844666,10407844707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5381,10407844866,10407844937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5382,10407845066,10407845106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5383,10407845266,10407845330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5384,10407845466,10407845525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5385,10407845667,10407845738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5386,10407845867,10407845937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5387,10407846067,10407846114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5388,10407846267,10407846306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5389,10407846467,10407846564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5390,10407846667,10407846718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5391,10407846867,10407846948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5392,10407847068,10407847119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5393,10407847268,10407847311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5394,10407847468,10407847571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5395,10407847668,10407847715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5396,10407847868,10407847908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
