Message ID,Send Time,Receive Time,Status,Error
5397,10407848068,10407848123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5398,10407848268,10407848317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5399,10407848469,10407848578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5400,10407848669,10407848728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5401,10407848869,10407848921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5402,10407849069,10407849183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5403,10407849269,10407849313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5404,10407849469,10407849523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5405,10407849670,10407849715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5406,10407849870,10407849912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5407,10407850070,10407850209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5408,10407850270,10407850305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5409,10407850470,10407850521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5410,10407850670,10407850711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5411,10407850871,10407850919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5412,10407851071,10407851211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5413,10407851271,10407851321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5414,10407851471,10407851580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5415,10407851671,10407851722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5416,10407851871,10407851914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5417,10407852072,10407852110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5418,10407852272,10407852340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5419,10407852472,10407852518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5420,10407852672,10407852863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5421,10407852872,10407852919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5422,10407853072,10407853121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5423,10407853273,10407853326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5424,10407853473,10407853511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5425,10407853673,10407853717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5426,10407853873,10407853943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5427,10407854073,10407854125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5428,10407854273,10407854318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5429,10407854474,10407854519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5430,10407854674,10407854723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5431,10407854874,10407854924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5432,10407855074,10407855121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5433,10407855274,10407855560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5434,10407855474,10407855589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5435,10407855675,10407855711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5436,10407855875,10407855925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5437,10407856075,10407856119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5438,10407856275,10407856317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5439,10407856475,10407856557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5440,10407856675,10407856709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5441,10407856875,10407856966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5442,10407857076,10407857115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5443,10407857276,10407857313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5444,10407857476,10407857564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5445,10407857676,10407857717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5446,10407857876,10407857923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5447,10407858076,10407858117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5448,10407858277,10407858316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5449,10407858477,10407858596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5450,10407858677,10407858719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5451,10407858877,10407858929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5452,10407859077,10407859133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5453,10407859277,10407859313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5454,10407859478,10407859518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5455,10407859678,10407859735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5456,10407859878,10407859932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5457,10407860078,10407860240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5458,10407860278,10407860317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5459,10407860478,10407860522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5460,10407860679,10407860732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5461,10407860879,10407860931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5462,10407861079,10407861244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5463,10407861279,10407861316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5464,10407861479,10407861538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5465,10407861679,10407861718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5466,10407861880,10407861920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5467,10407862080,10407862123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5468,10407862280,10407862323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5469,10407862480,10407862528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5470,10407862680,10407862883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5471,10407862880,10407862935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5472,10407863080,10407863118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5473,10407863281,10407863328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5474,10407863481,10407863520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5475,10407863681,10407863736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5476,10407863881,10407863924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5477,10407864081,10407864135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5478,10407864281,10407864336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5479,10407864482,10407864519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5480,10407864682,10407864720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5481,10407864882,10407864962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5482,10407865082,10407865117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5483,10407865282,10407865329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5484,10407865482,10407865532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5485,10407865683,10407865715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5486,10407865883,10407865952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5487,10407866083,10407866127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5488,10407866283,10407866324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5489,10407866483,10407866566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5490,10407866683,10407866747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5491,10407866884,10407866997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5492,10407867084,10407867125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5493,10407867284,10407867345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5494,10407867484,10407867603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5495,10407867684,10407867725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5496,10407867884,10407867936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5497,10407868085,10407868126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5498,10407868285,10407868326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5499,10407868485,10407868614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5500,10407868685,10407868730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5501,10407868885,10407868958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5502,10407869085,10407869126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5503,10407869286,10407869326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5504,10407869486,10407869569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5505,10407869686,10407869734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5506,10407869886,10407869944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5507,10407870086,10407870237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5508,10407870286,10407870349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5509,10407870487,10407870527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5510,10407870687,10407870730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5511,10407870887,10407870958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5512,10407871087,10407871245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5513,10407871287,10407871337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5514,10407871487,10407871525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5515,10407871687,10407871741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5516,10407871888,10407871932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5517,10407872088,10407872128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5518,10407872288,10407872331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5519,10407872488,10407872528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5520,10407872688,10407872886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5521,10407872888,10407872932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5522,10407873089,10407873128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5523,10407873289,10407873368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5524,10407873489,10407873528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5525,10407873689,10407873725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5526,10407873889,10407873943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5527,10407874089,10407874130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5528,10407874289,10407874333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5529,10407874490,10407874524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5530,10407874690,10407874729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5531,10407874890,10407874940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5532,10407875090,10407875134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5533,10407875290,10407875359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5534,10407875490,10407875538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5535,10407875691,10407875760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5536,10407875891,10407875966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5537,10407876091,10407876132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5538,10407876291,10407876455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5539,10407876491,10407876578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5540,10407876691,10407876766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5541,10407876892,10407876980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5542,10407877092,10407877129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5543,10407877292,10407877329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5544,10407877492,10407877613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5545,10407877692,10407877740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5546,10407877892,10407877941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5547,10407878093,10407878137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5548,10407878293,10407878331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5549,10407878493,10407878633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5550,10407878693,10407878750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5551,10407878893,10407878943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5552,10407879093,10407879134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5553,10407879294,10407879335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5554,10407879494,10407879530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5555,10407879694,10407879743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5556,10407879894,10407879933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5557,10407880094,10407880135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5558,10407880294,10407880331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5559,10407880494,10407880530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5560,10407880695,10407880737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5561,10407880895,10407881029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5562,10407881095,10407881293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5563,10407881295,10407881335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5564,10407881495,10407881558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5565,10407881695,10407881753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5566,10407881896,10407881939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5567,10407882096,10407882136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5568,10407882296,10407882340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5569,10407882496,10407882553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5570,10407882696,10407882753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5571,10407882896,10407882935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5572,10407883096,10407883150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5573,10407883297,10407883392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5574,10407883497,10407883535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5575,10407883697,10407883739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5576,10407883897,10407883928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5577,10407884097,10407884142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5578,10407884297,10407884405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5579,10407884498,10407884545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5580,10407884698,10407884739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5581,10407884898,10407884945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5582,10407885098,10407885137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5583,10407885298,10407885450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5584,10407885498,10407885535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5585,10407885699,10407885747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5586,10407885899,10407885938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5587,10407886099,10407886137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5588,10407886299,10407886359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5589,10407886499,10407886555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5590,10407886699,10407886743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5591,10407886900,10407887080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5592,10407887100,10407887141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5593,10407887300,10407887341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5594,10407887500,10407887574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5595,10407887700,10407887738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5596,10407887900,10407887948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5597,10407888100,10407888149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5598,10407888301,10407888340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5599,10407888501,10407888550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5600,10407888701,10407888762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5601,10407888901,10407888945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5602,10407889101,10407889147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5603,10407889301,10407889347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5604,10407889502,10407889545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5605,10407889702,10407889746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5606,10407889902,10407889943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5607,10407890102,10407890192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5608,10407890302,10407890340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5609,10407890502,10407890552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5610,10407890703,10407890804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5611,10407890903,10407890955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5612,10407891103,10407891227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5613,10407891303,10407891349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5614,10407891503,10407891552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5615,10407891703,10407891740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5616,10407891904,10407891942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5617,10407892104,10407892139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5618,10407892304,10407892363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5619,10407892504,10407892564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5620,10407892704,10407892928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5621,10407892904,10407892948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5622,10407893104,10407893148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5623,10407893305,10407893345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5624,10407893505,10407893544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5625,10407893705,10407893746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5626,10407893905,10407893953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5627,10407894105,10407894167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5628,10407894305,10407894362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5629,10407894506,10407894556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5630,10407894706,10407894752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5631,10407894906,10407894954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5632,10407895106,10407895142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5633,10407895306,10407895394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5634,10407895506,10407895563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5635,10407895706,10407895747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5636,10407895907,10407895957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5637,10407896107,10407896152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5638,10407896307,10407896358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5639,10407896507,10407896580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5640,10407896707,10407896743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5641,10407896907,10407897035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5642,10407897108,10407897157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5643,10407897308,10407897352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5644,10407897508,10407897591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5645,10407897708,10407897751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5646,10407897908,10407897956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5647,10407898108,10407898215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5648,10407898309,10407898352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5649,10407898509,10407898566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5650,10407898709,10407898767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5651,10407898909,10407898950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5652,10407899109,10407899173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5653,10407899309,10407899349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5654,10407899509,10407899553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5655,10407899710,10407899754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5656,10407899910,10407899950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5657,10407900110,10407900315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5658,10407900310,10407900350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5659,10407900510,10407900552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5660,10407900710,10407900752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5661,10407900911,10407900955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5662,10407901111,10407901325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5663,10407901311,10407901350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5664,10407901511,10407901563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5665,10407901711,10407901763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5666,10407901911,10407901968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5667,10407902112,10407902194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5668,10407902312,10407902432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5669,10407902512,10407902564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5670,10407902712,10407902803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5671,10407902912,10407902958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5672,10407903112,10407903162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5673,10407903312,10407903398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5674,10407903513,10407903557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5675,10407903713,10407903755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5676,10407903913,10407903948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5677,10407904113,10407904154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5678,10407904313,10407904410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5679,10407904513,10407904552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5680,10407904714,10407904768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5681,10407904914,10407905041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5682,10407905114,10407905161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5683,10407905314,10407905480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5684,10407905514,10407905556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5685,10407905714,10407905768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5686,10407905915,10407906067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5687,10407906115,10407906152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5688,10407906315,10407906357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5689,10407906515,10407906551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5690,10407906715,10407906750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5691,10407906915,10407907113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5692,10407907116,10407907165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5693,10407907316,10407907365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5694,10407907516,10407907565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5695,10407907716,10407907814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5696,10407907916,10407907968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5697,10407908116,10407908165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5698,10407908316,10407908400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5699,10407908517,10407908580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5700,10407908717,10407908767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5701,10407908917,10407908996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5702,10407909117,10407909171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5703,10407909317,10407909359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5704,10407909517,10407909564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5705,10407909718,10407909758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5706,10407909918,10407909963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5707,10407910118,10407910179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5708,10407910318,10407910428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5709,10407910518,10407910559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5710,10407910718,10407910821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5711,10407910918,10407910967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5712,10407911119,10407911224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5713,10407911319,10407911362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
