Message ID,Send Time,Receive Time,Status,Error
5714,10407911519,10407911561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5715,10407911719,10407911833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5716,10407911919,10407911962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5717,10407912119,10407912166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5718,10407912320,10407912356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5719,10407912520,10407912576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5720,10407912720,10407912853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5721,10407912920,10407912965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5722,10407913120,10407913207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5723,10407913320,10407913370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5724,10407913520,10407913564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5725,10407913721,10407913764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5726,10407913921,10407913958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5727,10407914121,10407914173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5728,10407914321,10407914519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5729,10407914521,10407914583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5730,10407914721,10407914802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5731,10407914922,10407914979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5732,10407915122,10407915162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5733,10407915322,10407915523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5734,10407915522,10407915564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5735,10407915722,10407916030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5736,10407915922,10407916244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5737,10407916122,10407916642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5738,10407916323,10407916819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5739,10407916523,10407916846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5740,10407916723,10407916867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5741,10407916923,10407917029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5742,10407917123,10407917158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5743,10407917323,10407917406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5744,10407917523,10407917648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5745,10407917724,10407917760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5746,10407917924,10407917966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5747,10407918124,10407918170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5748,10407918324,10407918361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5749,10407918524,10407918656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5750,10407918724,10407918768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5751,10407918925,10407918963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5752,10407919125,10407919168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5753,10407919325,10407919369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5754,10407919525,10407919570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5755,10407919725,10407919768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5756,10407919925,10407919965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5757,10407920126,10407920318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5758,10407920326,10407920362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5759,10407920527,10407920569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5760,10407920728,10407920777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5761,10407920928,10407920969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5762,10407921128,10407921343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5763,10407921328,10407921366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5764,10407921528,10407921570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5765,10407921728,10407921771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5766,10407921928,10407921972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5767,10407922129,10407922165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5768,10407922329,10407922369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5769,10407922529,10407922569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5770,10407922729,10407922780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5771,10407922929,10407922977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5772,10407923129,10407923170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5773,10407923329,10407923389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5774,10407923530,10407923578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5775,10407923730,10407923774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5776,10407923930,10407924038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5777,10407924130,10407924190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5778,10407924330,10407924412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5779,10407924530,10407924605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5780,10407924731,10407924777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5781,10407924931,10407925056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5782,10407925131,10407925173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5783,10407925331,10407925449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5784,10407925531,10407925570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5785,10407925731,10407925841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5786,10407925932,10407926068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5787,10407926132,10407926178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5788,10407926332,10407926375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5789,10407926532,10407926592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5790,10407926732,10407926779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5791,10407926932,10407927083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5792,10407927133,10407927168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5793,10407927333,10407927370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5794,10407927533,10407927573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5795,10407927733,10407927772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5796,10407927933,10407927979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5797,10407928133,10407928188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5798,10407928334,10407928398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5799,10407928534,10407928719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5800,10407928734,10407928782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5801,10407928934,10407928974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5802,10407929134,10407929172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5803,10407929334,10407929386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5804,10407929535,10407929583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5805,10407929735,10407929775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5806,10407929935,10407929971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5807,10407930135,10407930190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5808,10407930335,10407930382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5809,10407930535,10407930571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5810,10407930736,10407930804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5811,10407930936,10407930995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5812,10407931136,10407931213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5813,10407931336,10407931394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5814,10407931536,10407931585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5815,10407931736,10407931838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5816,10407931937,10407931980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5817,10407932137,10407932177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5818,10407932337,10407932378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5819,10407932537,10407932580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5820,10407932737,10407932851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5821,10407932937,10407932987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5822,10407933138,10407933175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5823,10407933338,10407933476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5824,10407933538,10407933615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5825,10407933738,10407933785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5826,10407933938,10407933978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5827,10407934139,10407934176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5828,10407934339,10407934481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5829,10407934539,10407934588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5830,10407934739,10407934805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5831,10407934939,10407934990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5832,10407935139,10407935183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5833,10407935340,10407935500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5834,10407935540,10407935580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5835,10407935740,10407935796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5836,10407935940,10407935984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5837,10407936140,10407936192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5838,10407936341,10407936383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5839,10407936541,10407936572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5840,10407936741,10407936784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5841,10407936941,10407937150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5842,10407937141,10407937184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5843,10407937341,10407937385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5844,10407937542,10407937580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5845,10407937742,10407937779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5846,10407937942,10407937988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5847,10407938142,10407938183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5848,10407938342,10407938393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5849,10407938542,10407938585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5850,10407938742,10407938808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5851,10407938943,10407938981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5852,10407939143,10407939184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5853,10407939343,10407939386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5854,10407939543,10407939642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5855,10407939743,10407939782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5856,10407939943,10407939992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5857,10407940144,10407940194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5858,10407940344,10407940387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5859,10407940544,10407940581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5860,10407940744,10407940797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5861,10407940944,10407940997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5862,10407941144,10407941201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5863,10407941345,10407941390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5864,10407941545,10407941599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5865,10407941745,10407941814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5866,10407941945,10407941980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5867,10407942145,10407942215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5868,10407942345,10407942383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5869,10407942545,10407942586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5870,10407942746,10407942843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5871,10407942946,10407942982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5872,10407943146,10407943192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5873,10407943346,10407943459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5874,10407943546,10407943586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5875,10407943746,10407943795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5876,10407943947,10407944003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5877,10407944147,10407944186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5878,10407944347,10407944474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5879,10407944547,10407944589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5880,10407944747,10407944812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5881,10407944947,10407945017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5882,10407945148,10407945230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5883,10407945348,10407945437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5884,10407945548,10407945592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5885,10407945748,10407945824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5886,10407945948,10407946048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5887,10407946148,10407946187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5888,10407946349,10407946392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5889,10407946549,10407946596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5890,10407946749,10407946793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5891,10407946949,10407947076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5892,10407947149,10407947212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5893,10407947349,10407947399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5894,10407947550,10407947678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5895,10407947750,10407947813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5896,10407947950,10407947994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5897,10407948150,10407948191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5898,10407948350,10407948397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5899,10407948550,10407948691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5900,10407948750,10407948793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5901,10407948951,10407948998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5902,10407949151,10407949202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5903,10407949351,10407949390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5904,10407949551,10407949593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5905,10407949751,10407949804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5906,10407949951,10407949997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5907,10407950151,10407950195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5908,10407950352,10407950391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5909,10407950552,10407950593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5910,10407950752,10407950799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5911,10407950952,10407951024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5912,10407951152,10407951379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5913,10407951352,10407951442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5914,10407951553,10407951617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5915,10407951753,10407951804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5916,10407951953,10407951997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5917,10407952153,10407952195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5918,10407952353,10407952418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5919,10407952553,10407952600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5920,10407952754,10407952817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5921,10407952954,10407952997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5922,10407953154,10407953197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5923,10407953354,10407953487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5924,10407953554,10407953595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5925,10407953754,10407953794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5926,10407953954,10407953995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5927,10407954155,10407954205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5928,10407954355,10407954459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5929,10407954555,10407954594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5930,10407954755,10407954833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5931,10407954955,10407954998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5932,10407955155,10407955220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5933,10407955356,10407955473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5934,10407955556,10407955602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5935,10407955756,10407955805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5936,10407955956,10407956095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5937,10407956156,10407956204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5938,10407956356,10407956401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5939,10407956557,10407956618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5940,10407956757,10407956795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5941,10407956957,10407957098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5942,10407957157,10407957207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5943,10407957357,10407957392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5944,10407957557,10407957608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5945,10407957757,10407957804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5946,10407957958,10407957993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5947,10407958158,10407958202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5948,10407958358,10407958403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5949,10407958558,10407958739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5950,10407958758,10407958798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5951,10407958958,10407959001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5952,10407959159,10407959267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5953,10407959359,10407959428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5954,10407959559,10407959653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5955,10407959759,10407959809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5956,10407959959,10407959998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5957,10407960159,10407960204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5958,10407960360,10407960406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5959,10407960560,10407960632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5960,10407960760,10407960809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5961,10407960960,10407960995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5962,10407961160,10407961366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5963,10407961360,10407961408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5964,10407961561,10407961609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5965,10407961761,10407961832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5966,10407961961,10407962007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5967,10407962161,10407962215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5968,10407962361,10407962429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5969,10407962561,10407962615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5970,10407962762,10407962832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5971,10407962962,10407963006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5972,10407963162,10407963200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5973,10407963362,10407963445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5974,10407963562,10407963603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5975,10407963762,10407963815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5976,10407963963,10407964005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5977,10407964163,10407964220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5978,10407964363,10407964466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5979,10407964563,10407964606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5980,10407964763,10407964806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5981,10407964963,10407965020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5982,10407965164,10407965203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5983,10407965364,10407965563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5984,10407965564,10407965631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5985,10407965764,10407965812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5986,10407965964,10407966016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5987,10407966164,10407966205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5988,10407966365,10407966420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5989,10407966565,10407966610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5990,10407966765,10407966803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5991,10407966965,10407967010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5992,10407967165,10407967234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5993,10407967365,10407967406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5994,10407967566,10407967610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5995,10407967766,10407967808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5996,10407967966,10407968010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5997,10407968166,10407968214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5998,10407968366,10407968403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5999,10407968566,10407968620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6000,10407968766,10407968817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6001,10407968967,10407969011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6002,10407969167,10407969249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6003,10407969367,10407969439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6004,10407969567,10407969632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6005,10407969767,10407969826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6006,10407969968,10407970021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6007,10407970168,10407970369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6008,10407970368,10407970409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6009,10407970568,10407970618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6010,10407970768,10407970853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6011,10407970968,10407971005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6012,10407971169,10407971299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6013,10407971369,10407971409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6014,10407971569,10407971639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6015,10407971769,10407971869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6016,10407971969,10407972011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6017,10407972169,10407972211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6018,10407972370,10407972436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6019,10407972570,10407972615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6020,10407972770,10407972892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6021,10407972970,10407973008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6022,10407973170,10407973217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6023,10407973370,10407973415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6024,10407973571,10407973625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6025,10407973771,10407973809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6026,10407973971,10407974013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6027,10407974171,10407974245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6028,10407974371,10407974544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6029,10407974571,10407974641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6030,10407974772,10407974821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
