Message ID,Send Time,Receive Time,Status,Error
6031,10407974972,10407975040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6032,10407975172,10407975210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6033,10407975372,10407975557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6034,10407975572,10407975621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6035,10407975772,10407975814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6036,10407975973,10407976009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6037,10407976173,10407976214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6038,10407976373,10407976462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6039,10407976573,10407976624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6040,10407976773,10407976812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6041,10407976973,10407977184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6042,10407977174,10407977218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6043,10407977374,10407977413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6044,10407977574,10407977623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6045,10407977774,10407977815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6046,10407977974,10407978015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6047,10407978174,10407978268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6048,10407978375,10407978412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6049,10407978575,10407978618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6050,10407978775,10407978814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6051,10407978975,10407979012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6052,10407979175,10407979225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6053,10407979375,10407979419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6054,10407979576,10407979611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6055,10407979776,10407979821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6056,10407979976,10407980016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6057,10407980176,10407980226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6058,10407980376,10407980422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6059,10407980576,10407980627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6060,10407980777,10407980849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6061,10407980977,10407981021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6062,10407981177,10407981251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6063,10407981377,10407981430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6064,10407981577,10407981624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6065,10407981777,10407981856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6066,10407981978,10407982031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6067,10407982178,10407982229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6068,10407982378,10407982423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6069,10407982578,10407982623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6070,10407982778,10407982872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6071,10407982978,10407983029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6072,10407983179,10407983222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6073,10407983379,10407983489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6074,10407983579,10407983622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6075,10407983779,10407983872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6076,10407983979,10407984030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6077,10407984179,10407984222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6078,10407984379,10407984508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6079,10407984580,10407984616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6080,10407984780,10407984826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6081,10407984980,10407985026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6082,10407985180,10407985218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6083,10407985380,10407985516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6084,10407985580,10407985625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6085,10407985780,10407985833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6086,10407985981,10407986117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6087,10407986181,10407986233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6088,10407986381,10407986426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6089,10407986581,10407986644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6090,10407986781,10407986981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6091,10407986981,10407987154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6092,10407987182,10407987219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6093,10407987382,10407987425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6094,10407987582,10407987623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6095,10407987782,10407987832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6096,10407987982,10407988026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6097,10407988182,10407988225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6098,10407988382,10407988423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6099,10407988583,10407988645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6100,10407988783,10407988825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6101,10407988983,10407989030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6102,10407989183,10407989239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6103,10407989383,10407989431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6104,10407989583,10407989778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6105,10407989784,10407989823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6106,10407989984,10407990052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6107,10407990184,10407990261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6108,10407990384,10407990441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6109,10407990584,10407990631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6110,10407990784,10407990842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6111,10407990985,10407991022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6112,10407991185,10407991223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6113,10407991385,10407991425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6114,10407991585,10407991634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6115,10407991785,10407991849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6116,10407991985,10407992047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6117,10407992185,10407992244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6118,10407992386,10407992436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6119,10407992586,10407992647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6120,10407992786,10407992838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6121,10407992986,10407993032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6122,10407993186,10407993233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6123,10407993386,10407993458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6124,10407993587,10407993628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6125,10407993787,10407993840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6126,10407993987,10407994029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6127,10407994187,10407994229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6128,10407994387,10407994466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6129,10407994587,10407994647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6130,10407994788,10407994827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6131,10407994988,10407995086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6132,10407995188,10407995230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6133,10407995388,10407995484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6134,10407995588,10407995637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6135,10407995788,10407995828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6136,10407995989,10407996086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6137,10407996189,10407996237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6138,10407996389,10407996450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6139,10407996589,10407996660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6140,10407996789,10407996830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6141,10407996989,10407997122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6142,10407997190,10407997232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6143,10407997390,10407997435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6144,10407997590,10407997796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6145,10407997790,10407997839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6146,10407997990,10407998042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6147,10407998190,10407998249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6148,10407998390,10407998436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6149,10407998591,10407998729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6150,10407998791,10407998832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6151,10407998991,10407999035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6152,10407999191,10407999237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6153,10407999391,10407999432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6154,10407999591,10407999736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6155,10407999792,10407999836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6156,10407999992,10408000031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6157,10408000192,10408000235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6158,10408000392,10408000434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6159,10408000592,10408000638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6160,10408000792,10408000828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6161,10408000993,10408001035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6162,10408001193,10408001377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6163,10408001393,10408001436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6164,10408001593,10408001647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6165,10408001793,10408001841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6166,10408001993,10408002036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6167,10408002194,10408002238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6168,10408002394,10408002432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6169,10408002594,10408002656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6170,10408002794,10408002850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6171,10408002994,10408003031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6172,10408003194,10408003233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6173,10408003395,10408003437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6174,10408003595,10408003635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6175,10408003795,10408003839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6176,10408003995,10408004040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6177,10408004195,10408004243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6178,10408004395,10408004440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6179,10408004596,10408004638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6180,10408004796,10408004844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6181,10408004996,10408005066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6182,10408005196,10408005269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6183,10408005396,10408005442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6184,10408005596,10408005633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6185,10408005797,10408005831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6186,10408005997,10408006056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6187,10408006197,10408006235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6188,10408006397,10408006444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6189,10408006597,10408006682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6190,10408006797,10408006842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6191,10408006998,10408007076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6192,10408007198,10408007236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6193,10408007398,10408007437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6194,10408007598,10408007772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6195,10408007798,10408007838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6196,10408007998,10408008034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6197,10408008199,10408008248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6198,10408008399,10408008443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6199,10408008599,10408008646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6200,10408008799,10408008840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6201,10408008999,10408009033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6202,10408009200,10408009237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6203,10408009400,10408009440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6204,10408009600,10408009864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6205,10408009800,10408009877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6206,10408010000,10408010036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6207,10408010200,10408010284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6208,10408010400,10408010440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6209,10408010601,10408010641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6210,10408010801,10408010856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6211,10408011001,10408011045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6212,10408011201,10408011288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6213,10408011401,10408011449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6214,10408011601,10408011648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6215,10408011802,10408011897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6216,10408012002,10408012042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6217,10408012202,10408012244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6218,10408012402,10408012446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6219,10408012602,10408012643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6220,10408012802,10408012861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6221,10408013003,10408013067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6222,10408013203,10408013272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6223,10408013403,10408013445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6224,10408013603,10408013653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6225,10408013803,10408013843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6226,10408014003,10408014085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6227,10408014204,10408014244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6228,10408014404,10408014485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6229,10408014604,10408014643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6230,10408014804,10408014850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6231,10408015004,10408015090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6232,10408015204,10408015260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6233,10408015404,10408015474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6234,10408015605,10408015650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6235,10408015805,10408015853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6236,10408016005,10408016100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6237,10408016205,10408016242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6238,10408016405,10408016456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6239,10408016605,10408016684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6240,10408016806,10408016850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6241,10408017006,10408017118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6242,10408017206,10408017258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6243,10408017406,10408017456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6244,10408017606,10408017724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6245,10408017806,10408017845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6246,10408018007,10408018040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6247,10408018207,10408018244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6248,10408018407,10408018450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6249,10408018607,10408018763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6250,10408018807,10408018846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6251,10408019007,10408019055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6252,10408019208,10408019260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6253,10408019408,10408019452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6254,10408019608,10408019761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6255,10408019808,10408019857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6256,10408020008,10408020045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6257,10408020208,10408020399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6258,10408020408,10408020457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6259,10408020609,10408020649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6260,10408020809,10408020850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6261,10408021009,10408021049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6262,10408021209,10408021405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6263,10408021409,10408021459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6264,10408021609,10408021653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6265,10408021810,10408021856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6266,10408022010,10408022069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6267,10408022210,10408022252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6268,10408022410,10408022460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6269,10408022610,10408022652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6270,10408022810,10408023028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6271,10408023011,10408023071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6272,10408023211,10408023248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6273,10408023411,10408023451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6274,10408023611,10408023647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6275,10408023811,10408023908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6276,10408024011,10408024049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6277,10408024211,10408024261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6278,10408024412,10408024466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6279,10408024612,10408024668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6280,10408024812,10408024853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6281,10408025012,10408025093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6282,10408025212,10408025286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6283,10408025412,10408025483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6284,10408025613,10408025654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6285,10408025813,10408025856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6286,10408026013,10408026090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6287,10408026213,10408026267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6288,10408026413,10408026456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6289,10408026613,10408026667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6290,10408026813,10408026851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6291,10408027014,10408027116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6292,10408027214,10408027257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6293,10408027414,10408027451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6294,10408027614,10408027802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6295,10408027814,10408027873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6296,10408028014,10408028055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6297,10408028215,10408028254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6298,10408028415,10408028457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6299,10408028615,10408028652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6300,10408028815,10408028885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6301,10408029015,10408029053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6302,10408029215,10408029261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6303,10408029416,10408029463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6304,10408029616,10408029690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6305,10408029816,10408029876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6306,10408030016,10408030053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6307,10408030216,10408030266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6308,10408030416,10408030471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6309,10408030617,10408030656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6310,10408030817,10408030869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6311,10408031017,10408031060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6312,10408031217,10408031281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6313,10408031417,10408031468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6314,10408031617,10408031665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6315,10408031817,10408031919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6316,10408032018,10408032065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6317,10408032218,10408032258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6318,10408032418,10408032457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6319,10408032618,10408032658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6320,10408032818,10408032919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6321,10408033018,10408033059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6322,10408033219,10408033266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6323,10408033419,10408033571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6324,10408033619,10408033663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6325,10408033819,10408033864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6326,10408034019,10408034058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6327,10408034219,10408034267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6328,10408034420,10408034594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6329,10408034620,10408034655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6330,10408034820,10408034896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6331,10408035020,10408035063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6332,10408035220,10408035271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6333,10408035420,10408035632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6334,10408035621,10408035672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6335,10408035821,10408035856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6336,10408036021,10408036058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6337,10408036221,10408036263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6338,10408036421,10408036466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6339,10408036621,10408036999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6340,10408036822,10408037087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6341,10408037022,10408037130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6342,10408037222,10408037318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6343,10408037422,10408037509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6344,10408037622,10408037735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6345,10408037822,10408037871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6346,10408038023,10408038084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6347,10408038223,10408038266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
