Message ID,Send Time,Receive Time,Status,Error
6348,10408038423,10408038466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6349,10408038623,10408038763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6350,10408038823,10408038866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6351,10408039023,10408039061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6352,10408039224,10408039283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6353,10408039424,10408039468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6354,10408039624,10408039797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6355,10408039824,10408039877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6356,10408040024,10408040092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6357,10408040224,10408040412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6358,10408040425,10408040461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6359,10408040625,10408040688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6360,10408040825,10408040875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6361,10408041025,10408041067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6362,10408041225,10408041420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6363,10408041425,10408041462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6364,10408041626,10408041689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6365,10408041826,10408041893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6366,10408042026,10408042064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6367,10408042226,10408042270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6368,10408042426,10408042466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6369,10408042626,10408042710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6370,10408042827,10408042928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6371,10408043027,10408043114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6372,10408043227,10408043267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6373,10408043427,10408043543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6374,10408043627,10408043669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6375,10408043827,10408043874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6376,10408044028,10408044069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6377,10408044228,10408044278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6378,10408044428,10408044567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6379,10408044628,10408044669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6380,10408044828,10408044866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6381,10408045028,10408045154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6382,10408045229,10408045271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6383,10408045429,10408045467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6384,10408045629,10408045675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6385,10408045829,10408045867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6386,10408046029,10408046088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6387,10408046229,10408046270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6388,10408046430,10408046578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6389,10408046630,10408046669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6390,10408046830,10408046873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6391,10408047030,10408047067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6392,10408047230,10408047273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6393,10408047430,10408047472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6394,10408047630,10408047693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6395,10408047831,10408047875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6396,10408048031,10408048135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6397,10408048231,10408048318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6398,10408048431,10408048497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6399,10408048631,10408048674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6400,10408048831,10408048881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6401,10408049032,10408049072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6402,10408049232,10408049292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6403,10408049432,10408049493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6404,10408049632,10408049682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6405,10408049832,10408049896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6406,10408050032,10408050074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6407,10408050233,10408050347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6408,10408050433,10408050476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6409,10408050633,10408050677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6410,10408050833,10408050913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6411,10408051033,10408051074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6412,10408051233,10408051364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6413,10408051434,10408051476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6414,10408051634,10408051674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6415,10408051834,10408051929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6416,10408052034,10408052080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6417,10408052234,10408052305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6418,10408052434,10408052523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6419,10408052635,10408052700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6420,10408052835,10408052978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6421,10408053035,10408053110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6422,10408053235,10408053279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6423,10408053435,10408053501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6424,10408053635,10408053676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6425,10408053836,10408053875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6426,10408054036,10408054083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6427,10408054236,10408054282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6428,10408054436,10408054606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6429,10408054636,10408054686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6430,10408054836,10408054921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6431,10408055037,10408055074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6432,10408055237,10408055279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6433,10408055437,10408055663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6434,10408055637,10408055688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6435,10408055837,10408055947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6436,10408056037,10408056096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6437,10408056238,10408056280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6438,10408056438,10408056495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6439,10408056638,10408056681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6440,10408056838,10408056876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6441,10408057038,10408057076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6442,10408057238,10408057298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6443,10408057438,10408057478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6444,10408057639,10408057678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6445,10408057839,10408057906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6446,10408058039,10408058085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6447,10408058239,10408058287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6448,10408058439,10408058489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6449,10408058639,10408058692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6450,10408058840,10408058928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6451,10408059040,10408059080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6452,10408059240,10408059308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6453,10408059440,10408059478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6454,10408059640,10408059705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6455,10408059840,10408059886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6456,10408060041,10408060077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6457,10408060241,10408060323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6458,10408060441,10408060534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6459,10408060641,10408060691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6460,10408060841,10408060883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6461,10408061041,10408061091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6462,10408061241,10408061336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6463,10408061442,10408061490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6464,10408061642,10408061682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6465,10408061842,10408061955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6466,10408062042,10408062085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6467,10408062242,10408062298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6468,10408062442,10408062484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6469,10408062643,10408062699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6470,10408062843,10408063000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6471,10408063043,10408063090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6472,10408063243,10408063296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6473,10408063443,10408063488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6474,10408063643,10408063682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6475,10408063844,10408063911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6476,10408064044,10408064084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6477,10408064244,10408064299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6478,10408064444,10408064634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6479,10408064644,10408064709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6480,10408064844,10408064881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6481,10408065044,10408065086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6482,10408065245,10408065351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6483,10408065445,10408065628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6484,10408065645,10408065682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6485,10408065845,10408065885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6486,10408066045,10408066085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6487,10408066245,10408066287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6488,10408066446,10408066486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6489,10408066646,10408066697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6490,10408066846,10408066888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6491,10408067046,10408067082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6492,10408067246,10408067287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6493,10408067446,10408067488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6494,10408067647,10408067696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6495,10408067847,10408067887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6496,10408068047,10408068086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6497,10408068247,10408068310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6498,10408068447,10408068503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6499,10408068647,10408068690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6500,10408068848,10408068896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6501,10408069048,10408069101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6502,10408069248,10408069328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6503,10408069448,10408069521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6504,10408069648,10408069704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6505,10408069848,10408069895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6506,10408070049,10408070086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6507,10408070249,10408070338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6508,10408070449,10408070524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6509,10408070649,10408070691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6510,10408070849,10408070887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6511,10408071049,10408071085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6512,10408071249,10408071364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6513,10408071450,10408071546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6514,10408071650,10408071689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6515,10408071850,10408071997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6516,10408072050,10408072088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6517,10408072250,10408072295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6518,10408072450,10408072599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6519,10408072650,10408072719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6520,10408072851,10408073089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6521,10408073051,10408073114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6522,10408073251,10408073291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6523,10408073451,10408073496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6524,10408073651,10408073698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6525,10408073851,10408073903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6526,10408074052,10408074100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6527,10408074252,10408074295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6528,10408074452,10408074501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6529,10408074652,10408074689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6530,10408074852,10408074938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6531,10408075052,10408075123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6532,10408075252,10408075308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6533,10408075453,10408075515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6534,10408075653,10408075717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6535,10408075853,10408075904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6536,10408076053,10408076130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6537,10408076253,10408076288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6538,10408076453,10408076500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6539,10408076654,10408076700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6540,10408076854,10408076899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6541,10408077054,10408077141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6542,10408077254,10408077298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6543,10408077454,10408077514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6544,10408077654,10408077774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6545,10408077855,10408077899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6546,10408078055,10408078108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6547,10408078255,10408078325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6548,10408078455,10408078509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6549,10408078655,10408078809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6550,10408078855,10408078901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6551,10408079056,10408079095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6552,10408079256,10408079305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6553,10408079456,10408079522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6554,10408079656,10408079853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6555,10408079856,10408079923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6556,10408080056,10408080105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6557,10408080256,10408080505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6558,10408080457,10408080623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6559,10408080657,10408080691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6560,10408080857,10408080899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6561,10408081057,10408081092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6562,10408081257,10408081299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6563,10408081457,10408081503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6564,10408081658,10408081705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6565,10408081858,10408081920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6566,10408082058,10408082100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6567,10408082258,10408082303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6568,10408082458,10408082542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6569,10408082658,10408082703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6570,10408082859,10408082932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6571,10408083059,10408083113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6572,10408083259,10408083356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6573,10408083459,10408083561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6574,10408083659,10408083724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6575,10408083859,10408083944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6576,10408084059,10408084150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6577,10408084260,10408084301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6578,10408084460,10408084638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6579,10408084660,10408084704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6580,10408084860,10408084935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6581,10408085060,10408085110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6582,10408085260,10408085308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6583,10408085461,10408085614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6584,10408085661,10408085705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6585,10408085861,10408085923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6586,10408086061,10408086102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6587,10408086261,10408086325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6588,10408086461,10408086502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6589,10408086661,10408086705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6590,10408086862,10408086899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6591,10408087062,10408087294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6592,10408087262,10408087319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6593,10408087462,10408087504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6594,10408087662,10408087705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6595,10408087862,10408087907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6596,10408088063,10408088101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6597,10408088263,10408088347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6598,10408088463,10408088503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6599,10408088663,10408088701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6600,10408088863,10408088942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6601,10408089063,10408089118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6602,10408089264,10408089302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6603,10408089464,10408089534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6604,10408089664,10408089715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6605,10408089864,10408089923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6606,10408090064,10408090112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6607,10408090264,10408090335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6608,10408090465,10408090533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6609,10408090665,10408090707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6610,10408090865,10408090917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6611,10408091065,10408091126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6612,10408091265,10408091386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6613,10408091465,10408091504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6614,10408091665,10408091731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6615,10408091866,10408092004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6616,10408092066,10408092106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6617,10408092266,10408092310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6618,10408092466,10408092535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6619,10408092666,10408092708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6620,10408092866,10408093021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6621,10408093067,10408093109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6622,10408093267,10408093315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6623,10408093467,10408093507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6624,10408093667,10408093710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6625,10408093867,10408093931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6626,10408094067,10408094114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6627,10408094267,10408094319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6628,10408094468,10408094558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6629,10408094668,10408094713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6630,10408094868,10408094935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6631,10408095068,10408095112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6632,10408095268,10408095314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6633,10408095468,10408095521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6634,10408095669,10408095718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6635,10408095869,10408095916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6636,10408096069,10408096111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6637,10408096269,10408096385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6638,10408096469,10408096522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6639,10408096669,10408096739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6640,10408096870,10408096921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6641,10408097070,10408097145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6642,10408097270,10408097332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6643,10408097470,10408097530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6644,10408097670,10408097758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6645,10408097870,10408097916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6646,10408098071,10408098112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6647,10408098271,10408098316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6648,10408098471,10408098516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6649,10408098671,10408098771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6650,10408098871,10408098933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6651,10408099071,10408099120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6652,10408099271,10408099378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6653,10408099472,10408099527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6654,10408099672,10408099794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6655,10408099872,10408099913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6656,10408100072,10408100124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6657,10408100272,10408100400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6658,10408100472,10408100523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6659,10408100673,10408100715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6660,10408100873,10408100916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6661,10408101073,10408101113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6662,10408101273,10408101504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6663,10408101473,10408101541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6664,10408101673,10408101734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
