Message ID,Send Time,Receive Time,Status,Error
6665,10408101873,10408101937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6666,10408102074,10408102122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6667,10408102274,10408102311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6668,10408102474,10408102535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6669,10408102674,10408102726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6670,10408102874,10408102939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6671,10408103074,10408103116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6672,10408103275,10408103313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6673,10408103475,10408103567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6674,10408103675,10408103768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6675,10408103875,10408103925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6676,10408104075,10408104111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6677,10408104275,10408104328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6678,10408104476,10408104581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6679,10408104676,10408104718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6680,10408104876,10408104918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6681,10408105076,10408105157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6682,10408105276,10408105313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6683,10408105476,10408105589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6684,10408105677,10408105716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6685,10408105877,10408105922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6686,10408106077,10408106203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6687,10408106277,10408106313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6688,10408106477,10408106515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6689,10408106677,10408106734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6690,10408106877,10408106925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6691,10408107078,10408107215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6692,10408107278,10408107322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6693,10408107478,10408107534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6694,10408107678,10408107725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6695,10408107878,10408107947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6696,10408108078,10408108136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6697,10408108279,10408108319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6698,10408108479,10408108517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6699,10408108679,10408108865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6700,10408108879,10408108927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6701,10408109079,10408109114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6702,10408109279,10408109323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6703,10408109480,10408109524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6704,10408109680,10408109888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6705,10408109880,10408109928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6706,10408110080,10408110134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6707,10408110280,10408110320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6708,10408110480,10408110533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6709,10408110680,10408110723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6710,10408110881,10408110938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6711,10408111081,10408111123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6712,10408111281,10408111323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6713,10408111481,10408111533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6714,10408111681,10408111847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6715,10408111881,10408112081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6716,10408112082,10408112121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6717,10408112282,10408112326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6718,10408112482,10408112521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6719,10408112682,10408112725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6720,10408112882,10408113094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6721,10408113082,10408113124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6722,10408113282,10408113324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6723,10408113483,10408113533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6724,10408113683,10408113739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6725,10408113883,10408113931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6726,10408114083,10408114132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6727,10408114283,10408114330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6728,10408114483,10408114534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6729,10408114684,10408114746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6730,10408114884,10408114940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6731,10408115084,10408115136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6732,10408115284,10408115349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6733,10408115484,10408115534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6734,10408115684,10408115730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6735,10408115885,10408115937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6736,10408116085,10408116160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6737,10408116285,10408116328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6738,10408116485,10408116522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6739,10408116685,10408116792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6740,10408116885,10408116937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6741,10408117085,10408117201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6742,10408117286,10408117324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6743,10408117486,10408117526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6744,10408117686,10408117809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6745,10408117886,10408117925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6746,10408118086,10408118136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6747,10408118286,10408118341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6748,10408118487,10408118528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6749,10408118687,10408118821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6750,10408118887,10408118927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6751,10408119087,10408119131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6752,10408119287,10408119325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6753,10408119487,10408119525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6754,10408119687,10408119838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6755,10408119888,10408119930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6756,10408120088,10408120125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6757,10408120288,10408120453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6758,10408120488,10408120589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6759,10408120688,10408120798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6760,10408120888,10408120926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6761,10408121089,10408121137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6762,10408121289,10408121461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6763,10408121489,10408121560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6764,10408121689,10408121742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6765,10408121889,10408121931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6766,10408122089,10408122131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6767,10408122290,10408122411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6768,10408122490,10408122531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6769,10408122690,10408122729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6770,10408122890,10408123098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6771,10408123090,10408123153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6772,10408123290,10408123327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6773,10408123490,10408123554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6774,10408123691,10408123731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6775,10408123891,10408123943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6776,10408124091,10408124133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6777,10408124291,10408124336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6778,10408124491,10408124563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6779,10408124691,10408124733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6780,10408124892,10408124934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6781,10408125092,10408125140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6782,10408125292,10408125336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6783,10408125492,10408125739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6784,10408125692,10408125765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6785,10408125892,10408125930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6786,10408126092,10408126142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6787,10408126293,10408126327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6788,10408126493,10408126560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6789,10408126693,10408126739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6790,10408126893,10408126931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6791,10408127093,10408127187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6792,10408127293,10408127338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6793,10408127494,10408127533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6794,10408127694,10408127806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6795,10408127894,10408127936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6796,10408128094,10408128136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6797,10408128294,10408128346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6798,10408128494,10408128531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6799,10408128695,10408128749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6800,10408128895,10408128937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6801,10408129095,10408129136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6802,10408129295,10408129335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6803,10408129495,10408129543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6804,10408129695,10408129910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6805,10408129896,10408129935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6806,10408130096,10408130132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6807,10408130296,10408130360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6808,10408130496,10408130536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6809,10408130696,10408130738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6810,10408130896,10408130941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6811,10408131096,10408131166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6812,10408131297,10408131379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6813,10408131497,10408131532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6814,10408131697,10408131741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6815,10408131897,10408131962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6816,10408132097,10408132137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6817,10408132297,10408132340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6818,10408132498,10408132563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6819,10408132698,10408132831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6820,10408132898,10408133031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6821,10408133098,10408133246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6822,10408133298,10408133363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6823,10408133498,10408133539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6824,10408133699,10408133735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6825,10408133899,10408133937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6826,10408134099,10408134139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6827,10408134299,10408134369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6828,10408134499,10408134688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6829,10408134699,10408134741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6830,10408134899,10408134954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6831,10408135100,10408135142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6832,10408135300,10408135375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6833,10408135500,10408135693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6834,10408135700,10408135739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6835,10408135900,10408135960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6836,10408136100,10408136138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6837,10408136301,10408136339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6838,10408136501,10408136545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6839,10408136701,10408136738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6840,10408136901,10408136945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6841,10408137101,10408137281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6842,10408137301,10408137342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6843,10408137502,10408137547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6844,10408137702,10408137746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6845,10408137902,10408137941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6846,10408138102,10408138147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6847,10408138302,10408138377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6848,10408138502,10408138542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6849,10408138703,10408138738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6850,10408138903,10408138943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6851,10408139103,10408139168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6852,10408139303,10408139345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6853,10408139503,10408139572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6854,10408139703,10408139769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6855,10408139903,10408139946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6856,10408140104,10408140143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6857,10408140304,10408140423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6858,10408140504,10408140548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6859,10408140704,10408140746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6860,10408140904,10408141009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6861,10408141104,10408141139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6862,10408141304,10408141408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6863,10408141505,10408141545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6864,10408141705,10408141754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6865,10408141905,10408142050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6866,10408142105,10408142147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6867,10408142305,10408142341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6868,10408142505,10408142567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6869,10408142705,10408142788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6870,10408142906,10408143069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6871,10408143106,10408143142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6872,10408143306,10408143349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6873,10408143506,10408143573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6874,10408143706,10408143748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6875,10408143906,10408143953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6876,10408144107,10408144150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6877,10408144307,10408144607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6878,10408144507,10408144820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6879,10408144707,10408144842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6880,10408144907,10408144952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6881,10408145107,10408145150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6882,10408145308,10408145352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6883,10408145508,10408145711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6884,10408145708,10408145749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6885,10408145908,10408145969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6886,10408146108,10408146259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6887,10408146308,10408146345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6888,10408146509,10408146552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6889,10408146709,10408146755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6890,10408146909,10408146970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6891,10408147109,10408147274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6892,10408147309,10408147354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6893,10408147509,10408147682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6894,10408147709,10408147978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6895,10408147910,10408148045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6896,10408148110,10408148380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6897,10408148310,10408148545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6898,10408148510,10408148562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6899,10408148710,10408148904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6900,10408148910,10408148963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6901,10408149110,10408149155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6902,10408149311,10408149383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6903,10408149511,10408149554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6904,10408149711,10408149938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6905,10408149911,10408149961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6906,10408150111,10408150160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6907,10408150311,10408150370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6908,10408150512,10408150547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6909,10408150712,10408150750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6910,10408150912,10408150953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6911,10408151112,10408151152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6912,10408151312,10408151445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6913,10408151512,10408151552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6914,10408151713,10408151786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6915,10408151913,10408151996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6916,10408152113,10408152162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6917,10408152313,10408152359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6918,10408152513,10408152555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6919,10408152713,10408152765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6920,10408152913,10408153012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6921,10408153114,10408153162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6922,10408153314,10408153358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6923,10408153514,10408153602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6924,10408153714,10408153753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6925,10408153914,10408153957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6926,10408154114,10408154158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6927,10408154314,10408154358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6928,10408154515,10408154629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6929,10408154715,10408154766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6930,10408154915,10408154960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6931,10408155115,10408155161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6932,10408155315,10408155397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6933,10408155515,10408155650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6934,10408155716,10408155788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6935,10408155916,10408155953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6936,10408156116,10408156277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6937,10408156316,10408156361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6938,10408156516,10408156567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6939,10408156716,10408156766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6940,10408156917,10408156962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6941,10408157117,10408157298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6942,10408157317,10408157368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6943,10408157517,10408157569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6944,10408157717,10408157776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6945,10408157917,10408157964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6946,10408158118,10408158153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6947,10408158318,10408158355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6948,10408158518,10408158556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6949,10408158718,10408158773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6950,10408158918,10408158959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6951,10408159118,10408159165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6952,10408159319,10408159380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6953,10408159519,10408159572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6954,10408159719,10408159779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6955,10408159919,10408159975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6956,10408160119,10408160159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6957,10408160319,10408160422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6958,10408160519,10408160596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6959,10408160720,10408160774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6960,10408160920,10408161086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6961,10408161120,10408161162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6962,10408161320,10408161476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6963,10408161520,10408161560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6964,10408161720,10408161766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6965,10408161921,10408162027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6966,10408162121,10408162163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6967,10408162321,10408162367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6968,10408162521,10408162576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6969,10408162721,10408162762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6970,10408162921,10408163038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6971,10408163122,10408163167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6972,10408163322,10408163370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6973,10408163522,10408163576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6974,10408163722,10408163765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6975,10408163922,10408163968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6976,10408164122,10408164174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6977,10408164322,10408164373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6978,10408164523,10408164663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6979,10408164723,10408164786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6980,10408164923,10408164960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6981,10408165123,10408165162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
