Message ID,Send Time,Receive Time,Status,Error
6982,10408165323,10408165367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6983,10408165523,10408165704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6984,10408165724,10408165773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6985,10408165924,10408165959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6986,10408166124,10408166164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6987,10408166324,10408166363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6988,10408166524,10408166570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6989,10408166724,10408166763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6990,10408166925,10408166971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6991,10408167125,10408167167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6992,10408167325,10408167362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6993,10408167525,10408167576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6994,10408167725,10408167767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6995,10408167925,10408167975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6996,10408168126,10408168188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6997,10408168326,10408168372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6998,10408168526,10408168583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6999,10408168726,10408168769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7000,10408168926,10408168975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7001,10408169126,10408169181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7002,10408169326,10408169419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7003,10408169527,10408169581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7004,10408169727,10408169798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7005,10408169927,10408169973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7006,10408170127,10408170178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7007,10408170327,10408170429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7008,10408170527,10408170578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7009,10408170728,10408170775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7010,10408170928,10408170964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7011,10408171128,10408171175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7012,10408171328,10408171526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7013,10408171528,10408171573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7014,10408171728,10408171777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7015,10408171929,10408171971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7016,10408172129,10408172220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7017,10408172329,10408172370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7018,10408172529,10408172609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7019,10408172729,10408172785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7020,10408172929,10408172970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7021,10408173130,10408173168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7022,10408173330,10408173369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7023,10408173530,10408173583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7024,10408173730,10408173773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7025,10408173930,10408173975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7026,10408174130,10408174186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7027,10408174330,10408174372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7028,10408174531,10408174570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7029,10408174731,10408174772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7030,10408174931,10408174986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7031,10408175131,10408175194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7032,10408175331,10408175377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7033,10408175531,10408175870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7034,10408175732,10408175947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7035,10408175932,10408176023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7036,10408176132,10408176239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7037,10408176332,10408176373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7038,10408176532,10408176577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7039,10408176732,10408176790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7040,10408176932,10408176972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7041,10408177133,10408177290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7042,10408177333,10408177381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7043,10408177533,10408177618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7044,10408177733,10408177776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7045,10408177933,10408177997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7046,10408178133,10408178174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7047,10408178334,10408178376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7048,10408178534,10408178579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7049,10408178734,10408178910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7050,10408178934,10408178978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7051,10408179134,10408179172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7052,10408179334,10408179380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7053,10408179535,10408179575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7054,10408179735,10408179928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7055,10408179935,10408179988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7056,10408180135,10408180187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7057,10408180335,10408180385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7058,10408180535,10408180629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7059,10408180735,10408180790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7060,10408180936,10408181037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7061,10408181136,10408181176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7062,10408181336,10408181431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7063,10408181536,10408181577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7064,10408181736,10408181807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7065,10408181936,10408182040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7066,10408182137,10408182183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7067,10408182337,10408182375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7068,10408182537,10408182581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7069,10408182737,10408182787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7070,10408182937,10408183081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7071,10408183137,10408183187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7072,10408183338,10408183390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7073,10408183538,10408183578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7074,10408183738,10408183778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7075,10408183938,10408183984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7076,10408184138,10408184183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7077,10408184338,10408184373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7078,10408184539,10408184681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7079,10408184739,10408184792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7080,10408184939,10408185023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7081,10408185139,10408185260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7082,10408185339,10408185418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7083,10408185539,10408185719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7084,10408185740,10408185809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7085,10408185940,10408185973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7086,10408186140,10408186181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7087,10408186340,10408186384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7088,10408186540,10408186596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7089,10408186740,10408186777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7090,10408186940,10408186987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7091,10408187141,10408187353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7092,10408187341,10408187384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7093,10408187541,10408187574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7094,10408187741,10408187779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7095,10408187941,10408188008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7096,10408188141,10408188189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7097,10408188341,10408188452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7098,10408188542,10408188591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7099,10408188742,10408188839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7100,10408188942,10408188987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7101,10408189142,10408189181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7102,10408189342,10408189433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7103,10408189542,10408189592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7104,10408189743,10408189837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7105,10408189943,10408189978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7106,10408190143,10408190186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7107,10408190343,10408190452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7108,10408190543,10408190598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7109,10408190743,10408190783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7110,10408190943,10408191041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7111,10408191144,10408191182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7112,10408191344,10408191460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7113,10408191544,10408191601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7114,10408191744,10408191786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7115,10408191944,10408192071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7116,10408192144,10408192181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7117,10408192345,10408192397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7118,10408192545,10408192587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7119,10408192745,10408192785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7120,10408192945,10408193085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7121,10408193145,10408193182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7122,10408193345,10408193390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7123,10408193546,10408193818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7124,10408193746,10408193853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7125,10408193946,10408193984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7126,10408194146,10408194183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7127,10408194346,10408194390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7128,10408194546,10408194589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7129,10408194747,10408194790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7130,10408194947,10408194984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7131,10408195147,10408195268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7132,10408195347,10408195382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7133,10408195547,10408195607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7134,10408195747,10408195789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7135,10408195948,10408195987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7136,10408196148,10408196226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7137,10408196348,10408196392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7138,10408196548,10408196627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7139,10408196748,10408196828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7140,10408196948,10408196987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7141,10408197149,10408197243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7142,10408197349,10408197395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7143,10408197549,10408197594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7144,10408197749,10408197839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7145,10408197949,10408197987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7146,10408198149,10408198190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7147,10408198349,10408198393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7148,10408198550,10408198595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7149,10408198750,10408198851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7150,10408198950,10408199006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7151,10408199150,10408199197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7152,10408199350,10408199395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7153,10408199550,10408199605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7154,10408199750,10408199889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7155,10408199951,10408199993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7156,10408200151,10408200202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7157,10408200351,10408200499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7158,10408200551,10408200591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7159,10408200751,10408200788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7160,10408200951,10408200996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7161,10408201152,10408201193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7162,10408201352,10408201561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7163,10408201552,10408201621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7164,10408201752,10408201801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7165,10408201952,10408202008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7166,10408202152,10408202196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7167,10408202353,10408202389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7168,10408202553,10408202609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7169,10408202753,10408202825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7170,10408202953,10408202996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7171,10408203153,10408203199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7172,10408203353,10408203403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7173,10408203553,10408203612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7174,10408203754,10408203786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7175,10408203954,10408204013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7176,10408204154,10408204206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7177,10408204354,10408204405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7178,10408204554,10408204641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7179,10408204754,10408204800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7180,10408204955,10408205032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7181,10408205155,10408205249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7182,10408205355,10408205394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7183,10408205555,10408205656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7184,10408205755,10408205854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7185,10408205955,10408206018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7186,10408206155,10408206222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7187,10408206356,10408206388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7188,10408206556,10408206593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7189,10408206756,10408206815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7190,10408206956,10408207034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7191,10408207156,10408207344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7192,10408207356,10408207394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7193,10408207557,10408207598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7194,10408207757,10408207828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7195,10408207957,10408208001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7196,10408208157,10408208202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7197,10408208357,10408208399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7198,10408208557,10408208600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7199,10408208758,10408208839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7200,10408208958,10408208991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7201,10408209158,10408209196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7202,10408209358,10408209451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7203,10408209558,10408209594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7204,10408209758,10408209843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7205,10408209958,10408210031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7206,10408210159,10408210203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7207,10408210359,10408210467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7208,10408210559,10408210599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7209,10408210759,10408210797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7210,10408210959,10408210998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7211,10408211159,10408211205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7212,10408211360,10408211512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7213,10408211560,10408211608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7214,10408211760,10408211817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7215,10408211960,10408212112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7216,10408212160,10408212210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7217,10408212360,10408212405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7218,10408212561,10408212600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7219,10408212761,10408212799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7220,10408212961,10408213105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7221,10408213161,10408213207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7222,10408213361,10408213396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7223,10408213561,10408213615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7224,10408213761,10408213805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7225,10408213962,10408214005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7226,10408214162,10408214205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7227,10408214362,10408214447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7228,10408214562,10408214607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7229,10408214762,10408214804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7230,10408214962,10408215000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7231,10408215163,10408215206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7232,10408215363,10408215452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7233,10408215563,10408215647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7234,10408215763,10408215804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7235,10408215963,10408216005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7236,10408216164,10408216247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7237,10408216364,10408216402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7238,10408216564,10408216602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7239,10408216764,10408216804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7240,10408216964,10408217003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7241,10408217164,10408217260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7242,10408217364,10408217404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7243,10408217565,10408217654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7244,10408217765,10408217871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7245,10408217965,10408218007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7246,10408218165,10408218223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7247,10408218365,10408218410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7248,10408218565,10408218609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7249,10408218766,10408218893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7250,10408218966,10408219031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7251,10408219166,10408219204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7252,10408219366,10408219412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7253,10408219566,10408219606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7254,10408219766,10408219910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7255,10408219967,10408220018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7256,10408220167,10408220204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7257,10408220367,10408220532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7258,10408220567,10408220614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7259,10408220767,10408220815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7260,10408220967,10408221034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7261,10408221167,10408221211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7262,10408221368,10408221533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7263,10408221568,10408221608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7264,10408221768,10408221808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7265,10408221968,10408222008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7266,10408222168,10408222210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7267,10408222368,10408222406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7268,10408222569,10408222617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7269,10408222769,10408222816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7270,10408222969,10408223156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7271,10408223169,10408223207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7272,10408223369,10408223419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7273,10408223569,10408223627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7274,10408223770,10408223811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7275,10408223970,10408224006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7276,10408224170,10408224216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7277,10408224370,10408224422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7278,10408224570,10408224609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7279,10408224770,10408224810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7280,10408224971,10408225010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7281,10408225171,10408225212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7282,10408225371,10408225411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7283,10408225571,10408225613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7284,10408225771,10408225860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7285,10408225971,10408226017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7286,10408226171,10408226249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7287,10408226372,10408226448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7288,10408226572,10408226609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7289,10408226772,10408226829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7290,10408226972,10408227010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7291,10408227172,10408227345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7292,10408227372,10408227427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7293,10408227573,10408227619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7294,10408227773,10408227819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7295,10408227973,10408228026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7296,10408228173,10408228210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7297,10408228373,10408228430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7298,10408228573,10408228634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
