Message ID,Send Time,Receive Time,Status,Error
7299,10408228774,10408228811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7300,10408228974,10408229020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7301,10408229174,10408229221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7302,10408229374,10408229437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7303,10408229574,10408229613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7304,10408229774,10408229816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7305,10408229974,10408230045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7306,10408230175,10408230221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7307,10408230375,10408230436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7308,10408230575,10408230636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7309,10408230775,10408230819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7310,10408230975,10408231067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7311,10408231175,10408231239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7312,10408231376,10408231452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7313,10408231576,10408231614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7314,10408231776,10408231819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7315,10408231976,10408232080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7316,10408232176,10408232215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7317,10408232376,10408232435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7318,10408232576,10408232624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7319,10408232777,10408232833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7320,10408232977,10408233096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7321,10408233177,10408233223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7322,10408233377,10408233415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7323,10408233577,10408233620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7324,10408233777,10408233824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7325,10408233978,10408234027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7326,10408234178,10408234223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7327,10408234378,10408234420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7328,10408234578,10408234648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7329,10408234778,10408234829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7330,10408234978,10408235015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7331,10408235178,10408235252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7332,10408235379,10408235445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7333,10408235579,10408235656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7334,10408235779,10408235833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7335,10408235979,10408236037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7336,10408236179,10408236418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7337,10408236379,10408236435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7338,10408236580,10408236629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7339,10408236780,10408236822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7340,10408236980,10408237039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7341,10408237180,10408237229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7342,10408237380,10408237434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7343,10408237580,10408237615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7344,10408237781,10408237831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7345,10408237981,10408238023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7346,10408238181,10408238216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7347,10408238381,10408238439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7348,10408238581,10408238621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7349,10408238781,10408238874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7350,10408238981,10408239027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7351,10408239182,10408239229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7352,10408239382,10408239484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7353,10408239582,10408239623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7354,10408239782,10408239891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7355,10408239982,10408240015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7356,10408240182,10408240233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7357,10408240383,10408240519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7358,10408240583,10408240625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7359,10408240783,10408240824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7360,10408240983,10408241024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7361,10408241183,10408241228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7362,10408241383,10408241557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7363,10408241583,10408241629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7364,10408241784,10408241844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7365,10408241984,10408242022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7366,10408242184,10408242227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7367,10408242384,10408242429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7368,10408242584,10408242627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7369,10408242784,10408242827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7370,10408242985,10408243030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7371,10408243185,10408243223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7372,10408243385,10408243423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7373,10408243585,10408243625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7374,10408243785,10408243830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7375,10408243985,10408244025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7376,10408244186,10408244230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7377,10408244386,10408244426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7378,10408244586,10408244623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7379,10408244786,10408244844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7380,10408244986,10408245038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7381,10408245186,10408245239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7382,10408245386,10408245449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7383,10408245587,10408245642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7384,10408245787,10408245823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7385,10408245987,10408246022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7386,10408246187,10408246251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7387,10408246387,10408246447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7388,10408246587,10408246632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7389,10408246787,10408246951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7390,10408246988,10408247031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7391,10408247188,10408247350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7392,10408247388,10408247430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7393,10408247588,10408247640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7394,10408247788,10408247827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7395,10408247988,10408248040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7396,10408248189,10408248230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7397,10408248389,10408248432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7398,10408248589,10408248647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7399,10408248789,10408248976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7400,10408248989,10408249035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7401,10408249189,10408249237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7402,10408249390,10408249431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7403,10408249590,10408249634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7404,10408249790,10408250002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7405,10408249990,10408250037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7406,10408250190,10408250237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7407,10408250390,10408250434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7408,10408250590,10408250640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7409,10408250791,10408250836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7410,10408250991,10408251038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7411,10408251191,10408251250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7412,10408251391,10408251439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7413,10408251591,10408251627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7414,10408251791,10408251837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7415,10408251992,10408252079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7416,10408252192,10408252241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7417,10408252392,10408252438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7418,10408252592,10408252647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7419,10408252792,10408252846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7420,10408252992,10408253049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7421,10408253192,10408253269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7422,10408253393,10408253437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7423,10408253593,10408253663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7424,10408253793,10408253856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7425,10408253993,10408254029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7426,10408254193,10408254246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7427,10408254393,10408254455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7428,10408254594,10408254676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7429,10408254794,10408254830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7430,10408254994,10408255031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7431,10408255194,10408255287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7432,10408255394,10408255527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7433,10408255594,10408255742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7434,10408255795,10408255839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7435,10408255995,10408256039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7436,10408256195,10408256347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7437,10408256395,10408256439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7438,10408256595,10408256638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7439,10408256795,10408256848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7440,10408256995,10408257034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7441,10408257196,10408257371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7442,10408257396,10408257440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7443,10408257596,10408257636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7444,10408257796,10408257835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7445,10408257996,10408258033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7446,10408258196,10408258232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7447,10408258397,10408258440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7448,10408258597,10408258641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7449,10408258797,10408258988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7450,10408258997,10408259040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7451,10408259197,10408259236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7452,10408259397,10408259437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7453,10408259598,10408259644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7454,10408259798,10408259991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7455,10408259998,10408260041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7456,10408260198,10408260234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7457,10408260398,10408260453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7458,10408260598,10408260661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7459,10408260798,10408260903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7460,10408260999,10408261039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7461,10408261199,10408261242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7462,10408261399,10408261614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7463,10408261599,10408261636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7464,10408261799,10408261850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7465,10408261999,10408262035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7466,10408262200,10408262246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7467,10408262400,10408262441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7468,10408262600,10408262645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7469,10408262800,10408262837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7470,10408263000,10408263046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7471,10408263200,10408263245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7472,10408263401,10408263444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7473,10408263601,10408263646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7474,10408263801,10408263886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7475,10408264001,10408264063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7476,10408264201,10408264249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7477,10408264401,10408264448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7478,10408264601,10408264663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7479,10408264802,10408264866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7480,10408265002,10408265047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7481,10408265202,10408265280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7482,10408265402,10408265455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7483,10408265602,10408265682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7484,10408265802,10408265853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7485,10408266002,10408266071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7486,10408266203,10408266300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7487,10408266403,10408266466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7488,10408266603,10408266688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7489,10408266803,10408266849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7490,10408267003,10408267046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7491,10408267204,10408267324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7492,10408267404,10408267451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7493,10408267604,10408267654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7494,10408267804,10408267947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7495,10408268004,10408268049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7496,10408268205,10408268257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7497,10408268405,10408268450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7498,10408268605,10408268647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7499,10408268805,10408268936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7500,10408269005,10408269052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7501,10408269205,10408269246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7502,10408269405,10408269445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7503,10408269606,10408269643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7504,10408269806,10408269947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7505,10408270006,10408270065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7506,10408270206,10408270254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7507,10408270406,10408270551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7508,10408270606,10408270645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7509,10408270807,10408270847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7510,10408271007,10408271058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7511,10408271207,10408271251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7512,10408271407,10408271735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7513,10408271607,10408271755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7514,10408271807,10408271860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7515,10408272008,10408272379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7516,10408272208,10408272442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7517,10408272408,10408272480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7518,10408272608,10408272655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7519,10408272808,10408272848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7520,10408273008,10408273156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7521,10408273209,10408273256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7522,10408273409,10408273444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7523,10408273609,10408273730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7524,10408273809,10408273850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7525,10408274009,10408274051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7526,10408274209,10408274253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7527,10408274409,10408274502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7528,10408274610,10408274774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7529,10408274810,10408274859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7530,10408275010,10408275071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7531,10408275210,10408275254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7532,10408275410,10408275456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7533,10408275610,10408275758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7534,10408275811,10408275867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7535,10408276011,10408276051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7536,10408276211,10408276249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7537,10408276411,10408276454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7538,10408276611,10408276662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7539,10408276811,10408276875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7540,10408277012,10408277074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7541,10408277212,10408277293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7542,10408277412,10408277452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7543,10408277612,10408277665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7544,10408277812,10408277883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7545,10408278012,10408278059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7546,10408278213,10408278266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7547,10408278413,10408278452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7548,10408278613,10408278690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7549,10408278813,10408278910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7550,10408279013,10408279051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7551,10408279213,10408279287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7552,10408279414,10408279518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7553,10408279614,10408279659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7554,10408279814,10408279926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7555,10408280014,10408280077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7556,10408280214,10408280257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7557,10408280414,10408280533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7558,10408280615,10408280664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7559,10408280815,10408280879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7560,10408281015,10408281052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7561,10408281215,10408281252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7562,10408281415,10408281539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7563,10408281615,10408281736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7564,10408281815,10408281869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7565,10408282016,10408282165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7566,10408282216,10408282274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7567,10408282416,10408282464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7568,10408282616,10408282697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7569,10408282816,10408282883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7570,10408283016,10408283171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7571,10408283217,10408283257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7572,10408283417,10408283460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7573,10408283617,10408283676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7574,10408283817,10408283862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7575,10408284017,10408284061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7576,10408284217,10408284269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7577,10408284418,10408284456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7578,10408284618,10408284793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7579,10408284818,10408284917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7580,10408285018,10408285066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7581,10408285218,10408285262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7582,10408285418,10408285486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7583,10408285619,10408285817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7584,10408285819,10408285864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7585,10408286019,10408286068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7586,10408286219,10408286269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7587,10408286419,10408286464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7588,10408286619,10408286675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7589,10408286820,10408286861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7590,10408287020,10408287101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7591,10408287220,10408287434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7592,10408287420,10408287475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7593,10408287620,10408287681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7594,10408287820,10408287863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7595,10408288021,10408288068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7596,10408288221,10408288260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7597,10408288421,10408288466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7598,10408288621,10408288670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7599,10408288821,10408288878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7600,10408289021,10408289070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7601,10408289222,10408289299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7602,10408289422,10408289474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7603,10408289622,10408289661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7604,10408289822,10408289858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7605,10408290022,10408290140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7606,10408290222,10408290264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7607,10408290423,10408290481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7608,10408290623,10408290690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7609,10408290823,10408290865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7610,10408291023,10408291087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7611,10408291223,10408291264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7612,10408291423,10408291525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7613,10408291624,10408291672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7614,10408291824,10408291883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7615,10408292024,10408292121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
