Message ID,Send Time,Receive Time,Status,Error
7616,10408292224,10408292295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7617,10408292424,10408292466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7618,10408292624,10408292667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7619,10408292825,10408292921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7620,10408293025,10408293121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7621,10408293225,10408293260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7622,10408293425,10408293466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7623,10408293625,10408293740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7624,10408293825,10408293869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7625,10408294026,10408294066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7626,10408294226,10408294293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7627,10408294426,10408294469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7628,10408294626,10408294748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7629,10408294826,10408294870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7630,10408295026,10408295130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7631,10408295227,10408295267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7632,10408295427,10408295472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7633,10408295627,10408295791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7634,10408295827,10408295873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7635,10408296027,10408296070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7636,10408296227,10408296314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7637,10408296427,10408296464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7638,10408296628,10408296671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7639,10408296828,10408296867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7640,10408297028,10408297070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7641,10408297228,10408297457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7642,10408297428,10408297482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7643,10408297628,10408297677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7644,10408297828,10408297870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7645,10408298029,10408298076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7646,10408298229,10408298268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7647,10408298429,10408298472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7648,10408298629,10408298667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7649,10408298829,10408298876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7650,10408299029,10408299080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7651,10408299230,10408299341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7652,10408299430,10408299549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7653,10408299630,10408299677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7654,10408299830,10408299947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7655,10408300030,10408300065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7656,10408300230,10408300286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7657,10408300431,10408300566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7658,10408300631,10408300701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7659,10408300831,10408300870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7660,10408301031,10408301072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7661,10408301231,10408301273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7662,10408301431,10408301575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7663,10408301632,10408301715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7664,10408301832,10408301879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7665,10408302032,10408302074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7666,10408302232,10408302274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7667,10408302432,10408302480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7668,10408302632,10408302679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7669,10408302833,10408302876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7670,10408303033,10408303199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7671,10408303233,10408303269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7672,10408303433,10408303470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7673,10408303633,10408303709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7674,10408303833,10408303960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7675,10408304033,10408304075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7676,10408304234,10408304273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7677,10408304434,10408304496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7678,10408304634,10408304676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7679,10408304834,10408304877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7680,10408305034,10408305082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7681,10408305234,10408305343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7682,10408305435,10408305477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7683,10408305635,10408305746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7684,10408305835,10408305883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7685,10408306035,10408306073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7686,10408306235,10408306383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7687,10408306435,10408306481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7688,10408306635,10408306674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7689,10408306836,10408306874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7690,10408307036,10408307114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7691,10408307236,10408307373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7692,10408307436,10408307474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7693,10408307636,10408307681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7694,10408307836,10408307874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7695,10408308037,10408308091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7696,10408308237,10408308300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7697,10408308437,10408308475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7698,10408308637,10408308708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7699,10408308837,10408308886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7700,10408309037,10408309077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7701,10408309238,10408309272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7702,10408309438,10408309546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7703,10408309638,10408309687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7704,10408309838,10408309920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7705,10408310038,10408310085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7706,10408310238,10408310324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7707,10408310439,10408310529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7708,10408310639,10408310679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7709,10408310839,10408310884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7710,10408311039,10408311077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7711,10408311239,10408311284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7712,10408311439,10408311544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7713,10408311640,10408311689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7714,10408311840,10408311916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7715,10408312040,10408312155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7716,10408312240,10408312277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7717,10408312440,10408312518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7718,10408312640,10408312699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7719,10408312840,10408312887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7720,10408313041,10408313170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7721,10408313241,10408313293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7722,10408313441,10408313483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7723,10408313641,10408313688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7724,10408313841,10408313881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7725,10408314041,10408314085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7726,10408314242,10408314295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7727,10408314442,10408314529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7728,10408314642,10408314717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7729,10408314842,10408314886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7730,10408315042,10408315084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7731,10408315242,10408315336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7732,10408315443,10408315481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7733,10408315643,10408315728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7734,10408315843,10408315883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7735,10408316043,10408316083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7736,10408316243,10408316355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7737,10408316443,10408316480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7738,10408316643,10408316681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7739,10408316844,10408316887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7740,10408317044,10408317083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7741,10408317244,10408317378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7742,10408317444,10408317490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7743,10408317644,10408317685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7744,10408317844,10408317925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7745,10408318045,10408318090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7746,10408318245,10408318302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7747,10408318445,10408318492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7748,10408318645,10408318693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7749,10408318845,10408319042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7750,10408319045,10408319088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7751,10408319245,10408319288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7752,10408319446,10408319489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7753,10408319646,10408319688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7754,10408319846,10408320056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7755,10408320046,10408320093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7756,10408320246,10408320290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7757,10408320446,10408320483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7758,10408320647,10408320688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7759,10408320847,10408320900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7760,10408321047,10408321083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7761,10408321247,10408321292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7762,10408321447,10408321492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7763,10408321647,10408321705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7764,10408321848,10408321894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7765,10408322048,10408322104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7766,10408322248,10408322287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7767,10408322448,10408322493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7768,10408322648,10408322716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7769,10408322848,10408322905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7770,10408323048,10408323139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7771,10408323249,10408323327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7772,10408323449,10408323500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7773,10408323649,10408323718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7774,10408323849,10408323896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7775,10408324049,10408324089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7776,10408324249,10408324302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7777,10408324450,10408324489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7778,10408324650,10408324753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7779,10408324850,10408324911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7780,10408325050,10408325097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7781,10408325250,10408325297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7782,10408325450,10408325490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7783,10408325650,10408325786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7784,10408325851,10408325888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7785,10408326051,10408326098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7786,10408326251,10408326441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7787,10408326451,10408326512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7788,10408326651,10408326697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7789,10408326851,10408326919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7790,10408327051,10408327105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7791,10408327252,10408327498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7792,10408327452,10408327526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7793,10408327652,10408327711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7794,10408327852,10408327896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7795,10408328052,10408328089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7796,10408328252,10408328300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7797,10408328453,10408328500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7798,10408328653,10408328723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7799,10408328853,10408328922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7800,10408329053,10408329105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7801,10408329253,10408329325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7802,10408329453,10408329503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7803,10408329653,10408329715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7804,10408329854,10408329932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7805,10408330054,10408330133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7806,10408330254,10408330295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7807,10408330454,10408330531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7808,10408330654,10408330748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7809,10408330854,10408330901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7810,10408331055,10408331156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7811,10408331255,10408331311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7812,10408331455,10408331544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7813,10408331655,10408331698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7814,10408331855,10408331917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7815,10408332055,10408332171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7816,10408332256,10408332312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7817,10408332456,10408332498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7818,10408332656,10408332698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7819,10408332856,10408332893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7820,10408333056,10408333193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7821,10408333256,10408333293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7822,10408333457,10408333527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7823,10408333657,10408333702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7824,10408333857,10408333902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7825,10408334057,10408334166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7826,10408334257,10408334304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7827,10408334457,10408334507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7828,10408334658,10408334690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7829,10408334858,10408334899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7830,10408335058,10408335111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7831,10408335258,10408335299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7832,10408335458,10408335499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7833,10408335658,10408335861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7834,10408335858,10408335898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7835,10408336059,10408336099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7836,10408336259,10408336302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7837,10408336459,10408336497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7838,10408336659,10408336716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7839,10408336859,10408336931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7840,10408337059,10408337131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7841,10408337260,10408337328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7842,10408337460,10408337496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7843,10408337660,10408337700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7844,10408337860,10408337949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7845,10408338060,10408338104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7846,10408338260,10408338325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7847,10408338461,10408338538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7848,10408338661,10408338712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7849,10408338861,10408338965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7850,10408339061,10408339098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7851,10408339261,10408339334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7852,10408339461,10408339521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7853,10408339662,10408339713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7854,10408339862,10408339999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7855,10408340062,10408340109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7856,10408340262,10408340306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7857,10408340462,10408340614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7858,10408340662,10408340706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7859,10408340862,10408340903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7860,10408341063,10408341101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7861,10408341263,10408341304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7862,10408341463,10408341632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7863,10408341663,10408341708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7864,10408341863,10408341905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7865,10408342063,10408342108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7866,10408342263,10408342344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7867,10408342464,10408342542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7868,10408342664,10408342711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7869,10408342864,10408342912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7870,10408343064,10408343269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7871,10408343264,10408343310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7872,10408343464,10408343502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7873,10408343665,10408343712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7874,10408343865,10408343920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7875,10408344065,10408344107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7876,10408344265,10408344367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7877,10408344465,10408344502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7878,10408344665,10408344756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7879,10408344866,10408344909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7880,10408345066,10408345120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7881,10408345266,10408345431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7882,10408345466,10408345520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7883,10408345666,10408345856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7884,10408345866,10408345917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7885,10408346067,10408346120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7886,10408346267,10408346310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7887,10408346467,10408346510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7888,10408346667,10408346716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7889,10408346867,10408346924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7890,10408347067,10408347115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7891,10408347267,10408347476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7892,10408347468,10408347509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7893,10408347668,10408347748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7894,10408347868,10408347915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7895,10408348068,10408348119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7896,10408348268,10408348315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7897,10408348468,10408348518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7898,10408348669,10408348702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7899,10408348869,10408348944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7900,10408349069,10408349110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7901,10408349269,10408349311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7902,10408349469,10408349549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7903,10408349669,10408349712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7904,10408349870,10408349954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7905,10408350070,10408350124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7906,10408350270,10408350323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7907,10408350470,10408350578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7908,10408350670,10408350751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7909,10408350870,10408350918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7910,10408351070,10408351110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7911,10408351271,10408351309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7912,10408351471,10408351522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7913,10408351671,10408351709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7914,10408351871,10408351923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7915,10408352071,10408352127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7916,10408352271,10408352312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7917,10408352472,10408352514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7918,10408352672,10408352758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7919,10408352872,10408352909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7920,10408353072,10408353145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7921,10408353272,10408353316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7922,10408353472,10408353541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7923,10408353673,10408353750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7924,10408353873,10408353935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7925,10408354073,10408354117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7926,10408354273,10408354315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7927,10408354473,10408354533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7928,10408354673,10408354793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7929,10408354874,10408354926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7930,10408355074,10408355127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7931,10408355274,10408355314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7932,10408355474,10408355516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
