Message ID,Send Time,Receive Time,Status,Error
7933,10408355674,10408355798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7934,10408355874,10408355921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7935,10408356074,10408356111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7936,10408356275,10408356408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7937,10408356475,10408356517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7938,10408356675,10408356718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7939,10408356875,10408356922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7940,10408357075,10408357129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7941,10408357275,10408357429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7942,10408357476,10408357518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7943,10408357676,10408357715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7944,10408357876,10408357929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7945,10408358076,10408358123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7946,10408358276,10408358316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7947,10408358476,10408358617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7948,10408358676,10408358717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7949,10408358877,10408358928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7950,10408359077,10408359114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7951,10408359277,10408359318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7952,10408359477,10408359519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7953,10408359677,10408359727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7954,10408359877,10408360135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7955,10408360078,10408360169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7956,10408360278,10408360318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7957,10408360478,10408360516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7958,10408360678,10408360719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7959,10408360878,10408360921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7960,10408361078,10408361158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7961,10408361279,10408361319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7962,10408361479,10408361541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7963,10408361679,10408361714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7964,10408361879,10408361915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7965,10408362079,10408362159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7966,10408362279,10408362322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7967,10408362480,10408362519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7968,10408362680,10408362734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7969,10408362880,10408362935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7970,10408363080,10408363159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7971,10408363280,10408363321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7972,10408363480,10408363514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7973,10408363680,10408363890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7974,10408363881,10408363932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7975,10408364081,10408364130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7976,10408364281,10408364331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7977,10408364481,10408364550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7978,10408364681,10408364813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7979,10408364881,10408364943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7980,10408365081,10408365124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7981,10408365282,10408365326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7982,10408365482,10408365520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7983,10408365682,10408365873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7984,10408365882,10408365930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7985,10408366082,10408366121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7986,10408366282,10408366325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7987,10408366483,10408366520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7988,10408366683,10408366732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7989,10408366883,10408366931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7990,10408367083,10408367122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7991,10408367283,10408367331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7992,10408367483,10408367528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7993,10408367683,10408367740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7994,10408367884,10408367931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7995,10408368084,10408368124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7996,10408368284,10408368327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7997,10408368484,10408368528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7998,10408368684,10408368727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7999,10408368884,10408368952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8000,10408369085,10408369197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8001,10408369285,10408369320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8002,10408369485,10408369528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8003,10408369685,10408369731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8004,10408369885,10408370031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8005,10408370085,10408370124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8006,10408370286,10408370316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8007,10408370486,10408370645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8008,10408370686,10408370724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8009,10408370886,10408370932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8010,10408371086,10408371132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8011,10408371286,10408371324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8012,10408371486,10408371676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8013,10408371687,10408371743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8014,10408371887,10408371924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8015,10408372087,10408372160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8016,10408372287,10408372326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8017,10408372487,10408372529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8018,10408372687,10408372727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8019,10408372888,10408372940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8020,10408373088,10408373291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8021,10408373288,10408373332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8022,10408373488,10408373530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8023,10408373688,10408373725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8024,10408373888,10408373928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8025,10408374089,10408374139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8026,10408374289,10408374369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8027,10408374489,10408374534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8028,10408374689,10408374789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8029,10408374889,10408374926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8030,10408375089,10408375243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8031,10408375290,10408375459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8032,10408375490,10408375529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8033,10408375690,10408375847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8034,10408375890,10408375928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8035,10408376090,10408376142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8036,10408376290,10408376337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8037,10408376490,10408376526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8038,10408376691,10408376732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8039,10408376891,10408376938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8040,10408377091,10408377138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8041,10408377291,10408377486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8042,10408377491,10408377528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8043,10408377691,10408377732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8044,10408377892,10408377940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8045,10408378092,10408378134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8046,10408378292,10408378333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8047,10408378492,10408378545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8048,10408378692,10408378741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8049,10408378892,10408378985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8050,10408379093,10408379131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8051,10408379293,10408379354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8052,10408379493,10408379593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8053,10408379693,10408379734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8054,10408379893,10408379990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8055,10408380093,10408380155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8056,10408380293,10408380330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8057,10408380494,10408380605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8058,10408380694,10408380736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8059,10408380894,10408380942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8060,10408381094,10408381163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8061,10408381294,10408381340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8062,10408381494,10408381641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8063,10408381695,10408381755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8064,10408381895,10408381942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8065,10408382095,10408382252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8066,10408382295,10408382339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8067,10408382495,10408382543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8068,10408382695,10408382742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8069,10408382895,10408382940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8070,10408383096,10408383271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8071,10408383296,10408383341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8072,10408383496,10408383543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8073,10408383696,10408383736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8074,10408383896,10408383935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8075,10408384096,10408384131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8076,10408384297,10408384342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8077,10408384497,10408384543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8078,10408384697,10408384737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8079,10408384897,10408384938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8080,10408385097,10408385142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8081,10408385297,10408385338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8082,10408385498,10408385549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8083,10408385698,10408385914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8084,10408385898,10408385936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8085,10408386098,10408386145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8086,10408386298,10408386336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8087,10408386498,10408386541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8088,10408386698,10408386738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8089,10408386899,10408386941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8090,10408387099,10408387150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8091,10408387299,10408387346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8092,10408387499,10408387552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8093,10408387699,10408387737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8094,10408387899,10408387963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8095,10408388100,10408388173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8096,10408388300,10408388347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8097,10408388500,10408388544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8098,10408388700,10408388806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8099,10408388900,10408389028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8100,10408389100,10408389153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8101,10408389300,10408389346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8102,10408389501,10408389541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8103,10408389701,10408389738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8104,10408389901,10408390097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8105,10408390101,10408390140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8106,10408390301,10408390354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8107,10408390501,10408390653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8108,10408390702,10408390741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8109,10408390902,10408390953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8110,10408391102,10408391152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8111,10408391302,10408391349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8112,10408391502,10408391700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8113,10408391702,10408391752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8114,10408391903,10408391956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8115,10408392103,10408392143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8116,10408392303,10408392345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8117,10408392503,10408392548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8118,10408392703,10408392753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8119,10408392903,10408392944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8120,10408393104,10408393328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8121,10408393304,10408393356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8122,10408393504,10408393557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8123,10408393704,10408393752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8124,10408393904,10408393945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8125,10408394104,10408394147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8126,10408394304,10408394354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8127,10408394505,10408394557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8128,10408394705,10408394754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8129,10408394905,10408394942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8130,10408395105,10408395388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8131,10408395305,10408395464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8132,10408395505,10408395554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8133,10408395706,10408395840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8134,10408395906,10408395941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8135,10408396106,10408396430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8136,10408396306,10408396449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8137,10408396506,10408396551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8138,10408396706,10408396742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8139,10408396907,10408396950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8140,10408397107,10408397171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8141,10408397307,10408397443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8142,10408397507,10408397550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8143,10408397707,10408397793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8144,10408397907,10408398044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8145,10408398107,10408398153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8146,10408398308,10408398351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8147,10408398508,10408398556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8148,10408398708,10408398767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8149,10408398908,10408399088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8150,10408399108,10408399157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8151,10408399308,10408399354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8152,10408399509,10408399550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8153,10408399709,10408399755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8154,10408399909,10408400981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8155,10408400109,10408401013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8156,10408400309,10408401037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8157,10408400509,10408401204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8158,10408400709,10408401233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8159,10408400910,10408401263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8160,10408401110,10408401404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8161,10408401310,10408401421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8162,10408401510,10408401611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8163,10408401710,10408401767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8164,10408401910,10408401962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8165,10408402111,10408402243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8166,10408402311,10408402367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8167,10408402511,10408402561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8168,10408402711,10408402750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8169,10408402911,10408402955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8170,10408403111,10408403257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8171,10408403312,10408403359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8172,10408403512,10408403557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8173,10408403712,10408403822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8174,10408403912,10408403955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8175,10408404112,10408404211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8176,10408404312,10408404359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8177,10408404512,10408404589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8178,10408404713,10408404906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8179,10408404913,10408404950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8180,10408405113,10408405154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8181,10408405313,10408405358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8182,10408405513,10408405559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8183,10408405713,10408405956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8184,10408405914,10408405982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8185,10408406114,10408406153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8186,10408406314,10408406362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8187,10408406514,10408406559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8188,10408406714,10408406763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8189,10408406914,10408406967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8190,10408407115,10408407156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8191,10408407315,10408407370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8192,10408407515,10408407557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8193,10408407715,10408407758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8194,10408407915,10408407975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8195,10408408116,10408408183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8196,10408408316,10408408367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8197,10408408516,10408408573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8198,10408408716,10408408763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8199,10408408916,10408408986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8200,10408409116,10408409162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8201,10408409316,10408409371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8202,10408409517,10408409661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8203,10408409717,10408409762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8204,10408409917,10408410021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8205,10408410117,10408410165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8206,10408410317,10408410358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8207,10408410517,10408410642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8208,10408410718,10408410762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8209,10408410918,10408410954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8210,10408411118,10408411159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8211,10408411318,10408411355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8212,10408411518,10408411684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8213,10408411718,10408411767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8214,10408411918,10408411960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8215,10408412119,10408412292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8216,10408412319,10408412356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8217,10408412519,10408412558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8218,10408412719,10408412888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8219,10408412919,10408412955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8220,10408413119,10408413307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8221,10408413320,10408413356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8222,10408413520,10408413587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8223,10408413720,10408413757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8224,10408413920,10408413973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8225,10408414120,10408414165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8226,10408414320,10408414421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8227,10408414521,10408414560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8228,10408414721,10408414763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8229,10408414921,10408414971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8230,10408415121,10408415164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8231,10408415321,10408415363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8232,10408415521,10408415560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8233,10408415721,10408415771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8234,10408415922,10408415966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8235,10408416122,10408416160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8236,10408416322,10408416401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8237,10408416522,10408416564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8238,10408416722,10408416786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8239,10408416922,10408417047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8240,10408417123,10408417159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8241,10408417323,10408417454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8242,10408417523,10408417567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8243,10408417723,10408417785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8244,10408417923,10408418082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8245,10408418123,10408418160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8246,10408418323,10408418363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8247,10408418524,10408418559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8248,10408418724,10408418763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8249,10408418924,10408419088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
