Message ID,Send Time,Receive Time,Status,Error
8250,10408419124,10408419170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8251,10408419324,10408419384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8252,10408419524,10408419573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8253,10408419725,10408419761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8254,10408419925,10408420148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8255,10408420125,10408420168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8256,10408420325,10408420366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8257,10408420525,10408420568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8258,10408420725,10408420767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8259,10408420926,10408420961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8260,10408421126,10408421174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8261,10408421326,10408421425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8262,10408421526,10408421565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8263,10408421726,10408421780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8264,10408421926,10408422029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8265,10408422127,10408422281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8266,10408422327,10408422364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8267,10408422527,10408422568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8268,10408422727,10408422766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8269,10408422927,10408422968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8270,10408423127,10408423273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8271,10408423328,10408423386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8272,10408423528,10408423582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8273,10408423728,10408423772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8274,10408423928,10408423964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8275,10408424128,10408424186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8276,10408424328,10408424391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8277,10408424528,10408424563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8278,10408424729,10408424912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8279,10408424929,10408424975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8280,10408425129,10408425171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8281,10408425329,10408425375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8282,10408425529,10408425578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8283,10408425729,10408425939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8284,10408425930,10408425975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8285,10408426130,10408426180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8286,10408426330,10408426407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8287,10408426530,10408426585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8288,10408426730,10408426767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8289,10408426930,10408426985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8290,10408427131,10408427169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8291,10408427331,10408427369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8292,10408427531,10408427578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8293,10408427731,10408427773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8294,10408427931,10408427983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8295,10408428131,10408428174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8296,10408428332,10408428382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8297,10408428532,10408428573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8298,10408428732,10408428770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8299,10408428932,10408428991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8300,10408429132,10408429173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8301,10408429332,10408429382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8302,10408429532,10408429625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8303,10408429733,10408429776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8304,10408429933,10408429999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8305,10408430133,10408430178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8306,10408430333,10408430414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8307,10408430533,10408430622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8308,10408430734,10408430771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8309,10408430934,10408430974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8310,10408431134,10408431239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8311,10408431334,10408431379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8312,10408431534,10408431629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8313,10408431734,10408431777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8314,10408431935,10408431977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8315,10408432135,10408432339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8316,10408432335,10408432392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8317,10408432535,10408432579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8318,10408432735,10408432783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8319,10408432935,10408432981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8320,10408433136,10408433333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8321,10408433336,10408433381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8322,10408433536,10408433575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8323,10408433736,10408433780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8324,10408433936,10408433979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8325,10408434136,10408434182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8326,10408434337,10408434379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8327,10408434537,10408434581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8328,10408434737,10408434862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8329,10408434937,10408434983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8330,10408435137,10408435178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8331,10408435337,10408435493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8332,10408435538,10408435596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8333,10408435738,10408435952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8334,10408435938,10408435983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8335,10408436138,10408436182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8336,10408436338,10408436373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8337,10408436538,10408436626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8338,10408436739,10408436776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8339,10408436939,10408436985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8340,10408437139,10408437180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8341,10408437339,10408437540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8342,10408437539,10408437584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8343,10408437739,10408437776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8344,10408437940,10408437982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8345,10408438140,10408438190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8346,10408438340,10408438388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8347,10408438540,10408438599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8348,10408438740,10408438780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8349,10408438940,10408439004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8350,10408439141,10408439178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8351,10408439341,10408439392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8352,10408439541,10408439629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8353,10408439741,10408439785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8354,10408439941,10408440017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8355,10408440141,10408440191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8356,10408440342,10408440386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8357,10408440542,10408440632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8358,10408440742,10408440786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8359,10408440942,10408440982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8360,10408441142,10408441199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8361,10408441342,10408441391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8362,10408441543,10408441697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8363,10408441743,10408441781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8364,10408441943,10408442032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8365,10408442143,10408442296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8366,10408442343,10408442382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8367,10408442543,10408442582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8368,10408442744,10408442787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8369,10408442944,10408442993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8370,10408443144,10408443358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8371,10408443344,10408443378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8372,10408443544,10408443590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8373,10408443744,10408443812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8374,10408443944,10408443993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8375,10408444145,10408444190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8376,10408444345,10408444382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8377,10408444545,10408444587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8378,10408444745,10408444783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8379,10408444945,10408445009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8380,10408445145,10408445186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8381,10408445346,10408445424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8382,10408445546,10408445593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8383,10408445746,10408445840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8384,10408445946,10408445989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8385,10408446146,10408446207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8386,10408446346,10408446484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8387,10408446547,10408446595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8388,10408446747,10408446793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8389,10408446947,10408446991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8390,10408447147,10408447206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8391,10408447347,10408447446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8392,10408447547,10408447594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8393,10408447748,10408447789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8394,10408447948,10408448073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8395,10408448148,10408448194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8396,10408448348,10408448409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8397,10408448548,10408448592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8398,10408448748,10408448787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8399,10408448948,10408449169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8400,10408449149,10408449187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8401,10408449349,10408449414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8402,10408449549,10408449600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8403,10408449749,10408449797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8404,10408449949,10408450177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8405,10408450150,10408450200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8406,10408450350,10408450421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8407,10408450550,10408450606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8408,10408450750,10408450797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8409,10408450950,10408451007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8410,10408451150,10408451204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8411,10408451350,10408451389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8412,10408451551,10408451607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8413,10408451751,10408451798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8414,10408451951,10408451998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8415,10408452151,10408452236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8416,10408452351,10408452399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8417,10408452551,10408452595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8418,10408452752,10408452852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8419,10408452952,10408452990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8420,10408453152,10408453236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8421,10408453352,10408453396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8422,10408453552,10408453681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8423,10408453752,10408453927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8424,10408453952,10408453991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8425,10408454153,10408454189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8426,10408454353,10408454393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8427,10408454553,10408454617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8428,10408454753,10408454804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8429,10408454953,10408455033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8430,10408455153,10408455208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8431,10408455354,10408455422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8432,10408455554,10408455600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8433,10408455754,10408455998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8434,10408455954,10408456015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8435,10408456154,10408456195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8436,10408456354,10408456394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8437,10408456555,10408456627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8438,10408456755,10408456831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8439,10408456955,10408457020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8440,10408457155,10408457190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8441,10408457355,10408457431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8442,10408457555,10408457596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8443,10408457756,10408457798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8444,10408457956,10408458025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8445,10408458156,10408458261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8446,10408458356,10408458413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8447,10408458556,10408458603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8448,10408458756,10408458801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8449,10408458956,10408459071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8450,10408459157,10408459201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8451,10408459357,10408459402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8452,10408459557,10408459603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8453,10408459757,10408459803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8454,10408459957,10408460119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8455,10408460157,10408460193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8456,10408460358,10408460395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8457,10408460558,10408460697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8458,10408460758,10408460795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8459,10408460958,10408460993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8460,10408461158,10408461196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8461,10408461358,10408461402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8462,10408461559,10408461770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8463,10408461759,10408461808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8464,10408461959,10408462003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8465,10408462159,10408462203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8466,10408462359,10408462396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8467,10408462559,10408462595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8468,10408462760,10408462795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8469,10408462960,10408462995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8470,10408463160,10408463200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8471,10408463360,10408463415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8472,10408463560,10408463715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8473,10408463760,10408463809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8474,10408463960,10408464007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8475,10408464161,10408464202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8476,10408464361,10408464419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8477,10408464561,10408464597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8478,10408464761,10408464806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8479,10408464961,10408465002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8480,10408465161,10408465208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8481,10408465362,10408465426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8482,10408465562,10408465613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8483,10408465762,10408465871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8484,10408465962,10408466003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8485,10408466162,10408466217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8486,10408466362,10408466459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8487,10408466563,10408466615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8488,10408466763,10408466806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8489,10408466963,10408467003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8490,10408467163,10408467207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8491,10408467363,10408467465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8492,10408467563,10408467625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8493,10408467764,10408467841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8494,10408467964,10408468094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8495,10408468164,10408468222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8496,10408468364,10408468412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8497,10408468564,10408468611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8498,10408468764,10408468809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8499,10408468964,10408469153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8500,10408469165,10408469229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8501,10408469365,10408469405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8502,10408469565,10408469602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8503,10408469765,10408469802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8504,10408469965,10408470106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8505,10408470165,10408470207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8506,10408470366,10408470405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8507,10408470566,10408470610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8508,10408470766,10408470810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8509,10408470966,10408471006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8510,10408471166,10408471206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8511,10408471366,10408471415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8512,10408471567,10408471782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8513,10408471767,10408471810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8514,10408471967,10408472018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8515,10408472167,10408472218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8516,10408472367,10408472415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8517,10408472567,10408472616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8518,10408472768,10408472825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8519,10408472968,10408473009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8520,10408473168,10408473278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8521,10408473368,10408473416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8522,10408473568,10408473613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8523,10408473768,10408473965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8524,10408473969,10408474014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8525,10408474169,10408474209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8526,10408474369,10408474437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8527,10408474569,10408474629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8528,10408474769,10408474806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8529,10408474969,10408475006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8530,10408475169,10408475207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8531,10408475370,10408475408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8532,10408475570,10408475608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8533,10408475770,10408475999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8534,10408475970,10408476036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8535,10408476170,10408476207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8536,10408476370,10408476411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8537,10408476571,10408476615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8538,10408476771,10408476817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8539,10408476971,10408477024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8540,10408477171,10408477212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8541,10408477371,10408477417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8542,10408477571,10408477609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8543,10408477772,10408477819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8544,10408477972,10408478030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8545,10408478172,10408478222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8546,10408478372,10408478418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8547,10408478572,10408478620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8548,10408478772,10408478899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8549,10408478972,10408479130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8550,10408479173,10408479217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8551,10408479373,10408479457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8552,10408479573,10408479612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8553,10408479773,10408479856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8554,10408479973,10408480139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8555,10408480173,10408480238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8556,10408480374,10408480411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8557,10408480574,10408480614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8558,10408480774,10408480821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8559,10408480974,10408481010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8560,10408481174,10408481217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8561,10408481374,10408481415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8562,10408481575,10408481779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8563,10408481775,10408481824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8564,10408481975,10408482028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8565,10408482175,10408482257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8566,10408482375,10408482419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
