Message ID,Send Time,Receive Time,Status,Error
8567,10408482575,10408482624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8568,10408482775,10408482822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8569,10408482976,10408483019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8570,10408483176,10408483225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8571,10408483376,10408483429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8572,10408483576,10408483615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8573,10408483776,10408483827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8574,10408483976,10408484052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8575,10408484177,10408484223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8576,10408484377,10408484421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8577,10408484577,10408484626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8578,10408484777,10408484872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8579,10408484977,10408485018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8580,10408485177,10408485224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8581,10408485377,10408485413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8582,10408485578,10408485624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8583,10408485778,10408486000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8584,10408485978,10408486025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8585,10408486178,10408486220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8586,10408486378,10408486444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8587,10408486578,10408486633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8588,10408486779,10408486823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8589,10408486979,10408487016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8590,10408487179,10408487233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8591,10408487379,10408487605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8592,10408487579,10408487629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8593,10408487779,10408487822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8594,10408487979,10408488027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8595,10408488180,10408488235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8596,10408488380,10408488424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8597,10408488580,10408488661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8598,10408488780,10408488814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8599,10408488980,10408489107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8600,10408489180,10408489214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8601,10408489381,10408489414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8602,10408489581,10408489646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8603,10408489781,10408489859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8604,10408489981,10408490043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8605,10408490181,10408490221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8606,10408490381,10408490417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8607,10408490582,10408490659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8608,10408490782,10408490827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8609,10408490982,10408491023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8610,10408491182,10408491282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8611,10408491382,10408491422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8612,10408491582,10408491698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8613,10408491782,10408491819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8614,10408491983,10408492027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8615,10408492183,10408492324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8616,10408492383,10408492442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8617,10408492583,10408492630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8618,10408492783,10408492827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8619,10408492983,10408493031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8620,10408493184,10408493394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8621,10408493384,10408493428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8622,10408493584,10408493625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8623,10408493784,10408493825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8624,10408493984,10408494024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8625,10408494184,10408494223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8626,10408494385,10408494424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8627,10408494585,10408494632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8628,10408494785,10408494825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8629,10408494985,10408495058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8630,10408495185,10408495245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8631,10408495385,10408495446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8632,10408495585,10408495622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8633,10408495786,10408496146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8634,10408495986,10408496174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8635,10408496186,10408496230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8636,10408496386,10408496441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8637,10408496586,10408496644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8638,10408496786,10408496845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8639,10408496987,10408497050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8640,10408497187,10408497225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8641,10408497387,10408497449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8642,10408497587,10408497638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8643,10408497787,10408497837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8644,10408497987,10408498075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8645,10408498188,10408498255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8646,10408498388,10408498425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8647,10408498588,10408498627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8648,10408498788,10408498825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8649,10408498988,10408499145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8650,10408499188,10408499231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8651,10408499388,10408499432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8652,10408499589,10408499636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8653,10408499789,10408499831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8654,10408499989,10408500220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8655,10408500189,10408500243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8656,10408500389,10408500436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8657,10408500589,10408500647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8658,10408500790,10408500826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8659,10408500990,10408501032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8660,10408501190,10408501241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8661,10408501390,10408501500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8662,10408501590,10408501641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8663,10408501790,10408501855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8664,10408501991,10408502028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8665,10408502191,10408502277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8666,10408502391,10408502440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8667,10408502591,10408502633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8668,10408502791,10408502836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8669,10408502991,10408503030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8670,10408503191,10408503667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8671,10408503392,10408503711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8672,10408503592,10408503752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8673,10408503792,10408503836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8674,10408503992,10408504105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8675,10408504192,10408504330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8676,10408504392,10408504541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8677,10408504592,10408504642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8678,10408504793,10408504937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8679,10408504993,10408505059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8680,10408505193,10408505241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8681,10408505393,10408505439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8682,10408505593,10408505636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8683,10408505793,10408505965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8684,10408505994,10408506038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8685,10408506194,10408506252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8686,10408506394,10408506433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8687,10408506594,10408506651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8688,10408506794,10408506859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8689,10408506994,10408507037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8690,10408507195,10408507245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8691,10408507395,10408507577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8692,10408507595,10408507638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8693,10408507795,10408507834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8694,10408507995,10408508032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8695,10408508195,10408508238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8696,10408508395,10408508439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8697,10408508596,10408508637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8698,10408508796,10408508834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8699,10408508996,10408509042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8700,10408509196,10408509245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8701,10408509396,10408509444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8702,10408509596,10408509644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8703,10408509797,10408509831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8704,10408509997,10408510213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8705,10408510197,10408510235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8706,10408510397,10408510442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8707,10408510597,10408510643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8708,10408510797,10408510838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8709,10408510998,10408511035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8710,10408511198,10408511274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8711,10408511398,10408511461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8712,10408511598,10408511680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8713,10408511798,10408511859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8714,10408511998,10408512038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8715,10408512198,10408512394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8716,10408512399,10408512447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8717,10408512599,10408512634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8718,10408512799,10408512853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8719,10408512999,10408513034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8720,10408513199,10408513303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8721,10408513399,10408513445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8722,10408513600,10408513643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8723,10408513800,10408513928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8724,10408514000,10408514052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8725,10408514200,10408514240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8726,10408514400,10408514437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8727,10408514600,10408514641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8728,10408514801,10408514949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8729,10408515001,10408515042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8730,10408515201,10408515264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8731,10408515401,10408515439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8732,10408515601,10408515648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8733,10408515801,10408515957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8734,10408516001,10408516048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8735,10408516202,10408516277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8736,10408516402,10408516460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8737,10408516602,10408516648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8738,10408516802,10408516872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8739,10408517002,10408517047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8740,10408517202,10408517249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8741,10408517403,10408517590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8742,10408517603,10408517689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8743,10408517803,10408517861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8744,10408518003,10408518051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8745,10408518203,10408518249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8746,10408518403,10408518440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8747,10408518604,10408518651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8748,10408518804,10408518847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8749,10408519004,10408519045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8750,10408519204,10408519258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8751,10408519404,10408519447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8752,10408519604,10408519666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8753,10408519805,10408519841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8754,10408520005,10408520040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8755,10408520205,10408520256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8756,10408520405,10408520466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8757,10408520605,10408520655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8758,10408520805,10408520848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8759,10408521006,10408521048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8760,10408521206,10408521283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8761,10408521406,10408521445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8762,10408521606,10408521703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8763,10408521806,10408521871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8764,10408522006,10408522048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8765,10408522206,10408522382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8766,10408522407,10408522461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8767,10408522607,10408522659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8768,10408522807,10408522953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8769,10408523007,10408523051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8770,10408523207,10408523360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8771,10408523407,10408523446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8772,10408523608,10408523653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8773,10408523808,10408523846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8774,10408524008,10408524064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8775,10408524208,10408524252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8776,10408524408,10408524460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8777,10408524608,10408524650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8778,10408524809,10408525003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8779,10408525009,10408525049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8780,10408525209,10408525252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8781,10408525409,10408525448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8782,10408525609,10408525674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8783,10408525809,10408525997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8784,10408526009,10408526063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8785,10408526210,10408526257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8786,10408526410,10408526451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8787,10408526610,10408526651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8788,10408526810,10408526884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8789,10408527010,10408527069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8790,10408527210,10408527252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8791,10408527410,10408527484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8792,10408527611,10408527647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8793,10408527811,10408527851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8794,10408528011,10408528050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8795,10408528211,10408528252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8796,10408528411,10408528677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8797,10408528611,10408528731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8798,10408528811,10408528857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8799,10408529012,10408529080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8800,10408529212,10408529256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8801,10408529412,10408529456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8802,10408529612,10408529695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8803,10408529812,10408529861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8804,10408530013,10408530089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8805,10408530213,10408530257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8806,10408530413,10408530459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8807,10408530613,10408530728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8808,10408530813,10408530858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8809,10408531013,10408531058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8810,10408531213,10408531261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8811,10408531414,10408531454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8812,10408531614,10408531757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8813,10408531814,10408531856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8814,10408532014,10408532058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8815,10408532214,10408532355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8816,10408532414,10408532462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8817,10408532615,10408532676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8818,10408532815,10408532862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8819,10408533015,10408533053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8820,10408533215,10408533368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8821,10408533415,10408533462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8822,10408533615,10408533658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8823,10408533816,10408533878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8824,10408534016,10408534080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8825,10408534216,10408534265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8826,10408534416,10408534453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8827,10408534616,10408534664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8828,10408534816,10408534866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8829,10408535016,10408535060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8830,10408535217,10408535271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8831,10408535417,10408535459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8832,10408535617,10408535656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8833,10408535817,10408536031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8834,10408536017,10408536067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8835,10408536217,10408536256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8836,10408536418,10408536457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8837,10408536618,10408536665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8838,10408536818,10408536860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8839,10408537018,10408537073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8840,10408537218,10408537256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8841,10408537418,10408537512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8842,10408537619,10408537660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8843,10408537819,10408537883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8844,10408538019,10408538078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8845,10408538219,10408538260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8846,10408538419,10408538471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8847,10408538619,10408538661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8848,10408538820,10408538893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8849,10408539020,10408539190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8850,10408539220,10408539268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8851,10408539420,10408539502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8852,10408539620,10408539688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8853,10408539820,10408539864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8854,10408540020,10408540189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8855,10408540221,10408540257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8856,10408540421,10408540457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8857,10408540621,10408540660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8858,10408540821,10408540867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8859,10408541021,10408541065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8860,10408541221,10408541304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8861,10408541422,10408541463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8862,10408541622,10408541808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8863,10408541822,10408541859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8864,10408542022,10408542062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8865,10408542222,10408542257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8866,10408542422,10408542464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8867,10408542622,10408542667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8868,10408542823,10408542868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8869,10408543023,10408543060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8870,10408543223,10408543270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8871,10408543423,10408543476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8872,10408543623,10408543659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8873,10408543823,10408543863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8874,10408544024,10408544060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8875,10408544224,10408544336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8876,10408544424,10408544464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8877,10408544624,10408544675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8878,10408544824,10408544865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8879,10408545024,10408545063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8880,10408545225,10408545270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8881,10408545425,10408545506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8882,10408545625,10408545713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8883,10408545825,10408545868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
