Message ID,Send Time,Receive Time,Status,Error
8884,10408546025,10408546065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8885,10408546225,10408546286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8886,10408546426,10408546519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8887,10408546626,10408546674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8888,10408546826,10408546888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8889,10408547026,10408547065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8890,10408547226,10408547264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8891,10408547426,10408547566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8892,10408547626,10408547669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8893,10408547827,10408547867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8894,10408548027,10408548172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8895,10408548227,10408548266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8896,10408548427,10408548467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8897,10408548627,10408548668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8898,10408548827,10408548874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8899,10408549028,10408549188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8900,10408549228,10408549341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8901,10408549428,10408549476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8902,10408549628,10408549703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8903,10408549828,10408549899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8904,10408550028,10408550192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8905,10408550229,10408550267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8906,10408550429,10408550474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8907,10408550629,10408550668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8908,10408550829,10408550884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8909,10408551029,10408551069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8910,10408551229,10408551273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8911,10408551429,10408551544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8912,10408551630,10408551819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8913,10408551830,10408551873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8914,10408552030,10408552065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8915,10408552230,10408552282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8916,10408552430,10408552468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8917,10408552630,10408552675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8918,10408552831,10408552887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8919,10408553031,10408553073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8920,10408553231,10408553269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8921,10408553431,10408553514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8922,10408553631,10408553692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8923,10408553831,10408553872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8924,10408554031,10408554075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8925,10408554232,10408554458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8926,10408554432,10408554482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8927,10408554632,10408554677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8928,10408554832,10408554898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8929,10408555032,10408555070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8930,10408555232,10408555272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8931,10408555433,10408555469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8932,10408555633,10408555671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8933,10408555833,10408555873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8934,10408556033,10408556107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8935,10408556233,10408556275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8936,10408556433,10408556506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8937,10408556633,10408556694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8938,10408556834,10408556905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8939,10408557034,10408557078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8940,10408557234,10408557282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8941,10408557434,10408557572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8942,10408557634,10408557689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8943,10408557834,10408557873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8944,10408558034,10408558159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8945,10408558235,10408558279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8946,10408558435,10408558490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8947,10408558635,10408558689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8948,10408558835,10408558894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8949,10408559035,10408559169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8950,10408559235,10408559281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8951,10408559436,10408559470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8952,10408559636,10408559678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8953,10408559836,10408559871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8954,10408560036,10408560178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8955,10408560236,10408560272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8956,10408560436,10408560483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8957,10408560636,10408560786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8958,10408560837,10408560923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8959,10408561037,10408561099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8960,10408561237,10408561275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8961,10408561437,10408561491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8962,10408561637,10408561808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8963,10408561837,10408561887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8964,10408562038,10408562078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8965,10408562238,10408562310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8966,10408562438,10408562493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8967,10408562638,10408562686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8968,10408562838,10408562874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8969,10408563038,10408563078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8970,10408563239,10408563472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8971,10408563439,10408563531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8972,10408563639,10408563693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8973,10408563839,10408563904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8974,10408564039,10408564097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8975,10408564239,10408564278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8976,10408564440,10408564548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8977,10408564640,10408564719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8978,10408564840,10408564884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8979,10408565040,10408565111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8980,10408565240,10408565284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8981,10408565440,10408565482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8982,10408565641,10408565683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8983,10408565841,10408566100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8984,10408566041,10408566128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8985,10408566241,10408566283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8986,10408566441,10408566489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8987,10408566641,10408566700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8988,10408566841,10408566882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8989,10408567042,10408567097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8990,10408567242,10408567282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8991,10408567442,10408567496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8992,10408567642,10408567699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8993,10408567842,10408567894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8994,10408568042,10408568095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8995,10408568243,10408568290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8996,10408568443,10408568480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8997,10408568643,10408568705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8998,10408568843,10408568889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8999,10408569043,10408569115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9000,10408569243,10408569289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9001,10408569443,10408569487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9002,10408569644,10408569751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9003,10408569844,10408569878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9004,10408570044,10408570207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9005,10408570244,10408570286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9006,10408570444,10408570491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9007,10408570644,10408570759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9008,10408570845,10408570888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9009,10408571045,10408571082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9010,10408571245,10408571384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9011,10408571445,10408571536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9012,10408571645,10408571784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9013,10408571845,10408571900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9014,10408572046,10408572106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9015,10408572246,10408572395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9016,10408572446,10408572488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9017,10408572646,10408572685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9018,10408572846,10408572896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9019,10408573046,10408573087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9020,10408573246,10408573417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9021,10408573447,10408573509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9022,10408573647,10408573697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9023,10408573847,10408573888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9024,10408574047,10408574087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9025,10408574247,10408574349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9026,10408574447,10408574486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9027,10408574648,10408574729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9028,10408574848,10408575047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9029,10408575048,10408575086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9030,10408575248,10408575292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9031,10408575448,10408575497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9032,10408575648,10408575715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9033,10408575849,10408575886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9034,10408576049,10408576099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9035,10408576249,10408576289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9036,10408576449,10408576487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9037,10408576649,10408576694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9038,10408576849,10408576944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9039,10408577050,10408577114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9040,10408577250,10408577290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9041,10408577450,10408577493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9042,10408577650,10408577695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9043,10408577850,10408577890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9044,10408578050,10408578120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9045,10408578250,10408578290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9046,10408578451,10408578521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9047,10408578651,10408578700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9048,10408578851,10408578901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9049,10408579051,10408579128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9050,10408579251,10408579307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9051,10408579451,10408579491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9052,10408579652,10408579742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9053,10408579852,10408579890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9054,10408580052,10408580157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9055,10408580252,10408580293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9056,10408580452,10408580494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9057,10408580652,10408580758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9058,10408580852,10408580892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9059,10408581053,10408581096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9060,10408581253,10408581294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9061,10408581453,10408581500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9062,10408581653,10408581764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9063,10408581853,10408581902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9064,10408582053,10408582102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9065,10408582254,10408582389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9066,10408582454,10408582603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9067,10408582654,10408582734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9068,10408582854,10408582903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9069,10408583054,10408583146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9070,10408583254,10408583416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9071,10408583455,10408583503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9072,10408583655,10408583712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9073,10408583855,10408583892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9074,10408584055,10408584100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9075,10408584255,10408584296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9076,10408584455,10408584497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9077,10408584655,10408584699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9078,10408584856,10408585026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9079,10408585056,10408585097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9080,10408585256,10408585298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9081,10408585456,10408585516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9082,10408585656,10408585696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9083,10408585856,10408586035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9084,10408586057,10408586094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9085,10408586257,10408586326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9086,10408586457,10408586503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9087,10408586657,10408586696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9088,10408586857,10408586908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9089,10408587057,10408587100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9090,10408587258,10408587311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9091,10408587458,10408587707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9092,10408587658,10408587751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9093,10408587858,10408587914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9094,10408588058,10408588097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9095,10408588258,10408588294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9096,10408588458,10408588510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9097,10408588659,10408588721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9098,10408588859,10408588930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9099,10408589059,10408589116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9100,10408589259,10408589305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9101,10408589459,10408589502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9102,10408589659,10408589729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9103,10408589860,10408589901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9104,10408590060,10408590150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9105,10408590260,10408590293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9106,10408590460,10408590583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9107,10408590660,10408590801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9108,10408590860,10408590915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9109,10408591061,10408591109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9110,10408591261,10408591301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9111,10408591461,10408591501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9112,10408591661,10408591838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9113,10408591861,10408591905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9114,10408592061,10408592105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9115,10408592261,10408592299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9116,10408592462,10408592499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9117,10408592662,10408592722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9118,10408592862,10408592911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9119,10408593062,10408593111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9120,10408593262,10408593306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9121,10408593462,10408593505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9122,10408593663,10408593701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9123,10408593863,10408593917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9124,10408594063,10408594105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9125,10408594263,10408594303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9126,10408594463,10408594510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9127,10408594663,10408594727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9128,10408594863,10408594923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9129,10408595064,10408595101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9130,10408595264,10408595307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9131,10408595464,10408595577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9132,10408595664,10408595708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9133,10408595864,10408595928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9134,10408596064,10408596112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9135,10408596265,10408596306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9136,10408596465,10408596536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9137,10408596665,10408596723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9138,10408596865,10408596924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9139,10408597065,10408597109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9140,10408597265,10408597307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9141,10408597466,10408597552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9142,10408597666,10408597721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9143,10408597866,10408597910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9144,10408598066,10408598166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9145,10408598266,10408598328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9146,10408598466,10408598550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9147,10408598666,10408598709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9148,10408598867,10408598934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9149,10408599067,10408599182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9150,10408599267,10408599312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9151,10408599467,10408599507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9152,10408599667,10408599708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9153,10408599867,10408599906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9154,10408600067,10408600209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9155,10408600268,10408600303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9156,10408600468,10408600542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9157,10408600668,10408600808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9158,10408600868,10408600924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9159,10408601068,10408601109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9160,10408601268,10408601316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9161,10408601469,10408601500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9162,10408601669,10408601821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9163,10408601869,10408601913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9164,10408602069,10408602114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9165,10408602269,10408602308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9166,10408602469,10408602507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9167,10408602670,10408602710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9168,10408602870,10408602937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9169,10408603070,10408603128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9170,10408603270,10408603449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9171,10408603470,10408603520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9172,10408603670,10408603712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9173,10408603870,10408603948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9174,10408604071,10408604126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9175,10408604271,10408604308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9176,10408604471,10408604518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9177,10408604671,10408604722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9178,10408604871,10408604921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9179,10408605072,10408605114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9180,10408605272,10408605376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9181,10408605472,10408605526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9182,10408605672,10408605714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9183,10408605872,10408605920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9184,10408606072,10408606114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9185,10408606272,10408606313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9186,10408606473,10408606530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9187,10408606673,10408606712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9188,10408606873,10408606923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9189,10408607073,10408607136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9190,10408607273,10408607333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9191,10408607474,10408607558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9192,10408607674,10408607719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9193,10408607874,10408607927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9194,10408608074,10408608173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9195,10408608274,10408608329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9196,10408608474,10408608512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9197,10408608675,10408608729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9198,10408608875,10408608956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9199,10408609075,10408609179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9200,10408609275,10408609325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
