Message ID,Send Time,Receive Time,Status,Error
9518,10408672925,10408672968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9519,10408673125,10408673164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9520,10408673326,10408673475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9521,10408673526,10408673563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9522,10408673726,10408673767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9523,10408673926,10408673969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9524,10408674126,10408674294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9525,10408674326,10408674376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9526,10408674526,10408674568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9527,10408674727,10408674784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9528,10408674927,10408675131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9529,10408675127,10408675165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9530,10408675327,10408675365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9531,10408675527,10408675576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9532,10408675727,10408675812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9533,10408675928,10408676131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9534,10408676128,10408676197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9535,10408676328,10408676385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9536,10408676528,10408676575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9537,10408676728,10408676773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9538,10408676928,10408676967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9539,10408677129,10408677171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9540,10408677329,10408677383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9541,10408677529,10408677654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9542,10408677729,10408677773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9543,10408677929,10408677980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9544,10408678129,10408678175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9545,10408678329,10408678374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9546,10408678530,10408678580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9547,10408678730,10408678776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9548,10408678930,10408678992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9549,10408679130,10408679282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9550,10408679330,10408679373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9551,10408679530,10408679607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9552,10408679731,10408679797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9553,10408679931,10408679973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9554,10408680131,10408680328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9555,10408680331,10408680380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9556,10408680531,10408680568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9557,10408680731,10408680775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9558,10408680932,10408680984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9559,10408681132,10408681175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9560,10408681332,10408681369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9561,10408681532,10408681575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9562,10408681732,10408681940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9563,10408681932,10408681981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9564,10408682132,10408682171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9565,10408682333,10408682374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9566,10408682533,10408682578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9567,10408682733,10408682770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9568,10408682933,10408682996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9569,10408683133,10408683174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9570,10408683333,10408683471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9571,10408683534,10408683609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9572,10408683734,10408683776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9573,10408683934,10408683978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9574,10408684134,10408684179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9575,10408684334,10408684377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9576,10408684534,10408684573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9577,10408684735,10408684775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9578,10408684935,10408685104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9579,10408685135,10408685187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9580,10408685335,10408685381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9581,10408685535,10408685577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9582,10408685735,10408685782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9583,10408685935,10408686132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9584,10408686136,10408686184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9585,10408686336,10408686381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9586,10408686536,10408686643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9587,10408686736,10408686781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9588,10408686936,10408686978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9589,10408687136,10408687203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9590,10408687336,10408687371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9591,10408687537,10408687672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9592,10408687737,10408687787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9593,10408687937,10408687977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9594,10408688137,10408688271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9595,10408688337,10408688373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9596,10408688537,10408688581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9597,10408688738,10408688868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9598,10408688938,10408688980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9599,10408689138,10408689299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9600,10408689338,10408689375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9601,10408689538,10408689575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9602,10408689738,10408689797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9603,10408689939,10408689987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9604,10408690139,10408690343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9605,10408690339,10408690379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9606,10408690539,10408690582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9607,10408690739,10408690785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9608,10408690939,10408691001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9609,10408691139,10408691179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9610,10408691340,10408691378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9611,10408691540,10408691587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9612,10408691740,10408691812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9613,10408691940,10408691979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9614,10408692140,10408692182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9615,10408692340,10408692417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9616,10408692541,10408692608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9617,10408692741,10408692783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9618,10408692941,10408692986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9619,10408693141,10408693200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9620,10408693341,10408693536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9621,10408693541,10408693582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9622,10408693742,10408693801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9623,10408693942,10408694051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9624,10408694142,10408694190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9625,10408694342,10408694393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9626,10408694542,10408694595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9627,10408694742,10408694797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9628,10408694943,10408695066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9629,10408695143,10408695184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9630,10408695343,10408695379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9631,10408695543,10408695593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9632,10408695743,10408695790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9633,10408695943,10408696095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9634,10408696143,10408696221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9635,10408696344,10408696388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9636,10408696544,10408696599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9637,10408696744,10408696810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9638,10408696944,10408696987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9639,10408697144,10408697187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9640,10408697344,10408697391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9641,10408697545,10408697752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9642,10408697745,10408697791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9643,10408697945,10408698005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9644,10408698145,10408698198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9645,10408698345,10408698396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9646,10408698545,10408698642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9647,10408698746,10408698837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9648,10408698946,10408698996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9649,10408699146,10408699240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9650,10408699346,10408699384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9651,10408699546,10408699588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9652,10408699746,10408699829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9653,10408699946,10408700008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9654,10408700147,10408700288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9655,10408700347,10408700395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9656,10408700547,10408700583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9657,10408700747,10408700899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9658,10408700947,10408701051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9659,10408701147,10408701190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9660,10408701348,10408701387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9661,10408701548,10408701601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9662,10408701748,10408701915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9663,10408701948,10408701990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9664,10408702148,10408702211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9665,10408702348,10408702395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9666,10408702549,10408702596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9667,10408702749,10408702786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9668,10408702949,10408703083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9669,10408703149,10408703215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9670,10408703349,10408703401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9671,10408703549,10408703617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9672,10408703749,10408703799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9673,10408703950,10408704012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9674,10408704150,10408704191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9675,10408704350,10408704427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9676,10408704550,10408704598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9677,10408704750,10408704805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9678,10408704950,10408705031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9679,10408705151,10408705189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9680,10408705351,10408705394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9681,10408705551,10408705655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9682,10408705751,10408705795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9683,10408705951,10408706062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9684,10408706151,10408706197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9685,10408706351,10408706444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9686,10408706552,10408706722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9687,10408706752,10408706821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9688,10408706952,10408706991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9689,10408707152,10408707201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9690,10408707352,10408707390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9691,10408707552,10408707590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9692,10408707753,10408707810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9693,10408707953,10408707995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9694,10408708153,10408708191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9695,10408708353,10408708390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9696,10408708553,10408708595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9697,10408708753,10408708805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9698,10408708953,10408709003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9699,10408709154,10408709336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9700,10408709354,10408709402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9701,10408709554,10408709594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9702,10408709754,10408709797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9703,10408709954,10408709997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9704,10408710154,10408710355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9705,10408710355,10408710417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9706,10408710555,10408710598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9707,10408710755,10408710803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9708,10408710955,10408711021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9709,10408711155,10408711192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9710,10408711355,10408711410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9711,10408711555,10408711596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9712,10408711756,10408711843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9713,10408711956,10408711997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9714,10408712156,10408712222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9715,10408712356,10408712396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9716,10408712556,10408712610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9717,10408712756,10408712860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9718,10408712957,10408713095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9719,10408713157,10408713205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9720,10408713357,10408713494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9721,10408713557,10408713594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9722,10408713757,10408713796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9723,10408713957,10408713996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9724,10408714158,10408714198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9725,10408714358,10408714457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9726,10408714558,10408714601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9727,10408714758,10408714799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9728,10408714958,10408715103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9729,10408715158,10408715246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9730,10408715358,10408715405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9731,10408715559,10408715598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9732,10408715759,10408715803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9733,10408715959,10408716119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9734,10408716159,10408716236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9735,10408716359,10408716405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9736,10408716559,10408716594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9737,10408716760,10408716797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9738,10408716960,10408717034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9739,10408717160,10408717252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9740,10408717360,10408717421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9741,10408717560,10408717740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9742,10408717760,10408717813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9743,10408717961,10408717996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9744,10408718161,10408718200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9745,10408718361,10408718449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9746,10408718561,10408718603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9747,10408718761,10408718812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9748,10408718961,10408718997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9749,10408719162,10408719206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9750,10408719362,10408719407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9751,10408719562,10408719610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9752,10408719762,10408719802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9753,10408719962,10408720018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9754,10408720162,10408720201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9755,10408720363,10408720402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9756,10408720563,10408720603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9757,10408720763,10408720867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9758,10408720963,10408720999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9759,10408721163,10408721209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9760,10408721363,10408721497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9761,10408721563,10408721625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9762,10408721764,10408721864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9763,10408721964,10408722012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9764,10408722164,10408722200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9765,10408722364,10408722471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9766,10408722564,10408722636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9767,10408722764,10408722803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9768,10408722965,10408723010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9769,10408723165,10408723204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9770,10408723365,10408723551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9771,10408723565,10408723607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9772,10408723765,10408723808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9773,10408723965,10408724063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9774,10408724165,10408724239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9775,10408724366,10408724409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9776,10408724566,10408724612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9777,10408724766,10408724804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9778,10408724966,10408725005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9779,10408725166,10408725224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9780,10408725366,10408725415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9781,10408725567,10408725605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9782,10408725767,10408725815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9783,10408725967,10408726202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9784,10408726167,10408726229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9785,10408726367,10408726403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9786,10408726567,10408726612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9787,10408726768,10408726820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9788,10408726968,10408727006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9789,10408727168,10408727213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9790,10408727368,10408727408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9791,10408727568,10408727634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9792,10408727768,10408727821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9793,10408727968,10408728073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9794,10408728169,10408728251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9795,10408728369,10408728410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9796,10408728569,10408728606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9797,10408728769,10408728818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9798,10408728969,10408729009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9799,10408729169,10408729273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9800,10408729370,10408729499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9801,10408729570,10408729615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9802,10408729770,10408729817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9803,10408729970,10408730008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9804,10408730170,10408730303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9805,10408730370,10408730415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9806,10408730571,10408730633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9807,10408730771,10408730919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9808,10408730971,10408731015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9809,10408731171,10408731207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9810,10408731371,10408731416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9811,10408731571,10408731627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9812,10408731771,10408731924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9813,10408731972,10408732010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9814,10408732172,10408732209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9815,10408732372,10408732427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9816,10408732572,10408732609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9817,10408732772,10408732813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9818,10408732972,10408733029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9819,10408733173,10408733221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9820,10408733373,10408733582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9821,10408733573,10408733611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9822,10408733773,10408733816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9823,10408733973,10408734087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9824,10408734173,10408734211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9825,10408734374,10408734420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9826,10408734574,10408734616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9827,10408734774,10408734815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9828,10408734974,10408735016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9829,10408735174,10408735212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9830,10408735374,10408735414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9831,10408735574,10408735614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9832,10408735775,10408735811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9833,10408735975,10408736195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9834,10408736175,10408736228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
