Message ID,Send Time,Receive Time,Status,Error
9835,10408736375,10408736411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9836,10408736575,10408736630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9837,10408736775,10408736823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9838,10408736976,10408737027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9839,10408737176,10408737218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9840,10408737376,10408737414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9841,10408737576,10408737646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9842,10408737776,10408737842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9843,10408737976,10408738100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9844,10408738177,10408738302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9845,10408738377,10408738419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9846,10408738577,10408738616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9847,10408738777,10408738924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9848,10408738977,10408739016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9849,10408739177,10408739387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9850,10408739378,10408739414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9851,10408739578,10408739634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9852,10408739778,10408739821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9853,10408739978,10408740018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9854,10408740178,10408740381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9855,10408740378,10408740424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9856,10408740578,10408740612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9857,10408740779,10408740823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9858,10408740979,10408741040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9859,10408741179,10408741223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9860,10408741379,10408741431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9861,10408741579,10408741675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9862,10408741779,10408741998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9863,10408741979,10408742030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9864,10408742180,10408742242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9865,10408742380,10408742426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9866,10408742580,10408742621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9867,10408742780,10408742822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9868,10408742980,10408743023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9869,10408743180,10408743221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9870,10408743381,10408743430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9871,10408743581,10408743619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9872,10408743781,10408743848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9873,10408743981,10408744026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9874,10408744181,10408744232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9875,10408744381,10408744443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9876,10408744581,10408744624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9877,10408744782,10408744861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9878,10408744982,10408745120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9879,10408745182,10408745231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9880,10408745382,10408745437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9881,10408745582,10408745632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9882,10408745782,10408745829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9883,10408745983,10408746100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9884,10408746183,10408746225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9885,10408746383,10408746431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9886,10408746583,10408746728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9887,10408746783,10408746820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9888,10408746983,10408747021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9889,10408747184,10408747226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9890,10408747384,10408747432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9891,10408747584,10408747732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9892,10408747784,10408747836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9893,10408747984,10408748026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9894,10408748184,10408748224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9895,10408748385,10408748431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9896,10408748585,10408748629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9897,10408748785,10408748831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9898,10408748985,10408749027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9899,10408749185,10408749386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9900,10408749385,10408749424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9901,10408749586,10408749663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9902,10408749786,10408749906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9903,10408749986,10408750027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9904,10408750186,10408750411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9905,10408750386,10408750433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9906,10408750586,10408750623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9907,10408750786,10408750837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9908,10408750987,10408751030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9909,10408751187,10408751221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9910,10408751387,10408751458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9911,10408751587,10408751634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9912,10408751787,10408751871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9913,10408751987,10408752025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9914,10408752188,10408752226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9915,10408752388,10408752451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9916,10408752588,10408752651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9917,10408752788,10408752830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9918,10408752988,10408753026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9919,10408753188,10408753229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9920,10408753388,10408753503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9921,10408753589,10408753639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9922,10408753789,10408753835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9923,10408753989,10408754214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9924,10408754189,10408754242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9925,10408754389,10408754427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9926,10408754589,10408754625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9927,10408754790,10408754836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9928,10408754990,10408755133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9929,10408755190,10408755247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9930,10408755390,10408755427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9931,10408755590,10408755643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9932,10408755790,10408755836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9933,10408755991,10408756139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9934,10408756191,10408756238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9935,10408756391,10408756430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9936,10408756591,10408756760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9937,10408756791,10408756830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9938,10408756991,10408757033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9939,10408757192,10408757228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9940,10408757392,10408757455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9941,10408757592,10408757763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9942,10408757792,10408757833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9943,10408757992,10408758030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9944,10408758192,10408758244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9945,10408758393,10408758434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9946,10408758593,10408758640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9947,10408758793,10408758830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9948,10408758993,10408759056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9949,10408759193,10408759259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9950,10408759393,10408759448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9951,10408759593,10408759648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9952,10408759794,10408759875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9953,10408759994,10408760036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9954,10408760194,10408760308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9955,10408760394,10408760432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9956,10408760594,10408760641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9957,10408760794,10408760900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9958,10408760995,10408761068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9959,10408761195,10408761273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9960,10408761395,10408761432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9961,10408761595,10408761641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9962,10408761795,10408761913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9963,10408761995,10408762037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9964,10408762196,10408762271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9965,10408762396,10408762524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9966,10408762596,10408762633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9967,10408762796,10408762846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9968,10408762996,10408763033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9969,10408763196,10408763237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9970,10408763396,10408763540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9971,10408763597,10408763641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9972,10408763797,10408763902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9973,10408763997,10408764043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9974,10408764197,10408764237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9975,10408764397,10408764440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9976,10408764597,10408764662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9977,10408764798,10408764840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9978,10408764998,10408765042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9979,10408765198,10408765243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9980,10408765398,10408765441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9981,10408765598,10408765636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9982,10408765798,10408765851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9983,10408765998,10408766202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9984,10408766199,10408766245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9985,10408766399,10408766443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9986,10408766599,10408766651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9987,10408766799,10408766841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9988,10408766999,10408767040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9989,10408767199,10408767249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9990,10408767400,10408767444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9991,10408767600,10408767640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9992,10408767800,10408767846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9993,10408768000,10408768043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9994,10408768200,10408768271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9995,10408768400,10408768443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9996,10408768600,10408768638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9997,10408768801,10408768863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9998,10408769001,10408769250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9999,10408769201,10408769409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10000,10408769401,10408769449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10001,10408769601,10408769820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10002,10408769801,10408769954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10003,10408770002,10408770046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10004,10408770202,10408770343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10005,10408770402,10408770468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10006,10408770602,10408770656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10007,10408770802,10408770852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10008,10408771002,10408771042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10009,10408771203,10408771239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10010,10408771403,10408771448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10011,10408771603,10408771644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10012,10408771803,10408772013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10013,10408772003,10408772046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10014,10408772203,10408772253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10015,10408772403,10408772447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10016,10408772604,10408772646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10017,10408772804,10408772841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10018,10408773004,10408773042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10019,10408773204,10408773268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10020,10408773404,10408773478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10021,10408773604,10408773641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10022,10408773804,10408773852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10023,10408774005,10408774055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10024,10408774205,10408774251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10025,10408774405,10408774513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10026,10408774605,10408774644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10027,10408774805,10408774857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10028,10408775005,10408775079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10029,10408775206,10408775252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10030,10408775406,10408775445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10031,10408775606,10408775710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10032,10408775806,10408775861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10033,10408776006,10408776100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10034,10408776206,10408776264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10035,10408776406,10408776445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10036,10408776607,10408776714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10037,10408776807,10408776847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10038,10408777007,10408777057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10039,10408777207,10408777251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10040,10408777407,10408777452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10041,10408777607,10408777732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10042,10408777808,10408777853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10043,10408778008,10408778054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10044,10408778208,10408778253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10045,10408778408,10408778456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10046,10408778608,10408778645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10047,10408778808,10408778858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10048,10408779009,10408779053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10049,10408779209,10408779409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10050,10408779409,10408779455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10051,10408779609,10408779650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10052,10408779809,10408779863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10053,10408780009,10408780051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10054,10408780209,10408780403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10055,10408780410,10408780467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10056,10408780610,10408780654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10057,10408780810,10408780851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10058,10408781010,10408781046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10059,10408781210,10408781247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10060,10408781410,10408781446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10061,10408781611,10408781650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10062,10408781811,10408782007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10063,10408782011,10408782047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10064,10408782211,10408782253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10065,10408782411,10408782452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10066,10408782611,10408782648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10067,10408782811,10408782852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10068,10408783012,10408783052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10069,10408783212,10408783254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10070,10408783412,10408783590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10071,10408783612,10408783666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10072,10408783812,10408783855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10073,10408784012,10408784059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10074,10408784213,10408784274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10075,10408784413,10408784501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10076,10408784613,10408784663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10077,10408784813,10408784859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10078,10408785013,10408785054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10079,10408785213,10408785262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10080,10408785414,10408785469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10081,10408785614,10408785651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10082,10408785814,10408785878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10083,10408786014,10408786244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10084,10408786214,10408786267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10085,10408786414,10408786468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10086,10408786614,10408786655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10087,10408786815,10408786892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10088,10408787015,10408787062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10089,10408787215,10408787256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10090,10408787415,10408787462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10091,10408787615,10408787768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10092,10408787815,10408787863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10093,10408788016,10408788063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10094,10408788216,10408788255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10095,10408788416,10408788455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10096,10408788616,10408788659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10097,10408788816,10408788856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10098,10408789016,10408789051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10099,10408789217,10408789391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10100,10408789417,10408789468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10101,10408789617,10408789653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10102,10408789817,10408789870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10103,10408790017,10408790056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10104,10408790217,10408790433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10105,10408790417,10408790471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10106,10408790618,10408790668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10107,10408790818,10408790858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10108,10408791018,10408791056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10109,10408791218,10408791256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10110,10408791418,10408791465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10111,10408791618,10408791668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10112,10408791819,10408792066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10113,10408792019,10408792093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10114,10408792219,10408792263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10115,10408792419,10408792481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10116,10408792619,10408792675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10117,10408792819,10408792858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10118,10408793019,10408793056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10119,10408793220,10408793275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10120,10408793420,10408793570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10121,10408793620,10408793658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10122,10408793820,10408793867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10123,10408794020,10408794152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10124,10408794220,10408794260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10125,10408794420,10408794471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10126,10408794621,10408794670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10127,10408794821,10408794866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10128,10408795021,10408795201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10129,10408795221,10408795260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10130,10408795421,10408795460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10131,10408795621,10408795682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10132,10408795822,10408795865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10133,10408796022,10408796234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10134,10408796222,10408796266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10135,10408796422,10408796471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10136,10408796622,10408796685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10137,10408796822,10408796867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10138,10408797023,10408797072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10139,10408797223,10408797281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10140,10408797423,10408797468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10141,10408797623,10408797703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10142,10408797823,10408797861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10143,10408798023,10408798057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10144,10408798223,10408798300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10145,10408798424,10408798472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10146,10408798624,10408798769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10147,10408798824,10408798874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10148,10408799024,10408799065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
