Message ID,Send Time,Receive Time,Status,Error
10149,10408799224,10408799392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10150,10408799424,10408799529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10151,10408799625,10408799675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10152,10408799825,10408799864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10153,10408800025,10408800064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10154,10408800225,10408800411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10155,10408800425,10408800487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10156,10408800625,10408800689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10157,10408800826,10408800861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10158,10408801026,10408801058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10159,10408801226,10408801267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10160,10408801426,10408801469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10161,10408801626,10408801669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10162,10408801826,10408802030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10163,10408802026,10408802072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10164,10408802227,10408802269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10165,10408802427,10408802471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10166,10408802627,10408802666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10167,10408802827,10408802868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10168,10408803027,10408803073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10169,10408803227,10408803264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10170,10408803427,10408803471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10171,10408803628,10408803667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10172,10408803828,10408803868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10173,10408804028,10408804081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10174,10408804228,10408804264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10175,10408804428,10408804469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10176,10408804629,10408804671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10177,10408804829,10408804874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10178,10408805029,10408805083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10179,10408805229,10408805272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10180,10408805429,10408805476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10181,10408805629,10408805720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10182,10408805829,10408805875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10183,10408806030,10408806092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10184,10408806230,10408806295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10185,10408806430,10408806491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10186,10408806630,10408806705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10187,10408806830,10408806876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10188,10408807030,10408807071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10189,10408807231,10408807275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10190,10408807431,10408807478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10191,10408807631,10408807718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10192,10408807831,10408807892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10193,10408808031,10408808083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10194,10408808231,10408808336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10195,10408808432,10408808476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10196,10408808632,10408808700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10197,10408808832,10408808871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10198,10408809032,10408809070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10199,10408809232,10408809379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10200,10408809432,10408809485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10201,10408809633,10408809676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10202,10408809833,10408809870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10203,10408810033,10408810067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10204,10408810233,10408810270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10205,10408810433,10408810478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10206,10408810633,10408810689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10207,10408810834,10408810877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10208,10408811034,10408811072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10209,10408811234,10408811275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10210,10408811434,10408811478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10211,10408811634,10408811672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10212,10408811834,10408811886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10213,10408812034,10408812078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10214,10408812235,10408812291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10215,10408812435,10408812622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10216,10408812635,10408812684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10217,10408812835,10408812877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10218,10408813035,10408813121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10219,10408813235,10408813276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10220,10408813436,10408813511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10221,10408813636,10408813695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10222,10408813836,10408813878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10223,10408814036,10408814150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10224,10408814236,10408814309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10225,10408814436,10408814470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10226,10408814636,10408814676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10227,10408814837,10408814908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10228,10408815037,10408815188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10229,10408815237,10408815273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10230,10408815437,10408815495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10231,10408815637,10408815688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10232,10408815837,10408815884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10233,10408816038,10408816229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10234,10408816238,10408816278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10235,10408816438,10408816508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10236,10408816638,10408816691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10237,10408816838,10408816884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10238,10408817038,10408817082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10239,10408817239,10408817287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10240,10408817439,10408817481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10241,10408817639,10408817853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10242,10408817839,10408817880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10243,10408818039,10408818086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10244,10408818239,10408818276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10245,10408818440,10408818487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10246,10408818640,10408818696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10247,10408818840,10408818895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10248,10408819040,10408819085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10249,10408819240,10408819304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10250,10408819440,10408819488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10251,10408819640,10408819698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10252,10408819841,10408819913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10253,10408820041,10408820089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10254,10408820241,10408820313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10255,10408820441,10408820487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10256,10408820641,10408820680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10257,10408820841,10408820921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10258,10408821042,10408821084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10259,10408821242,10408821277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10260,10408821442,10408821521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10261,10408821642,10408821679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10262,10408821842,10408821937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10263,10408822042,10408822088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10264,10408822242,10408822289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10265,10408822443,10408822557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10266,10408822643,10408822698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10267,10408822843,10408822885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10268,10408823043,10408823083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10269,10408823243,10408823293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10270,10408823443,10408823593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10271,10408823644,10408823682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10272,10408823844,10408823930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10273,10408824044,10408824082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10274,10408824244,10408824291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10275,10408824444,10408824493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10276,10408824644,10408824698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10277,10408824845,10408824906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10278,10408825045,10408825157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10279,10408825245,10408825284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10280,10408825445,10408825485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10281,10408825645,10408825683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10282,10408825845,10408825911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10283,10408826046,10408826253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10284,10408826246,10408826292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10285,10408826446,10408826486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10286,10408826646,10408826703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10287,10408826846,10408826895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10288,10408827046,10408827086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10289,10408827247,10408827317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10290,10408827447,10408827490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10291,10408827647,10408827693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10292,10408827847,10408827885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10293,10408828047,10408828084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10294,10408828247,10408828296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10295,10408828447,10408828581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10296,10408828648,10408828696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10297,10408828848,10408828891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10298,10408829048,10408829096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10299,10408829248,10408829360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10300,10408829448,10408829481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10301,10408829648,10408829698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10302,10408829849,10408829891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10303,10408830049,10408830088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10304,10408830249,10408830291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10305,10408830449,10408830525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10306,10408830649,10408830694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10307,10408830849,10408830894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10308,10408831050,10408831084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10309,10408831250,10408831292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10310,10408831450,10408831495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10311,10408831650,10408831697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10312,10408831850,10408832049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10313,10408832050,10408832103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10314,10408832250,10408832293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10315,10408832451,10408832491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10316,10408832651,10408832689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10317,10408832851,10408832900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10318,10408833051,10408833088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10319,10408833251,10408833301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10320,10408833451,10408833493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10321,10408833652,10408833699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10322,10408833852,10408833899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10323,10408834052,10408834094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10324,10408834252,10408834307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10325,10408834452,10408834519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10326,10408834652,10408834702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10327,10408834852,10408834893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10328,10408835053,10408835134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10329,10408835253,10408835297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10330,10408835453,10408835520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10331,10408835653,10408835766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10332,10408835853,10408835944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10333,10408836053,10408836144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10334,10408836254,10408836302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10335,10408836454,10408836501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10336,10408836654,10408836756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10337,10408836854,10408836931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10338,10408837054,10408837097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10339,10408837254,10408837294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10340,10408837455,10408837493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10341,10408837655,10408837779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10342,10408837855,10408837921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10343,10408838055,10408838094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10344,10408838255,10408838299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10345,10408838455,10408838519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10346,10408838655,10408838698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10347,10408838856,10408838894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10348,10408839056,10408839099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10349,10408839256,10408839438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10350,10408839456,10408839500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10351,10408839656,10408839692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10352,10408839856,10408839900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10353,10408840057,10408840095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10354,10408840257,10408840312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10355,10408840457,10408840504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10356,10408840657,10408840704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10357,10408840857,10408840915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10358,10408841057,10408841115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10359,10408841257,10408841346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10360,10408841458,10408841503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10361,10408841658,10408841700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10362,10408841858,10408841905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10363,10408842058,10408842103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10364,10408842258,10408842300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10365,10408842458,10408842496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10366,10408842659,10408842697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10367,10408842859,10408842900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10368,10408843059,10408843114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10369,10408843259,10408843297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10370,10408843459,10408843538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10371,10408843659,10408843712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10372,10408843860,10408843927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10373,10408844060,10408844126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10374,10408844260,10408844297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10375,10408844460,10408844761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10376,10408844660,10408844785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10377,10408844860,10408844906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10378,10408845060,10408845144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10379,10408845261,10408845299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10380,10408845461,10408845496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10381,10408845661,10408845762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10382,10408845861,10408845906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10383,10408846061,10408846157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10384,10408846261,10408846316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10385,10408846462,10408846499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10386,10408846662,10408846782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10387,10408846862,10408846914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10388,10408847062,10408847104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10389,10408847262,10408847307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10390,10408847462,10408847501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10391,10408847663,10408847842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10392,10408847863,10408847926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10393,10408848063,10408848106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10394,10408848263,10408848311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10395,10408848463,10408848520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10396,10408848663,10408848707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10397,10408848864,10408848905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10398,10408849064,10408849097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10399,10408849264,10408849449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10400,10408849464,10408849510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10401,10408849664,10408849715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10402,10408849864,10408850001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10403,10408850064,10408850105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10404,10408850265,10408850311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10405,10408850465,10408850507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10406,10408850665,10408850701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10407,10408850865,10408850995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10408,10408851065,10408851110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10409,10408851265,10408851314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10410,10408851466,10408851511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10411,10408851666,10408851712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10412,10408851866,10408852016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10413,10408852066,10408852141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10414,10408852266,10408852332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10415,10408852466,10408852530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10416,10408852666,10408852712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10417,10408852867,10408852927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10418,10408853067,10408853107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10419,10408853267,10408853322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10420,10408853467,10408853522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10421,10408853667,10408853712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10422,10408853867,10408853912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10423,10408854068,10408854123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10424,10408854268,10408854316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10425,10408854468,10408854516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10426,10408854668,10408854712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10427,10408854868,10408854916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10428,10408855068,10408855143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10429,10408855269,10408855309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10430,10408855469,10408855513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10431,10408855669,10408855755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10432,10408855869,10408855912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10433,10408856069,10408856159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10434,10408856269,10408856314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10435,10408856470,10408856509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10436,10408856670,10408856784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10437,10408856870,10408856918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10438,10408857070,10408857112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10439,10408857270,10408857318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10440,10408857470,10408857563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10441,10408857671,10408857806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10442,10408857871,10408857910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10443,10408858071,10408858111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10444,10408858271,10408858319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10445,10408858471,10408858510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10446,10408858671,10408858709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10447,10408858872,10408858916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10448,10408859072,10408859126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10449,10408859272,10408859580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10450,10408859472,10408859614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10451,10408859672,10408859713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10452,10408859872,10408859994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10453,10408860073,10408860113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10454,10408860273,10408860385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10455,10408860473,10408860524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10456,10408860673,10408860710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10457,10408860873,10408860990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10458,10408861073,10408861115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10459,10408861274,10408861318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10460,10408861474,10408861510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
