Message ID,Send Time,Receive Time,Status,Error
10461,10408861674,10408861731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10462,10408861874,10408862011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10463,10408862074,10408862124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10464,10408862274,10408862316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10465,10408862474,10408862620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10466,10408862675,10408862714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10467,10408862875,10408862962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10468,10408863075,10408863110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10469,10408863275,10408863322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10470,10408863475,10408863634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10471,10408863675,10408863712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10472,10408863876,10408863914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10473,10408864076,10408864111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10474,10408864276,10408864318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10475,10408864476,10408864538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10476,10408864676,10408864716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10477,10408864876,10408864917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10478,10408865077,10408865272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10479,10408865277,10408865317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10480,10408865477,10408865520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10481,10408865677,10408865714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10482,10408865877,10408865925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10483,10408866077,10408866306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10484,10408866278,10408866335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10485,10408866478,10408866518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10486,10408866678,10408866719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10487,10408866878,10408866919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10488,10408867078,10408867115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10489,10408867278,10408867317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10490,10408867478,10408867527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10491,10408867679,10408867717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10492,10408867879,10408867928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10493,10408868079,10408868120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10494,10408868279,10408868339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10495,10408868479,10408868519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10496,10408868679,10408868713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10497,10408868879,10408868929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10498,10408869080,10408869129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10499,10408869280,10408869325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10500,10408869480,10408869530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10501,10408869680,10408869716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10502,10408869880,10408869955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10503,10408870080,10408870129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10504,10408870281,10408870346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10505,10408870481,10408870556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10506,10408870681,10408870737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10507,10408870881,10408870946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10508,10408871081,10408871127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10509,10408871281,10408871323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10510,10408871482,10408871572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10511,10408871682,10408871716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10512,10408871882,10408871992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10513,10408872082,10408872174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10514,10408872282,10408872354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10515,10408872482,10408872605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10516,10408872682,10408872717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10517,10408872883,10408872927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10518,10408873083,10408873120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10519,10408873283,10408873330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10520,10408873483,10408873645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10521,10408873683,10408873739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10522,10408873883,10408873951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10523,10408874084,10408874129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10524,10408874284,10408874327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10525,10408874484,10408874545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10526,10408874684,10408874727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10527,10408874884,10408874922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10528,10408875084,10408875238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10529,10408875285,10408875459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10530,10408875485,10408875520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10531,10408875685,10408875730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10532,10408875885,10408875942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10533,10408876085,10408876306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10534,10408876285,10408876330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10535,10408876486,10408876532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10536,10408876686,10408876787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10537,10408876886,10408876931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10538,10408877086,10408877135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10539,10408877286,10408877333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10540,10408877486,10408877529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10541,10408877686,10408877735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10542,10408877887,10408877925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10543,10408878087,10408878132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10544,10408878287,10408878341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10545,10408878487,10408878550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10546,10408878687,10408878730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10547,10408878887,10408878974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10548,10408879088,10408879143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10549,10408879288,10408879355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10550,10408879488,10408879530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10551,10408879688,10408879730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10552,10408879888,10408879994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10553,10408880088,10408880135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10554,10408880289,10408880424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10555,10408880489,10408880534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10556,10408880689,10408880739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10557,10408880889,10408881066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10558,10408881089,10408881133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10559,10408881289,10408881347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10560,10408881490,10408881530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10561,10408881690,10408881748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10562,10408881890,10408882187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10563,10408882090,10408882236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10564,10408882290,10408882337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10565,10408882490,10408882535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10566,10408882690,10408882742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10567,10408882891,10408882936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10568,10408883091,10408883144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10569,10408883291,10408883346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10570,10408883491,10408883572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10571,10408883691,10408883737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10572,10408883891,10408883935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10573,10408884092,10408884164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10574,10408884292,10408884350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10575,10408884492,10408884539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10576,10408884692,10408884760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10577,10408884892,10408884939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10578,10408885092,10408885132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10579,10408885292,10408885332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10580,10408885493,10408885529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10581,10408885693,10408885750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10582,10408885893,10408885936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10583,10408886093,10408886236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10584,10408886293,10408886346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10585,10408886494,10408886547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10586,10408886694,10408886874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10587,10408886894,10408886941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10588,10408887094,10408887140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10589,10408887294,10408887339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10590,10408887494,10408887545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10591,10408887694,10408887856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10592,10408887895,10408887933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10593,10408888095,10408888145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10594,10408888295,10408888348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10595,10408888495,10408888543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10596,10408888695,10408888753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10597,10408888895,10408888980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10598,10408889096,10408889152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10599,10408889296,10408889344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10600,10408889496,10408889544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10601,10408889696,10408889741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10602,10408889896,10408889952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10603,10408890096,10408890134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10604,10408890297,10408890498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10605,10408890497,10408890535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10606,10408890697,10408890740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10607,10408890897,10408890964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10608,10408891097,10408891136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10609,10408891297,10408891336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10610,10408891498,10408891537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10611,10408891698,10408891760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10612,10408891898,10408892132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10613,10408892098,10408892191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10614,10408892298,10408892764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10615,10408892498,10408892904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10616,10408892699,10408893214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10617,10408892899,10408893263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10618,10408893099,10408893325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10619,10408893299,10408893398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10620,10408893499,10408893597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10621,10408893699,10408893736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10622,10408893900,10408893945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10623,10408894100,10408894207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10624,10408894300,10408894349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10625,10408894500,10408894536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10626,10408894700,10408894828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10627,10408894900,10408894941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10628,10408895101,10408895234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10629,10408895301,10408895377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10630,10408895501,10408895549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10631,10408895701,10408895750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10632,10408895901,10408895946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10633,10408896101,10408896249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10634,10408896302,10408896342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10635,10408896502,10408896549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10636,10408896702,10408896868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10637,10408896902,10408896959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10638,10408897102,10408897151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10639,10408897302,10408897346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10640,10408897502,10408897563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10641,10408897703,10408897876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10642,10408897903,10408897947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10643,10408898103,10408898141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10644,10408898303,10408898344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10645,10408898503,10408898582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10646,10408898703,10408898739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10647,10408898904,10408898958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10648,10408899104,10408899142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10649,10408899304,10408899375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10650,10408899504,10408899542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10651,10408899704,10408899746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10652,10408899904,10408899970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10653,10408900105,10408900141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10654,10408900305,10408900383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10655,10408900505,10408900592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10656,10408900705,10408900745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10657,10408900905,10408901011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10658,10408901105,10408901142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10659,10408901305,10408901345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10660,10408901506,10408901541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10661,10408901706,10408901743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10662,10408901906,10408902032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10663,10408902106,10408902153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10664,10408902306,10408902356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10665,10408902507,10408902642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10666,10408902707,10408902748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10667,10408902907,10408902945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10668,10408903107,10408903186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10669,10408903307,10408903353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10670,10408903507,10408903669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10671,10408903707,10408903754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10672,10408903908,10408903961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10673,10408904108,10408904150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10674,10408904308,10408904346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10675,10408904508,10408904547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10676,10408904708,10408904757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10677,10408904908,10408904946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10678,10408905109,10408905157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10679,10408905309,10408905373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10680,10408905509,10408905550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10681,10408905709,10408905765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10682,10408905909,10408905948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10683,10408906109,10408906168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10684,10408906310,10408906350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10685,10408906510,10408906549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10686,10408906710,10408906796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10687,10408906910,10408906954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10688,10408907110,10408907158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10689,10408907310,10408907366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10690,10408907511,10408907546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10691,10408907711,10408907797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10692,10408907911,10408908004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10693,10408908111,10408908156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10694,10408908311,10408908424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10695,10408908511,10408908546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10696,10408908712,10408908755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10697,10408908912,10408908958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10698,10408909112,10408909147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10699,10408909312,10408909428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10700,10408909512,10408909553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10701,10408909712,10408909794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10702,10408909913,10408909956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10703,10408910113,10408910156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10704,10408910313,10408910446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10705,10408910513,10408910599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10706,10408910713,10408910773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10707,10408910913,10408911061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10708,10408911113,10408911148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10709,10408911314,10408911361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10710,10408911514,10408911550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10711,10408911714,10408911759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10712,10408911914,10408912061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10713,10408912114,10408912152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10714,10408912314,10408912386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10715,10408912515,10408912550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10716,10408912715,10408912758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10717,10408912915,10408912958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10718,10408913115,10408913159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10719,10408913315,10408913389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10720,10408913515,10408913705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10721,10408913715,10408913772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10722,10408913916,10408913958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10723,10408914116,10408914168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10724,10408914316,10408914355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10725,10408914516,10408914553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10726,10408914716,10408914776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10727,10408914916,10408914968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10728,10408915117,10408915156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10729,10408915317,10408915365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10730,10408915517,10408915558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10731,10408915717,10408915769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10732,10408915917,10408915964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10733,10408916117,10408916200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10734,10408916318,10408916360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10735,10408916518,10408916553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10736,10408916718,10408916785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10737,10408916918,10408916955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10738,10408917118,10408917157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10739,10408917318,10408917360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10740,10408917519,10408917563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10741,10408917719,10408917807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10742,10408917919,10408917960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10743,10408918119,10408918159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10744,10408918319,10408918411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10745,10408918519,10408918598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10746,10408918719,10408918775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10747,10408918920,10408918958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10748,10408919120,10408919172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10749,10408919320,10408919465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10750,10408919520,10408919560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10751,10408919720,10408919771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10752,10408919920,10408920004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10753,10408920121,10408920168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10754,10408920321,10408920458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10755,10408920521,10408920620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10756,10408920721,10408920758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10757,10408920921,10408921086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10758,10408921121,10408921166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10759,10408921322,10408921491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10760,10408921522,10408921571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10761,10408921722,10408921766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10762,10408921922,10408922147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10763,10408922122,10408922187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10764,10408922322,10408922369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10765,10408922523,10408922559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10766,10408922723,10408922847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10767,10408922923,10408922985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10768,10408923123,10408923166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10769,10408923323,10408923362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10770,10408923523,10408923569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10771,10408923723,10408923767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10772,10408923924,10408923970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
