Message ID,Send Time,Receive Time,Status,Error
10773,10408924124,10408924242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10774,10408924324,10408924373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10775,10408924524,10408924564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10776,10408924724,10408924777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10777,10408924924,10408924972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10778,10408925125,10408925270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10779,10408925325,10408925375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10780,10408925525,10408925569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10781,10408925725,10408925768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10782,10408925925,10408925991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10783,10408926125,10408926286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10784,10408926325,10408926395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10785,10408926526,10408926566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10786,10408926726,10408926880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10787,10408926926,10408926983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10788,10408927126,10408927162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10789,10408927326,10408927375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10790,10408927526,10408927571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10791,10408927727,10408927946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10792,10408927927,10408927968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10793,10408928127,10408928169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10794,10408928327,10408928436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10795,10408928527,10408928570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10796,10408928727,10408928769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10797,10408928928,10408928962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10798,10408929128,10408929179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10799,10408929328,10408929399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10800,10408929528,10408929590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10801,10408929728,10408929783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10802,10408929928,10408930003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10803,10408930128,10408930170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10804,10408930329,10408930405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10805,10408930529,10408930579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10806,10408930729,10408930769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10807,10408930929,10408931015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10808,10408931129,10408931169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10809,10408931329,10408931377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10810,10408931530,10408931585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10811,10408931730,10408931772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10812,10408931930,10408932033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10813,10408932130,10408932174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10814,10408932330,10408932372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10815,10408932530,10408932651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10816,10408932731,10408932776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10817,10408932931,10408932989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10818,10408933131,10408933256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10819,10408933331,10408933429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10820,10408933531,10408933694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10821,10408933731,10408933802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10822,10408933931,10408933983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10823,10408934132,10408934181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10824,10408934332,10408934373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10825,10408934532,10408934567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10826,10408934732,10408934771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10827,10408934932,10408934975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10828,10408935132,10408935174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10829,10408935333,10408935389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10830,10408935533,10408935574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10831,10408935733,10408935773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10832,10408935933,10408935981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10833,10408936133,10408936373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10834,10408936333,10408936409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10835,10408936534,10408936587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10836,10408936734,10408936783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10837,10408936934,10408936977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10838,10408937134,10408937178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10839,10408937334,10408937375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10840,10408937534,10408937618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10841,10408937735,10408937780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10842,10408937935,10408937990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10843,10408938135,10408938185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10844,10408938335,10408938397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10845,10408938535,10408938578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10846,10408938735,10408938780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10847,10408938936,10408938973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10848,10408939136,10408939186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10849,10408939336,10408939429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10850,10408939536,10408939578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10851,10408939736,10408939773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10852,10408939936,10408940025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10853,10408940136,10408940178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10854,10408940337,10408940469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10855,10408940537,10408940578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10856,10408940737,10408940782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10857,10408940937,10408941038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10858,10408941137,10408941186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10859,10408941337,10408941384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10860,10408941538,10408941581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10861,10408941738,10408941809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10862,10408941938,10408942067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10863,10408942138,10408942178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10864,10408942338,10408942387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10865,10408942538,10408942681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10866,10408942739,10408942806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10867,10408942939,10408942984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10868,10408943139,10408943179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10869,10408943339,10408943378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10870,10408943539,10408943699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10871,10408943739,10408943794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10872,10408943940,10408943974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10873,10408944140,10408944186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10874,10408944340,10408944378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10875,10408944540,10408944615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10876,10408944740,10408944800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10877,10408944940,10408944994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10878,10408945140,10408945190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10879,10408945341,10408945379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10880,10408945541,10408945607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10881,10408945741,10408945780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10882,10408945941,10408945984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10883,10408946141,10408946186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10884,10408946341,10408946384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10885,10408946542,10408946581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10886,10408946742,10408946773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10887,10408946942,10408947005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10888,10408947142,10408947189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10889,10408947342,10408947422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10890,10408947542,10408947588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10891,10408947743,10408947810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10892,10408947943,10408947986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10893,10408948143,10408948192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10894,10408948343,10408948446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10895,10408948543,10408948602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10896,10408948743,10408948788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10897,10408948944,10408948982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10898,10408949144,10408949184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10899,10408949344,10408949390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10900,10408949544,10408949600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10901,10408949744,10408949787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10902,10408949944,10408949995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10903,10408950145,10408950181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10904,10408950345,10408950446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10905,10408950545,10408950585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10906,10408950745,10408950783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10907,10408950945,10408951060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10908,10408951145,10408951242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10909,10408951345,10408951386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10910,10408951546,10408951587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10911,10408951746,10408951783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10912,10408951946,10408952077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10913,10408952146,10408952194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10914,10408952346,10408952384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10915,10408952546,10408952733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10916,10408952747,10408952785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10917,10408952947,10408952985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10918,10408953147,10408953193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10919,10408953347,10408953395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10920,10408953547,10408953731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10921,10408953747,10408953795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10922,10408953948,10408953994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10923,10408954148,10408954188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10924,10408954348,10408954405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10925,10408954548,10408954597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10926,10408954748,10408954816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10927,10408954948,10408954988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10928,10408955148,10408955190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10929,10408955349,10408955397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10930,10408955549,10408955607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10931,10408955749,10408955808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10932,10408955949,10408956003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10933,10408956149,10408956242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10934,10408956349,10408956392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10935,10408956550,10408956595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10936,10408956750,10408956850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10937,10408956950,10408956990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10938,10408957150,10408957191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10939,10408957350,10408957422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10940,10408957550,10408957597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10941,10408957751,10408957866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10942,10408957951,10408957998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10943,10408958151,10408958196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10944,10408958351,10408958393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10945,10408958551,10408958639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10946,10408958751,10408958793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10947,10408958952,10408958998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10948,10408959152,10408959208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10949,10408959352,10408959512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10950,10408959552,10408959600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10951,10408959752,10408959797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10952,10408959952,10408959997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10953,10408960152,10408960188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10954,10408960353,10408960566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10955,10408960553,10408960616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10956,10408960753,10408960794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10957,10408960953,10408961118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10958,10408961153,10408961197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10959,10408961353,10408961389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10960,10408961554,10408961590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10961,10408961754,10408961802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10962,10408961954,10408962116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10963,10408962154,10408962197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10964,10408962354,10408962406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10965,10408962554,10408962598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10966,10408962755,10408962815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10967,10408962955,10408962994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10968,10408963155,10408963203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10969,10408963355,10408963478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10970,10408963555,10408963758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10971,10408963755,10408963793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10972,10408963955,10408964003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10973,10408964156,10408964205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10974,10408964356,10408964401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10975,10408964556,10408964592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10976,10408964756,10408964804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10977,10408964956,10408964993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10978,10408965156,10408965205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10979,10408965356,10408965459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10980,10408965557,10408965599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10981,10408965757,10408965820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10982,10408965957,10408965997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10983,10408966157,10408966411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10984,10408966357,10408966449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10985,10408966557,10408966595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10986,10408966758,10408966806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10987,10408966958,10408967007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10988,10408967158,10408967210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10989,10408967358,10408967428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10990,10408967558,10408967593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10991,10408967758,10408967818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10992,10408967958,10408967999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10993,10408968159,10408968287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10994,10408968359,10408968503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10995,10408968559,10408968604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10996,10408968759,10408968796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10997,10408968959,10408969003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10998,10408969159,10408969202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10999,10408969359,10408969524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11000,10408969560,10408969597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11001,10408969760,10408969797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11002,10408969960,10408970006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11003,10408970160,10408970206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11004,10408970360,10408970529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11005,10408970560,10408970601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11006,10408970761,10408970844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11007,10408970961,10408971004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11008,10408971161,10408971194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11009,10408971361,10408971405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11010,10408971561,10408971598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11011,10408971761,10408971808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11012,10408971962,10408972152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11013,10408972162,10408972199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11014,10408972362,10408972409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11015,10408972562,10408972606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11016,10408972762,10408972800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11017,10408972962,10408973000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11018,10408973162,10408973204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11019,10408973363,10408973408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11020,10408973563,10408973603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11021,10408973763,10408973801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11022,10408973963,10408974009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11023,10408974163,10408974203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11024,10408974363,10408974400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11025,10408974564,10408974605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11026,10408974764,10408974818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11027,10408974964,10408975001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11028,10408975164,10408975211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11029,10408975364,10408975406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11030,10408975564,10408975609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11031,10408975765,10408975906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11032,10408975965,10408976010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11033,10408976165,10408976267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11034,10408976365,10408976425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11035,10408976565,10408976641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11036,10408976765,10408976851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11037,10408976965,10408977008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11038,10408977166,10408977221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11039,10408977366,10408977413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11040,10408977566,10408977607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11041,10408977766,10408977966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11042,10408977966,10408978018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11043,10408978166,10408978209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11044,10408978367,10408978432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11045,10408978567,10408978608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11046,10408978767,10408978804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11047,10408978967,10408979014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11048,10408979167,10408979202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11049,10408979367,10408979401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11050,10408979567,10408979605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11051,10408979768,10408979809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11052,10408979968,10408980004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11053,10408980168,10408980351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11054,10408980368,10408980608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11055,10408980568,10408980632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11056,10408980768,10408980810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11057,10408980969,10408981035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11058,10408981169,10408981207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11059,10408981369,10408981417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11060,10408981569,10408981662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11061,10408981769,10408981820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11062,10408981969,10408982041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11063,10408982169,10408982209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11064,10408982370,10408982429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11065,10408982570,10408982681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11066,10408982770,10408982808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11067,10408982970,10408983074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11068,10408983170,10408983287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11069,10408983370,10408983416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11070,10408983571,10408983688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11071,10408983771,10408983814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11072,10408983971,10408984011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11073,10408984171,10408984211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11074,10408984371,10408984413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11075,10408984571,10408984612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11076,10408984771,10408984815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11077,10408984972,10408985025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11078,10408985172,10408985308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11079,10408985372,10408985408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11080,10408985572,10408985613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11081,10408985772,10408985813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11082,10408985972,10408986027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11083,10408986173,10408986323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11084,10408986373,10408986427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
