Message ID,Send Time,Receive Time,Status,Error
11085,10408986573,10408986629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11086,10408986773,10408986809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11087,10408986973,10408987072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11088,10408987173,10408987216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11089,10408987374,10408987418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11090,10408987574,10408987626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11091,10408987774,10408988060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11092,10408987974,10408988090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11093,10408988174,10408988216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11094,10408988374,10408988414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11095,10408988574,10408988620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11096,10408988775,10408988818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11097,10408988975,10408989021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11098,10408989175,10408989219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11099,10408989375,10408989425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11100,10408989575,10408989610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11101,10408989775,10408989815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11102,10408989976,10408990026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11103,10408990176,10408990226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11104,10408990376,10408990425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11105,10408990576,10408990619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11106,10408990776,10408990824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11107,10408990976,10408991051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11108,10408991177,10408991217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11109,10408991377,10408991442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11110,10408991577,10408991664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11111,10408991777,10408991815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11112,10408991977,10408992086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11113,10408992177,10408992249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11114,10408992377,10408992461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11115,10408992578,10408992676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11116,10408992778,10408992866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11117,10408992978,10408993032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11118,10408993178,10408993231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11119,10408993378,10408993423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11120,10408993578,10408993637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11121,10408993779,10408993835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11122,10408993979,10408994017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11123,10408994179,10408994246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11124,10408994379,10408994434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11125,10408994579,10408994644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11126,10408994779,10408994824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11127,10408994979,10408995033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11128,10408995180,10408995289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11129,10408995380,10408995422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11130,10408995580,10408995628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11131,10408995780,10408995818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11132,10408995980,10408996027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11133,10408996180,10408996320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11134,10408996381,10408996424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11135,10408996581,10408996624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11136,10408996781,10408996934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11137,10408996981,10408997030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11138,10408997181,10408997217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11139,10408997381,10408997425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11140,10408997582,10408997623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11141,10408997782,10408997959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11142,10408997982,10408998097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11143,10408998182,10408998246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11144,10408998382,10408998426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11145,10408998582,10408998688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11146,10408998782,10408998827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11147,10408998983,10408999026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11148,10408999183,10408999264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11149,10408999383,10408999443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11150,10408999583,10408999629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11151,10408999783,10408999836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11152,10408999983,10409000024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11153,10409000184,10409000225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11154,10409000384,10409000605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11155,10409000584,10409000640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11156,10409000784,10409000822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11157,10409000984,10409001054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11158,10409001184,10409001251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11159,10409001385,10409001446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11160,10409001585,10409001646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11161,10409001785,10409001845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11162,10409001985,10409002023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11163,10409002185,10409002240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11164,10409002385,10409002436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11165,10409002586,10409002646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11166,10409002786,10409002834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11167,10409002986,10409003021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11168,10409003186,10409003266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11169,10409003386,10409003470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11170,10409003586,10409003698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11171,10409003786,10409003866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11172,10409003987,10409004034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11173,10409004187,10409004309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11174,10409004387,10409004483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11175,10409004587,10409004628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11176,10409004787,10409004827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11177,10409004987,10409005053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11178,10409005188,10409005332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11179,10409005388,10409005428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11180,10409005588,10409005639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11181,10409005788,10409005885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11182,10409005988,10409006032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11183,10409006188,10409006337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11184,10409006389,10409006440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11185,10409006589,10409006638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11186,10409006789,10409006845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11187,10409006989,10409007031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11188,10409007189,10409007240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11189,10409007389,10409007443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11190,10409007590,10409007631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11191,10409007790,10409008428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11192,10409007990,10409008464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11193,10409008190,10409008849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11194,10409008390,10409008876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11195,10409008590,10409008915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11196,10409008790,10409009048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11197,10409008991,10409009070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11198,10409009191,10409009239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11199,10409009391,10409009468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11200,10409009591,10409009639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11201,10409009791,10409009832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11202,10409009991,10409010104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11203,10409010192,10409010239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11204,10409010392,10409010507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11205,10409010592,10409010633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11206,10409010792,10409010836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11207,10409010992,10409011104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11208,10409011192,10409011232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11209,10409011392,10409011449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11210,10409011593,10409011626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11211,10409011793,10409011833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11212,10409011993,10409012123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11213,10409012193,10409012238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11214,10409012393,10409012459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11215,10409012593,10409012718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11216,10409012794,10409012839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11217,10409012994,10409013032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11218,10409013194,10409013238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11219,10409013394,10409013539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11220,10409013594,10409013779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11221,10409013794,10409013834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11222,10409013995,10409014042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11223,10409014195,10409014240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11224,10409014395,10409014438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11225,10409014595,10409014646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11226,10409014795,10409014868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11227,10409014995,10409015092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11228,10409015196,10409015243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11229,10409015396,10409015441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11230,10409015596,10409015641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11231,10409015796,10409015838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11232,10409015996,10409016035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11233,10409016196,10409016425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11234,10409016396,10409016455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11235,10409016597,10409016643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11236,10409016797,10409016840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11237,10409016997,10409017037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11238,10409017197,10409017242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11239,10409017397,10409017446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11240,10409017597,10409017640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11241,10409017798,10409017846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11242,10409017998,10409018043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11243,10409018198,10409018240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11244,10409018398,10409018453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11245,10409018598,10409018661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11246,10409018798,10409018839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11247,10409018998,10409019033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11248,10409019199,10409019240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11249,10409019399,10409019466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11250,10409019599,10409019641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11251,10409019799,10409019857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11252,10409019999,10409020079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11253,10409020199,10409020274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11254,10409020400,10409020476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11255,10409020600,10409020644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11256,10409020800,10409020855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11257,10409021000,10409021207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11258,10409021200,10409021242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11259,10409021400,10409021446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11260,10409021600,10409021661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11261,10409021801,10409021852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11262,10409022001,10409022037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11263,10409022201,10409022244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11264,10409022401,10409022454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11265,10409022601,10409022657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11266,10409022801,10409022851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11267,10409023001,10409023043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11268,10409023202,10409023330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11269,10409023402,10409023445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11270,10409023602,10409023652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11271,10409023802,10409023844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11272,10409024002,10409024041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11273,10409024202,10409024269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11274,10409024403,10409024503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11275,10409024603,10409024639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11276,10409024803,10409024845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11277,10409025003,10409025041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11278,10409025203,10409025279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11279,10409025403,10409025458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11280,10409025604,10409025652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11281,10409025804,10409025902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11282,10409026004,10409026044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11283,10409026204,10409026313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11284,10409026404,10409026444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11285,10409026604,10409026701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11286,10409026805,10409026910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11287,10409027005,10409027053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11288,10409027205,10409027254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11289,10409027405,10409027443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11290,10409027605,10409027645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11291,10409027805,10409027942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11292,10409028006,10409028042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11293,10409028206,10409028257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11294,10409028406,10409028535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11295,10409028606,10409028667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11296,10409028806,10409028884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11297,10409029006,10409029051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11298,10409029206,10409029241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11299,10409029407,10409029545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11300,10409029607,10409029646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11301,10409029807,10409029848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11302,10409030007,10409030056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11303,10409030207,10409030253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11304,10409030407,10409030589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11305,10409030608,10409030643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11306,10409030808,10409030847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11307,10409031008,10409031181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11308,10409031208,10409031252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11309,10409031408,10409031447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11310,10409031608,10409031644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11311,10409031808,10409031894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11312,10409032009,10409032214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11313,10409032209,10409032254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11314,10409032409,10409032457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11315,10409032609,10409032654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11316,10409032809,10409032846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11317,10409033009,10409033045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11318,10409033210,10409033248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11319,10409033410,10409033447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11320,10409033610,10409033651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11321,10409033810,10409033851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11322,10409034010,10409034051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11323,10409034210,10409034263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11324,10409034411,10409034471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11325,10409034611,10409034673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11326,10409034811,10409034850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11327,10409035011,10409035064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11328,10409035211,10409035251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11329,10409035411,10409035461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11330,10409035611,10409035658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11331,10409035812,10409035880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11332,10409036012,10409036060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11333,10409036212,10409036261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11334,10409036412,10409036464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11335,10409036612,10409036701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11336,10409036812,10409036880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11337,10409037013,10409037052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11338,10409037213,10409037265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11339,10409037413,10409037492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11340,10409037613,10409037657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11341,10409037813,10409037933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11342,10409038013,10409038054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11343,10409038213,10409038254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11344,10409038414,10409038518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11345,10409038614,10409038659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11346,10409038814,10409038914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11347,10409039014,10409039056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11348,10409039214,10409039254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11349,10409039414,10409039533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11350,10409039614,10409039651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11351,10409039815,10409039876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11352,10409040015,10409040062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11353,10409040215,10409040262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11354,10409040415,10409040570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11355,10409040615,10409040775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11356,10409040815,10409040850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11357,10409041016,10409041148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11358,10409041216,10409041253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11359,10409041416,10409041465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11360,10409041616,10409041662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11361,10409041816,10409041862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11362,10409042016,10409042248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11363,10409042217,10409042274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11364,10409042417,10409042470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11365,10409042617,10409042671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11366,10409042817,10409042889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11367,10409043017,10409043057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11368,10409043217,10409043265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11369,10409043418,10409043462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11370,10409043618,10409043654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11371,10409043818,10409043856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11372,10409044018,10409044060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11373,10409044218,10409044266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11374,10409044418,10409044457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11375,10409044618,10409044655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11376,10409044819,10409044871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11377,10409045019,10409045072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11378,10409045219,10409045281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11379,10409045419,10409045471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11380,10409045619,10409045660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11381,10409045819,10409045898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11382,10409046019,10409046057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11383,10409046220,10409046333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11384,10409046420,10409046470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11385,10409046620,10409046739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11386,10409046820,10409046976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11387,10409047020,10409047063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11388,10409047220,10409047267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11389,10409047421,10409047463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11390,10409047621,10409047663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11391,10409047821,10409047996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11392,10409048021,10409048070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11393,10409048221,10409048265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11394,10409048421,10409048465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11395,10409048622,10409048663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11396,10409048822,10409048897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
