Message ID,Send Time,Receive Time,Status,Error
11397,10409049022,10409049059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11398,10409049222,10409049287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11399,10409049422,10409049507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11400,10409049622,10409049698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11401,10409049823,10409049865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11402,10409050023,10409050071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11403,10409050223,10409050273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11404,10409050423,10409050474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11405,10409050623,10409050667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11406,10409050823,10409050865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11407,10409051023,10409051066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11408,10409051224,10409051275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11409,10409051424,10409051469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11410,10409051624,10409051817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11411,10409051824,10409051863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11412,10409052024,10409052227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11413,10409052224,10409052276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11414,10409052425,10409052488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11415,10409052625,10409052667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11416,10409052825,10409052879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11417,10409053025,10409053074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11418,10409053225,10409053272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11419,10409053425,10409053472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11420,10409053625,10409053684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11421,10409053826,10409053866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11422,10409054026,10409054072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11423,10409054226,10409054309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11424,10409054426,10409054467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11425,10409054626,10409054669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11426,10409054826,10409054890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11427,10409055026,10409055072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11428,10409055227,10409055331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11429,10409055427,10409055495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11430,10409055627,10409055670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11431,10409055827,10409055873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11432,10409056027,10409056069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11433,10409056227,10409056353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11434,10409056428,10409056465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11435,10409056628,10409056758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11436,10409056828,10409056868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11437,10409057028,10409057067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11438,10409057228,10409057270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11439,10409057429,10409057475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11440,10409057629,10409057679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11441,10409057829,10409058014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11442,10409058029,10409058066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11443,10409058229,10409058273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11444,10409058429,10409058475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11445,10409058629,10409058671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11446,10409058830,10409058871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11447,10409059030,10409059080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11448,10409059230,10409059262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11449,10409059430,10409059468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11450,10409059630,10409059693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11451,10409059830,10409059876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11452,10409060031,10409060070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11453,10409060231,10409060284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11454,10409060431,10409060491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11455,10409060631,10409060685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11456,10409060831,10409060885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11457,10409061031,10409061092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11458,10409061232,10409061271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11459,10409061432,10409061476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11460,10409061632,10409061822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11461,10409061832,10409061873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11462,10409062032,10409062101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11463,10409062232,10409062271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11464,10409062432,10409062486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11465,10409062633,10409062748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11466,10409062833,10409062881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11467,10409063033,10409063074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11468,10409063233,10409063276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11469,10409063433,10409063505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11470,10409063633,10409063749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11471,10409063834,10409063885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11472,10409064034,10409064081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11473,10409064234,10409064289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11474,10409064434,10409064475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11475,10409064634,10409064679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11476,10409064834,10409064883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11477,10409065034,10409065077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11478,10409065235,10409065294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11479,10409065435,10409065475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11480,10409065635,10409065686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11481,10409065835,10409065901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11482,10409066035,10409066073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11483,10409066235,10409066529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11484,10409066436,10409066556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11485,10409066636,10409066697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11486,10409066836,10409066942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11487,10409067036,10409067087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11488,10409067236,10409067278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11489,10409067436,10409067486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11490,10409067637,10409067684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11491,10409067837,10409068066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11492,10409068037,10409068087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11493,10409068237,10409068311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11494,10409068437,10409068489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11495,10409068637,10409068689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11496,10409068838,10409068916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11497,10409069038,10409069079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11498,10409069238,10409069292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11499,10409069438,10409069480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11500,10409069638,10409069682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11501,10409069838,10409069881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11502,10409070038,10409070083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11503,10409070239,10409070292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11504,10409070439,10409070491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11505,10409070639,10409070680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11506,10409070839,10409070875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11507,10409071039,10409071112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11508,10409071239,10409071276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11509,10409071440,10409071476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11510,10409071640,10409071708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11511,10409071840,10409071900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11512,10409072040,10409072109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11513,10409072240,10409072295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11514,10409072440,10409072484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11515,10409072640,10409072806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11516,10409072841,10409072910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11517,10409073041,10409073078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11518,10409073241,10409073287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11519,10409073441,10409073487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11520,10409073641,10409073692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11521,10409073841,10409073889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11522,10409074042,10409074080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11523,10409074242,10409074312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11524,10409074442,10409074489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11525,10409074642,10409074688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11526,10409074842,10409074901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11527,10409075042,10409075085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11528,10409075243,10409075316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11529,10409075443,10409075486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11530,10409075643,10409075690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11531,10409075843,10409075941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11532,10409076043,10409076089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11533,10409076243,10409076320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11534,10409076443,10409076491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11535,10409076644,10409076697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11536,10409076844,10409076937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11537,10409077044,10409077080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11538,10409077244,10409077316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11539,10409077444,10409077481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11540,10409077644,10409077689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11541,10409077845,10409078025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11542,10409078045,10409078105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11543,10409078245,10409078308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11544,10409078445,10409078493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11545,10409078645,10409078711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11546,10409078845,10409078905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11547,10409079046,10409079085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11548,10409079246,10409079283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11549,10409079446,10409079485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11550,10409079646,10409079692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11551,10409079846,10409079895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11552,10409080046,10409080089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11553,10409080246,10409080294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11554,10409080447,10409080684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11555,10409080647,10409080742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11556,10409080847,10409080891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11557,10409081047,10409081093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11558,10409081247,10409081312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11559,10409081447,10409081484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11560,10409081648,10409081697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11561,10409081848,10409081888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11562,10409082048,10409082106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11563,10409082248,10409082285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11564,10409082448,10409082517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11565,10409082648,10409082729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11566,10409082849,10409082894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11567,10409083049,10409083088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11568,10409083249,10409083314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11569,10409083449,10409083501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11570,10409083649,10409083858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11571,10409083849,10409083917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11572,10409084049,10409084103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11573,10409084250,10409084318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11574,10409084450,10409084487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11575,10409084650,10409084716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11576,10409084850,10409084933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11577,10409085050,10409085088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11578,10409085250,10409085288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11579,10409085450,10409085504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11580,10409085651,10409085696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11581,10409085851,10409085898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11582,10409086051,10409086098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11583,10409086251,10409086300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11584,10409086451,10409086488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11585,10409086651,10409086726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11586,10409086852,10409086925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11587,10409087052,10409087101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11588,10409087252,10409087293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11589,10409087452,10409087494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11590,10409087652,10409087688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11591,10409087852,10409087995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11592,10409088052,10409088128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11593,10409088253,10409088300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11594,10409088453,10409088492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11595,10409088653,10409088699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11596,10409088853,10409088943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11597,10409089053,10409089101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11598,10409089253,10409089291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11599,10409089454,10409089604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11600,10409089654,10409089690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11601,10409089854,10409089894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11602,10409090054,10409090102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11603,10409090254,10409090296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11604,10409090454,10409090636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11605,10409090654,10409090689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11606,10409090855,10409090894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11607,10409091055,10409091114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11608,10409091255,10409091307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11609,10409091455,10409091492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11610,10409091655,10409091691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11611,10409091855,10409091914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11612,10409092055,10409092270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11613,10409092256,10409092297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11614,10409092456,10409092510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11615,10409092656,10409092709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11616,10409092856,10409092929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11617,10409093056,10409093096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11618,10409093256,10409093308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11619,10409093457,10409093505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11620,10409093657,10409093754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11621,10409093857,10409093900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11622,10409094057,10409094119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11623,10409094257,10409094363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11624,10409094457,10409094501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11625,10409094658,10409094698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11626,10409094858,10409094963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11627,10409095058,10409095141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11628,10409095258,10409095374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11629,10409095458,10409095505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11630,10409095658,10409095701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11631,10409095858,10409095900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11632,10409096059,10409096124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11633,10409096259,10409096391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11634,10409096459,10409096504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11635,10409096659,10409096741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11636,10409096859,10409096996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11637,10409097059,10409097112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11638,10409097260,10409097301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11639,10409097460,10409097500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11640,10409097660,10409097767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11641,10409097860,10409098044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11642,10409098060,10409098100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11643,10409098260,10409098305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11644,10409098461,10409098500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11645,10409098661,10409098708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11646,10409098861,10409098905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11647,10409099061,10409099104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11648,10409099261,10409099319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11649,10409099461,10409099499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11650,10409099661,10409099719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11651,10409099862,10409099912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11652,10409100062,10409100098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11653,10409100262,10409100297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11654,10409100462,10409100696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11655,10409100662,10409100718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11656,10409100862,10409100913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11657,10409101063,10409101115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11658,10409101263,10409101338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11659,10409101463,10409101518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11660,10409101663,10409101744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11661,10409101863,10409101917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11662,10409102063,10409102134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11663,10409102264,10409102318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11664,10409102464,10409102503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11665,10409102664,10409102749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11666,10409102864,10409102920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11667,10409103064,10409103167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11668,10409103264,10409103320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11669,10409103465,10409103505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11670,10409103665,10409103794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11671,10409103865,10409103903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11672,10409104065,10409104111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11673,10409104265,10409104305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11674,10409104465,10409104507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11675,10409104666,10409104713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11676,10409104866,10409104913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11677,10409105066,10409105110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11678,10409105266,10409105424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11679,10409105466,10409105510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11680,10409105666,10409105804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11681,10409105866,10409105916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11682,10409106067,10409106106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11683,10409106267,10409106447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11684,10409106467,10409106558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11685,10409106667,10409106718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11686,10409106867,10409106913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11687,10409107067,10409107114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11688,10409107268,10409107313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11689,10409107468,10409107511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11690,10409107668,10409107709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11691,10409107868,10409108148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11692,10409108068,10409108174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11693,10409108268,10409108342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11694,10409108469,10409108510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11695,10409108669,10409108708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11696,10409108869,10409108912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11697,10409109069,10409109114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11698,10409109269,10409109351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11699,10409109469,10409109507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11700,10409109669,10409109708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11701,10409109870,10409109932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11702,10409110070,10409110154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11703,10409110270,10409110307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11704,10409110470,10409110543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11705,10409110670,10409110714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11706,10409110870,10409110918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11707,10409111071,10409111178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11708,10409111271,10409111347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
