Message ID,Send Time,Receive Time,Status,Error
11709,10409111471,10409111527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11710,10409111671,10409111715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11711,10409111871,10409111914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11712,10409112071,10409112165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11713,10409112272,10409112317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11714,10409112472,10409112645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11715,10409112672,10409112831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11716,10409112872,10409112916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11717,10409113072,10409113130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11718,10409113272,10409113316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11719,10409113473,10409113518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11720,10409113673,10409113842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11721,10409113873,10409113920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11722,10409114073,10409114114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11723,10409114273,10409114324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11724,10409114473,10409114520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11725,10409114674,10409114714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11726,10409114874,10409114916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11727,10409115074,10409115123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11728,10409115274,10409115319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11729,10409115474,10409115520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11730,10409115674,10409115716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11731,10409115874,10409115926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11732,10409116075,10409116124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11733,10409116275,10409116335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11734,10409116475,10409116669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11735,10409116675,10409116720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11736,10409116875,10409116936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11737,10409117075,10409117126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11738,10409117275,10409117322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11739,10409117476,10409117548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11740,10409117676,10409117718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11741,10409117876,10409118003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11742,10409118076,10409118268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11743,10409118276,10409118358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11744,10409118476,10409118761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11745,10409118677,10409118915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11746,10409118877,10409118944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11747,10409119077,10409119138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11748,10409119277,10409119310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11749,10409119477,10409119624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11750,10409119677,10409119724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11751,10409119878,10409119936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11752,10409120078,10409120120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11753,10409120278,10409120320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11754,10409120478,10409120626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11755,10409120678,10409120745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11756,10409120878,10409120922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11757,10409121078,10409121230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11758,10409121279,10409121317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11759,10409121479,10409121518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11760,10409121679,10409121745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11761,10409121879,10409121974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11762,10409122079,10409122249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11763,10409122279,10409122316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11764,10409122480,10409122584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11765,10409122680,10409122746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11766,10409122880,10409122923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11767,10409123080,10409123118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11768,10409123280,10409123323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11769,10409123480,10409123517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11770,10409123680,10409124004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11771,10409123881,10409124033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11772,10409124081,10409124137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11773,10409124281,10409124417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11774,10409124481,10409124521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11775,10409124681,10409124722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11776,10409124881,10409124930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11777,10409125082,10409125118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11778,10409125282,10409125442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11779,10409125482,10409125518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11780,10409125682,10409125734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11781,10409125882,10409125934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11782,10409126082,10409126136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11783,10409126283,10409126445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11784,10409126483,10409126528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11785,10409126683,10409126740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11786,10409126883,10409126929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11787,10409127083,10409127121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11788,10409127283,10409127358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11789,10409127483,10409127531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11790,10409127684,10409127744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11791,10409127884,10409128065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11792,10409128084,10409128129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11793,10409128284,10409128328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11794,10409128484,10409128528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11795,10409128684,10409128728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11796,10409128884,10409128939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11797,10409129085,10409129135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11798,10409129285,10409129379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11799,10409129485,10409129524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11800,10409129685,10409129729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11801,10409129885,10409129926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11802,10409130085,10409130127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11803,10409130286,10409130340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11804,10409130486,10409130697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11805,10409130686,10409130730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11806,10409130886,10409130935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11807,10409131086,10409131123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11808,10409131286,10409131336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11809,10409131487,10409131539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11810,10409131687,10409131761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11811,10409131887,10409131927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11812,10409132087,10409132141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11813,10409132287,10409132340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11814,10409132487,10409132535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11815,10409132687,10409132759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11816,10409132888,10409132926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11817,10409133088,10409133140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11818,10409133288,10409133327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11819,10409133488,10409133534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11820,10409133688,10409133801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11821,10409133888,10409133932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11822,10409134089,10409134134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11823,10409134289,10409134463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11824,10409134489,10409134528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11825,10409134689,10409134728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11826,10409134889,10409134935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11827,10409135089,10409135134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11828,10409135289,10409135506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11829,10409135490,10409135537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11830,10409135690,10409135741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11831,10409135890,10409135934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11832,10409136090,10409136131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11833,10409136290,10409136504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11834,10409136490,10409136598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11835,10409136690,10409136734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11836,10409136891,10409136938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11837,10409137091,10409137134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11838,10409137291,10409137330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11839,10409137491,10409137529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11840,10409137691,10409137733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11841,10409137891,10409137936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11842,10409138092,10409138166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11843,10409138292,10409138350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11844,10409138492,10409138570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11845,10409138692,10409138733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11846,10409138892,10409138935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11847,10409139092,10409139151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11848,10409139293,10409139354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11849,10409139493,10409139642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11850,10409139693,10409139738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11851,10409139893,10409139952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11852,10409140093,10409140173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11853,10409140293,10409140327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11854,10409140494,10409140539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11855,10409140694,10409140736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11856,10409140894,10409140935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11857,10409141094,10409141153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11858,10409141294,10409141344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11859,10409141494,10409141544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11860,10409141694,10409141744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11861,10409141895,10409141949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11862,10409142095,10409142217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11863,10409142295,10409142339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11864,10409142495,10409142530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11865,10409142695,10409142843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11866,10409142895,10409142947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11867,10409143096,10409143160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11868,10409143296,10409143365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11869,10409143496,10409143536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11870,10409143696,10409143882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11871,10409143896,10409143948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11872,10409144096,10409144135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11873,10409144297,10409144367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11874,10409144497,10409144589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11875,10409144697,10409144735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11876,10409144897,10409144934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11877,10409145097,10409145151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11878,10409145297,10409145378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11879,10409145498,10409145530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11880,10409145698,10409145743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11881,10409145898,10409145993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11882,10409146098,10409146142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11883,10409146298,10409146393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11884,10409146498,10409146554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11885,10409146698,10409146744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11886,10409146899,10409146997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11887,10409147099,10409147142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11888,10409147299,10409147344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11889,10409147499,10409147543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11890,10409147699,10409147740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11891,10409147899,10409148028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11892,10409148100,10409148146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11893,10409148300,10409148383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11894,10409148500,10409148657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11895,10409148700,10409148737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11896,10409148900,10409148943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11897,10409149100,10409149144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11898,10409149301,10409149339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11899,10409149501,10409149651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11900,10409149701,10409149781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11901,10409149901,10409149938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11902,10409150101,10409150137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11903,10409150301,10409150339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11904,10409150502,10409150544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11905,10409150702,10409150748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11906,10409150902,10409150950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11907,10409151102,10409151137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11908,10409151302,10409151345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11909,10409151502,10409151543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11910,10409151702,10409151811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11911,10409151903,10409151944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11912,10409152103,10409152163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11913,10409152303,10409152354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11914,10409152503,10409152545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11915,10409152703,10409152771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11916,10409152903,10409152943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11917,10409153104,10409153147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11918,10409153304,10409153361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11919,10409153504,10409153544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11920,10409153704,10409153817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11921,10409153904,10409153957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11922,10409154104,10409154160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11923,10409154305,10409154437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11924,10409154505,10409154549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11925,10409154705,10409154763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11926,10409154905,10409155023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11927,10409155105,10409155146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11928,10409155305,10409155455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11929,10409155506,10409155546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11930,10409155706,10409155751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11931,10409155906,10409155949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11932,10409156106,10409156164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11933,10409156306,10409156465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11934,10409156506,10409156552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11935,10409156707,10409156781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11936,10409156907,10409156955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11937,10409157107,10409157150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11938,10409157307,10409157357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11939,10409157507,10409157562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11940,10409157707,10409157746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11941,10409157908,10409158095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11942,10409158108,10409158150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11943,10409158308,10409158372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11944,10409158508,10409158545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11945,10409158708,10409158753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11946,10409158908,10409158977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11947,10409159108,10409159156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11948,10409159309,10409159348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11949,10409159509,10409159554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11950,10409159709,10409159795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11951,10409159909,10409159951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11952,10409160109,10409160157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11953,10409160309,10409160350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11954,10409160510,10409160718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11955,10409160710,10409160756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11956,10409160910,10409160948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11957,10409161110,10409161154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11958,10409161310,10409161346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11959,10409161510,10409161547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11960,10409161711,10409161760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11961,10409161911,10409161955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11962,10409162111,10409162153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11963,10409162311,10409162362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11964,10409162511,10409162563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11965,10409162711,10409162770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11966,10409162912,10409162949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11967,10409163112,10409163162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11968,10409163312,10409163387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11969,10409163512,10409163575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11970,10409163712,10409163788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11971,10409163912,10409163956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11972,10409164113,10409164154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11973,10409164313,10409164408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11974,10409164513,10409164550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11975,10409164713,10409164881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11976,10409164913,10409165109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11977,10409165113,10409165181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11978,10409165314,10409165491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11979,10409165514,10409165568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11980,10409165714,10409165772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11981,10409165914,10409165957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11982,10409166114,10409166160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11983,10409166314,10409166493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11984,10409166515,10409166559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11985,10409166715,10409166762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11986,10409166915,10409166954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11987,10409167115,10409167151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11988,10409167315,10409167369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11989,10409167515,10409167553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11990,10409167715,10409167753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11991,10409167916,10409168177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11992,10409168116,10409168221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11993,10409168316,10409168353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11994,10409168516,10409168571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11995,10409168716,10409168768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11996,10409168917,10409168955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11997,10409169117,10409169165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11998,10409169317,10409169369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11999,10409169517,10409169566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12000,10409169717,10409169773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12001,10409169917,10409169962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12002,10409170117,10409170213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12003,10409170318,10409170380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12004,10409170518,10409170603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12005,10409170718,10409170825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12006,10409170918,10409170956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12007,10409171118,10409171268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12008,10409171318,10409171379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12009,10409171519,10409171554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12010,10409171719,10409171765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12011,10409171919,10409171961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12012,10409172119,10409172251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12013,10409172319,10409172364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12014,10409172519,10409172568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12015,10409172720,10409172757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12016,10409172920,10409172957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12017,10409173120,10409173160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12018,10409173320,10409173373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12019,10409173520,10409173566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12020,10409173720,10409173915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
