Message ID,Send Time,Receive Time,Status,Error
12021,10409173921,10409173973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12022,10409174121,10409174158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12023,10409174321,10409174378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12024,10409174521,10409174585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12025,10409174721,10409174776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12026,10409174921,10409175033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12027,10409175122,10409175202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12028,10409175322,10409175407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12029,10409175522,10409175565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12030,10409175722,10409175768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12031,10409175922,10409176050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12032,10409176122,10409176158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12033,10409176322,10409176413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12034,10409176523,10409176559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12035,10409176723,10409176766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12036,10409176923,10409177018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12037,10409177123,10409177163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12038,10409177323,10409177371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12039,10409177523,10409177603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12040,10409177724,10409177769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12041,10409177924,10409178048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12042,10409178124,10409178174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12043,10409178324,10409178381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12044,10409178524,10409178654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12045,10409178724,10409178794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12046,10409178925,10409178971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12047,10409179125,10409179186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12048,10409179325,10409179364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12049,10409179525,10409179698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12050,10409179725,10409179770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12051,10409179925,10409179999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12052,10409180125,10409180164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12053,10409180326,10409180468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12054,10409180526,10409180677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12055,10409180726,10409180767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12056,10409180926,10409180970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12057,10409181126,10409181318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12058,10409181326,10409181374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12059,10409181527,10409181570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12060,10409181727,10409181804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12061,10409181927,10409181967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12062,10409182127,10409182296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12063,10409182327,10409182376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12064,10409182527,10409182582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12065,10409182727,10409182770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12066,10409182928,10409182969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12067,10409183128,10409183196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12068,10409183328,10409183375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12069,10409183528,10409183576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12070,10409183728,10409183781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12071,10409183928,10409184034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12072,10409184129,10409184214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12073,10409184329,10409184373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12074,10409184529,10409184577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12075,10409184729,10409184763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12076,10409184929,10409184975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12077,10409185129,10409185165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12078,10409185330,10409185374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12079,10409185530,10409185591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12080,10409185730,10409185883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12081,10409185930,10409186035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12082,10409186130,10409186186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12083,10409186330,10409186457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12084,10409186530,10409186575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12085,10409186731,10409186771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12086,10409186931,10409187037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12087,10409187131,10409187172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12088,10409187331,10409187372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12089,10409187531,10409187581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12090,10409187731,10409187769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12091,10409187932,10409188067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12092,10409188132,10409188194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12093,10409188332,10409188376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12094,10409188532,10409188581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12095,10409188732,10409188771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12096,10409188932,10409188971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12097,10409189132,10409189179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12098,10409189333,10409189370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12099,10409189533,10409189728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12100,10409189733,10409189784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12101,10409189933,10409190000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12102,10409190133,10409190170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12103,10409190333,10409190375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12104,10409190534,10409190727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12105,10409190734,10409190771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12106,10409190934,10409190974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12107,10409191134,10409191180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12108,10409191334,10409191470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12109,10409191534,10409191580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12110,10409191734,10409191808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12111,10409191935,10409191977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12112,10409192135,10409192212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12113,10409192335,10409192380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12114,10409192535,10409192597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12115,10409192735,10409192788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12116,10409192935,10409192973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12117,10409193136,10409193185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12118,10409193336,10409193385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12119,10409193536,10409193594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12120,10409193736,10409193786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12121,10409193936,10409193977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12122,10409194136,10409194173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12123,10409194336,10409194416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12124,10409194537,10409194589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12125,10409194737,10409194775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12126,10409194937,10409194979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12127,10409195137,10409195181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12128,10409195337,10409195469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12129,10409195537,10409195603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12130,10409195738,10409195788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12131,10409195938,10409195977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12132,10409196138,10409196181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12133,10409196338,10409196446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12134,10409196538,10409196589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12135,10409196738,10409196780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12136,10409196939,10409197055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12137,10409197139,10409197197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12138,10409197339,10409197385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12139,10409197539,10409197587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12140,10409197739,10409197776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12141,10409197939,10409198096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12142,10409198139,10409198192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12143,10409198340,10409198384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12144,10409198540,10409198598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12145,10409198740,10409198789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12146,10409198940,10409198979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12147,10409199140,10409199178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12148,10409199340,10409199388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12149,10409199541,10409199696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12150,10409199741,10409199778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12151,10409199941,10409199986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12152,10409200141,10409200188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12153,10409200341,10409200383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12154,10409200541,10409200731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12155,10409200741,10409200780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12156,10409200942,10409200982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12157,10409201142,10409201177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12158,10409201342,10409201395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12159,10409201542,10409201587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12160,10409201742,10409201789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12161,10409201942,10409202050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12162,10409202143,10409202344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12163,10409202343,10409202383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12164,10409202543,10409202590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12165,10409202743,10409202795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12166,10409202943,10409203087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12167,10409203143,10409203183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12168,10409203344,10409203382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12169,10409203544,10409203580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12170,10409203744,10409203790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12171,10409203944,10409203988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12172,10409204144,10409204190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12173,10409204344,10409204393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12174,10409204545,10409204587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12175,10409204745,10409204781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12176,10409204945,10409204990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12177,10409205145,10409205190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12178,10409205345,10409205384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12179,10409205545,10409205599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12180,10409205746,10409205789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12181,10409205946,10409205996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12182,10409206146,10409206187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12183,10409206346,10409206401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12184,10409206546,10409206599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12185,10409206746,10409206786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12186,10409206947,10409207013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12187,10409207147,10409207271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12188,10409207347,10409207401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12189,10409207547,10409207588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12190,10409207747,10409207780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12191,10409207947,10409208055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12192,10409208148,10409208191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12193,10409208348,10409208387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12194,10409208548,10409208674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12195,10409208748,10409208835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12196,10409208948,10409208988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12197,10409209148,10409209183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12198,10409209348,10409209417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12199,10409209549,10409209687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12200,10409209749,10409209786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12201,10409209949,10409209992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12202,10409210149,10409210191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12203,10409210349,10409210386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12204,10409210549,10409210779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12205,10409210750,10409210814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12206,10409210950,10409210996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12207,10409211150,10409211315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12208,10409211350,10409211392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12209,10409211550,10409211601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12210,10409211750,10409211790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12211,10409211951,10409211988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12212,10409212151,10409212330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12213,10409212351,10409212490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12214,10409212551,10409212598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12215,10409212751,10409212799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12216,10409212951,10409213035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12217,10409213151,10409213200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12218,10409213352,10409213393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12219,10409213552,10409213594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12220,10409213752,10409213789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12221,10409213952,10409213993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12222,10409214152,10409214184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12223,10409214353,10409214395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12224,10409214553,10409214607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12225,10409214753,10409214812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12226,10409214953,10409214998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12227,10409215153,10409215197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12228,10409215353,10409215400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12229,10409215553,10409215603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12230,10409215754,10409215787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12231,10409215954,10409216000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12232,10409216154,10409216250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12233,10409216354,10409216400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12234,10409216554,10409216599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12235,10409216754,10409216811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12236,10409216955,10409217016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12237,10409217155,10409217218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12238,10409217355,10409217400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12239,10409217555,10409217645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12240,10409217755,10409217800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12241,10409217955,10409218036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12242,10409218156,10409218206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12243,10409218356,10409218398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12244,10409218556,10409218659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12245,10409218756,10409218800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12246,10409218956,10409218998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12247,10409219156,10409219191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12248,10409219356,10409219397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12249,10409219557,10409219740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12250,10409219757,10409219797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12251,10409219957,10409220003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12252,10409220157,10409220195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12253,10409220357,10409220394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12254,10409220557,10409220705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12255,10409220758,10409220812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12256,10409220958,10409221002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12257,10409221158,10409221297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12258,10409221358,10409221395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12259,10409221558,10409221615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12260,10409221758,10409221805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12261,10409221959,10409222060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12262,10409222159,10409222312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12263,10409222359,10409222399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12264,10409222559,10409222601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12265,10409222759,10409222808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12266,10409222959,10409223001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12267,10409223160,10409223228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12268,10409223360,10409223400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12269,10409223560,10409223610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12270,10409223760,10409223824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12271,10409223960,10409224013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12272,10409224160,10409224204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12273,10409224360,10409224446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12274,10409224561,10409224603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12275,10409224761,10409224827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12276,10409224961,10409224999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12277,10409225161,10409225205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12278,10409225361,10409225432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12279,10409225561,10409225601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12280,10409225762,10409225803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12281,10409225962,10409226048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12282,10409226162,10409226198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12283,10409226362,10409226497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12284,10409226562,10409226599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12285,10409226762,10409226844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12286,10409226963,10409227139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12287,10409227163,10409227204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12288,10409227363,10409227405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12289,10409227563,10409227609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12290,10409227763,10409227811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12291,10409227963,10409228081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12292,10409228163,10409228212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12293,10409228364,10409228407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12294,10409228564,10409228698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12295,10409228764,10409228838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12296,10409228964,10409229001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12297,10409229164,10409229241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12298,10409229364,10409229412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12299,10409229565,10409229716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12300,10409229765,10409229858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12301,10409229965,10409230005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12302,10409230165,10409230222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12303,10409230365,10409230428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12304,10409230565,10409230749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12305,10409230765,10409230802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12306,10409230966,10409231028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12307,10409231166,10409231203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12308,10409231366,10409231416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12309,10409231566,10409231610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12310,10409231766,10409231812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12311,10409231966,10409232028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12312,10409232167,10409232797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12313,10409232367,10409232865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12314,10409232567,10409233081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12315,10409232767,10409233253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12316,10409232967,10409233281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12317,10409233167,10409233339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12318,10409233368,10409233405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12319,10409233568,10409233618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12320,10409233768,10409233976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12321,10409233968,10409234009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12322,10409234168,10409234206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12323,10409234368,10409234422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12324,10409234568,10409234616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12325,10409234769,10409234827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12326,10409234969,10409235035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12327,10409235169,10409235265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12328,10409235369,10409235431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12329,10409235569,10409235605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12330,10409235769,10409235843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12331,10409235970,10409236075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12332,10409236170,10409236219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
