Message ID,Send Time,Receive Time,Status,Error
12333,10409236370,10409236472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12334,10409236570,10409236637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12335,10409236770,10409236810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12336,10409236970,10409237097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12337,10409237170,10409237341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12338,10409237371,10409237414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12339,10409237571,10409237612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12340,10409237771,10409237808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12341,10409237971,10409238173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12342,10409238171,10409238232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12343,10409238371,10409238426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12344,10409238572,10409238643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12345,10409238772,10409238815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12346,10409238972,10409239017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12347,10409239172,10409239227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12348,10409239372,10409239438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12349,10409239572,10409239619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12350,10409239772,10409239811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12351,10409239973,10409240020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12352,10409240173,10409240222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12353,10409240373,10409240427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12354,10409240573,10409240661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12355,10409240773,10409240821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12356,10409240973,10409241020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12357,10409241174,10409241237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12358,10409241374,10409241416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12359,10409241574,10409241627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12360,10409241774,10409241863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12361,10409241974,10409242036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12362,10409242174,10409242252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12363,10409242375,10409242411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12364,10409242575,10409242614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12365,10409242775,10409242952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12366,10409242975,10409243021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12367,10409243175,10409243207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12368,10409243375,10409243416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12369,10409243575,10409243624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12370,10409243776,10409243876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12371,10409243976,10409244018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12372,10409244176,10409244219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12373,10409244376,10409244497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12374,10409244576,10409244630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12375,10409244776,10409244818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12376,10409244976,10409245014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12377,10409245177,10409245216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12378,10409245377,10409245527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12379,10409245577,10409245618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12380,10409245777,10409245830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12381,10409245977,10409246111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12382,10409246177,10409246220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12383,10409246378,10409246621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12384,10409246578,10409246651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12385,10409246778,10409246820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12386,10409246978,10409247023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12387,10409247178,10409247240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12388,10409247378,10409247420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12389,10409247578,10409247648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12390,10409247779,10409247815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12391,10409247979,10409248110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12392,10409248179,10409248226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12393,10409248379,10409248423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12394,10409248579,10409248677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12395,10409248779,10409248833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12396,10409248980,10409249019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12397,10409249180,10409249222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12398,10409249380,10409249416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12399,10409249580,10409249752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12400,10409249780,10409249829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12401,10409249980,10409250020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12402,10409250180,10409250228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12403,10409250381,10409250455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12404,10409250581,10409250764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12405,10409250781,10409250861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12406,10409250981,10409251035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12407,10409251181,10409251246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12408,10409251381,10409251432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12409,10409251582,10409251625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12410,10409251782,10409251847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12411,10409251982,10409252026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12412,10409252182,10409252417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12413,10409252382,10409252440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12414,10409252582,10409252622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12415,10409252783,10409252864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12416,10409252983,10409253027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12417,10409253183,10409253219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12418,10409253383,10409253423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12419,10409253583,10409253620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12420,10409253783,10409253821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12421,10409253983,10409254022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12422,10409254184,10409254224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12423,10409254384,10409254495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12424,10409254584,10409254623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12425,10409254784,10409254823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12426,10409254984,10409255032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12427,10409255184,10409255221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12428,10409255385,10409255543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12429,10409255585,10409255631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12430,10409255785,10409255845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12431,10409255985,10409256028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12432,10409256185,10409256229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12433,10409256385,10409256537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12434,10409256586,10409256628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12435,10409256786,10409256845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12436,10409256986,10409257027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12437,10409257186,10409257264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12438,10409257386,10409257430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12439,10409257586,10409257645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12440,10409257786,10409257833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12441,10409257987,10409258025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12442,10409258187,10409258222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12443,10409258387,10409258438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12444,10409258587,10409258641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12445,10409258787,10409258845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12446,10409258987,10409259043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12447,10409259187,10409259232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12448,10409259388,10409259433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12449,10409259588,10409259632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12450,10409259788,10409259834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12451,10409259988,10409260031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12452,10409260188,10409260236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12453,10409260388,10409260426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12454,10409260589,10409260647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12455,10409260789,10409260837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12456,10409260989,10409261028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12457,10409261189,10409261343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12458,10409261389,10409261433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12459,10409261589,10409261664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12460,10409261789,10409261837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12461,10409261990,10409262032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12462,10409262190,10409262331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12463,10409262390,10409262426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12464,10409262590,10409262644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12465,10409262790,10409262836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12466,10409262990,10409263034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12467,10409263191,10409263235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12468,10409263391,10409263434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12469,10409263591,10409263630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12470,10409263791,10409263988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12471,10409263991,10409264068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12472,10409264191,10409264232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12473,10409264392,10409264436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12474,10409264592,10409264658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12475,10409264792,10409264832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12476,10409264992,10409265048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12477,10409265192,10409265240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12478,10409265392,10409265438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12479,10409265593,10409265681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12480,10409265793,10409265837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12481,10409265993,10409266039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12482,10409266193,10409266226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12483,10409266393,10409266462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12484,10409266593,10409266629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12485,10409266793,10409266833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12486,10409266994,10409267070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12487,10409267194,10409267249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12488,10409267394,10409267441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12489,10409267594,10409267631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12490,10409267794,10409267838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12491,10409267994,10409268111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12492,10409268195,10409268258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12493,10409268395,10409268445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12494,10409268595,10409268738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12495,10409268795,10409268835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12496,10409268995,10409269033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12497,10409269195,10409269237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12498,10409269396,10409269441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12499,10409269596,10409269752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12500,10409269796,10409269839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12501,10409269996,10409270035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12502,10409270196,10409270259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12503,10409270396,10409270433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12504,10409270597,10409270749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12505,10409270797,10409270836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12506,10409270997,10409271042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12507,10409271197,10409271363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12508,10409271397,10409271516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12509,10409271597,10409271661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12510,10409271798,10409271838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12511,10409271998,10409272036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12512,10409272198,10409272378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12513,10409272398,10409272494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12514,10409272598,10409272643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12515,10409272798,10409272834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12516,10409272999,10409273049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12517,10409273199,10409273241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12518,10409273399,10409273477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12519,10409273599,10409273647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12520,10409273799,10409273876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12521,10409273999,10409274047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12522,10409274199,10409274242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12523,10409274400,10409274496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12524,10409274600,10409274642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12525,10409274800,10409274848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12526,10409275000,10409275053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12527,10409275200,10409275237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12528,10409275400,10409275540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12529,10409275601,10409275646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12530,10409275801,10409275855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12531,10409276001,10409276077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12532,10409276201,10409276240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12533,10409276401,10409276543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12534,10409276601,10409276655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12535,10409276802,10409276836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12536,10409277002,10409277164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12537,10409277202,10409277247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12538,10409277402,10409277462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12539,10409277602,10409277643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12540,10409277802,10409277840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12541,10409278002,10409278186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12542,10409278203,10409278238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12543,10409278403,10409278452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12544,10409278603,10409278715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12545,10409278803,10409278855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12546,10409279003,10409279081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12547,10409279203,10409279248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12548,10409279404,10409279441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12549,10409279604,10409279653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12550,10409279804,10409279854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12551,10409280004,10409280047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12552,10409280204,10409280249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12553,10409280404,10409280443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12554,10409280605,10409280642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12555,10409280805,10409280850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12556,10409281005,10409281044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12557,10409281205,10409281368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12558,10409281405,10409281443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12559,10409281605,10409281662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12560,10409281805,10409281849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12561,10409282006,10409282057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12562,10409282206,10409282428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12563,10409282406,10409282456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12564,10409282606,10409282675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12565,10409282806,10409282918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12566,10409283006,10409283052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12567,10409283207,10409283256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12568,10409283407,10409283449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12569,10409283607,10409283656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12570,10409283807,10409283903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12571,10409284007,10409284046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12572,10409284207,10409284251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12573,10409284407,10409284479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12574,10409284608,10409284644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12575,10409284808,10409284845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12576,10409285008,10409285074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12577,10409285208,10409285249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12578,10409285408,10409285443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12579,10409285608,10409285645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12580,10409285809,10409285923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12581,10409286009,10409286157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12582,10409286209,10409286261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12583,10409286409,10409286553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12584,10409286609,10409286646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12585,10409286809,10409286853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12586,10409287010,10409287053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12587,10409287210,10409287257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12588,10409287410,10409287449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12589,10409287610,10409287649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12590,10409287810,10409287855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12591,10409288010,10409288188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12592,10409288211,10409288265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12593,10409288411,10409288445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12594,10409288611,10409288652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12595,10409288811,10409288854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12596,10409289011,10409289073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12597,10409289211,10409289298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12598,10409289411,10409289454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12599,10409289612,10409289661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12600,10409289812,10409289878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12601,10409290012,10409290051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12602,10409290212,10409290257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12603,10409290412,10409290452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12604,10409290612,10409290712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12605,10409290813,10409290919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12606,10409291013,10409291052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12607,10409291213,10409291326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12608,10409291413,10409291454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12609,10409291613,10409291652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12610,10409291813,10409291859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12611,10409292013,10409292062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12612,10409292214,10409292380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12613,10409292414,10409292454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12614,10409292614,10409292657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12615,10409292814,10409292963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12616,10409293014,10409293097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12617,10409293214,10409293257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12618,10409293415,10409293462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12619,10409293615,10409293658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12620,10409293815,10409293979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12621,10409294015,10409294062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12622,10409294215,10409294271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12623,10409294415,10409294475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12624,10409294616,10409294664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12625,10409294816,10409294854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12626,10409295016,10409295060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12627,10409295216,10409295257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12628,10409295416,10409295457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12629,10409295616,10409295759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12630,10409295816,10409295861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12631,10409296017,10409296063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12632,10409296217,10409296317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12633,10409296417,10409296458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12634,10409296617,10409296656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12635,10409296817,10409296861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12636,10409297017,10409297058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12637,10409297218,10409297293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12638,10409297418,10409297474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12639,10409297618,10409297699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12640,10409297818,10409297869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12641,10409298018,10409298077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12642,10409298218,10409298285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12643,10409298419,10409298496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12644,10409298619,10409298697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
