Message ID,Send Time,Receive Time,Status,Error
12645,10409298819,10409298855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12646,10409299019,10409299072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12647,10409299219,10409299276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12648,10409299419,10409299488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12649,10409299620,10409299721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12650,10409299820,10409299863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12651,10409300020,10409300067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12652,10409300220,10409300325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12653,10409300420,10409300467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12654,10409300620,10409300733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12655,10409300820,10409300931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12656,10409301021,10409301060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12657,10409301221,10409301363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12658,10409301421,10409301491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12659,10409301621,10409301678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12660,10409301821,10409301869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12661,10409302021,10409302084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12662,10409302222,10409302437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12663,10409302422,10409302490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12664,10409302622,10409302667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12665,10409302822,10409302870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12666,10409303022,10409303058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12667,10409303222,10409303261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12668,10409303422,10409303476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12669,10409303623,10409303676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12670,10409303823,10409303877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12671,10409304023,10409304081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12672,10409304223,10409304313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12673,10409304423,10409304513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12674,10409304623,10409304666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12675,10409304824,10409304862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12676,10409305024,10409305062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12677,10409305224,10409305260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12678,10409305424,10409305511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12679,10409305624,10409305734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12680,10409305824,10409305861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12681,10409306025,10409306152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12682,10409306225,10409306264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12683,10409306425,10409306536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12684,10409306625,10409306685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12685,10409306825,10409306867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12686,10409307025,10409307139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12687,10409307226,10409307271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12688,10409307426,10409307475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12689,10409307626,10409307663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12690,10409307826,10409307885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12691,10409308026,10409308155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12692,10409308226,10409308278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12693,10409308426,10409308503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12694,10409308627,10409308668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12695,10409308827,10409308875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12696,10409309027,10409309068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12697,10409309227,10409309301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12698,10409309427,10409309470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12699,10409309627,10409309788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12700,10409309828,10409309889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12701,10409310028,10409310070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12702,10409310228,10409310279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12703,10409310428,10409310473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12704,10409310628,10409310832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12705,10409310828,10409310869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12706,10409311029,10409311149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12707,10409311229,10409311307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12708,10409311429,10409311471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12709,10409311629,10409311753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12710,10409311829,10409311873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12711,10409312029,10409312080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12712,10409312230,10409312284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12713,10409312430,10409312480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12714,10409312630,10409312686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12715,10409312830,10409312872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12716,10409313030,10409313070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12717,10409313230,10409313271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12718,10409313430,10409313478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12719,10409313631,10409313665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12720,10409313831,10409313931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12721,10409314031,10409314067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12722,10409314231,10409314280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12723,10409314431,10409314553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12724,10409314631,10409314674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12725,10409314832,10409314871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12726,10409315032,10409315071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12727,10409315232,10409315330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12728,10409315432,10409315558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12729,10409315632,10409315670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12730,10409315832,10409315880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12731,10409316032,10409316085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12732,10409316233,10409316274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12733,10409316433,10409316579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12734,10409316633,10409316681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12735,10409316833,10409316873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12736,10409317033,10409317075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12737,10409317233,10409317268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12738,10409317433,10409317479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12739,10409317634,10409317675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12740,10409317834,10409317871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12741,10409318034,10409318221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12742,10409318234,10409318278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12743,10409318434,10409318473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12744,10409318634,10409318689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12745,10409318835,10409318890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12746,10409319035,10409319069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12747,10409319235,10409319278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12748,10409319435,10409319497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12749,10409319635,10409319689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12750,10409319835,10409319898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12751,10409320036,10409320073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12752,10409320236,10409320272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12753,10409320436,10409320475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12754,10409320636,10409320855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12755,10409320836,10409320877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12756,10409321036,10409321076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12757,10409321237,10409321286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12758,10409321437,10409321474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12759,10409321637,10409321692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12760,10409321837,10409322032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12761,10409322037,10409322074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12762,10409322237,10409322393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12763,10409322437,10409322472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12764,10409322638,10409322686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12765,10409322838,10409322876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12766,10409323038,10409323083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12767,10409323238,10409323281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12768,10409323438,10409323482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12769,10409323638,10409323699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12770,10409323839,10409324025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12771,10409324039,10409324077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12772,10409324239,10409324277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12773,10409324439,10409324514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12774,10409324639,10409324686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12775,10409324839,10409324890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12776,10409325039,10409325071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12777,10409325240,10409325284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12778,10409325440,10409325479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12779,10409325640,10409325681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12780,10409325840,10409325906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12781,10409326040,10409326082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12782,10409326240,10409326280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12783,10409326441,10409326481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12784,10409326641,10409326678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12785,10409326841,10409326879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12786,10409327041,10409327078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12787,10409327241,10409327395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12788,10409327441,10409327495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12789,10409327642,10409327706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12790,10409327842,10409327887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12791,10409328042,10409328122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12792,10409328242,10409328282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12793,10409328442,10409328487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12794,10409328642,10409328717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12795,10409328842,10409328889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12796,10409329043,10409329084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12797,10409329243,10409329287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12798,10409329443,10409329504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12799,10409329643,10409329793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12800,10409329843,10409329885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12801,10409330043,10409330084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12802,10409330244,10409330355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12803,10409330444,10409330515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12804,10409330644,10409330747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12805,10409330844,10409330897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12806,10409331044,10409331088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12807,10409331244,10409331381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12808,10409331445,10409331502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12809,10409331645,10409331686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12810,10409331845,10409331909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12811,10409332045,10409332171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12812,10409332245,10409332502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12813,10409332445,10409332535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12814,10409332645,10409332698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12815,10409332846,10409332895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12816,10409333046,10409333088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12817,10409333246,10409333286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12818,10409333446,10409333492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12819,10409333646,10409333676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12820,10409333846,10409334030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12821,10409334046,10409334091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12822,10409334247,10409334285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12823,10409334447,10409334482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12824,10409334647,10409334686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12825,10409334847,10409334903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12826,10409335047,10409335091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12827,10409335247,10409335297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12828,10409335448,10409335504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12829,10409335648,10409335707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12830,10409335848,10409335889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12831,10409336048,10409336085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12832,10409336248,10409336293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12833,10409336448,10409336485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12834,10409336649,10409336694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12835,10409336849,10409336919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12836,10409337049,10409337103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12837,10409337249,10409337298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12838,10409337449,10409337491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12839,10409337649,10409337833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12840,10409337850,10409337902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12841,10409338050,10409338124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12842,10409338250,10409338302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12843,10409338450,10409338492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12844,10409338650,10409338739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12845,10409338850,10409338892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12846,10409339050,10409339096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12847,10409339251,10409339293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12848,10409339451,10409339497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12849,10409339651,10409339759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12850,10409339851,10409339919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12851,10409340051,10409340088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12852,10409340251,10409340375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12853,10409340452,10409340493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12854,10409340652,10409340754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12855,10409340852,10409340890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12856,10409341052,10409341087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12857,10409341252,10409341422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12858,10409341452,10409341505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12859,10409341652,10409341725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12860,10409341853,10409341902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12861,10409342053,10409342124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12862,10409342253,10409342495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12863,10409342453,10409342524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12864,10409342653,10409342715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12865,10409342853,10409342909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12866,10409343054,10409343122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12867,10409343254,10409343292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12868,10409343454,10409343503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12869,10409343654,10409343704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12870,10409343854,10409343914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12871,10409344054,10409344105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12872,10409344254,10409344297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12873,10409344455,10409344506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12874,10409344655,10409344696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12875,10409344855,10409344892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12876,10409345055,10409345111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12877,10409345255,10409345300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12878,10409345455,10409345526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12879,10409345656,10409345712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12880,10409345856,10409345902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12881,10409346056,10409346141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12882,10409346256,10409346304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12883,10409346456,10409346540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12884,10409346656,10409346766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12885,10409346857,10409346910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12886,10409347057,10409347205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12887,10409347257,10409347301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12888,10409347457,10409347493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12889,10409347657,10409347729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12890,10409347857,10409347915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12891,10409348057,10409348216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12892,10409348258,10409348295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12893,10409348458,10409348493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12894,10409348658,10409348732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12895,10409348858,10409348910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12896,10409349058,10409349106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12897,10409349258,10409349310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12898,10409349458,10409349497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12899,10409349659,10409349847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12900,10409349859,10409349929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12901,10409350059,10409350106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12902,10409350259,10409350345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12903,10409350459,10409350534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12904,10409350659,10409350902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12905,10409350860,10409350927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12906,10409351060,10409351098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12907,10409351260,10409351396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12908,10409351460,10409351557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12909,10409351660,10409351704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12910,10409351860,10409351915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12911,10409352061,10409352104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12912,10409352261,10409352296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12913,10409352461,10409352517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12914,10409352661,10409352712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12915,10409352861,10409352935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12916,10409353061,10409353100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12917,10409353262,10409353307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12918,10409353462,10409353531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12919,10409353662,10409353729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12920,10409353862,10409354004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12921,10409354062,10409354103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12922,10409354262,10409354334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12923,10409354463,10409354568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12924,10409354663,10409354707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12925,10409354863,10409354907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12926,10409355063,10409355104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12927,10409355263,10409355307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12928,10409355463,10409355736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12929,10409355663,10409355766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12930,10409355864,10409355915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12931,10409356064,10409356119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12932,10409356264,10409356303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12933,10409356464,10409356636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12934,10409356664,10409356709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12935,10409356864,10409356918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12936,10409357065,10409357109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12937,10409357265,10409357307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12938,10409357465,10409357507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12939,10409357665,10409357707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12940,10409357865,10409357912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12941,10409358065,10409358286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12942,10409358265,10409358336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12943,10409358466,10409358519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12944,10409358666,10409358709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12945,10409358866,10409358920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12946,10409359066,10409359137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12947,10409359266,10409359415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12948,10409359466,10409359531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12949,10409359667,10409359734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12950,10409359867,10409359923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12951,10409360067,10409360116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12952,10409360267,10409360326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12953,10409360467,10409360502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12954,10409360667,10409360975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12955,10409360867,10409361002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12956,10409361068,10409361109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
