Message ID,Send Time,Receive Time,Status,Error
12957,10409361268,10409361384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12958,10409361468,10409361505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12959,10409361668,10409361745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12960,10409361868,10409361924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12961,10409362068,10409362117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12962,10409362268,10409362415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12963,10409362469,10409362515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12964,10409362669,10409362708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12965,10409362869,10409363006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12966,10409363069,10409363111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12967,10409363269,10409363314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12968,10409363469,10409363512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12969,10409363670,10409363762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12970,10409363870,10409363924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12971,10409364070,10409364142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12972,10409364270,10409364330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12973,10409364470,10409364512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12974,10409364670,10409364774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12975,10409364871,10409364926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12976,10409365071,10409365123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12977,10409365271,10409365331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12978,10409365471,10409365518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12979,10409365671,10409365721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12980,10409365871,10409365917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12981,10409366072,10409366358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12982,10409366272,10409366465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12983,10409366472,10409366520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12984,10409366672,10409366705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12985,10409366872,10409367056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12986,10409367072,10409367211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12987,10409367272,10409367336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12988,10409367473,10409367509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12989,10409367673,10409367782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12990,10409367873,10409367915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12991,10409368073,10409368147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12992,10409368273,10409368317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12993,10409368473,10409368541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12994,10409368674,10409368761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12995,10409368874,10409368925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12996,10409369074,10409369116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12997,10409369274,10409369313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12998,10409369474,10409369528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12999,10409369674,10409369781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13000,10409369874,10409369920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13001,10409370075,10409370168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13002,10409370275,10409370312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13003,10409370475,10409370518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13004,10409370675,10409370793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13005,10409370875,10409370930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13006,10409371075,10409371110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13007,10409371276,10409371504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13008,10409371476,10409371517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13009,10409371676,10409371932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13010,10409371876,10409371950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13011,10409372076,10409372142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13012,10409372276,10409372313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13013,10409372477,10409372515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13014,10409372677,10409372747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13015,10409372877,10409372932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13016,10409373077,10409373117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13017,10409373277,10409373327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13018,10409373477,10409373547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13019,10409373677,10409373742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13020,10409373878,10409373952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13021,10409374078,10409374120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13022,10409374278,10409374348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13023,10409374478,10409374577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13024,10409374678,10409374718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13025,10409374878,10409374934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13026,10409375079,10409375144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13027,10409375279,10409375317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13028,10409375479,10409375644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13029,10409375679,10409375717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13030,10409375879,10409375929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13031,10409376079,10409376136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13032,10409376279,10409376362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13033,10409376480,10409376661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13034,10409376680,10409376737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13035,10409376880,10409376990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13036,10409377080,10409377148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13037,10409377280,10409377328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13038,10409377480,10409377518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13039,10409377681,10409377717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13040,10409377881,10409377917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13041,10409378081,10409378318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13042,10409378281,10409378345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13043,10409378481,10409378531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13044,10409378681,10409378734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13045,10409378881,10409378929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13046,10409379082,10409379124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13047,10409379282,10409379357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13048,10409379482,10409379537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13049,10409379682,10409379766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13050,10409379882,10409379926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13051,10409380082,10409380116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13052,10409380283,10409380346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13053,10409380483,10409380521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13054,10409380683,10409380766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13055,10409380883,10409380931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13056,10409381083,10409381125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13057,10409381283,10409381405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13058,10409381483,10409381545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13059,10409381684,10409381722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13060,10409381884,10409381949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13061,10409382084,10409382133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13062,10409382284,10409382386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13063,10409382484,10409382519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13064,10409382684,10409382725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13065,10409382885,10409382992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13066,10409383085,10409383127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13067,10409383285,10409383325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13068,10409383485,10409383521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13069,10409383685,10409383718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13070,10409383885,10409384023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13071,10409384085,10409384125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13072,10409384286,10409384356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13073,10409384486,10409384533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13074,10409384686,10409384736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13075,10409384886,10409384929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13076,10409385086,10409385125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13077,10409385286,10409385325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13078,10409385487,10409385633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13079,10409385687,10409385760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13080,10409385887,10409385932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13081,10409386087,10409386123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13082,10409386287,10409386363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13083,10409386487,10409386673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13084,10409386687,10409386727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13085,10409386888,10409386938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13086,10409387088,10409387123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13087,10409387288,10409387353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13088,10409387488,10409387558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13089,10409387688,10409387729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13090,10409387888,10409387929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13091,10409388089,10409388129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13092,10409388289,10409388325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13093,10409388489,10409388531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13094,10409388689,10409388741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13095,10409388889,10409388923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13096,10409389089,10409389131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13097,10409389290,10409389329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13098,10409389490,10409389527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13099,10409389690,10409389769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13100,10409389890,10409389930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13101,10409390090,10409390138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13102,10409390290,10409390404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13103,10409390490,10409390530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13104,10409390691,10409390792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13105,10409390891,10409390925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13106,10409391091,10409391172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13107,10409391291,10409391426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13108,10409391491,10409391540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13109,10409391691,10409391782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13110,10409391892,10409391928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13111,10409392092,10409392195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13112,10409392292,10409392442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13113,10409392492,10409392555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13114,10409392692,10409392738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13115,10409392892,10409392937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13116,10409393093,10409393156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13117,10409393293,10409393366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13118,10409393493,10409393547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13119,10409393693,10409393771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13120,10409393893,10409393939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13121,10409394093,10409394132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13122,10409394293,10409394413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13123,10409394494,10409394563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13124,10409394694,10409394741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13125,10409394894,10409394936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13126,10409395094,10409395148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13127,10409395294,10409395344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13128,10409395494,10409395565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13129,10409395695,10409395766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13130,10409395895,10409395975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13131,10409396095,10409396178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13132,10409396295,10409396341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13133,10409396495,10409396601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13134,10409396695,10409396753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13135,10409396896,10409396939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13136,10409397096,10409397147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13137,10409397296,10409397341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13138,10409397496,10409397542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13139,10409397696,10409397735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13140,10409397896,10409397938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13141,10409398097,10409398292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13142,10409398297,10409398352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13143,10409398497,10409398533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13144,10409398697,10409398833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13145,10409398897,10409398957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13146,10409399097,10409399161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13147,10409399297,10409399343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13148,10409399498,10409399550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13149,10409399698,10409399747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13150,10409399898,10409399933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13151,10409400098,10409400145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13152,10409400298,10409400387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13153,10409400498,10409400559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13154,10409400699,10409400736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13155,10409400899,10409400943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13156,10409401099,10409401139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13157,10409401299,10409401383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13158,10409401499,10409401546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13159,10409401699,10409401741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13160,10409401900,10409401936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13161,10409402100,10409402152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13162,10409402300,10409402542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13163,10409402500,10409402566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13164,10409402700,10409402739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13165,10409402900,10409402941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13166,10409403101,10409403141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13167,10409403301,10409403341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13168,10409403501,10409403575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13169,10409403701,10409403754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13170,10409403901,10409403977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13171,10409404101,10409404139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13172,10409404302,10409404354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13173,10409404502,10409404580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13174,10409404702,10409404747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13175,10409404902,10409404946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13176,10409405102,10409405146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13177,10409405302,10409405344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13178,10409405502,10409405585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13179,10409405703,10409405744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13180,10409405903,10409405942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13181,10409406103,10409406271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13182,10409406303,10409406375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13183,10409406503,10409406740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13184,10409406703,10409406766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13185,10409406904,10409406945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13186,10409407104,10409407147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13187,10409407304,10409407351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13188,10409407504,10409407540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13189,10409407704,10409407759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13190,10409407904,10409407952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13191,10409408105,10409408162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13192,10409408305,10409408349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13193,10409408505,10409408549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13194,10409408705,10409408862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13195,10409408905,10409408947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13196,10409409105,10409409147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13197,10409409306,10409409352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13198,10409409506,10409409549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13199,10409409706,10409409837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13200,10409409906,10409409950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13201,10409410106,10409410141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13202,10409410306,10409410360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13203,10409410506,10409410545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13204,10409410707,10409410842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13205,10409410907,10409410944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13206,10409411107,10409411144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13207,10409411307,10409411475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13208,10409411507,10409411556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13209,10409411707,10409411757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13210,10409411908,10409411947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13211,10409412108,10409412147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13212,10409412308,10409412536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13213,10409412508,10409412595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13214,10409412708,10409412752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13215,10409412908,10409412949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13216,10409413108,10409413150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13217,10409413309,10409413373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13218,10409413509,10409413566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13219,10409413709,10409413760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13220,10409413909,10409413969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13221,10409414109,10409414157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13222,10409414309,10409414373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13223,10409414510,10409414562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13224,10409414710,10409414742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13225,10409414910,10409414953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13226,10409415110,10409415149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13227,10409415310,10409415354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13228,10409415510,10409415585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13229,10409415711,10409415777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13230,10409415911,10409416005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13231,10409416111,10409416241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13232,10409416311,10409416366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13233,10409416511,10409416665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13234,10409416711,10409416755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13235,10409416911,10409416949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13236,10409417112,10409417262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13237,10409417312,10409417361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13238,10409417512,10409417553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13239,10409417712,10409417827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13240,10409417912,10409417949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13241,10409418112,10409418300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13242,10409418313,10409418363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13243,10409418513,10409418549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13244,10409418713,10409418770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13245,10409418913,10409419112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13246,10409419113,10409419216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13247,10409419313,10409419384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13248,10409419513,10409419556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13249,10409419714,10409419902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13250,10409419914,10409419959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13251,10409420114,10409420165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13252,10409420314,10409420350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13253,10409420514,10409420555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13254,10409420714,10409420934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13255,10409420915,10409420963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13256,10409421115,10409421160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13257,10409421315,10409421425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13258,10409421515,10409421549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13259,10409421715,10409421760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13260,10409421915,10409421959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13261,10409422115,10409422153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13262,10409422316,10409422436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13263,10409422516,10409422559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13264,10409422716,10409422758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13265,10409422916,10409423174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13266,10409423116,10409423193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13267,10409423316,10409423367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13268,10409423517,10409423579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
