Message ID,Send Time,Receive Time,Status,Error
13269,10409423717,10409423760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13270,10409423917,10409423998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13271,10409424117,10409424180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13272,10409424317,10409424357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13273,10409424517,10409424600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13274,10409424718,10409424753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13275,10409424918,10409424991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13276,10409425118,10409425161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13277,10409425318,10409425368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13278,10409425518,10409425661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13279,10409425718,10409425761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13280,10409425919,10409425961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13281,10409426119,10409426154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13282,10409426319,10409426374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13283,10409426519,10409426754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13284,10409426719,10409426808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13285,10409426919,10409426955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13286,10409427119,10409427163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13287,10409427320,10409427373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13288,10409427520,10409427562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13289,10409427720,10409427762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13290,10409427920,10409427959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13291,10409428120,10409428323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13292,10409428320,10409428389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13293,10409428521,10409428565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13294,10409428721,10409428767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13295,10409428921,10409428972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13296,10409429121,10409429157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13297,10409429321,10409429367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13298,10409429521,10409429583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13299,10409429722,10409429759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13300,10409429922,10409429981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13301,10409430122,10409430158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13302,10409430322,10409430370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13303,10409430522,10409430589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13304,10409430722,10409430761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13305,10409430923,10409430962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13306,10409431123,10409431161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13307,10409431323,10409431375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13308,10409431523,10409431573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13309,10409431723,10409431768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13310,10409431923,10409431958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13311,10409432124,10409432172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13312,10409432324,10409432426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13313,10409432524,10409432571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13314,10409432724,10409432771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13315,10409432924,10409433031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13316,10409433124,10409433193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13317,10409433325,10409433374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13318,10409433525,10409433590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13319,10409433725,10409433784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13320,10409433925,10409434060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13321,10409434125,10409434166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13322,10409434325,10409434360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13323,10409434525,10409434597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13324,10409434726,10409434772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13325,10409434926,10409434970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13326,10409435126,10409435163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13327,10409435326,10409435361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13328,10409435526,10409435561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13329,10409435726,10409435773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13330,10409435926,10409435970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13331,10409436127,10409436165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13332,10409436327,10409436374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13333,10409436527,10409436574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13334,10409436727,10409436786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13335,10409436927,10409436964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13336,10409437127,10409437182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13337,10409437328,10409437367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13338,10409437528,10409437566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13339,10409437728,10409437796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13340,10409437928,10409438020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13341,10409438128,10409438267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13342,10409438328,10409438386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13343,10409438529,10409438569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13344,10409438729,10409438769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13345,10409438929,10409438972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13346,10409439129,10409439174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13347,10409439329,10409439381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13348,10409439529,10409439575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13349,10409439729,10409439887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13350,10409439930,10409439978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13351,10409440130,10409440170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13352,10409440330,10409440398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13353,10409440530,10409440569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13354,10409440730,10409440780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13355,10409440930,10409441004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13356,10409441131,10409441167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13357,10409441331,10409441481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13358,10409441531,10409441582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13359,10409441731,10409441794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13360,10409441931,10409441973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13361,10409442131,10409442169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13362,10409442331,10409442557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13363,10409442532,10409442580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13364,10409442732,10409442795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13365,10409442932,10409443083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13366,10409443132,10409443169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13367,10409443332,10409443365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13368,10409443532,10409443595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13369,10409443733,10409443770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13370,10409443933,10409443994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13371,10409444133,10409444178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13372,10409444333,10409444373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13373,10409444533,10409444605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13374,10409444733,10409444778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13375,10409444934,10409444975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13376,10409445134,10409445176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13377,10409445334,10409445382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13378,10409445534,10409445641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13379,10409445734,10409445778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13380,10409445934,10409445977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13381,10409446134,10409446227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13382,10409446335,10409446377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13383,10409446535,10409446649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13384,10409446735,10409446771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13385,10409446935,10409446983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13386,10409447135,10409447278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13387,10409447335,10409447375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13388,10409447536,10409447678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13389,10409447736,10409447776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13390,10409447936,10409448001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13391,10409448136,10409448314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13392,10409448336,10409448429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13393,10409448536,10409448578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13394,10409448737,10409448791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13395,10409448937,10409448975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13396,10409449137,10409449180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13397,10409449337,10409449376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13398,10409449537,10409449576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13399,10409449737,10409449920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13400,10409449938,10409449980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13401,10409450138,10409450180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13402,10409450338,10409450389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13403,10409450538,10409450575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13404,10409450738,10409450811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13405,10409450938,10409450980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13406,10409451139,10409451177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13407,10409451339,10409451405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13408,10409451539,10409451592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13409,10409451739,10409451790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13410,10409451939,10409451996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13411,10409452139,10409452186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13412,10409452340,10409452412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13413,10409452540,10409452591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13414,10409452740,10409452778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13415,10409452940,10409453021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13416,10409453140,10409453211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13417,10409453340,10409453386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13418,10409453541,10409453586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13419,10409453741,10409453790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13420,10409453941,10409454078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13421,10409454141,10409454190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13422,10409454341,10409454443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13423,10409454541,10409454586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13424,10409454741,10409454778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13425,10409454942,10409454989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13426,10409455142,10409455181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13427,10409455342,10409455393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13428,10409455542,10409455703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13429,10409455742,10409455785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13430,10409455942,10409455984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13431,10409456143,10409456186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13432,10409456343,10409456392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13433,10409456543,10409456712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13434,10409456743,10409456781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13435,10409456943,10409456980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13436,10409457143,10409457196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13437,10409457344,10409457422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13438,10409457544,10409457596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13439,10409457744,10409457888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13440,10409457944,10409457983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13441,10409458144,10409458188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13442,10409458344,10409458386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13443,10409458544,10409458591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13444,10409458745,10409458785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13445,10409458945,10409458988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13446,10409459145,10409459187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13447,10409459345,10409459430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13448,10409459545,10409459587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13449,10409459745,10409459793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13450,10409459945,10409459985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13451,10409460146,10409460185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13452,10409460346,10409460411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13453,10409460546,10409460584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13454,10409460746,10409460820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13455,10409460946,10409461001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13456,10409461146,10409461193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13457,10409461347,10409461432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13458,10409461547,10409461591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13459,10409461747,10409461788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13460,10409461947,10409461987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13461,10409462147,10409462183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13462,10409462347,10409462456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13463,10409462547,10409462601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13464,10409462748,10409462794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13465,10409462948,10409463107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13466,10409463148,10409463190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13467,10409463348,10409463388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13468,10409463548,10409463711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13469,10409463748,10409463794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13470,10409463949,10409464194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13471,10409464149,10409464216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13472,10409464349,10409464477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13473,10409464549,10409464596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13474,10409464749,10409464801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13475,10409464949,10409465004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13476,10409465150,10409465254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13477,10409465350,10409465391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13478,10409465550,10409465623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13479,10409465750,10409465791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13480,10409465950,10409466045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13481,10409466150,10409466202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13482,10409466351,10409466400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13483,10409466551,10409466592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13484,10409466751,10409466793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13485,10409466951,10409466994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13486,10409467151,10409467321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13487,10409467351,10409467387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13488,10409467552,10409467603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13489,10409467752,10409467807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13490,10409467952,10409467998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13491,10409468152,10409468264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13492,10409468352,10409468393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13493,10409468552,10409468591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13494,10409468752,10409468798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13495,10409468953,10409469001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13496,10409469153,10409469231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13497,10409469353,10409469403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13498,10409469553,10409469599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13499,10409469753,10409469913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13500,10409469953,10409470027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13501,10409470153,10409470199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13502,10409470354,10409470397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13503,10409470554,10409470597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13504,10409470754,10409470801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13505,10409470954,10409471007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13506,10409471154,10409471198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13507,10409471354,10409471409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13508,10409471555,10409471600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13509,10409471755,10409471803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13510,10409471955,10409472011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13511,10409472155,10409472209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13512,10409472355,10409472458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13513,10409472555,10409472604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13514,10409472755,10409472801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13515,10409472956,10409473097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13516,10409473156,10409473206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13517,10409473356,10409473398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13518,10409473556,10409473604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13519,10409473756,10409473809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13520,10409473956,10409474097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13521,10409474157,10409474197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13522,10409474357,10409474397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13523,10409474557,10409474592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13524,10409474757,10409474813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13525,10409474957,10409475004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13526,10409475157,10409475220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13527,10409475357,10409475393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13528,10409475558,10409475748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13529,10409475758,10409475801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13530,10409475958,10409476028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13531,10409476158,10409476198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13532,10409476358,10409476414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13533,10409476558,10409476750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13534,10409476759,10409476794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13535,10409476959,10409477017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13536,10409477159,10409477208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13537,10409477359,10409477393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13538,10409477559,10409477602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13539,10409477759,10409477841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13540,10409477960,10409477997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13541,10409478160,10409478232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13542,10409478360,10409478415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13543,10409478560,10409478602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13544,10409478760,10409478844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13545,10409478960,10409479012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13546,10409479160,10409479204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13547,10409479361,10409479403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13548,10409479561,10409479601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13549,10409479761,10409479868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13550,10409479961,10409479997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13551,10409480161,10409480209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13552,10409480361,10409480400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13553,10409480562,10409480598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13554,10409480762,10409480809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13555,10409480962,10409481017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13556,10409481162,10409481203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13557,10409481362,10409481404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13558,10409481562,10409481602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13559,10409481763,10409481805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13560,10409481963,10409482045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13561,10409482163,10409482225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13562,10409482363,10409482437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13563,10409482563,10409482614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13564,10409482763,10409482811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13565,10409482963,10409483058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13566,10409483164,10409483223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13567,10409483364,10409483500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13568,10409483564,10409483664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13569,10409483764,10409483805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13570,10409483964,10409484141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13571,10409484164,10409484204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13572,10409484365,10409484410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13573,10409484565,10409484610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13574,10409484765,10409484817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13575,10409484965,10409485001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13576,10409485165,10409485203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13577,10409485365,10409485409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13578,10409485566,10409485740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13579,10409485766,10409485805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13580,10409485966,10409486009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
