Message ID,Send Time,Receive Time,Status,Error
13581,10409486166,10409486207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13582,10409486366,10409486411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13583,10409486566,10409486781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13584,10409486766,10409486801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13585,10409486967,10409487008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13586,10409487167,10409487216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13587,10409487367,10409487409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13588,10409487567,10409487615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13589,10409487767,10409487809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13590,10409487967,10409488014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13591,10409488167,10409488223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13592,10409488368,10409488422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13593,10409488568,10409488603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13594,10409488768,10409488850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13595,10409488968,10409489008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13596,10409489168,10409489206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13597,10409489368,10409489411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13598,10409489569,10409489635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13599,10409489769,10409489865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13600,10409489969,10409490023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13601,10409490169,10409490201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13602,10409490369,10409490416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13603,10409490569,10409490627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13604,10409490770,10409490811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13605,10409490970,10409491005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13606,10409491170,10409491207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13607,10409491370,10409491507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13608,10409491570,10409491631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13609,10409491770,10409491853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13610,10409491970,10409492014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13611,10409492171,10409492235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13612,10409492371,10409492542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13613,10409492571,10409492635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13614,10409492771,10409492808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13615,10409492971,10409493005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13616,10409493171,10409493215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13617,10409493372,10409493433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13618,10409493572,10409493612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13619,10409493772,10409493840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13620,10409493972,10409494153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13621,10409494172,10409494313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13622,10409494372,10409494414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13623,10409494573,10409494615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13624,10409494773,10409494808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13625,10409494973,10409495031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13626,10409495173,10409495224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13627,10409495373,10409495424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13628,10409495573,10409495617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13629,10409495774,10409495836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13630,10409495974,10409496032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13631,10409496174,10409496232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13632,10409496374,10409496423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13633,10409496574,10409496647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13634,10409496774,10409496830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13635,10409496975,10409497043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13636,10409497175,10409497268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13637,10409497375,10409497459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13638,10409497575,10409497638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13639,10409497775,10409497816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13640,10409497975,10409498019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13641,10409498176,10409498297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13642,10409498376,10409498420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13643,10409498576,10409498618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13644,10409498776,10409498906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13645,10409498976,10409499263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13646,10409499176,10409499287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13647,10409499377,10409499453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13648,10409499577,10409499670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13649,10409499777,10409500168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13650,10409499977,10409500196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13651,10409500177,10409500219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13652,10409500377,10409500425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13653,10409500578,10409500654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13654,10409500778,10409500979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13655,10409500978,10409501015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13656,10409501178,10409501218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13657,10409501378,10409501420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13658,10409501578,10409501637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13659,10409501778,10409501825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13660,10409501979,10409502018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13661,10409502179,10409502242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13662,10409502379,10409502416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13663,10409502579,10409502633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13664,10409502779,10409502823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13665,10409502979,10409503045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13666,10409503180,10409503225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13667,10409503380,10409503423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13668,10409503580,10409503699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13669,10409503780,10409503843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13670,10409503980,10409504070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13671,10409504180,10409504359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13672,10409504380,10409504444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13673,10409504581,10409504621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13674,10409504781,10409504816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13675,10409504981,10409505033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13676,10409505181,10409505226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13677,10409505381,10409505429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13678,10409505581,10409505621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13679,10409505782,10409505820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13680,10409505982,10409506018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13681,10409506182,10409506224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13682,10409506382,10409506427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13683,10409506582,10409506648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13684,10409506782,10409506827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13685,10409506982,10409507021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13686,10409507183,10409507225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13687,10409507383,10409507432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13688,10409507583,10409507623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13689,10409507783,10409507845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13690,10409507983,10409508028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13691,10409508183,10409508234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13692,10409508384,10409508423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13693,10409508584,10409508636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13694,10409508784,10409508913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13695,10409508984,10409509034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13696,10409509184,10409509234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13697,10409509384,10409509421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13698,10409509585,10409509627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13699,10409509785,10409509959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13700,10409509985,10409510024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13701,10409510185,10409510223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13702,10409510385,10409510499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13703,10409510585,10409510626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13704,10409510786,10409510824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13705,10409510986,10409511042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13706,10409511186,10409511226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13707,10409511386,10409511424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13708,10409511586,10409511623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13709,10409511786,10409511828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13710,10409511987,10409512030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13711,10409512187,10409512232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13712,10409512387,10409512433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13713,10409512587,10409512634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13714,10409512787,10409512829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13715,10409512987,10409513048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13716,10409513188,10409513237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13717,10409513388,10409513453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13718,10409513588,10409513689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13719,10409513788,10409513831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13720,10409513988,10409514102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13721,10409514188,10409514230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13722,10409514389,10409514423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13723,10409514589,10409514717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13724,10409514789,10409514835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13725,10409514989,10409515028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13726,10409515189,10409515227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13727,10409515389,10409515430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13728,10409515589,10409515740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13729,10409515790,10409515841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13730,10409515990,10409516030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13731,10409516190,10409516259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13732,10409516390,10409516437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13733,10409516590,10409516746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13734,10409516790,10409516831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13735,10409516991,10409517032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13736,10409517191,10409517356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13737,10409517391,10409517440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13738,10409517591,10409517656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13739,10409517791,10409517856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13740,10409517991,10409518034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13741,10409518191,10409518276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13742,10409518392,10409518441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13743,10409518592,10409518662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13744,10409518792,10409518881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13745,10409518992,10409519033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13746,10409519192,10409519250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13747,10409519393,10409519434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13748,10409519593,10409519641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13749,10409519793,10409519881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13750,10409519993,10409520043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13751,10409520193,10409520236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13752,10409520393,10409520498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13753,10409520593,10409520636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13754,10409520794,10409520831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13755,10409520994,10409521030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13756,10409521194,10409521240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13757,10409521394,10409521520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13758,10409521594,10409521641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13759,10409521794,10409521832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13760,10409521995,10409522035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13761,10409522195,10409522237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13762,10409522395,10409522538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13763,10409522595,10409522638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13764,10409522795,10409522845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13765,10409522995,10409523041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13766,10409523195,10409523231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13767,10409523396,10409523436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13768,10409523596,10409523642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13769,10409523796,10409523835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13770,10409523996,10409524165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13771,10409524196,10409524251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13772,10409524396,10409524453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13773,10409524597,10409524648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13774,10409524797,10409524936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13775,10409524997,10409525040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13776,10409525197,10409525236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13777,10409525397,10409525434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13778,10409525597,10409525641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13779,10409525797,10409525837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13780,10409525998,10409526070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13781,10409526198,10409526237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13782,10409526398,10409526450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13783,10409526598,10409526798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13784,10409526798,10409526846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13785,10409526998,10409527048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13786,10409527199,10409527235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13787,10409527399,10409527450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13788,10409527599,10409527673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13789,10409527799,10409527935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13790,10409527999,10409528043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13791,10409528199,10409528277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13792,10409528400,10409528458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13793,10409528600,10409528640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13794,10409528800,10409528888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13795,10409529000,10409529058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13796,10409529200,10409529246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13797,10409529400,10409529462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13798,10409529600,10409529645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13799,10409529801,10409529942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13800,10409530001,10409530043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13801,10409530201,10409530241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13802,10409530401,10409530444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13803,10409530601,10409530662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13804,10409530801,10409530849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13805,10409531002,10409531043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13806,10409531202,10409531273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13807,10409531402,10409531551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13808,10409531602,10409531657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13809,10409531802,10409531849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13810,10409532002,10409532051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13811,10409532203,10409532243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13812,10409532403,10409532619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13813,10409532603,10409532662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13814,10409532803,10409532881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13815,10409533003,10409533041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13816,10409533203,10409533240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13817,10409533404,10409533446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13818,10409533604,10409533656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13819,10409533804,10409533869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13820,10409534004,10409534062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13821,10409534204,10409534250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13822,10409534404,10409534473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13823,10409534605,10409534736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13824,10409534805,10409534908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13825,10409535005,10409535040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13826,10409535205,10409535280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13827,10409535405,10409535452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13828,10409535605,10409535739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13829,10409535805,10409535850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13830,10409536006,10409536042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13831,10409536206,10409536248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13832,10409536406,10409536444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13833,10409536606,10409536762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13834,10409536806,10409536843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13835,10409537006,10409537044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13836,10409537207,10409537247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13837,10409537407,10409537483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13838,10409537607,10409537668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13839,10409537807,10409537843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13840,10409538007,10409538069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13841,10409538207,10409538250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13842,10409538408,10409538471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13843,10409538608,10409538661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13844,10409538808,10409538858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13845,10409539008,10409539051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13846,10409539208,10409539271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13847,10409539408,10409539516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13848,10409539609,10409539648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13849,10409539809,10409539870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13850,10409540009,10409540048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13851,10409540209,10409540251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13852,10409540409,10409540471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13853,10409540609,10409540648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13854,10409540810,10409540914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13855,10409541010,10409541049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13856,10409541210,10409541278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13857,10409541410,10409541508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13858,10409541610,10409541674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13859,10409541810,10409541850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13860,10409542011,10409542049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13861,10409542211,10409542256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13862,10409542411,10409542520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13863,10409542611,10409542653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13864,10409542811,10409542864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13865,10409543011,10409543143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13866,10409543211,10409543310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13867,10409543412,10409543463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13868,10409543612,10409543682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13869,10409543812,10409543862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13870,10409544012,10409544152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13871,10409544212,10409544252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13872,10409544412,10409544456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13873,10409544613,10409544711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13874,10409544813,10409544879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13875,10409545013,10409545047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13876,10409545213,10409545272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13877,10409545413,10409545465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13878,10409545613,10409545799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13879,10409545814,10409545871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13880,10409546014,10409546046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13881,10409546214,10409546301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13882,10409546414,10409546457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13883,10409546614,10409546806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13884,10409546814,10409546856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13885,10409547015,10409547077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13886,10409547215,10409547277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13887,10409547415,10409547451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13888,10409547615,10409547660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13889,10409547815,10409547858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13890,10409548015,10409548061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13891,10409548215,10409548287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13892,10409548416,10409548474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
