Message ID,Send Time,Receive Time,Status,Error
13893,10409548616,10409548671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13894,10409548816,10409548920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13895,10409549016,10409549068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13896,10409549216,10409549262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13897,10409549416,10409549471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13898,10409549617,10409549679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13899,10409549817,10409549901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13900,10409550017,10409550054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13901,10409550217,10409550271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13902,10409550417,10409550518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13903,10409550617,10409550667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13904,10409550818,10409550867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13905,10409551018,10409551062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13906,10409551218,10409551264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13907,10409551418,10409551533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13908,10409551618,10409551653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13909,10409551818,10409551873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13910,10409552018,10409552064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13911,10409552219,10409552268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13912,10409552419,10409552547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13913,10409552619,10409552655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13914,10409552819,10409552857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13915,10409553019,10409553063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13916,10409553219,10409553267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13917,10409553419,10409553470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13918,10409553620,10409553680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13919,10409553820,10409553900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13920,10409554020,10409554195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13921,10409554220,10409554286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13922,10409554420,10409554457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13923,10409554620,10409554664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13924,10409554821,10409554857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13925,10409555021,10409555062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13926,10409555221,10409555266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13927,10409555421,10409555459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13928,10409555621,10409555681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13929,10409555821,10409555859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13930,10409556021,10409556063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13931,10409556222,10409556268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13932,10409556422,10409556465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13933,10409556622,10409556657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13934,10409556822,10409556862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13935,10409557022,10409557058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13936,10409557222,10409557293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13937,10409557423,10409557462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13938,10409557623,10409557666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13939,10409557823,10409557892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13940,10409558023,10409558087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13941,10409558223,10409558321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13942,10409558423,10409558486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13943,10409558624,10409558667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13944,10409558824,10409558921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13945,10409559024,10409559063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13946,10409559224,10409559257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13947,10409559424,10409559465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13948,10409559624,10409559662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13949,10409559825,10409559933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13950,10409560025,10409560068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13951,10409560225,10409560317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13952,10409560425,10409560475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13953,10409560625,10409560677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13954,10409560825,10409560945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13955,10409561026,10409561095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13956,10409561226,10409561271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13957,10409561426,10409561563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13958,10409561626,10409561707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13959,10409561826,10409561872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13960,10409562026,10409562071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13961,10409562226,10409562265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13962,10409562427,10409562571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13963,10409562627,10409562669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13964,10409562827,10409562861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13965,10409563027,10409563099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13966,10409563227,10409563268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13967,10409563427,10409563482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13968,10409563628,10409563675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13969,10409563828,10409563900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13970,10409564028,10409564202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13971,10409564228,10409564273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13972,10409564428,10409564542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13973,10409564628,10409564702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13974,10409564829,10409564864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13975,10409565029,10409565075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13976,10409565229,10409565265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13977,10409565429,10409565472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13978,10409565629,10409565672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13979,10409565829,10409565870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13980,10409566030,10409566069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13981,10409566230,10409566284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13982,10409566430,10409566475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13983,10409566630,10409566839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13984,10409566830,10409566869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13985,10409567030,10409567109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13986,10409567230,10409567279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13987,10409567431,10409567488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13988,10409567631,10409567672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13989,10409567831,10409567870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13990,10409568031,10409568076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13991,10409568231,10409568276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13992,10409568431,10409568482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13993,10409568632,10409568682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13994,10409568832,10409568879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13995,10409569032,10409569084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13996,10409569232,10409569269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13997,10409569432,10409569561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13998,10409569632,10409569664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13999,10409569833,10409569942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14000,10409570033,10409570072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14001,10409570233,10409570350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14002,10409570433,10409570582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14003,10409570633,10409570743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14004,10409570833,10409570879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14005,10409571033,10409571089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14006,10409571234,10409571273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14007,10409571434,10409571627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14008,10409571634,10409571679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14009,10409571834,10409571880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14010,10409572034,10409572069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14011,10409572234,10409572293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14012,10409572435,10409572605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14013,10409572635,10409572685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14014,10409572835,10409572876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14015,10409573035,10409573072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14016,10409573235,10409573282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14017,10409573435,10409573501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14018,10409573635,10409573675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14019,10409573836,10409573910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14020,10409574036,10409574074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14021,10409574236,10409574280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14022,10409574436,10409574487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14023,10409574636,10409574685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14024,10409574836,10409574884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14025,10409575037,10409575251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14026,10409575237,10409575281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14027,10409575437,10409575483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14028,10409575637,10409575683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14029,10409575837,10409575919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14030,10409576037,10409576074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14031,10409576238,10409576345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14032,10409576438,10409576474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14033,10409576638,10409576692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14034,10409576838,10409576898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14035,10409577038,10409577095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14036,10409577238,10409577289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14037,10409577438,10409577502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14038,10409577639,10409577683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14039,10409577839,10409577930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14040,10409578039,10409578081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14041,10409578239,10409578340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14042,10409578439,10409578486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14043,10409578639,10409578704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14044,10409578839,10409578924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14045,10409579040,10409579080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14046,10409579240,10409579283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14047,10409579440,10409579487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14048,10409579640,10409579688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14049,10409579840,10409579970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14050,10409580040,10409580076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14051,10409580241,10409580339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14052,10409580441,10409580482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14053,10409580641,10409580680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14054,10409580841,10409580882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14055,10409581041,10409581079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14056,10409581241,10409581286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14057,10409581442,10409581589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14058,10409581642,10409581677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14059,10409581842,10409581886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14060,10409582042,10409582077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14061,10409582242,10409582298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14062,10409582442,10409582606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14063,10409582642,10409582684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14064,10409582843,10409582882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14065,10409583043,10409583083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14066,10409583243,10409583280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14067,10409583443,10409583484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14068,10409583643,10409583682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14069,10409583843,10409583900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14070,10409584044,10409584236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14071,10409584244,10409584288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14072,10409584444,10409584494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14073,10409584644,10409584679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14074,10409584844,10409584887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14075,10409585044,10409585256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14076,10409585245,10409585292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14077,10409585445,10409585555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14078,10409585645,10409585753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14079,10409585845,10409585884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14080,10409586045,10409586092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14081,10409586245,10409586292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14082,10409586446,10409586578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14083,10409586646,10409586776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14084,10409586846,10409586920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14085,10409587046,10409587095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14086,10409587246,10409587391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14087,10409587446,10409587495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14088,10409587647,10409587708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14089,10409587847,10409587893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14090,10409588047,10409588093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14091,10409588247,10409588387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14092,10409588447,10409588499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14093,10409588647,10409588686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14094,10409588847,10409588889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14095,10409589048,10409589106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14096,10409589248,10409589310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14097,10409589448,10409589500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14098,10409589648,10409589695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14099,10409589848,10409589911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14100,10409590048,10409590094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14101,10409590249,10409590298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14102,10409590449,10409590515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14103,10409590649,10409590696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14104,10409590849,10409590894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14105,10409591049,10409591093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14106,10409591249,10409591298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14107,10409591449,10409591542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14108,10409591650,10409591702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14109,10409591850,10409591895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14110,10409592050,10409592102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14111,10409592250,10409592290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14112,10409592450,10409592572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14113,10409592650,10409592696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14114,10409592851,10409592893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14115,10409593051,10409593161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14116,10409593251,10409593287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14117,10409593451,10409593501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14118,10409593651,10409593695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14119,10409593851,10409593897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14120,10409594051,10409594210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14121,10409594252,10409594290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14122,10409594452,10409594503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14123,10409594652,10409594769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14124,10409594852,10409594898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14125,10409595052,10409595087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14126,10409595252,10409595289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14127,10409595453,10409595493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14128,10409595653,10409595691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14129,10409595853,10409595898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14130,10409596053,10409596088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14131,10409596253,10409596295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14132,10409596453,10409596489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14133,10409596654,10409596867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14134,10409596854,10409596909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14135,10409597054,10409597094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14136,10409597254,10409597294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14137,10409597454,10409597523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14138,10409597654,10409597722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14139,10409597854,10409597909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14140,10409598055,10409598099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14141,10409598255,10409598290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14142,10409598455,10409598514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14143,10409598655,10409598698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14144,10409598855,10409598972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14145,10409599055,10409599098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14146,10409599256,10409599320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14147,10409599456,10409599499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14148,10409599656,10409599695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14149,10409599856,10409599993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14150,10409600056,10409600099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14151,10409600256,10409600302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14152,10409600457,10409600557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14153,10409600657,10409600703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14154,10409600857,10409600897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14155,10409601057,10409601099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14156,10409601257,10409601311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14157,10409601458,10409601562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14158,10409601658,10409601881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14159,10409601858,10409601920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14160,10409602058,10409602130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14161,10409602258,10409602312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14162,10409602458,10409602528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14163,10409602659,10409602738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14164,10409602859,10409602901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14165,10409603059,10409603155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14166,10409603259,10409603297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14167,10409603459,10409603496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14168,10409603659,10409603727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14169,10409603860,10409603896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14170,10409604060,10409604190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14171,10409604260,10409604296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14172,10409604460,10409604520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14173,10409604660,10409604706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14174,10409604860,10409604912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14175,10409605061,10409605104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14176,10409605261,10409605312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14177,10409605461,10409605519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14178,10409605661,10409605796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14179,10409605861,10409605925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14180,10409606061,10409606100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14181,10409606262,10409606316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14182,10409606462,10409606518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14183,10409606662,10409606706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14184,10409606862,10409606910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14185,10409607062,10409607103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14186,10409607262,10409607316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14187,10409607462,10409607502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14188,10409607663,10409607734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14189,10409607863,10409607932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14190,10409608063,10409608104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14191,10409608263,10409608327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14192,10409608463,10409608517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14193,10409608663,10409608716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14194,10409608864,10409608936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14195,10409609064,10409609185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14196,10409609264,10409609308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14197,10409609464,10409609504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14198,10409609664,10409609722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14199,10409609864,10409609959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14200,10409610064,10409610118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14201,10409610265,10409610308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14202,10409610465,10409610569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14203,10409610665,10409610707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14204,10409610865,10409610922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
