Message ID,Send Time,Receive Time,Status,Error
14205,10409611065,10409611108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14206,10409611265,10409611312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14207,10409611466,10409611593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14208,10409611666,10409611786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14209,10409611866,10409611914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14210,10409612066,10409612118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14211,10409612266,10409612317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14212,10409612466,10409612622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14213,10409612666,10409612706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14214,10409612867,10409612922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14215,10409613067,10409613230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14216,10409613267,10409613352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14217,10409613467,10409613509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14218,10409613667,10409613716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14219,10409613867,10409613907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14220,10409614068,10409614238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14221,10409614268,10409614309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14222,10409614468,10409614528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14223,10409614668,10409614708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14224,10409614868,10409614928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14225,10409615068,10409615116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14226,10409615269,10409615309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14227,10409615469,10409615518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14228,10409615669,10409615879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14229,10409615869,10409615946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14230,10409616069,10409616107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14231,10409616269,10409616309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14232,10409616470,10409616518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14233,10409616670,10409616925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14234,10409616870,10409616954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14235,10409617070,10409617111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14236,10409617270,10409617312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14237,10409617470,10409617528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14238,10409617671,10409617709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14239,10409617871,10409617933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14240,10409618071,10409618108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14241,10409618271,10409618358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14242,10409618471,10409618520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14243,10409618671,10409618711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14244,10409618872,10409618919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14245,10409619072,10409619116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14246,10409619272,10409619331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14247,10409619472,10409619503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14248,10409619672,10409619724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14249,10409619872,10409619957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14250,10409620072,10409620110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14251,10409620273,10409620324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14252,10409620473,10409620576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14253,10409620673,10409620970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14254,10409620873,10409621005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14255,10409621073,10409621126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14256,10409621273,10409621317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14257,10409621474,10409621755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14258,10409621674,10409621787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14259,10409621874,10409621915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14260,10409622074,10409622116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14261,10409622274,10409622328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14262,10409622474,10409622581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14263,10409622675,10409622744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14264,10409622875,10409622922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14265,10409623075,10409623180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14266,10409623275,10409623324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14267,10409623475,10409623519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14268,10409623675,10409623807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14269,10409623876,10409623925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14270,10409624076,10409624186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14271,10409624276,10409624322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14272,10409624476,10409624529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14273,10409624676,10409624797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14274,10409624876,10409624956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14275,10409625077,10409625122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14276,10409625277,10409625331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14277,10409625477,10409625519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14278,10409625677,10409625967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14279,10409625877,10409625989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14280,10409626077,10409626118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14281,10409626277,10409626332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14282,10409626478,10409626521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14283,10409626678,10409626867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14284,10409626878,10409626920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14285,10409627078,10409627132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14286,10409627278,10409627326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14287,10409627479,10409627525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14288,10409627679,10409627723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14289,10409627879,10409627930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14290,10409628079,10409628126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14291,10409628279,10409628486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14292,10409628479,10409628519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14293,10409628679,10409628719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14294,10409628880,10409628941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14295,10409629080,10409629175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14296,10409629280,10409629330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14297,10409629480,10409629525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14298,10409629680,10409629720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14299,10409629880,10409629920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14300,10409630081,10409630131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14301,10409630281,10409630330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14302,10409630481,10409630531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14303,10409630681,10409630757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14304,10409630881,10409630956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14305,10409631081,10409631128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14306,10409631282,10409631403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14307,10409631482,10409631519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14308,10409631682,10409631743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14309,10409631882,10409631938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14310,10409632082,10409632147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14311,10409632282,10409632324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14312,10409632483,10409632614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14313,10409632683,10409632727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14314,10409632883,10409632920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14315,10409633083,10409633163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14316,10409633283,10409633319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14317,10409633483,10409633554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14318,10409633683,10409633725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14319,10409633884,10409633927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14320,10409634084,10409634173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14321,10409634284,10409634324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14322,10409634484,10409634608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14323,10409634684,10409634801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14324,10409634884,10409634946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14325,10409635085,10409635124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14326,10409635285,10409635340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14327,10409635485,10409635522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14328,10409635685,10409635836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14329,10409635885,10409635934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14330,10409636085,10409636139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14331,10409636286,10409636331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14332,10409636486,10409636536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14333,10409636686,10409636843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14334,10409636886,10409636932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14335,10409637086,10409637131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14336,10409637286,10409637334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14337,10409637486,10409637532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14338,10409637687,10409637722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14339,10409637887,10409637934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14340,10409638087,10409638126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14341,10409638287,10409638478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14342,10409638487,10409638528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14343,10409638687,10409638730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14344,10409638888,10409638953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14345,10409639088,10409639130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14346,10409639288,10409639323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14347,10409639488,10409639529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14348,10409639688,10409639747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14349,10409639888,10409639972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14350,10409640089,10409640123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14351,10409640289,10409640327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14352,10409640489,10409640647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14353,10409640689,10409640734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14354,10409640889,10409641021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14355,10409641089,10409641137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14356,10409641289,10409641338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14357,10409641490,10409641613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14358,10409641690,10409641730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14359,10409641890,10409641938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14360,10409642090,10409642127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14361,10409642290,10409642346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14362,10409642490,10409642629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14363,10409642690,10409642729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14364,10409642891,10409642934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14365,10409643091,10409643265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14366,10409643291,10409643332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14367,10409643491,10409643559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14368,10409643691,10409643731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14369,10409643891,10409643940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14370,10409644092,10409644271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14371,10409644292,10409644342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14372,10409644492,10409644530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14373,10409644692,10409644734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14374,10409644892,10409644940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14375,10409645092,10409645160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14376,10409645293,10409645374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14377,10409645493,10409645539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14378,10409645693,10409645753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14379,10409645893,10409645934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14380,10409646093,10409646128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14381,10409646293,10409646365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14382,10409646494,10409646548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14383,10409646694,10409646732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14384,10409646894,10409646964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14385,10409647094,10409647134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14386,10409647294,10409647332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14387,10409647494,10409647535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14388,10409647694,10409647743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14389,10409647895,10409647934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14390,10409648095,10409648185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14391,10409648295,10409648357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14392,10409648495,10409648537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14393,10409648695,10409648733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14394,10409648895,10409649026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14395,10409649108,10409649152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14396,10409649308,10409649473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14397,10409649508,10409649554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14398,10409649709,10409649757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14399,10409649909,10409649952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14400,10409650109,10409650152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14401,10409650309,10409650501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14402,10409650509,10409650546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14403,10409650709,10409650751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14404,10409650910,10409650951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14405,10409651110,10409651154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14406,10409651310,10409651370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14407,10409651510,10409651554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14408,10409651710,10409651761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14409,10409651910,10409651951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14410,10409652111,10409652148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14411,10409652311,10409652345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14412,10409652511,10409652549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14413,10409652711,10409652759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14414,10409652911,10409652982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14415,10409653111,10409653152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14416,10409653312,10409653349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14417,10409653512,10409653556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14418,10409653712,10409653891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14419,10409653912,10409653950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14420,10409654112,10409654184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14421,10409654312,10409654420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14422,10409654513,10409654568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14423,10409654713,10409654778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14424,10409654913,10409655018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14425,10409655113,10409655187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14426,10409655313,10409655354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14427,10409655513,10409655590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14428,10409655713,10409655754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14429,10409655914,10409655957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14430,10409656114,10409656152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14431,10409656314,10409656354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14432,10409656514,10409656649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14433,10409656714,10409656759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14434,10409656914,10409656957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14435,10409657115,10409657267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14436,10409657315,10409657354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14437,10409657515,10409657559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14438,10409657715,10409657756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14439,10409657915,10409657955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14440,10409658115,10409658159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14441,10409658316,10409658432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14442,10409658516,10409658584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14443,10409658716,10409658766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14444,10409658916,10409658967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14445,10409659116,10409659165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14446,10409659316,10409659511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14447,10409659516,10409659553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14448,10409659717,10409659760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14449,10409659917,10409659965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14450,10409660117,10409660172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14451,10409660317,10409660364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14452,10409660517,10409660553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14453,10409660717,10409660758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14454,10409660918,10409660971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14455,10409661118,10409661172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14456,10409661318,10409661366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14457,10409661518,10409661555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14458,10409661718,10409661779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14459,10409661918,10409662076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14460,10409662118,10409662157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14461,10409662319,10409662400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14462,10409662519,10409662557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14463,10409662719,10409662766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14464,10409662919,10409662983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14465,10409663119,10409663166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14466,10409663319,10409663379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14467,10409663520,10409663567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14468,10409663720,10409663762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14469,10409663920,10409663979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14470,10409664120,10409664160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14471,10409664320,10409664712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14472,10409664520,10409664750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14473,10409664721,10409664772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14474,10409664921,10409664968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14475,10409665121,10409665161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14476,10409665321,10409665380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14477,10409665521,10409665568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14478,10409665721,10409665785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14479,10409665922,10409665959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14480,10409666122,10409666161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14481,10409666322,10409666445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14482,10409666522,10409666567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14483,10409666722,10409666816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14484,10409666922,10409666964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14485,10409667122,10409667173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14486,10409667323,10409667420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14487,10409667523,10409667571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14488,10409667723,10409667772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14489,10409667923,10409667973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14490,10409668123,10409668165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14491,10409668323,10409668409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14492,10409668524,10409668571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14493,10409668724,10409668763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14494,10409668924,10409669028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14495,10409669124,10409669166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14496,10409669324,10409669362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14497,10409669524,10409669567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14498,10409669724,10409669781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14499,10409669925,10409669983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14500,10409670125,10409670160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14501,10409670325,10409670363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14502,10409670525,10409670657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14503,10409670725,10409670763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14504,10409670925,10409670973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14505,10409671126,10409671257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14506,10409671326,10409671398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14507,10409671526,10409671603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14508,10409671726,10409671794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14509,10409671926,10409671967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14510,10409672126,10409672165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14511,10409672327,10409672395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14512,10409672527,10409672570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14513,10409672727,10409672772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14514,10409672927,10409672974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14515,10409673127,10409673168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14516,10409673327,10409673374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
