Message ID,Send Time,Receive Time,Status,Error
14517,10409673527,10409673592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14518,10409673728,10409673801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14519,10409673928,10409674005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14520,10409674128,10409674175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14521,10409674328,10409674374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14522,10409674528,10409674623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14523,10409674728,10409674786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14524,10409674929,10409675051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14525,10409675129,10409675184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14526,10409675329,10409675381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14527,10409675529,10409675636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14528,10409675729,10409675824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14529,10409675929,10409675979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14530,10409676129,10409676257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14531,10409676330,10409676381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14532,10409676530,10409676571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14533,10409676730,10409676870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14534,10409676930,10409676969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14535,10409677130,10409677178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14536,10409677330,10409677379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14537,10409677531,10409677580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14538,10409677731,10409677777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14539,10409677931,10409677971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14540,10409678131,10409678177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14541,10409678331,10409678394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14542,10409678531,10409678566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14543,10409678731,10409678779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14544,10409678932,10409679119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14545,10409679132,10409679186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14546,10409679332,10409679380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14547,10409679532,10409679574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14548,10409679732,10409679783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14549,10409679932,10409679975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14550,10409680132,10409680169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14551,10409680333,10409680455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14552,10409680533,10409680576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14553,10409680733,10409680781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14554,10409680933,10409681014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14555,10409681133,10409681201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14556,10409681333,10409681455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14557,10409681534,10409681580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14558,10409681734,10409681785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14559,10409681934,10409681988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14560,10409682134,10409682178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14561,10409682334,10409682445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14562,10409682534,10409682592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14563,10409682735,10409682787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14564,10409682935,10409683028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14565,10409683135,10409683182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14566,10409683335,10409683372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14567,10409683535,10409683664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14568,10409683735,10409683840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14569,10409683936,10409683976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14570,10409684136,10409684176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14571,10409684336,10409684377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14572,10409684536,10409684576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14573,10409684736,10409684791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14574,10409684936,10409684976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14575,10409685136,10409685259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14576,10409685337,10409685381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14577,10409685537,10409685582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14578,10409685737,10409685905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14579,10409685937,10409686009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14580,10409686137,10409686209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14581,10409686337,10409686379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14582,10409686538,10409686592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14583,10409686738,10409686794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14584,10409686938,10409686985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14585,10409687138,10409687180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14586,10409687338,10409687381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14587,10409687538,10409687582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14588,10409687739,10409687907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14589,10409687939,10409687989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14590,10409688139,10409688182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14591,10409688339,10409688407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14592,10409688539,10409688574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14593,10409688739,10409688797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14594,10409688939,10409688978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14595,10409689140,10409689190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14596,10409689340,10409689390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14597,10409689540,10409689597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14598,10409689740,10409689801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14599,10409689940,10409689996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14600,10409690140,10409690208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14601,10409690341,10409690385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14602,10409690541,10409690657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14603,10409690741,10409690811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14604,10409690941,10409691049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14605,10409691141,10409691186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14606,10409691341,10409691426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14607,10409691541,10409691589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14608,10409691742,10409691791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14609,10409691942,10409692027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14610,10409692142,10409692188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14611,10409692342,10409692382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14612,10409692542,10409692577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14613,10409692742,10409692792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14614,10409692943,10409693008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14615,10409693143,10409693180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14616,10409693343,10409693378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14617,10409693543,10409693662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14618,10409693743,10409693778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14619,10409693943,10409694036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14620,10409694144,10409694276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14621,10409694344,10409694386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14622,10409694544,10409694596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14623,10409694744,10409694778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14624,10409694944,10409694994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14625,10409695144,10409695187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14626,10409695344,10409695388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14627,10409695545,10409695587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14628,10409695745,10409695783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14629,10409695945,10409696003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14630,10409696145,10409696212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14631,10409696345,10409696530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14632,10409696545,10409696601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14633,10409696745,10409696789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14634,10409696946,10409696984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14635,10409697146,10409697260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14636,10409697346,10409697396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14637,10409697546,10409697618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14638,10409697746,10409697797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14639,10409697946,10409697986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14640,10409698147,10409698250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14641,10409698347,10409698394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14642,10409698547,10409698584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14643,10409698747,10409698787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14644,10409698947,10409698987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14645,10409699147,10409699192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14646,10409699348,10409699383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14647,10409699548,10409699584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14648,10409699748,10409699811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14649,10409699948,10409700002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14650,10409700148,10409700195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14651,10409700348,10409700405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14652,10409700549,10409700589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14653,10409700749,10409700798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14654,10409700949,10409701015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14655,10409701149,10409701187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14656,10409701349,10409701391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14657,10409701549,10409701599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14658,10409701749,10409701786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14659,10409701950,10409702031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14660,10409702150,10409702194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14661,10409702350,10409702396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14662,10409702550,10409702665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14663,10409702750,10409702801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14664,10409702950,10409702986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14665,10409703151,10409703288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14666,10409703351,10409703394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14667,10409703551,10409703589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14668,10409703751,10409703960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14669,10409703951,10409703997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14670,10409704151,10409704199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14671,10409704351,10409704398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14672,10409704552,10409704593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14673,10409704752,10409704971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14674,10409704952,10409704994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14675,10409705152,10409705202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14676,10409705352,10409705393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14677,10409705552,10409705625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14678,10409705753,10409705794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14679,10409705953,10409705995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14680,10409706153,10409706197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14681,10409706353,10409706402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14682,10409706553,10409706600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14683,10409706753,10409706819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14684,10409706954,10409706990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14685,10409707154,10409707280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14686,10409707354,10409707390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14687,10409707554,10409707624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14688,10409707754,10409707809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14689,10409707954,10409707995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14690,10409708155,10409708233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14691,10409708355,10409708395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14692,10409708555,10409708596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14693,10409708755,10409708825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14694,10409708955,10409709000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14695,10409709155,10409709209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14696,10409709355,10409709396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14697,10409709556,10409709615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14698,10409709756,10409709827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14699,10409709956,10409709992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14700,10409710156,10409710245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14701,10409710356,10409710477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14702,10409710556,10409710597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14703,10409710757,10409710803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14704,10409710957,10409711141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14705,10409711157,10409711212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14706,10409711357,10409711404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14707,10409711557,10409711703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14708,10409711757,10409711797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14709,10409711957,10409712001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14710,10409712158,10409712199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14711,10409712358,10409712392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14712,10409712558,10409712607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14713,10409712758,10409712801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14714,10409712958,10409713003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14715,10409713158,10409713328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14716,10409713359,10409713475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14717,10409713559,10409713656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14718,10409713759,10409713803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14719,10409713959,10409714028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14720,10409714159,10409714208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14721,10409714359,10409714401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14722,10409714560,10409714628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14723,10409714760,10409714812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14724,10409714960,10409715011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14725,10409715160,10409715212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14726,10409715360,10409715433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14727,10409715560,10409715623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14728,10409715760,10409715802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14729,10409715961,10409716017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14730,10409716161,10409716205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14731,10409716361,10409716398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14732,10409716561,10409716644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14733,10409716761,10409716807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14734,10409716961,10409716999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14735,10409717162,10409717251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14736,10409717362,10409717402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14737,10409717562,10409717600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14738,10409717762,10409717804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14739,10409717962,10409718015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14740,10409718162,10409718203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14741,10409718363,10409718410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14742,10409718563,10409718601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14743,10409718763,10409718875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14744,10409718963,10409719010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14745,10409719163,10409719216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14746,10409719363,10409719488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14747,10409719563,10409719602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14748,10409719764,10409719807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14749,10409719964,10409720093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14750,10409720164,10409720209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14751,10409720364,10409720449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14752,10409720564,10409720655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14753,10409720764,10409720802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14754,10409720965,10409721020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14755,10409721165,10409721225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14756,10409721365,10409721419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14757,10409721565,10409721718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14758,10409721765,10409721809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14759,10409721965,10409722006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14760,10409722166,10409722223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14761,10409722366,10409722414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14762,10409722566,10409722607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14763,10409722766,10409722811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14764,10409722966,10409723003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14765,10409723166,10409723205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14766,10409723366,10409723412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14767,10409723567,10409723618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14768,10409723767,10409723830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14769,10409723967,10409724008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14770,10409724167,10409724213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14771,10409724367,10409724462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14772,10409724567,10409724615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14773,10409724768,10409724827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14774,10409724968,10409725038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14775,10409725168,10409725204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14776,10409725368,10409725415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14777,10409725568,10409725638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14778,10409725768,10409725811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14779,10409725968,10409726030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14780,10409726169,10409726252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14781,10409726369,10409726424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14782,10409726569,10409726609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14783,10409726769,10409726806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14784,10409726969,10409727007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14785,10409727169,10409727288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14786,10409727369,10409727421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14787,10409727570,10409727646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14788,10409727770,10409727926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14789,10409727970,10409728014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14790,10409728170,10409728216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14791,10409728370,10409728506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14792,10409728570,10409728650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14793,10409728771,10409728816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14794,10409728971,10409729017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14795,10409729171,10409729215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14796,10409729371,10409729412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14797,10409729571,10409729614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14798,10409729771,10409729811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14799,10409729972,10409730127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14800,10409730172,10409730220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14801,10409730372,10409730422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14802,10409730572,10409730750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14803,10409730772,10409730815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14804,10409730972,10409731010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14805,10409731173,10409731215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14806,10409731373,10409731421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14807,10409731573,10409731609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14808,10409731773,10409731818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14809,10409731973,10409732016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14810,10409732173,10409732215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14811,10409732373,10409732420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14812,10409732574,10409732624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14813,10409732774,10409732996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14814,10409732974,10409733037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14815,10409733174,10409733220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14816,10409733374,10409733422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14817,10409733574,10409733635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14818,10409733775,10409733819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14819,10409733975,10409734019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14820,10409734175,10409734220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14821,10409734375,10409734450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14822,10409734575,10409734633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14823,10409734775,10409734828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14824,10409734975,10409735022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14825,10409735176,10409735248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14826,10409735376,10409735418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14827,10409735576,10409735615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14828,10409735776,10409735828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
