Message ID,Send Time,Receive Time,Status,Error
14829,10409735976,10409736019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14830,10409736176,10409736264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14831,10409736376,10409736446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14832,10409736577,10409736625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14833,10409736777,10409736865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14834,10409736977,10409737033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14835,10409737177,10409737229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14836,10409737377,10409737477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14837,10409737577,10409737627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14838,10409737778,10409737902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14839,10409737978,10409738039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14840,10409738178,10409738230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14841,10409738378,10409738422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14842,10409738578,10409738629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14843,10409738778,10409738816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14844,10409738978,10409739111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14845,10409739179,10409739231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14846,10409739379,10409739427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14847,10409739579,10409739665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14848,10409739779,10409739819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14849,10409739979,10409740022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14850,10409740179,10409740244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14851,10409740380,10409740447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14852,10409740580,10409740620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14853,10409740780,10409740830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14854,10409740980,10409741019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14855,10409741180,10409741262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14856,10409741380,10409741416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14857,10409741581,10409741629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14858,10409741781,10409741822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14859,10409741981,10409742024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14860,10409742181,10409742220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14861,10409742381,10409742436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14862,10409742581,10409742619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14863,10409742781,10409742822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14864,10409742982,10409743048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14865,10409743182,10409743251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14866,10409743382,10409743418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14867,10409743582,10409743645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14868,10409743782,10409743828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14869,10409743982,10409744018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14870,10409744183,10409744248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14871,10409744383,10409744487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14872,10409744583,10409744630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14873,10409744783,10409744836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14874,10409744983,10409745024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14875,10409745183,10409745374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14876,10409745384,10409745420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14877,10409745584,10409745636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14878,10409745784,10409745859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14879,10409745984,10409746026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14880,10409746184,10409746226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14881,10409746384,10409746459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14882,10409746585,10409746633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14883,10409746785,10409746850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14884,10409746985,10409747026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14885,10409747185,10409747229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14886,10409747385,10409747468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14887,10409747585,10409747653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14888,10409747785,10409747866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14889,10409747986,10409748076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14890,10409748186,10409748241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14891,10409748386,10409748431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14892,10409748586,10409748717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14893,10409748786,10409748820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14894,10409748986,10409749036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14895,10409749187,10409749222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14896,10409749387,10409749475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14897,10409749587,10409749626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14898,10409749787,10409749844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14899,10409749987,10409750029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14900,10409750187,10409750333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14901,10409750387,10409750460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14902,10409750588,10409750632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14903,10409750788,10409751052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14904,10409750988,10409751109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14905,10409751188,10409751225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14906,10409751388,10409751434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14907,10409751588,10409751643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14908,10409751789,10409751839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14909,10409751989,10409752027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14910,10409752189,10409752228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14911,10409752389,10409752431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14912,10409752589,10409752648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14913,10409752789,10409752855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14914,10409752990,10409753178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14915,10409753190,10409753240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14916,10409753390,10409753447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14917,10409753590,10409753631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14918,10409753790,10409753830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14919,10409753990,10409754039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14920,10409754191,10409754240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14921,10409754391,10409754442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14922,10409754591,10409754655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14923,10409754791,10409754858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14924,10409754991,10409755037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14925,10409755191,10409755228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14926,10409755391,10409755440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14927,10409755592,10409755639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14928,10409755792,10409755831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14929,10409755992,10409756069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14930,10409756192,10409756237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14931,10409756392,10409756461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14932,10409756592,10409756638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14933,10409756793,10409756842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14934,10409756993,10409757097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14935,10409757193,10409757265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14936,10409757393,10409757441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14937,10409757593,10409757678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14938,10409757793,10409757846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14939,10409757994,10409758034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14940,10409758194,10409758232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14941,10409758394,10409758456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14942,10409758594,10409758675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14943,10409758794,10409758831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14944,10409758994,10409759049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14945,10409759195,10409759287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14946,10409759395,10409759438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14947,10409759595,10409759642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14948,10409759795,10409759920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14949,10409759995,10409760035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14950,10409760195,10409760238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14951,10409760395,10409760432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14952,10409760596,10409760650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14953,10409760796,10409760856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14954,10409760996,10409761035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14955,10409761196,10409761257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14956,10409761396,10409761574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14957,10409761596,10409761639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14958,10409761797,10409761833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14959,10409761997,10409762041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14960,10409762197,10409762242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14961,10409762397,10409762466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14962,10409762597,10409762651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14963,10409762797,10409762844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14964,10409762998,10409763035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14965,10409763198,10409763253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14966,10409763398,10409763454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14967,10409763598,10409763650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14968,10409763798,10409763841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14969,10409763998,10409764045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14970,10409764199,10409764243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14971,10409764399,10409764450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14972,10409764599,10409764645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14973,10409764799,10409764850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14974,10409764999,10409765041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14975,10409765199,10409765247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14976,10409765399,10409765454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14977,10409765600,10409765666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14978,10409765800,10409765856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14979,10409766000,10409766126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14980,10409766200,10409766239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14981,10409766400,10409766519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14982,10409766600,10409766646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14983,10409766801,10409766838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14984,10409767001,10409767045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14985,10409767201,10409767243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14986,10409767401,10409767436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14987,10409767601,10409767778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14988,10409767801,10409767850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14989,10409768001,10409768045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14990,10409768202,10409768244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14991,10409768402,10409768463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14992,10409768602,10409768641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14993,10409768802,10409768845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14994,10409769002,10409769051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14995,10409769202,10409769242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14996,10409769403,10409769460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14997,10409769603,10409769646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14998,10409769803,10409769847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14999,10409770003,10409770056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15000,10409770203,10409770238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15001,10409770403,10409770457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15002,10409770603,10409770653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15003,10409770804,10409770837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15004,10409771004,10409771042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15005,10409771204,10409771258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15006,10409771404,10409771480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15007,10409771604,10409771706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15008,10409771804,10409771870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15009,10409772005,10409772052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15010,10409772205,10409772243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15011,10409772405,10409772471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15012,10409772605,10409772642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15013,10409772805,10409772844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15014,10409773005,10409773054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15015,10409773205,10409773357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15016,10409773406,10409773453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15017,10409773606,10409773654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15018,10409773806,10409773972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15019,10409774006,10409774066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15020,10409774206,10409774318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15021,10409774406,10409774451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15022,10409774607,10409774643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15023,10409774807,10409774846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15024,10409775007,10409775045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15025,10409775207,10409775263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15026,10409775407,10409775447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15027,10409775607,10409775708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15028,10409775808,10409775849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15029,10409776008,10409776262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15030,10409776208,10409776283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15031,10409776408,10409776468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15032,10409776608,10409776690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15033,10409776808,10409776855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15034,10409777008,10409777101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15035,10409777209,10409777356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15036,10409777409,10409777505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15037,10409777609,10409777652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15038,10409777809,10409777862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15039,10409778009,10409778053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15040,10409778209,10409778253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15041,10409778410,10409778453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15042,10409778610,10409778656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15043,10409778810,10409778973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15044,10409779010,10409779054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15045,10409779210,10409779259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15046,10409779410,10409779453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15047,10409779611,10409779660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15048,10409779811,10409779860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15049,10409780011,10409780058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15050,10409780211,10409780252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15051,10409780411,10409780451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15052,10409780611,10409780655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15053,10409780811,10409780858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15054,10409781012,10409781156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15055,10409781212,10409781408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15056,10409781412,10409781461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15057,10409781612,10409781650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15058,10409781812,10409781851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15059,10409782012,10409782059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15060,10409782213,10409782255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15061,10409782413,10409782454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15062,10409782613,10409782652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15063,10409782813,10409782880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15064,10409783013,10409783077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15065,10409783213,10409783266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15066,10409783413,10409783479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15067,10409783614,10409783682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15068,10409783814,10409783858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15069,10409784014,10409784051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15070,10409784214,10409784249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15071,10409784414,10409784493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15072,10409784614,10409784662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15073,10409784815,10409784872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15074,10409785015,10409785102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15075,10409785215,10409785262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15076,10409785415,10409785451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15077,10409785615,10409785860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15078,10409785815,10409785883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15079,10409786015,10409786054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15080,10409786216,10409786273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15081,10409786416,10409786480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15082,10409786616,10409786683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15083,10409786816,10409786872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15084,10409787016,10409787065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15085,10409787216,10409787369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15086,10409787417,10409787467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15087,10409787617,10409787658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15088,10409787817,10409787961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15089,10409788017,10409788066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15090,10409788217,10409788257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15091,10409788417,10409788464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15092,10409788618,10409788657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15093,10409788818,10409788872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15094,10409789018,10409789107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15095,10409789218,10409789270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15096,10409789418,10409789463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15097,10409789618,10409789666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15098,10409789818,10409789869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15099,10409790019,10409790138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15100,10409790219,10409790292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15101,10409790419,10409790481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15102,10409790619,10409790771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15103,10409790819,10409790883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15104,10409791019,10409791062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15105,10409791220,10409791257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15106,10409791420,10409791463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15107,10409791620,10409791732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15108,10409791820,10409791867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15109,10409792020,10409792060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15110,10409792220,10409792279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15111,10409792420,10409792490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15112,10409792621,10409792673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15113,10409792821,10409793006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15114,10409793021,10409793063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15115,10409793221,10409793261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15116,10409793421,10409793461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15117,10409793621,10409793678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15118,10409793822,10409793870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15119,10409794022,10409794062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15120,10409794222,10409794284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15121,10409794422,10409794467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15122,10409794622,10409794670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15123,10409794822,10409794867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15124,10409795022,10409795063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15125,10409795223,10409795271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15126,10409795423,10409795473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15127,10409795623,10409795660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15128,10409795823,10409795892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15129,10409796023,10409796062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15130,10409796223,10409796280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15131,10409796424,10409796467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15132,10409796624,10409796693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15133,10409796824,10409796963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15134,10409797024,10409797076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15135,10409797224,10409797303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15136,10409797424,10409797500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15137,10409797625,10409797744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15138,10409797825,10409797911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15139,10409798025,10409798109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15140,10409798225,10409798262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
