Message ID,Send Time,Receive Time,Status,Error
15141,10409798425,10409798469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15142,10409798625,10409798669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15143,10409798826,10409798893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15144,10409799026,10409799153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15145,10409799226,10409799281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15146,10409799426,10409799471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15147,10409799626,10409799737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15148,10409799826,10409799872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15149,10409800027,10409800069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15150,10409800227,10409800269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15151,10409800427,10409800478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15152,10409800627,10409800665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15153,10409800827,10409800872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15154,10409801027,10409801077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15155,10409801227,10409801269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15156,10409801428,10409801478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15157,10409801628,10409801688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15158,10409801828,10409801877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15159,10409802028,10409802066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15160,10409802228,10409802285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15161,10409802428,10409802473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15162,10409802629,10409802717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15163,10409802829,10409802899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15164,10409803029,10409803088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15165,10409803229,10409803282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15166,10409803429,10409803474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15167,10409803629,10409803699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15168,10409803829,10409803867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15169,10409804030,10409804075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15170,10409804230,10409804277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15171,10409804430,10409804480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15172,10409804630,10409804737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15173,10409804830,10409804872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15174,10409805030,10409805082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15175,10409805231,10409805358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15176,10409805431,10409805471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15177,10409805631,10409805694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15178,10409805831,10409805996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15179,10409806031,10409806081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15180,10409806231,10409806285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15181,10409806431,10409806474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15182,10409806632,10409806715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15183,10409806832,10409806874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15184,10409807032,10409807071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15185,10409807232,10409807274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15186,10409807432,10409807607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15187,10409807632,10409807686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15188,10409807833,10409807881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15189,10409808033,10409808084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15190,10409808233,10409808286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15191,10409808433,10409808479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15192,10409808633,10409808671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15193,10409808833,10409808874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15194,10409809034,10409809080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15195,10409809234,10409809303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15196,10409809434,10409809495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15197,10409809634,10409809678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15198,10409809834,10409809874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15199,10409810034,10409810181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15200,10409810235,10409810393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15201,10409810435,10409810481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15202,10409810635,10409810681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15203,10409810835,10409811035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15204,10409811035,10409811082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15205,10409811235,10409811278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15206,10409811436,10409811479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15207,10409811636,10409811682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15208,10409811836,10409811873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15209,10409812036,10409812083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15210,10409812236,10409812323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15211,10409812436,10409812487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15212,10409812637,10409812675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15213,10409812837,10409812879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15214,10409813037,10409813246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15215,10409813237,10409813292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15216,10409813437,10409813487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15217,10409813637,10409813673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15218,10409813838,10409813882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15219,10409814038,10409814082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15220,10409814238,10409814283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15221,10409814438,10409814482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15222,10409814638,10409814673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15223,10409814838,10409814909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15224,10409815039,10409815079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15225,10409815239,10409815274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15226,10409815439,10409815488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15227,10409815639,10409815690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15228,10409815839,10409815894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15229,10409816039,10409816084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15230,10409816240,10409816290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15231,10409816440,10409816522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15232,10409816640,10409816738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15233,10409816840,10409816964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15234,10409817040,10409817131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15235,10409817240,10409817288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15236,10409817440,10409817485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15237,10409817641,10409817723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15238,10409817841,10409817884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15239,10409818041,10409818123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15240,10409818241,10409818282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15241,10409818441,10409818507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15242,10409818641,10409818765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15243,10409818842,10409818889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15244,10409819042,10409819091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15245,10409819242,10409819385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15246,10409819442,10409819493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15247,10409819642,10409819685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15248,10409819842,10409819987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15249,10409820042,10409820111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15250,10409820243,10409820280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15251,10409820443,10409820521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15252,10409820643,10409820681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15253,10409820843,10409820889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15254,10409821043,10409821096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15255,10409821243,10409821336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15256,10409821444,10409821633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15257,10409821644,10409821689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15258,10409821844,10409821912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15259,10409822044,10409822240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15260,10409822244,10409822285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15261,10409822444,10409822484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15262,10409822645,10409822680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15263,10409822845,10409822887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15264,10409823045,10409823081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15265,10409823245,10409823321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15266,10409823445,10409823536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15267,10409823645,10409823699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15268,10409823846,10409823906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15269,10409824046,10409824084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15270,10409824246,10409824288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15271,10409824446,10409824514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15272,10409824646,10409824719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15273,10409824846,10409824920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15274,10409825046,10409825086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15275,10409825247,10409825285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15276,10409825447,10409825528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15277,10409825647,10409825693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15278,10409825847,10409825895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15279,10409826047,10409826148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15280,10409826247,10409826285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15281,10409826448,10409826532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15282,10409826648,10409826700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15283,10409826848,10409826920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15284,10409827048,10409827085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15285,10409827248,10409827284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15286,10409827448,10409827542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15287,10409827649,10409827805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15288,10409827849,10409827896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15289,10409828049,10409828092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15290,10409828249,10409828418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15291,10409828449,10409828518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15292,10409828649,10409828691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15293,10409828849,10409828939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15294,10409829050,10409829094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15295,10409829250,10409829292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15296,10409829450,10409829527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15297,10409829650,10409829684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15298,10409829850,10409829897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15299,10409830050,10409830095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15300,10409830251,10409830293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15301,10409830451,10409830666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15302,10409830651,10409830710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15303,10409830851,10409830894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15304,10409831051,10409831088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15305,10409831251,10409831297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15306,10409831451,10409831488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15307,10409831652,10409831690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15308,10409831852,10409831908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15309,10409832052,10409832181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15310,10409832252,10409832307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15311,10409832452,10409832500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15312,10409832652,10409832700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15313,10409832853,10409832895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15314,10409833053,10409833098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15315,10409833253,10409833305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15316,10409833453,10409833498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15317,10409833653,10409833703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15318,10409833853,10409833928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15319,10409834053,10409834100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15320,10409834254,10409834331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15321,10409834454,10409834530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15322,10409834654,10409834698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15323,10409834854,10409834896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15324,10409835054,10409835144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15325,10409835254,10409835294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15326,10409835454,10409835498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15327,10409835655,10409835696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15328,10409835855,10409835901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15329,10409836055,10409836174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15330,10409836255,10409836328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15331,10409836455,10409836493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15332,10409836656,10409836775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15333,10409836856,10409836900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15334,10409837056,10409837096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15335,10409837256,10409837408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15336,10409837456,10409837541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15337,10409837656,10409837699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15338,10409837856,10409837912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15339,10409838057,10409838097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15340,10409838257,10409838300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15341,10409838457,10409838506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15342,10409838657,10409838704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15343,10409838857,10409839026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15344,10409839057,10409839104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15345,10409839258,10409839295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15346,10409839458,10409839620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15347,10409839658,10409839715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15348,10409839858,10409839909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15349,10409840058,10409840116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15350,10409840258,10409840303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15351,10409840459,10409840500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15352,10409840659,10409840702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15353,10409840859,10409840907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15354,10409841059,10409841097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15355,10409841259,10409841295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15356,10409841459,10409841499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15357,10409841659,10409841876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15358,10409841860,10409841901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15359,10409842060,10409842100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15360,10409842260,10409842309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15361,10409842460,10409842520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15362,10409842660,10409842702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15363,10409842860,10409842911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15364,10409843061,10409843101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15365,10409843261,10409843301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15366,10409843461,10409843509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15367,10409843661,10409843740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15368,10409843861,10409843908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15369,10409844061,10409844122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15370,10409844261,10409844306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15371,10409844462,10409844528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15372,10409844662,10409844711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15373,10409844862,10409844897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15374,10409845062,10409845136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15375,10409845262,10409845335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15376,10409845462,10409845536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15377,10409845663,10409845759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15378,10409845863,10409845917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15379,10409846063,10409846106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15380,10409846263,10409846383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15381,10409846463,10409846562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15382,10409846663,10409846789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15383,10409846863,10409846991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15384,10409847064,10409847104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15385,10409847264,10409847375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15386,10409847464,10409847507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15387,10409847664,10409847715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15388,10409847864,10409848024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15389,10409848064,10409848105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15390,10409848265,10409848308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15391,10409848465,10409848607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15392,10409848665,10409848718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15393,10409848865,10409848937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15394,10409849065,10409849114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15395,10409849265,10409849320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15396,10409849465,10409849555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15397,10409849666,10409849717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15398,10409849866,10409849924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15399,10409850066,10409850234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15400,10409850266,10409850310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15401,10409850466,10409850517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15402,10409850666,10409850847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15403,10409850867,10409850923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15404,10409851067,10409851105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15405,10409851267,10409851307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15406,10409851467,10409851513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15407,10409851667,10409851724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15408,10409851867,10409851907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15409,10409852068,10409852112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15410,10409852268,10409852308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15411,10409852468,10409852510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15412,10409852668,10409852729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15413,10409852868,10409853069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15414,10409853068,10409853106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15415,10409853268,10409853309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15416,10409853469,10409853550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15417,10409853669,10409853705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15418,10409853869,10409853909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15419,10409854069,10409854139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15420,10409854269,10409854313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15421,10409854469,10409854528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15422,10409854670,10409854812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15423,10409854870,10409854918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15424,10409855070,10409855109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15425,10409855270,10409855312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15426,10409855470,10409855522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15427,10409855670,10409855710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15428,10409855870,10409855938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15429,10409856071,10409856108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15430,10409856271,10409856493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15431,10409856471,10409856529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15432,10409856671,10409856717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15433,10409856871,10409856910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15434,10409857071,10409857181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15435,10409857272,10409857310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15436,10409857472,10409857537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15437,10409857672,10409857718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15438,10409857872,10409857921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15439,10409858072,10409858115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15440,10409858272,10409858312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15441,10409858472,10409858547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15442,10409858673,10409858719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15443,10409858873,10409858921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15444,10409859073,10409859114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15445,10409859273,10409859324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15446,10409859473,10409859517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15447,10409859673,10409859719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15448,10409859874,10409859919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15449,10409860074,10409860137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15450,10409860274,10409860336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15451,10409860474,10409860514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15452,10409860674,10409860737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
