Message ID,Send Time,Receive Time,Status,Error
15453,10409860874,10409860942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15454,10409861074,10409861119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15455,10409861274,10409861332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15456,10409861475,10409861527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15457,10409861675,10409861769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15458,10409861875,10409861948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15459,10409862075,10409862144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15460,10409862275,10409862324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15461,10409862475,10409862577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15462,10409862676,10409862728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15463,10409862876,10409862933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15464,10409863076,10409863212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15465,10409863276,10409863322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15466,10409863476,10409863540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15467,10409863676,10409863720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15468,10409863876,10409863917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15469,10409864077,10409864122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15470,10409864277,10409864315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15471,10409864477,10409864515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15472,10409864677,10409864764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15473,10409864877,10409864931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15474,10409865077,10409865124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15475,10409865278,10409865457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15476,10409865478,10409865535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15477,10409865678,10409865729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15478,10409865878,10409865917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15479,10409866078,10409866128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15480,10409866278,10409866317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15481,10409866478,10409866514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15482,10409866679,10409866779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15483,10409866879,10409866921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15484,10409867079,10409867128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15485,10409867279,10409867323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15486,10409867479,10409867584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15487,10409867679,10409867721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15488,10409867880,10409867932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15489,10409868080,10409868188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15490,10409868280,10409868321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15491,10409868480,10409868580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15492,10409868680,10409868838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15493,10409868880,10409868918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15494,10409869081,10409869162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15495,10409869281,10409869317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15496,10409869481,10409869534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15497,10409869681,10409869725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15498,10409869881,10409869922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15499,10409870081,10409870122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15500,10409870281,10409870477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15501,10409870482,10409870525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15502,10409870682,10409870772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15503,10409870882,10409871032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15504,10409871082,10409871126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15505,10409871282,10409871317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15506,10409871482,10409871528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15507,10409871683,10409871725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15508,10409871883,10409871954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15509,10409872083,10409872133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15510,10409872283,10409872332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15511,10409872483,10409872531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15512,10409872683,10409872719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15513,10409872884,10409872923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15514,10409873084,10409873279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15515,10409873284,10409873338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15516,10409873484,10409873558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15517,10409873684,10409873725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15518,10409873884,10409873965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15519,10409874084,10409874128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15520,10409874285,10409874368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15521,10409874485,10409874522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15522,10409874685,10409874746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15523,10409874885,10409874948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15524,10409875085,10409875123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15525,10409875285,10409875334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15526,10409875486,10409875523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15527,10409875686,10409875737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15528,10409875886,10409875971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15529,10409876086,10409876125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15530,10409876286,10409876329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15531,10409876486,10409876637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15532,10409876686,10409876730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15533,10409876887,10409876945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15534,10409877087,10409877247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15535,10409877287,10409877341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15536,10409877487,10409877552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15537,10409877687,10409877806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15538,10409877887,10409877979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15539,10409878088,10409878144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15540,10409878288,10409878340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15541,10409878488,10409878525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15542,10409878688,10409878806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15543,10409878888,10409878977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15544,10409879088,10409879155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15545,10409879289,10409879516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15546,10409879489,10409879550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15547,10409879689,10409879740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15548,10409879889,10409879932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15549,10409880089,10409880133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15550,10409880289,10409880454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15551,10409880489,10409880528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15552,10409880690,10409880735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15553,10409880890,10409880929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15554,10409881090,10409881137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15555,10409881290,10409881377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15556,10409881490,10409881687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15557,10409881690,10409881745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15558,10409881891,10409881944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15559,10409882091,10409882139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15560,10409882291,10409882327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15561,10409882491,10409882540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15562,10409882691,10409882740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15563,10409882891,10409882930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15564,10409883091,10409883167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15565,10409883292,10409883336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15566,10409883492,10409883584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15567,10409883692,10409883796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15568,10409883892,10409883942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15569,10409884092,10409884137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15570,10409884292,10409884373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15571,10409884493,10409884530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15572,10409884693,10409884727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15573,10409884893,10409884976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15574,10409885093,10409885132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15575,10409885293,10409885337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15576,10409885493,10409885566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15577,10409885694,10409885733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15578,10409885894,10409885928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15579,10409886094,10409886181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15580,10409886294,10409886333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15581,10409886494,10409886535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15582,10409886694,10409886742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15583,10409886894,10409886943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15584,10409887095,10409887132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15585,10409887295,10409887336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15586,10409887495,10409887548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15587,10409887695,10409887865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15588,10409887895,10409887997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15589,10409888095,10409888144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15590,10409888296,10409888447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15591,10409888496,10409888575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15592,10409888696,10409888739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15593,10409888896,10409888934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15594,10409889096,10409889138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15595,10409889296,10409889344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15596,10409889497,10409889543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15597,10409889697,10409889818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15598,10409889897,10409889936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15599,10409890097,10409890139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15600,10409890297,10409890339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15601,10409890497,10409890717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15602,10409890698,10409890740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15603,10409890898,10409890938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15604,10409891098,10409891135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15605,10409891298,10409891346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15606,10409891498,10409891561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15607,10409891698,10409891744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15608,10409891899,10409891949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15609,10409892099,10409892150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15610,10409892299,10409892368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15611,10409892499,10409892549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15612,10409892699,10409892767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15613,10409892899,10409892955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15614,10409893099,10409893142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15615,10409893300,10409893349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15616,10409893500,10409893550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15617,10409893700,10409893748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15618,10409893900,10409893955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15619,10409894100,10409894148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15620,10409894300,10409894360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15621,10409894501,10409894581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15622,10409894701,10409894746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15623,10409894901,10409894953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15624,10409895101,10409895178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15625,10409895301,10409895343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15626,10409895501,10409895557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15627,10409895701,10409895744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15628,10409895902,10409895938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15629,10409896102,10409896193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15630,10409896302,10409896344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15631,10409896502,10409896548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15632,10409896702,10409896819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15633,10409896902,10409896963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15634,10409897103,10409897154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15635,10409897303,10409897452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15636,10409897503,10409897561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15637,10409897703,10409897787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15638,10409897903,10409897968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15639,10409898103,10409898185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15640,10409898304,10409898342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15641,10409898504,10409898583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15642,10409898704,10409898762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15643,10409898904,10409899122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15644,10409899104,10409899165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15645,10409899304,10409899363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15646,10409899505,10409899654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15647,10409899705,10409899752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15648,10409899905,10409899945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15649,10409900105,10409900143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15650,10409900305,10409900355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15651,10409900505,10409900545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15652,10409900705,10409900800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15653,10409900906,10409900948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15654,10409901106,10409901148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15655,10409901306,10409901360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15656,10409901506,10409901547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15657,10409901706,10409901753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15658,10409901906,10409901944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15659,10409902107,10409902149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15660,10409902307,10409902355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15661,10409902507,10409902560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15662,10409902707,10409902749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15663,10409902907,10409902952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15664,10409903107,10409903156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15665,10409903308,10409903351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15666,10409903508,10409903655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15667,10409903708,10409903749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15668,10409903908,10409903956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15669,10409904108,10409904170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15670,10409904308,10409904370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15671,10409904509,10409904663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15672,10409904709,10409904747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15673,10409904909,10409904952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15674,10409905109,10409905279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15675,10409905309,10409905351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15676,10409905509,10409905554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15677,10409905709,10409905758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15678,10409905910,10409905955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15679,10409906110,10409906151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15680,10409906310,10409906372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15681,10409906510,10409906554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15682,10409906710,10409906749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15683,10409906910,10409906948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15684,10409907111,10409907168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15685,10409907311,10409907593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15686,10409907511,10409907621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15687,10409907711,10409907761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15688,10409907911,10409907952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15689,10409908111,10409908264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15690,10409908312,10409908461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15691,10409908512,10409908599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15692,10409908712,10409908885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15693,10409908912,10409908997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15694,10409909112,10409909152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15695,10409909312,10409909344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15696,10409909513,10409909564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15697,10409909713,10409909751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15698,10409909913,10409909946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15699,10409910113,10409910260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15700,10409910313,10409910352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15701,10409910513,10409910566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15702,10409910713,10409910864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15703,10409910914,10409910953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15704,10409911114,10409911156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15705,10409911314,10409911358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15706,10409911514,10409911561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15707,10409911714,10409911753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15708,10409911914,10409911964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15709,10409912115,10409912163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15710,10409912315,10409912352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15711,10409912515,10409912554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15712,10409912715,10409912783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15713,10409912915,10409913112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15714,10409913115,10409913160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15715,10409913316,10409913366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15716,10409913516,10409913608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15717,10409913716,10409913873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15718,10409913916,10409913962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15719,10409914116,10409914158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15720,10409914316,10409914404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15721,10409914517,10409914582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15722,10409914717,10409914770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15723,10409914917,10409914965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15724,10409915117,10409915180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15725,10409915317,10409915358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15726,10409915517,10409915560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15727,10409915717,10409915758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15728,10409915918,10409915975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15729,10409916118,10409916160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15730,10409916318,10409916362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15731,10409916518,10409916561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15732,10409916718,10409916770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15733,10409916918,10409916965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15734,10409917119,10409917162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15735,10409917319,10409917384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15736,10409917519,10409917570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15737,10409917719,10409917778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15738,10409917919,10409917956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15739,10409918119,10409918180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15740,10409918320,10409918362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15741,10409918520,10409918631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15742,10409918720,10409918758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15743,10409918920,10409919049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15744,10409919120,10409919260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15745,10409919320,10409919355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15746,10409919520,10409919561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15747,10409919721,10409919871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15748,10409919921,10409919967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15749,10409920121,10409920156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15750,10409920321,10409920374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15751,10409920521,10409920563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15752,10409920721,10409920770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15753,10409920922,10409920977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15754,10409921122,10409921161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15755,10409921322,10409921357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15756,10409921522,10409921558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15757,10409921722,10409921770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15758,10409921922,10409922106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15759,10409922122,10409922167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15760,10409922323,10409922365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15761,10409922523,10409922568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15762,10409922723,10409922762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15763,10409922923,10409922973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15764,10409923123,10409923172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
