Message ID,Send Time,Receive Time,Status,Error
15765,10409923323,10409923431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15766,10409923524,10409923569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15767,10409923724,10409923781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15768,10409923924,10409923964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15769,10409924124,10409924173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15770,10409924324,10409924364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15771,10409924524,10409924568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15772,10409924725,10409924786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15773,10409924925,10409924992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15774,10409925125,10409925170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15775,10409925325,10409925403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15776,10409925525,10409925568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15777,10409925725,10409925791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15778,10409925925,10409926051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15779,10409926126,10409926167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15780,10409926326,10409926357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15781,10409926526,10409926565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15782,10409926726,10409926765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15783,10409926926,10409926966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15784,10409927126,10409927185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15785,10409927327,10409927372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15786,10409927527,10409927783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15787,10409927727,10409927841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15788,10409927927,10409927985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15789,10409928127,10409928278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15790,10409928327,10409928407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15791,10409928528,10409928586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15792,10409928728,10409928768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15793,10409928928,10409928974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15794,10409929128,10409929211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15795,10409929328,10409929364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15796,10409929528,10409929571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15797,10409929729,10409929765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15798,10409929929,10409930016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15799,10409930129,10409930204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15800,10409930329,10409930403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15801,10409930529,10409930588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15802,10409930729,10409930768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15803,10409930929,10409931007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15804,10409931130,10409931170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15805,10409931330,10409931388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15806,10409931530,10409931576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15807,10409931730,10409931775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15808,10409931930,10409931972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15809,10409932130,10409932185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15810,10409932330,10409932382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15811,10409932531,10409932575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15812,10409932731,10409932781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15813,10409932931,10409932969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15814,10409933131,10409933189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15815,10409933331,10409933368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15816,10409933531,10409933573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15817,10409933732,10409933813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15818,10409933932,10409933984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15819,10409934132,10409934185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15820,10409934332,10409934425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15821,10409934532,10409934576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15822,10409934732,10409934772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15823,10409934933,10409935025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15824,10409935133,10409935174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15825,10409935333,10409935385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15826,10409935533,10409935617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15827,10409935733,10409935797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15828,10409935933,10409936035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15829,10409936134,10409936224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15830,10409936334,10409936409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15831,10409936534,10409936649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15832,10409936734,10409936886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15833,10409936934,10409936977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15834,10409937134,10409937271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15835,10409937334,10409937383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15836,10409937535,10409937585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15837,10409937735,10409937782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15838,10409937935,10409937979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15839,10409938135,10409938172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15840,10409938335,10409938376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15841,10409938535,10409938570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15842,10409938736,10409938915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15843,10409938936,10409938975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15844,10409939136,10409939175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15845,10409939336,10409939513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15846,10409939536,10409939581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15847,10409939736,10409939780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15848,10409939936,10409939998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15849,10409940137,10409940188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15850,10409940337,10409940376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15851,10409940537,10409940581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15852,10409940737,10409940797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15853,10409940937,10409940984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15854,10409941137,10409941185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15855,10409941338,10409941394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15856,10409941538,10409941892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15857,10409941738,10409941924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15858,10409941938,10409942023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15859,10409942138,10409942276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15860,10409942338,10409942379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15861,10409942538,10409942581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15862,10409942739,10409942784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15863,10409942939,10409942997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15864,10409943139,10409943180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15865,10409943339,10409943377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15866,10409943539,10409943577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15867,10409943739,10409943795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15868,10409943940,10409944013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15869,10409944140,10409944188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15870,10409944340,10409944496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15871,10409944540,10409944583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15872,10409944740,10409944783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15873,10409944940,10409945128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15874,10409945141,10409945229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15875,10409945341,10409945415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15876,10409945541,10409945585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15877,10409945741,10409945781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15878,10409945941,10409946005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15879,10409946141,10409946178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15880,10409946342,10409946388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15881,10409946542,10409946582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15882,10409946742,10409946788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15883,10409946942,10409946999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15884,10409947142,10409947180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15885,10409947342,10409947389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15886,10409947542,10409947635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15887,10409947743,10409947788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15888,10409947943,10409947984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15889,10409948143,10409948185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15890,10409948343,10409948408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15891,10409948543,10409948581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15892,10409948743,10409948830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15893,10409948944,10409949012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15894,10409949144,10409949192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15895,10409949344,10409949380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15896,10409949544,10409949693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15897,10409949744,10409949813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15898,10409949944,10409949991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15899,10409950144,10409950184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15900,10409950345,10409950384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15901,10409950545,10409950728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15902,10409950745,10409950786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15903,10409950945,10409951000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15904,10409951145,10409951305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15905,10409951345,10409951408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15906,10409951546,10409951586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15907,10409951746,10409951822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15908,10409951946,10409951980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15909,10409952146,10409952234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15910,10409952346,10409952388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15911,10409952546,10409952586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15912,10409952747,10409952795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15913,10409952947,10409953022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15914,10409953147,10409953208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15915,10409953347,10409953549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15916,10409953547,10409953593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15917,10409953747,10409953801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15918,10409953947,10409954000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15919,10409954148,10409954194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15920,10409954348,10409954393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15921,10409954548,10409954585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15922,10409954748,10409954787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15923,10409954948,10409954983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15924,10409955148,10409955186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15925,10409955349,10409955387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15926,10409955549,10409955595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15927,10409955749,10409955814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15928,10409955949,10409955988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15929,10409956149,10409956237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15930,10409956349,10409956393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15931,10409956550,10409956598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15932,10409956750,10409956802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15933,10409956950,10409956993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15934,10409957150,10409957233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15935,10409957350,10409957404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15936,10409957550,10409957634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15937,10409957750,10409957789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15938,10409957951,10409958016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15939,10409958151,10409958194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15940,10409958351,10409958412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15941,10409958551,10409958598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15942,10409958751,10409958791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15943,10409958951,10409959025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15944,10409959152,10409959215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15945,10409959352,10409959398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15946,10409959552,10409959653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15947,10409959752,10409959799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15948,10409959952,10409960006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15949,10409960152,10409960282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15950,10409960353,10409960441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15951,10409960553,10409960601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15952,10409960753,10409960816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15953,10409960953,10409960994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15954,10409961153,10409961201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15955,10409961353,10409961416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15956,10409961554,10409961594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15957,10409961754,10409962009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15958,10409961954,10409962056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15959,10409962154,10409962207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15960,10409962354,10409962540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15961,10409962554,10409962610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15962,10409962755,10409962805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15963,10409962955,10409963001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15964,10409963155,10409963211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15965,10409963355,10409963402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15966,10409963555,10409963604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15967,10409963755,10409963808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15968,10409963955,10409964001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15969,10409964156,10409964194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15970,10409964356,10409964395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15971,10409964556,10409964787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15972,10409964756,10409964824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15973,10409964956,10409964991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15974,10409965156,10409965195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15975,10409965356,10409965398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15976,10409965557,10409965595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15977,10409965757,10409965796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15978,10409965957,10409965994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15979,10409966157,10409966204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15980,10409966357,10409966434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15981,10409966557,10409966597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15982,10409966758,10409966820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15983,10409966958,10409967015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15984,10409967158,10409967210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15985,10409967358,10409967415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15986,10409967558,10409967617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15987,10409967758,10409967803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15988,10409967959,10409967996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15989,10409968159,10409968200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15990,10409968359,10409968398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15991,10409968559,10409968617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15992,10409968759,10409968809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15993,10409968959,10409969036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15994,10409969159,10409969236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15995,10409969360,10409969407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15996,10409969560,10409969623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15997,10409969760,10409969851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15998,10409969960,10409969999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15999,10409970160,10409970227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16000,10409970360,10409970399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16001,10409970561,10409970599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16002,10409970761,10409970838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16003,10409970961,10409971003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16004,10409971161,10409971209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16005,10409971361,10409971460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16006,10409971561,10409971600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16007,10409971761,10409971817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16008,10409971962,10409972056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16009,10409972162,10409972239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16010,10409972362,10409972405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16011,10409972562,10409972609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16012,10409972762,10409972801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16013,10409972962,10409973059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16014,10409973163,10409973209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16015,10409973363,10409973438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16016,10409973563,10409973695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16017,10409973763,10409973815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16018,10409973963,10409974025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16019,10409974163,10409974305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16020,10409974364,10409974401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16021,10409974564,10409974625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16022,10409974764,10409974803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16023,10409974964,10409975005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16024,10409975164,10409975212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16025,10409975364,10409975447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16026,10409975564,10409975614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16027,10409975765,10409975893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16028,10409975965,10409976015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16029,10409976165,10409976200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16030,10409976365,10409976591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16031,10409976565,10409976616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16032,10409976765,10409976813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16033,10409976966,10409977005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16034,10409977166,10409977206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16035,10409977366,10409977407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16036,10409977566,10409977634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16037,10409977766,10409977816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16038,10409977966,10409978029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16039,10409978167,10409978263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16040,10409978367,10409978463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16041,10409978567,10409978619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16042,10409978767,10409978812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16043,10409978967,10409979019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16044,10409979167,10409979294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16045,10409979367,10409979414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16046,10409979568,10409979607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16047,10409979768,10409979916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16048,10409979968,10409980032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16049,10409980168,10409980206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16050,10409980368,10409980404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16051,10409980568,10409980655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16052,10409980769,10409980811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16053,10409980969,10409981010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16054,10409981169,10409981208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16055,10409981369,10409981459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16056,10409981569,10409981628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16057,10409981769,10409981811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16058,10409981969,10409982121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16059,10409982170,10409982208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16060,10409982370,10409982411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16061,10409982570,10409982738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16062,10409982770,10409982851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16063,10409982970,10409983040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16064,10409983170,10409983352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16065,10409983371,10409983435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16066,10409983571,10409983612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16067,10409983771,10409983833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16068,10409983971,10409984022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16069,10409984171,10409984218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16070,10409984371,10409984413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16071,10409984572,10409984606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16072,10409984772,10409984813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16073,10409984972,10409985010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16074,10409985172,10409985215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16075,10409985372,10409985415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16076,10409985572,10409985630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
