Message ID,Send Time,Receive Time,Status,Error
16077,10409985772,10409985820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16078,10409985972,10409986016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16079,10409986173,10409986245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16080,10409986373,10409986449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16081,10409986573,10409986613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16082,10409986773,10409986814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16083,10409986973,10409987007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16084,10409987173,10409987234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16085,10409987374,10409987415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16086,10409987574,10409987628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16087,10409987774,10409987813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16088,10409987974,10409988021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16089,10409988174,10409988247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16090,10409988374,10409988430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16091,10409988575,10409988704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16092,10409988775,10409988843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16093,10409988975,10409989023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16094,10409989175,10409989254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16095,10409989375,10409989456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16096,10409989575,10409989619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16097,10409989776,10409989830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16098,10409989976,10409990015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16099,10409990176,10409990216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16100,10409990376,10409990466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16101,10409990576,10409990633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16102,10409990776,10409990825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16103,10409990976,10409991091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16104,10409991177,10409991236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16105,10409991377,10409991440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16106,10409991577,10409991683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16107,10409991777,10409991819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16108,10409991977,10409992055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16109,10409992177,10409992221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16110,10409992378,10409992428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16111,10409992578,10409992620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16112,10409992778,10409992848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16113,10409992978,10409993027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16114,10409993178,10409993310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16115,10409993378,10409993420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16116,10409993579,10409993617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16117,10409993779,10409993918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16118,10409993979,10409994036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16119,10409994179,10409994221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16120,10409994379,10409994570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16121,10409994579,10409994624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16122,10409994780,10409994832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16123,10409994980,10409995014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16124,10409995180,10409995220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16125,10409995380,10409995418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16126,10409995580,10409995615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16127,10409995780,10409995876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16128,10409995980,10409996201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16129,10409996181,10409996227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16130,10409996381,10409996427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16131,10409996581,10409996627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16132,10409996781,10409996818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16133,10409996981,10409997037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16134,10409997181,10409997218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16135,10409997382,10409997444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16136,10409997582,10409997626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16137,10409997782,10409997829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16138,10409997982,10409998024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16139,10409998182,10409998236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16140,10409998382,10409998436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16141,10409998582,10409998623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16142,10409998783,10409998823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16143,10409998983,10409999029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16144,10409999183,10409999226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16145,10409999383,10409999435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16146,10409999583,10409999637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16147,10409999783,10409999862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16148,10409999983,10410000060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16149,10410000184,10410000228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16150,10410000384,10410000446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16151,10410000584,10410000732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16152,10410000784,10410000826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16153,10410000984,10410001027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16154,10410001184,10410001230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16155,10410001385,10410001432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16156,10410001585,10410001682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16157,10410001785,10410001825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16158,10410001985,10410002027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16159,10410002185,10410002294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16160,10410002385,10410002442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16161,10410002586,10410002679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16162,10410002786,10410002921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16163,10410002986,10410003030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16164,10410003186,10410003254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16165,10410003386,10410003424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16166,10410003586,10410003636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16167,10410003787,10410003832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16168,10410003987,10410004077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16169,10410004187,10410004258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16170,10410004387,10410004619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16171,10410004587,10410004641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16172,10410004787,10410004832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16173,10410004987,10410005179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16174,10410005188,10410005226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16175,10410005388,10410005459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16176,10410005588,10410005627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16177,10410005788,10410005824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16178,10410005988,10410006037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16179,10410006188,10410006225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16180,10410006389,10410006427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16181,10410006589,10410006639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16182,10410006789,10410006838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16183,10410006989,10410007026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16184,10410007189,10410007393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16185,10410007389,10410007430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16186,10410007590,10410007633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16187,10410007790,10410007825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16188,10410007990,10410008034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16189,10410008190,10410008244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16190,10410008390,10410008440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16191,10410008590,10410008630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16192,10410008791,10410008850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16193,10410008991,10410009035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16194,10410009191,10410009230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16195,10410009391,10410009448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16196,10410009591,10410009647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16197,10410009791,10410009865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16198,10410009991,10410010048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16199,10410010192,10410010230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16200,10410010392,10410010433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16201,10410010592,10410010672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16202,10410010792,10410010838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16203,10410010992,10410011038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16204,10410011192,10410011286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16205,10410011392,10410011433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16206,10410011593,10410011632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16207,10410011793,10410011885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16208,10410011993,10410012035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16209,10410012193,10410012231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16210,10410012393,10410012442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16211,10410012593,10410012634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16212,10410012794,10410012866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16213,10410012994,10410013039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16214,10410013194,10410013241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16215,10410013394,10410013536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16216,10410013594,10410013654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16217,10410013794,10410013837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16218,10410013994,10410014143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16219,10410014195,10410014241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16220,10410014395,10410014442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16221,10410014595,10410014640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16222,10410014795,10410014865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16223,10410014995,10410015115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16224,10410015195,10410015234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16225,10410015396,10410015460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16226,10410015596,10410015634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16227,10410015796,10410015852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16228,10410015996,10410016036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16229,10410016196,10410016394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16230,10410016396,10410016436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16231,10410016596,10410016666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16232,10410016797,10410016859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16233,10410016997,10410017044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16234,10410017197,10410017240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16235,10410017397,10410017483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16236,10410017597,10410017637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16237,10410017798,10410017850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16238,10410017998,10410018037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16239,10410018198,10410018251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16240,10410018398,10410018443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16241,10410018598,10410018635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16242,10410018798,10410018838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16243,10410018998,10410019116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16244,10410019199,10410019238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16245,10410019399,10410019442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16246,10410019599,10410019732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16247,10410019799,10410019853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16248,10410019999,10410020059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16249,10410020199,10410020334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16250,10410020400,10410020437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16251,10410020600,10410020647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16252,10410020800,10410020847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16253,10410021000,10410021038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16254,10410021200,10410021240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16255,10410021400,10410021437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16256,10410021601,10410021638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16257,10410021801,10410021948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16258,10410022001,10410022045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16259,10410022201,10410022235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16260,10410022401,10410022562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16261,10410022601,10410022647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16262,10410022802,10410022847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16263,10410023002,10410023053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16264,10410023202,10410023244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16265,10410023402,10410023449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16266,10410023602,10410023644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16267,10410023802,10410023841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16268,10410024002,10410024045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16269,10410024203,10410024247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16270,10410024403,10410024440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16271,10410024603,10410024897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16272,10410024803,10410024909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16273,10410025003,10410025044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16274,10410025203,10410025318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16275,10410025403,10410025456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16276,10410025604,10410025660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16277,10410025804,10410025915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16278,10410026004,10410026040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16279,10410026204,10410026257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16280,10410026404,10410026440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16281,10410026604,10410026652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16282,10410026805,10410026866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16283,10410027005,10410027044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16284,10410027205,10410027248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16285,10410027405,10410027546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16286,10410027605,10410027647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16287,10410027805,10410027844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16288,10410028006,10410028142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16289,10410028206,10410028243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16290,10410028406,10410028448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16291,10410028606,10410028641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16292,10410028806,10410028846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16293,10410029006,10410029051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16294,10410029206,10410029260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16295,10410029407,10410029438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16296,10410029607,10410029648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16297,10410029807,10410029867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16298,10410030007,10410030068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16299,10410030207,10410030257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16300,10410030407,10410030455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16301,10410030608,10410030656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16302,10410030808,10410030867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16303,10410031008,10410031046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16304,10410031208,10410031252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16305,10410031408,10410031474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16306,10410031608,10410031703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16307,10410031808,10410031865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16308,10410032009,10410032079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16309,10410032209,10410032256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16310,10410032409,10410032455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16311,10410032609,10410032659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16312,10410032809,10410032850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16313,10410033009,10410033092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16314,10410033210,10410033245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16315,10410033410,10410033452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16316,10410033610,10410033711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16317,10410033810,10410033856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16318,10410034010,10410034063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16319,10410034210,10410034315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16320,10410034411,10410034456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16321,10410034611,10410034652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16322,10410034811,10410034931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16323,10410035011,10410035056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16324,10410035211,10410035245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16325,10410035411,10410035457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16326,10410035611,10410035664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16327,10410035812,10410035854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16328,10410036012,10410036059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16329,10410036212,10410036264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16330,10410036412,10410036558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16331,10410036612,10410036651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16332,10410036812,10410036850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16333,10410037013,10410037156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16334,10410037213,10410037253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16335,10410037413,10410037460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16336,10410037613,10410037677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16337,10410037813,10410037855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16338,10410038013,10410038055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16339,10410038214,10410038261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16340,10410038414,10410038453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16341,10410038614,10410038653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16342,10410038814,10410038857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16343,10410039014,10410039054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16344,10410039214,10410039422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16345,10410039415,10410039459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16346,10410039615,10410039654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16347,10410039815,10410039850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16348,10410040015,10410040055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16349,10410040215,10410040278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16350,10410040415,10410040481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16351,10410040615,10410040664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16352,10410040816,10410040892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16353,10410041016,10410041086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16354,10410041216,10410041273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16355,10410041416,10410041465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16356,10410041616,10410041655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16357,10410041816,10410041914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16358,10410042017,10410042091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16359,10410042217,10410042262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16360,10410042417,10410042489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16361,10410042617,10410042735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16362,10410042817,10410042864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16363,10410043017,10410043054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16364,10410043218,10410043515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16365,10410043418,10410043573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16366,10410043618,10410044034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16367,10410043818,10410044098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16368,10410044018,10410044168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16369,10410044218,10410044266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16370,10410044418,10410044472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16371,10410044619,10410044660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16372,10410044819,10410044950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16373,10410045019,10410045062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16374,10410045219,10410045281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16375,10410045419,10410045558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16376,10410045619,10410045723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16377,10410045820,10410045857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16378,10410046020,10410046062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16379,10410046220,10410046264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16380,10410046420,10410046463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16381,10410046620,10410046669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16382,10410046820,10410046873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16383,10410047021,10410047057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16384,10410047221,10410047275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16385,10410047421,10410047460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16386,10410047622,10410047809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16387,10410047822,10410047888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16388,10410048022,10410048061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
