Message ID,Send Time,Receive Time,Status,Error
16389,10410048222,10410048265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16390,10410048422,10410048458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16391,10410048622,10410048662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16392,10410048823,10410048869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16393,10410049023,10410049063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16394,10410049223,10410049263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16395,10410049423,10410049501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16396,10410049623,10410049659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16397,10410049823,10410049873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16398,10410050023,10410050108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16399,10410050224,10410050269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16400,10410050424,10410050467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16401,10410050624,10410050666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16402,10410050824,10410050867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16403,10410051024,10410051296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16404,10410051224,10410051320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16405,10410051425,10410051463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16406,10410051625,10410051741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16407,10410051825,10410051867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16408,10410052025,10410052064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16409,10410052225,10410052326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16410,10410052425,10410052462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16411,10410052626,10410052665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16412,10410052826,10410052867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16413,10410053026,10410053066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16414,10410053226,10410053327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16415,10410053426,10410053469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16416,10410053626,10410053662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16417,10410053826,10410053939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16418,10410054027,10410054063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16419,10410054227,10410054270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16420,10410054427,10410054552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16421,10410054627,10410054667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16422,10410054827,10410054863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16423,10410055027,10410055063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16424,10410055228,10410055270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16425,10410055428,10410055523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16426,10410055628,10410055671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16427,10410055828,10410055892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16428,10410056028,10410056175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16429,10410056228,10410056266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16430,10410056428,10410056465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16431,10410056629,10410056790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16432,10410056829,10410056950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16433,10410057029,10410057065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16434,10410057229,10410057279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16435,10410057429,10410057471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16436,10410057629,10410057681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16437,10410057830,10410057868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16438,10410058030,10410058073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16439,10410058230,10410058281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16440,10410058430,10410058484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16441,10410058630,10410058677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16442,10410058830,10410059017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16443,10410059030,10410059061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16444,10410059231,10410059285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16445,10410059431,10410059500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16446,10410059631,10410059668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16447,10410059831,10410059885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16448,10410060031,10410060068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16449,10410060231,10410060284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16450,10410060432,10410060484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16451,10410060632,10410060674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16452,10410060832,10410060904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16453,10410061032,10410061078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16454,10410061232,10410061305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16455,10410061432,10410061469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16456,10410061632,10410061699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16457,10410061833,10410061898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16458,10410062033,10410062075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16459,10410062233,10410062300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16460,10410062433,10410062490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16461,10410062633,10410062731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16462,10410062833,10410062912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16463,10410063034,10410063076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16464,10410063234,10410063284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16465,10410063434,10410063533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16466,10410063634,10410063709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16467,10410063834,10410063875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16468,10410064034,10410064079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16469,10410064234,10410064284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16470,10410064435,10410064533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16471,10410064635,10410064676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16472,10410064835,10410064881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16473,10410065035,10410065145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16474,10410065235,10410065327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16475,10410065435,10410065481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16476,10410065636,10410065756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16477,10410065836,10410065961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16478,10410066036,10410066076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16479,10410066236,10410066315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16480,10410066436,10410066513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16481,10410066636,10410066772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16482,10410066837,10410066877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16483,10410067037,10410067075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16484,10410067237,10410067426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16485,10410067437,10410067482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16486,10410067637,10410067678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16487,10410067837,10410068032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16488,10410068038,10410068106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16489,10410068238,10410068278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16490,10410068438,10410068507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16491,10410068638,10410068674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16492,10410068838,10410068922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16493,10410069038,10410069078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16494,10410069239,10410069283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16495,10410069439,10410069477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16496,10410069639,10410069683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16497,10410069839,10410069882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16498,10410070039,10410070146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16499,10410070239,10410070280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16500,10410070439,10410070502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16501,10410070640,10410070684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16502,10410070840,10410070889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16503,10410071040,10410071081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16504,10410071240,10410071288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16505,10410071440,10410071503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16506,10410071640,10410071782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16507,10410071841,10410071885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16508,10410072041,10410072084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16509,10410072241,10410072285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16510,10410072441,10410072611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16511,10410072641,10410072682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16512,10410072841,10410072887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16513,10410073042,10410073112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16514,10410073242,10410073340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16515,10410073442,10410073628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16516,10410073642,10410073680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16517,10410073842,10410073881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16518,10410074042,10410074097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16519,10410074242,10410074287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16520,10410074443,10410074489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16521,10410074643,10410074714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16522,10410074843,10410074914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16523,10410075043,10410075089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16524,10410075243,10410075295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16525,10410075443,10410075482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16526,10410075644,10410075685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16527,10410075844,10410075889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16528,10410076044,10410076085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16529,10410076244,10410076289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16530,10410076444,10410076480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16531,10410076644,10410076700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16532,10410076844,10410076932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16533,10410077045,10410077149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16534,10410077245,10410077328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16535,10410077445,10410077534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16536,10410077645,10410077685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16537,10410077845,10410077903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16538,10410078045,10410078095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16539,10410078246,10410078299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16540,10410078446,10410078481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16541,10410078646,10410078681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16542,10410078846,10410078890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16543,10410079046,10410079178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16544,10410079246,10410079287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16545,10410079447,10410079487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16546,10410079647,10410079759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16547,10410079847,10410079886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16548,10410080047,10410080097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16549,10410080247,10410080390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16550,10410080447,10410080492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16551,10410080647,10410080692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16552,10410080848,10410080888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16553,10410081048,10410081127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16554,10410081248,10410081318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16555,10410081448,10410081503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16556,10410081648,10410081699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16557,10410081848,10410082000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16558,10410082049,10410082174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16559,10410082249,10410082290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16560,10410082449,10410082624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16561,10410082649,10410082687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16562,10410082849,10410082891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16563,10410083049,10410083090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16564,10410083249,10410083290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16565,10410083450,10410083494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16566,10410083650,10410083702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16567,10410083850,10410083923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16568,10410084050,10410084092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16569,10410084250,10410084288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16570,10410084450,10410084493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16571,10410084651,10410084723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16572,10410084851,10410084888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16573,10410085051,10410085100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16574,10410085251,10410085329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16575,10410085451,10410085496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16576,10410085651,10410085691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16577,10410085852,10410085949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16578,10410086052,10410086095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16579,10410086252,10410086303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16580,10410086452,10410086516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16581,10410086652,10410086736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16582,10410086852,10410086901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16583,10410087052,10410087098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16584,10410087253,10410087300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16585,10410087453,10410087528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16586,10410087653,10410087691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16587,10410087853,10410087922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16588,10410088053,10410088173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16589,10410088253,10410088309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16590,10410088454,10410088496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16591,10410088654,10410088750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16592,10410088854,10410088947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16593,10410089054,10410089112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16594,10410089254,10410089298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16595,10410089454,10410089498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16596,10410089654,10410089712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16597,10410089855,10410089908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16598,10410090055,10410090106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16599,10410090255,10410090467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16600,10410090455,10410090533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16601,10410090655,10410090701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16602,10410090855,10410091001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16603,10410091056,10410091094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16604,10410091256,10410091301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16605,10410091456,10410091502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16606,10410091656,10410091703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16607,10410091856,10410091944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16608,10410092056,10410092098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16609,10410092257,10410092332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16610,10410092457,10410092499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16611,10410092657,10410092700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16612,10410092857,10410092918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16613,10410093057,10410093296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16614,10410093257,10410093338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16615,10410093457,10410093493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16616,10410093658,10410093732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16617,10410093858,10410093916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16618,10410094058,10410094097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16619,10410094258,10410094301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16620,10410094458,10410094511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16621,10410094658,10410094727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16622,10410094859,10410094948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16623,10410095059,10410095100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16624,10410095259,10410095307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16625,10410095459,10410095548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16626,10410095659,10410095707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16627,10410095859,10410095940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16628,10410096059,10410096106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16629,10410096260,10410096306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16630,10410096460,10410096548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16631,10410096660,10410096819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16632,10410096860,10410096934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16633,10410097060,10410097105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16634,10410097260,10410097311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16635,10410097461,10410097512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16636,10410097661,10410097701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16637,10410097861,10410097909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16638,10410098061,10410098098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16639,10410098261,10410098306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16640,10410098461,10410098511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16641,10410098662,10410098738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16642,10410098862,10410098919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16643,10410099062,10410099102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16644,10410099262,10410099300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16645,10410099462,10410099521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16646,10410099662,10410099750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16647,10410099862,10410099920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16648,10410100063,10410100105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16649,10410100263,10410100308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16650,10410100463,10410100543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16651,10410100663,10410100723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16652,10410100863,10410100918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16653,10410101063,10410101142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16654,10410101264,10410101297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16655,10410101464,10410101530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16656,10410101664,10410101716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16657,10410101864,10410101907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16658,10410102064,10410102158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16659,10410102264,10410102350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16660,10410102465,10410102508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16661,10410102665,10410102780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16662,10410102865,10410102924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16663,10410103065,10410103111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16664,10410103265,10410103393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16665,10410103465,10410103509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16666,10410103665,10410103701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16667,10410103866,10410103918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16668,10410104066,10410104123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16669,10410104266,10410104308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16670,10410104466,10410104510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16671,10410104666,10410104714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16672,10410104866,10410105004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16673,10410105067,10410105108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16674,10410105267,10410105343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16675,10410105467,10410105627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16676,10410105667,10410105716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16677,10410105867,10410105915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16678,10410106067,10410106106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16679,10410106267,10410106319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16680,10410106468,10410106520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16681,10410106668,10410106710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16682,10410106868,10410106921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16683,10410107068,10410107105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16684,10410107268,10410107311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16685,10410107468,10410107547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16686,10410107668,10410107847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16687,10410107869,10410107940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16688,10410108069,10410108108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16689,10410108269,10410108310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16690,10410108469,10410108514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16691,10410108669,10410108732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16692,10410108869,10410108912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16693,10410109069,10410109104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16694,10410109270,10410109342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16695,10410109470,10410109586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16696,10410109670,10410109759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16697,10410109870,10410109921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16698,10410110070,10410110124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16699,10410110270,10410110318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16700,10410110471,10410110511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
