Message ID,Send Time,Receive Time,Status,Error
16701,10410110671,10410110710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16702,10410110871,10410110921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16703,10410111071,10410111137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16704,10410111271,10410111310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16705,10410111471,10410111532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16706,10410111672,10410111739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16707,10410111872,10410111921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16708,10410112072,10410112148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16709,10410112272,10410112368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16710,10410112472,10410112538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16711,10410112672,10410112722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16712,10410112873,10410112914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16713,10410113073,10410113129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16714,10410113273,10410113360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16715,10410113473,10410113520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16716,10410113673,10410113719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16717,10410113873,10410113977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16718,10410114074,10410114116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16719,10410114274,10410114318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16720,10410114474,10410114663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16721,10410114674,10410114714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16722,10410114874,10410114934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16723,10410115074,10410115125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16724,10410115274,10410115312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16725,10410115475,10410115515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16726,10410115675,10410115711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16727,10410115875,10410115912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16728,10410116075,10410116284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16729,10410116275,10410116326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16730,10410116475,10410116520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16731,10410116675,10410116719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16732,10410116876,10410116917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16733,10410117076,10410117114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16734,10410117276,10410117314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16735,10410117476,10410117552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16736,10410117676,10410117716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16737,10410117876,10410117935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16738,10410118077,10410118124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16739,10410118277,10410118321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16740,10410118477,10410118528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16741,10410118677,10410118721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16742,10410118877,10410118959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16743,10410119077,10410119116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16744,10410119278,10410119317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16745,10410119478,10410119569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16746,10410119678,10410119719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16747,10410119878,10410119929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16748,10410120078,10410120189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16749,10410120278,10410120353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16750,10410120478,10410120537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16751,10410120679,10410120869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16752,10410120879,10410120938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16753,10410121079,10410121120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16754,10410121279,10410121316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16755,10410121479,10410121523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16756,10410121679,10410121831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16757,10410121880,10410121923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16758,10410122080,10410122125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16759,10410122280,10410122507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16760,10410122480,10410122544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16761,10410122680,10410122731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16762,10410122880,10410122926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16763,10410123080,10410123120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16764,10410123281,10410123323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16765,10410123481,10410123525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16766,10410123681,10410123715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16767,10410123881,10410123922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16768,10410124081,10410124122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16769,10410124281,10410124334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16770,10410124482,10410124526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16771,10410124682,10410124740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16772,10410124882,10410124926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16773,10410125082,10410125152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16774,10410125282,10410125329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16775,10410125482,10410125545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16776,10410125683,10410125748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16777,10410125883,10410125950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16778,10410126083,10410126153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16779,10410126283,10410126390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16780,10410126483,10410126561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16781,10410126683,10410126737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16782,10410126883,10410126931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16783,10410127084,10410127130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16784,10410127284,10410127338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16785,10410127484,10410127545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16786,10410127684,10410127736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16787,10410127884,10410127972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16788,10410128084,10410128127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16789,10410128285,10410128333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16790,10410128485,10410128598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16791,10410128685,10410128732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16792,10410128885,10410128940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16793,10410129085,10410129253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16794,10410129285,10410129327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16795,10410129485,10410129526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16796,10410129686,10410129727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16797,10410129886,10410129929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16798,10410130086,10410130151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16799,10410130286,10410130339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16800,10410130486,10410130539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16801,10410130686,10410130917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16802,10410130886,10410130947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16803,10410131087,10410131206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16804,10410131287,10410131330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16805,10410131487,10410131541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16806,10410131687,10410131751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16807,10410131887,10410131924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16808,10410132087,10410132142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16809,10410132288,10410132329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16810,10410132488,10410132542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16811,10410132688,10410132828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16812,10410132888,10410132937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16813,10410133088,10410133135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16814,10410133288,10410133415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16815,10410133489,10410133617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16816,10410133689,10410133732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16817,10410133889,10410133924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16818,10410134089,10410134263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16819,10410134289,10410134325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16820,10410134489,10410134538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16821,10410134689,10410134736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16822,10410134890,10410134934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16823,10410135090,10410135135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16824,10410135290,10410135378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16825,10410135490,10410135535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16826,10410135690,10410135739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16827,10410135890,10410135932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16828,10410136091,10410136152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16829,10410136291,10410136556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16830,10410136491,10410136584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16831,10410136691,10410136769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16832,10410136891,10410136951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16833,10410137091,10410137139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16834,10410137292,10410137338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16835,10410137492,10410137537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16836,10410137692,10410137811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16837,10410137892,10410137943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16838,10410138092,10410138241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16839,10410138292,10410138351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16840,10410138493,10410138530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16841,10410138693,10410138765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16842,10410138893,10410138947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16843,10410139093,10410139136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16844,10410139293,10410139335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16845,10410139493,10410139546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16846,10410139694,10410139746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16847,10410139894,10410139943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16848,10410140094,10410140141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16849,10410140294,10410140368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16850,10410140494,10410140538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16851,10410140694,10410140731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16852,10410140894,10410140968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16853,10410141095,10410141136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16854,10410141295,10410141371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16855,10410141495,10410141528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16856,10410141695,10410141734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16857,10410141895,10410141985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16858,10410142095,10410142149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16859,10410142296,10410142338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16860,10410142496,10410142621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16861,10410142696,10410142800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16862,10410142896,10410142937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16863,10410143096,10410143213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16864,10410143296,10410143342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16865,10410143497,10410143590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16866,10410143697,10410143739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16867,10410143897,10410143938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16868,10410144097,10410144143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16869,10410144297,10410144344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16870,10410144497,10410144583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16871,10410144697,10410144822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16872,10410144898,10410144961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16873,10410145098,10410145130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16874,10410145298,10410145437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16875,10410145498,10410145539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16876,10410145698,10410145746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16877,10410145899,10410146052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16878,10410146099,10410146145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16879,10410146299,10410146340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16880,10410146499,10410146538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16881,10410146699,10410146744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16882,10410146899,10410146955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16883,10410147099,10410147137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16884,10410147300,10410147341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16885,10410147500,10410147548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16886,10410147700,10410147742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16887,10410147900,10410147967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16888,10410148100,10410148149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16889,10410148300,10410148344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16890,10410148501,10410148545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16891,10410148701,10410148763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16892,10410148901,10410148941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16893,10410149101,10410149138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16894,10410149301,10410149444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16895,10410149501,10410149551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16896,10410149701,10410149753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16897,10410149902,10410149958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16898,10410150102,10410150148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16899,10410150302,10410150394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16900,10410150502,10410150555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16901,10410150702,10410150748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16902,10410150902,10410151000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16903,10410151103,10410151154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16904,10410151303,10410151340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16905,10410151503,10410151690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16906,10410151703,10410151737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16907,10410151903,10410151961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16908,10410152103,10410152158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16909,10410152304,10410152344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16910,10410152504,10410152544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16911,10410152704,10410152767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16912,10410152904,10410152939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16913,10410153104,10410153300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16914,10410153304,10410153345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16915,10410153504,10410153549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16916,10410153705,10410153749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16917,10410153905,10410153954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16918,10410154105,10410154149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16919,10410154305,10410154342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16920,10410154505,10410154551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16921,10410154705,10410154773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16922,10410154906,10410154955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16923,10410155106,10410155148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16924,10410155306,10410155349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16925,10410155506,10410155555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16926,10410155706,10410155756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16927,10410155906,10410156000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16928,10410156107,10410156247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16929,10410156307,10410156375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16930,10410156507,10410156646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16931,10410156707,10410156747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16932,10410156907,10410156948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16933,10410157107,10410157256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16934,10410157308,10410157347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16935,10410157508,10410157549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16936,10410157708,10410157766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16937,10410157908,10410157951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16938,10410158108,10410158153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16939,10410158308,10410158349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16940,10410158508,10410158545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16941,10410158709,10410158768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16942,10410158909,10410158956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16943,10410159109,10410159158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16944,10410159309,10410159516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16945,10410159509,10410159550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16946,10410159709,10410159745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16947,10410159910,10410159947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16948,10410160110,10410160146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16949,10410160310,10410160360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16950,10410160510,10410160557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16951,10410160710,10410160757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16952,10410160910,10410160991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16953,10410161111,10410161145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16954,10410161311,10410161442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16955,10410161511,10410161544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16956,10410161711,10410161775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16957,10410161911,10410161960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16958,10410162111,10410162164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16959,10410162311,10410162369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16960,10410162512,10410162555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16961,10410162712,10410162774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16962,10410162912,10410162946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16963,10410163112,10410163150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16964,10410163312,10410163365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16965,10410163512,10410163557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16966,10410163712,10410163754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16967,10410163913,10410163956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16968,10410164113,10410164149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16969,10410164313,10410164353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16970,10410164513,10410164588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16971,10410164713,10410164827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16972,10410164913,10410164999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16973,10410165114,10410165182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16974,10410165314,10410165361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16975,10410165514,10410165577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16976,10410165714,10410165761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16977,10410165914,10410165970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16978,10410166114,10410166192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16979,10410166315,10410166392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16980,10410166515,10410166552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16981,10410166715,10410166853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16982,10410166915,10410166951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16983,10410167115,10410167216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16984,10410167315,10410167364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16985,10410167516,10410167568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16986,10410167716,10410167834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16987,10410167916,10410167957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16988,10410168116,10410168154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16989,10410168316,10410168443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16990,10410168516,10410168572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16991,10410168716,10410168762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16992,10410168917,10410169057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16993,10410169117,10410169182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16994,10410169317,10410169350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16995,10410169517,10410169614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16996,10410169717,10410169821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16997,10410169917,10410169956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16998,10410170118,10410170157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16999,10410170318,10410170363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17000,10410170518,10410170715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17001,10410170718,10410170771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17002,10410170918,10410170959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17003,10410171118,10410171305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17004,10410171318,10410171365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17005,10410171519,10410171569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17006,10410171719,10410171761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17007,10410171919,10410171954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17008,10410172119,10410172162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17009,10410172319,10410172357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17010,10410172519,10410172562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17011,10410172720,10410172761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17012,10410172920,10410172957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
