Message ID,Send Time,Receive Time,Status,Error
17013,10410173120,10410173158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17014,10410173320,10410173550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17015,10410173520,10410173572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17016,10410173720,10410173779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17017,10410173921,10410173964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17018,10410174121,10410174161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17019,10410174321,10410174373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17020,10410174521,10410174614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17021,10410174721,10410174781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17022,10410174921,10410174986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17023,10410175122,10410175158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17024,10410175322,10410175370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17025,10410175522,10410175558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17026,10410175722,10410175765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17027,10410175922,10410175981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17028,10410176122,10410176276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17029,10410176323,10410176368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17030,10410176523,10410176587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17031,10410176723,10410176878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17032,10410176923,10410176960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17033,10410177123,10410177161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17034,10410177323,10410177367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17035,10410177523,10410177565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17036,10410177724,10410177760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17037,10410177924,10410177971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17038,10410178124,10410178170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17039,10410178324,10410178374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17040,10410178524,10410178560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17041,10410178724,10410178783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17042,10410178925,10410179005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17043,10410179125,10410179165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17044,10410179325,10410179374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17045,10410179525,10410179613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17046,10410179725,10410179771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17047,10410179925,10410179967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17048,10410180126,10410180188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17049,10410180326,10410180369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17050,10410180526,10410180565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17051,10410180726,10410180807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17052,10410180926,10410180975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17053,10410181126,10410181176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17054,10410181327,10410181368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17055,10410181527,10410181565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17056,10410181727,10410181820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17057,10410181927,10410181980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17058,10410182127,10410182166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17059,10410182327,10410182469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17060,10410182528,10410182632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17061,10410182728,10410182790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17062,10410182928,10410183049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17063,10410183128,10410183189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17064,10410183328,10410183364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17065,10410183528,10410183651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17066,10410183728,10410183779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17067,10410183929,10410183976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17068,10410184129,10410184167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17069,10410184329,10410184370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17070,10410184529,10410184771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17071,10410184729,10410184797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17072,10410184929,10410185034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17073,10410185130,10410185203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17074,10410185330,10410185372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17075,10410185530,10410185571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17076,10410185730,10410185783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17077,10410185930,10410185982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17078,10410186130,10410186203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17079,10410186331,10410186406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17080,10410186531,10410186583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17081,10410186731,10410186787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17082,10410186931,10410187039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17083,10410187131,10410187189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17084,10410187331,10410187388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17085,10410187531,10410187574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17086,10410187732,10410187833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17087,10410187932,10410188026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17088,10410188132,10410188177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17089,10410188332,10410188376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17090,10410188532,10410188651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17091,10410188732,10410188769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17092,10410188933,10410188988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17093,10410189133,10410189263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17094,10410189333,10410189383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17095,10410189533,10410189592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17096,10410189733,10410189776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17097,10410189933,10410189994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17098,10410190134,10410190179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17099,10410190334,10410190428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17100,10410190534,10410190574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17101,10410190734,10410190901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17102,10410190934,10410190970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17103,10410191134,10410191170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17104,10410191334,10410191399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17105,10410191535,10410191578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17106,10410191735,10410191808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17107,10410191935,10410191994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17108,10410192135,10410192183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17109,10410192335,10410192371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17110,10410192535,10410192651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17111,10410192736,10410192772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17112,10410192936,10410192980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17113,10410193136,10410193181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17114,10410193336,10410193385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17115,10410193536,10410193754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17116,10410193736,10410193778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17117,10410193936,10410193975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17118,10410194137,10410194180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17119,10410194337,10410194374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17120,10410194537,10410194574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17121,10410194737,10410194781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17122,10410194937,10410194999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17123,10410195137,10410195175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17124,10410195337,10410195389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17125,10410195538,10410195657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17126,10410195738,10410195816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17127,10410195938,10410195979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17128,10410196138,10410196175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17129,10410196338,10410196423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17130,10410196538,10410196578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17131,10410196739,10410196777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17132,10410196939,10410197021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17133,10410197139,10410197196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17134,10410197339,10410197395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17135,10410197539,10410197649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17136,10410197739,10410197776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17137,10410197940,10410197978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17138,10410198140,10410198185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17139,10410198340,10410198376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17140,10410198540,10410198582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17141,10410198740,10410198803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17142,10410198940,10410198998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17143,10410199141,10410199279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17144,10410199341,10410199382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17145,10410199541,10410199594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17146,10410199741,10410199889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17147,10410199941,10410200008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17148,10410200141,10410200182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17149,10410200342,10410200378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17150,10410200542,10410200578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17151,10410200742,10410200784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17152,10410200942,10410201005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17153,10410201142,10410201220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17154,10410201342,10410201405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17155,10410201542,10410201595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17156,10410201743,10410201792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17157,10410201943,10410201986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17158,10410202143,10410202183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17159,10410202343,10410202391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17160,10410202543,10410202591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17161,10410202743,10410202784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17162,10410202944,10410202988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17163,10410203144,10410203198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17164,10410203344,10410203392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17165,10410203544,10410203588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17166,10410203744,10410203839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17167,10410203944,10410203987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17168,10410204144,10410204188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17169,10410204345,10410204470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17170,10410204545,10410204579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17171,10410204745,10410204878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17172,10410204945,10410204999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17173,10410205145,10410205192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17174,10410205345,10410205504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17175,10410205546,10410205594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17176,10410205746,10410205793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17177,10410205946,10410205992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17178,10410206146,10410206184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17179,10410206346,10410206390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17180,10410206546,10410206679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17181,10410206746,10410206790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17182,10410206947,10410206984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17183,10410207147,10410207193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17184,10410207347,10410207389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17185,10410207547,10410207771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17186,10410207747,10410207802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17187,10410207947,10410207986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17188,10410208148,10410208441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17189,10410208348,10410208465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17190,10410208548,10410208591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17191,10410208748,10410208850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17192,10410208948,10410208990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17193,10410209148,10410209185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17194,10410209348,10410209394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17195,10410209549,10410209581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17196,10410209749,10410209793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17197,10410209949,10410209993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17198,10410210149,10410210191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17199,10410210349,10410210472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17200,10410210549,10410210601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17201,10410210750,10410210801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17202,10410210950,10410211080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17203,10410211150,10410211211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17204,10410211350,10410211420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17205,10410211550,10410211713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17206,10410211750,10410211786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17207,10410211950,10410212048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17208,10410212151,10410212196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17209,10410212351,10410212414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17210,10410212551,10410212590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17211,10410212751,10410212795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17212,10410212951,10410212994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17213,10410213151,10410213216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17214,10410213352,10410213432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17215,10410213552,10410213594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17216,10410213752,10410213852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17217,10410213952,10410213996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17218,10410214152,10410214198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17219,10410214352,10410214445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17220,10410214552,10410214594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17221,10410214753,10410214797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17222,10410214953,10410215056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17223,10410215153,10410215196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17224,10410215353,10410215428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17225,10410215553,10410215592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17226,10410215753,10410215824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17227,10410215954,10410216064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17228,10410216154,10410216198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17229,10410216354,10410216391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17230,10410216554,10410216676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17231,10410216754,10410216799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17232,10410216954,10410216994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17233,10410217154,10410217302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17234,10410217355,10410217426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17235,10410217555,10410217591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17236,10410217755,10410217789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17237,10410217955,10410217996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17238,10410218155,10410218202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17239,10410218355,10410218408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17240,10410218556,10410218594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17241,10410218756,10410218799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17242,10410218956,10410219002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17243,10410219156,10410219228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17244,10410219356,10410219593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17245,10410219556,10410219612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17246,10410219756,10410219808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17247,10410219957,10410219994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17248,10410220157,10410220216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17249,10410220357,10410220424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17250,10410220557,10410220622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17251,10410220757,10410220802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17252,10410220957,10410221002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17253,10410221158,10410221225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17254,10410221358,10410221430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17255,10410221558,10410221596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17256,10410221758,10410221800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17257,10410221958,10410221995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17258,10410222158,10410222229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17259,10410222359,10410222406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17260,10410222559,10410222608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17261,10410222759,10410222838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17262,10410222959,10410223000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17263,10410223159,10410223197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17264,10410223359,10410223513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17265,10410223559,10410223613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17266,10410223760,10410223802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17267,10410223960,10410223997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17268,10410224160,10410224207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17269,10410224360,10410224410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17270,10410224560,10410224604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17271,10410224760,10410224805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17272,10410224960,10410225145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17273,10410225161,10410225195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17274,10410225361,10410225399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17275,10410225561,10410225600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17276,10410225761,10410225822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17277,10410225961,10410226008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17278,10410226161,10410226241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17279,10410226362,10410226402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17280,10410226562,10410226609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17281,10410226762,10410226816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17282,10410226962,10410227007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17283,10410227162,10410227208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17284,10410227362,10410227417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17285,10410227562,10410227606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17286,10410227763,10410227817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17287,10410227963,10410228000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17288,10410228163,10410228262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17289,10410228363,10410228432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17290,10410228563,10410228611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17291,10410228763,10410228805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17292,10410228964,10410229253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17293,10410229164,10410229310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17294,10410229364,10410229415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17295,10410229564,10410229751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17296,10410229764,10410229804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17297,10410229964,10410230011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17298,10410230165,10410230208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17299,10410230365,10410230424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17300,10410230565,10410230692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17301,10410230765,10410230822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17302,10410230965,10410231008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17303,10410231165,10410231285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17304,10410231366,10410231407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17305,10410231566,10410231600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17306,10410231766,10410231921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17307,10410231966,10410232012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17308,10410232166,10410232217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17309,10410232366,10410232404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17310,10410232566,10410232623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17311,10410232767,10410232804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17312,10410232967,10410233009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17313,10410233167,10410233211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17314,10410233367,10410233663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17315,10410233567,10410233696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17316,10410233767,10410233821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17317,10410233968,10410234051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17318,10410234168,10410234219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17319,10410234368,10410234441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17320,10410234568,10410234668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17321,10410234768,10410234996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17322,10410234968,10410235027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17323,10410235169,10410235217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17324,10410235369,10410235409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
