Message ID,Send Time,Receive Time,Status,Error
17325,10410235569,10410235629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17326,10410235769,10410235811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17327,10410235969,10410236042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17328,10410236169,10410236395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17329,10410236370,10410236417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17330,10410236570,10410236617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17331,10410236770,10410236811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17332,10410236970,10410237027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17333,10410237170,10410237210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17334,10410237370,10410237431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17335,10410237571,10410237619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17336,10410237771,10410237832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17337,10410237971,10410238025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17338,10410238171,10410238224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17339,10410238371,10410238419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17340,10410238571,10410238613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17341,10410238771,10410238809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17342,10410238972,10410239047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17343,10410239172,10410239217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17344,10410239372,10410239409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17345,10410239572,10410239678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17346,10410239772,10410239812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17347,10410239972,10410240008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17348,10410240172,10410240264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17349,10410240373,10410240412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17350,10410240573,10410240617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17351,10410240773,10410240872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17352,10410240973,10410241045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17353,10410241173,10410241229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17354,10410241373,10410241415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17355,10410241574,10410241608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17356,10410241774,10410241883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17357,10410241974,10410242017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17358,10410242174,10410242218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17359,10410242374,10410242501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17360,10410242574,10410242622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17361,10410242775,10410242818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17362,10410242975,10410243119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17363,10410243175,10410243213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17364,10410243375,10410243412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17365,10410243575,10410243631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17366,10410243775,10410243822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17367,10410243976,10410244044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17368,10410244176,10410244438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17369,10410244376,10410244471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17370,10410244576,10410244629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17371,10410244776,10410244817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17372,10410244976,10410245036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17373,10410245177,10410245224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17374,10410245377,10410245424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17375,10410245577,10410245618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17376,10410245777,10410245824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17377,10410245977,10410246020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17378,10410246177,10410246219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17379,10410246378,10410246449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17380,10410246578,10410246646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17381,10410246778,10410246818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17382,10410246978,10410247017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17383,10410247178,10410247236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17384,10410247378,10410247426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17385,10410247578,10410247615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17386,10410247779,10410247818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17387,10410247979,10410248089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17388,10410248179,10410248223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17389,10410248379,10410248417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17390,10410248579,10410248717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17391,10410248779,10410248845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17392,10410248980,10410249029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17393,10410249180,10410249228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17394,10410249380,10410249426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17395,10410249580,10410249612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17396,10410249780,10410249832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17397,10410249980,10410250025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17398,10410250181,10410250234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17399,10410250381,10410250426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17400,10410250581,10410250619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17401,10410250781,10410250983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17402,10410250981,10410251032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17403,10410251181,10410251228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17404,10410251381,10410251425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17405,10410251582,10410251617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17406,10410251782,10410251826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17407,10410251982,10410252024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17408,10410252182,10410252227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17409,10410252382,10410252468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17410,10410252582,10410252632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17411,10410252783,10410252881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17412,10410252983,10410253064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17413,10410253183,10410253240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17414,10410253383,10410253431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17415,10410253583,10410253620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17416,10410253783,10410253823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17417,10410253984,10410254029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17418,10410254184,10410254256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17419,10410254384,10410254429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17420,10410254584,10410254634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17421,10410254784,10410254870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17422,10410254984,10410255038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17423,10410255184,10410255252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17424,10410255385,10410255434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17425,10410255585,10410255629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17426,10410255785,10410255827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17427,10410255985,10410256025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17428,10410256185,10410256234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17429,10410256385,10410256673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17430,10410256586,10410256697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17431,10410256786,10410256848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17432,10410256986,10410257022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17433,10410257186,10410257226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17434,10410257386,10410257463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17435,10410257586,10410257627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17436,10410257787,10410257829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17437,10410257987,10410258030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17438,10410258187,10410258252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17439,10410258387,10410258435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17440,10410258587,10410258682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17441,10410258787,10410258843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17442,10410258988,10410259035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17443,10410259188,10410259294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17444,10410259388,10410259434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17445,10410259588,10410259646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17446,10410259788,10410259908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17447,10410259988,10410260028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17448,10410260188,10410260250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17449,10410260389,10410260460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17450,10410260589,10410260660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17451,10410260789,10410260839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17452,10410260989,10410261112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17453,10410261189,10410261255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17454,10410261389,10410261429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17455,10410261590,10410261640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17456,10410261790,10410261845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17457,10410261990,10410262120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17458,10410262190,10410262228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17459,10410262390,10410262429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17460,10410262590,10410262731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17461,10410262790,10410262830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17462,10410262991,10410263041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17463,10410263191,10410263235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17464,10410263391,10410263445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17465,10410263591,10410263640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17466,10410263791,10410263834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17467,10410263991,10410264037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17468,10410264192,10410264233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17469,10410264392,10410264489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17470,10410264592,10410264636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17471,10410264792,10410264979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17472,10410264992,10410265047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17473,10410265192,10410265240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17474,10410265393,10410265434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17475,10410265593,10410265636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17476,10410265793,10410265836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17477,10410265993,10410266033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17478,10410266193,10410266235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17479,10410266393,10410266437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17480,10410266593,10410266642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17481,10410266794,10410266838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17482,10410266994,10410267033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17483,10410267194,10410267235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17484,10410267394,10410267432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17485,10410267594,10410267639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17486,10410267794,10410267840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17487,10410267995,10410268034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17488,10410268195,10410268249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17489,10410268395,10410268458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17490,10410268595,10410268637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17491,10410268795,10410268857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17492,10410268995,10410269040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17493,10410269195,10410269232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17494,10410269396,10410269469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17495,10410269596,10410269646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17496,10410269796,10410269866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17497,10410269996,10410270040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17498,10410270196,10410270236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17499,10410270396,10410270494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17500,10410270596,10410270645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17501,10410270797,10410270850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17502,10410270997,10410271110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17503,10410271197,10410271244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17504,10410271397,10410271444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17505,10410271597,10410271730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17506,10410271797,10410271973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17507,10410271998,10410272040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17508,10410272198,10410272241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17509,10410272398,10410272447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17510,10410272598,10410272661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17511,10410272798,10410272864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17512,10410272998,10410273040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17513,10410273199,10410273383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17514,10410273399,10410273434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17515,10410273599,10410273659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17516,10410273799,10410274015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17517,10410273999,10410274038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17518,10410274199,10410274245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17519,10410274399,10410274470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17520,10410274600,10410274639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17521,10410274800,10410274852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17522,10410275000,10410275070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17523,10410275200,10410275238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17524,10410275400,10410275491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17525,10410275600,10410275655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17526,10410275801,10410275843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17527,10410276001,10410276048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17528,10410276201,10410276239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17529,10410276401,10410276436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17530,10410276601,10410276711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17531,10410276801,10410276856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17532,10410277002,10410277043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17533,10410277202,10410277294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17534,10410277402,10410277449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17535,10410277602,10410277642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17536,10410277802,10410277913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17537,10410278002,10410278053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17538,10410278202,10410278251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17539,10410278403,10410278466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17540,10410278603,10410278709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17541,10410278803,10410278848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17542,10410279003,10410279043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17543,10410279203,10410279241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17544,10410279403,10410279525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17545,10410279604,10410279648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17546,10410279804,10410279857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17547,10410280004,10410280148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17548,10410280204,10410280248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17549,10410280404,10410280463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17550,10410280604,10410280644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17551,10410280805,10410280843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17552,10410281005,10410281051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17553,10410281205,10410281256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17554,10410281405,10410281448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17555,10410281605,10410281653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17556,10410281805,10410281874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17557,10410282006,10410282056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17558,10410282206,10410282374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17559,10410282406,10410282456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17560,10410282606,10410282649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17561,10410282806,10410282846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17562,10410283006,10410283054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17563,10410283207,10410283264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17564,10410283407,10410283451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17565,10410283607,10410283655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17566,10410283807,10410283850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17567,10410284007,10410284060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17568,10410284207,10410284255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17569,10410284407,10410284453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17570,10410284608,10410284647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17571,10410284808,10410284853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17572,10410285008,10410285053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17573,10410285208,10410285253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17574,10410285408,10410285448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17575,10410285608,10410285647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17576,10410285809,10410285853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17577,10410286009,10410286066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17578,10410286209,10410286261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17579,10410286409,10410286455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17580,10410286609,10410286713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17581,10410286809,10410286940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17582,10410287010,10410287050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17583,10410287210,10410287266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17584,10410287410,10410287448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17585,10410287610,10410287656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17586,10410287810,10410287941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17587,10410288010,10410288065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17588,10410288211,10410288296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17589,10410288411,10410288533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17590,10410288611,10410288649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17591,10410288811,10410288857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17592,10410289011,10410289145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17593,10410289211,10410289250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17594,10410289412,10410289457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17595,10410289612,10410289651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17596,10410289812,10410289850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17597,10410290012,10410290045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17598,10410290212,10410290252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17599,10410290412,10410290451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17600,10410290613,10410290817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17601,10410290813,10410290861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17602,10410291013,10410291059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17603,10410291213,10410291257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17604,10410291413,10410291459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17605,10410291613,10410291654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17606,10410291813,10410291948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17607,10410292014,10410292058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17608,10410292214,10410292265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17609,10410292414,10410292468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17610,10410292614,10410292654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17611,10410292814,10410292863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17612,10410293014,10410293093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17613,10410293215,10410293300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17614,10410293415,10410293562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17615,10410293615,10410293655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17616,10410293815,10410293859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17617,10410294015,10410294175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17618,10410294215,10410294282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17619,10410294415,10410294459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17620,10410294616,10410294653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17621,10410294816,10410294862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17622,10410295016,10410295053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17623,10410295216,10410295267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17624,10410295416,10410295472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17625,10410295616,10410295680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17626,10410295817,10410295860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17627,10410296017,10410296061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17628,10410296217,10410296425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17629,10410296417,10410296469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17630,10410296617,10410296659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17631,10410296817,10410296882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17632,10410297017,10410297056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17633,10410297218,10410297262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17634,10410297418,10410297455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17635,10410297618,10410297663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17636,10410297818,10410297852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
