Message ID,Send Time,Receive Time,Status,Error
17637,10410298018,10410298057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17638,10410298218,10410298251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17639,10410298419,10410298464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17640,10410298619,10410298666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17641,10410298819,10410298874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17642,10410299019,10410299084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17643,10410299219,10410299308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17644,10410299419,10410299465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17645,10410299620,10410299703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17646,10410299820,10410299890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17647,10410300020,10410300069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17648,10410300220,10410300335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17649,10410300420,10410300469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17650,10410300620,10410300705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17651,10410300821,10410300933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17652,10410301021,10410301072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17653,10410301221,10410301267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17654,10410301421,10410301457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17655,10410301621,10410301660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17656,10410301821,10410301928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17657,10410302022,10410302064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17658,10410302222,10410302271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17659,10410302422,10410302548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17660,10410302622,10410302695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17661,10410302822,10410302871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17662,10410303022,10410303157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17663,10410303222,10410303270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17664,10410303423,10410303471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17665,10410303623,10410303662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17666,10410303823,10410303858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17667,10410304023,10410304072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17668,10410304223,10410304304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17669,10410304424,10410304538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17670,10410304624,10410304786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17671,10410304824,10410304898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17672,10410305024,10410305065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17673,10410305224,10410305458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17674,10410305424,10410305484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17675,10410305624,10410305744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17676,10410305825,10410305869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17677,10410306025,10410306061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17678,10410306225,10410306267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17679,10410306425,10410306532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17680,10410306625,10410306708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17681,10410306825,10410306864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17682,10410307026,10410307069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17683,10410307226,10410307272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17684,10410307426,10410307464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17685,10410307626,10410307665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17686,10410307826,10410307886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17687,10410308026,10410308152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17688,10410308227,10410308265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17689,10410308427,10410308469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17690,10410308627,10410308778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17691,10410308827,10410308875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17692,10410309027,10410309067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17693,10410309227,10410309328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17694,10410309427,10410309472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17695,10410309628,10410309680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17696,10410309828,10410309867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17697,10410310028,10410310117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17698,10410310228,10410310268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17699,10410310428,10410310474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17700,10410310628,10410310669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17701,10410310829,10410311015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17702,10410311029,10410311067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17703,10410311229,10410311261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17704,10410311429,10410311476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17705,10410311629,10410311664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17706,10410311829,10410311868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17707,10410312030,10410312083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17708,10410312230,10410312280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17709,10410312430,10410312485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17710,10410312630,10410312679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17711,10410312830,10410312867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17712,10410313030,10410313082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17713,10410313230,10410313280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17714,10410313431,10410313473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17715,10410313631,10410313672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17716,10410313831,10410313868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17717,10410314031,10410314071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17718,10410314231,10410314482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17719,10410314431,10410314559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17720,10410314632,10410314692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17721,10410314832,10410314894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17722,10410315032,10410315077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17723,10410315232,10410315274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17724,10410315432,10410315508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17725,10410315632,10410315676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17726,10410315833,10410315868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17727,10410316033,10410316106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17728,10410316233,10410316272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17729,10410316433,10410316529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17730,10410316633,10410316684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17731,10410316833,10410316882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17732,10410317033,10410317171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17733,10410317234,10410317274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17734,10410317434,10410317490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17735,10410317634,10410317697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17736,10410317834,10410317887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17737,10410318034,10410318073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17738,10410318234,10410318279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17739,10410318435,10410318465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17740,10410318635,10410318671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17741,10410318835,10410318931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17742,10410319035,10410319082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17743,10410319235,10410319460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17744,10410319435,10410319483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17745,10410319636,10410319679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17746,10410319836,10410319929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17747,10410320036,10410320082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17748,10410320236,10410320286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17749,10410320436,10410320487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17750,10410320636,10410320688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17751,10410320836,10410320876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17752,10410321037,10410321096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17753,10410321237,10410321291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17754,10410321437,10410321491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17755,10410321637,10410321691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17756,10410321837,10410321883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17757,10410322037,10410322106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17758,10410322238,10410322275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17759,10410322438,10410322488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17760,10410322638,10410322743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17761,10410322838,10410322888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17762,10410323038,10410323081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17763,10410323238,10410323335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17764,10410323439,10410323487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17765,10410323639,10410323736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17766,10410323839,10410323878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17767,10410324039,10410324080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17768,10410324239,10410324312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17769,10410324439,10410324487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17770,10410324640,10410324682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17771,10410324840,10410324991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17772,10410325040,10410325087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17773,10410325240,10410325272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17774,10410325440,10410325651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17775,10410325640,10410325683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17776,10410325841,10410325883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17777,10410326041,10410326086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17778,10410326241,10410326299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17779,10410326441,10410326494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17780,10410326641,10410326680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17781,10410326841,10410326977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17782,10410327041,10410327090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17783,10410327242,10410327286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17784,10410327442,10410327498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17785,10410327642,10410327853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17786,10410327842,10410327895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17787,10410328042,10410328081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17788,10410328242,10410328281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17789,10410328443,10410328480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17790,10410328643,10410328685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17791,10410328843,10410328918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17792,10410329043,10410329087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17793,10410329243,10410329285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17794,10410329443,10410329489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17795,10410329644,10410329686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17796,10410329844,10410329885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17797,10410330044,10410330080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17798,10410330244,10410330295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17799,10410330444,10410330671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17800,10410330644,10410330749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17801,10410330845,10410330896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17802,10410331045,10410331099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17803,10410331245,10410331317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17804,10410331445,10410331495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17805,10410331645,10410331796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17806,10410331845,10410331905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17807,10410332045,10410332082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17808,10410332246,10410332370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17809,10410332446,10410332481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17810,10410332646,10410332715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17811,10410332846,10410332902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17812,10410333046,10410333092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17813,10410333246,10410333376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17814,10410333446,10410333499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17815,10410333647,10410333690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17816,10410333847,10410333969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17817,10410334047,10410334089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17818,10410334247,10410334297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17819,10410334447,10410334631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17820,10410334647,10410334687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17821,10410334848,10410334900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17822,10410335048,10410335130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17823,10410335248,10410335297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17824,10410335448,10410335489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17825,10410335648,10410335686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17826,10410335848,10410335888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17827,10410336049,10410336169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17828,10410336249,10410336307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17829,10410336449,10410336503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17830,10410336649,10410336775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17831,10410336849,10410336895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17832,10410337049,10410337080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17833,10410337249,10410337387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17834,10410337450,10410337503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17835,10410337650,10410337699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17836,10410337850,10410337913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17837,10410338050,10410338096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17838,10410338250,10410338296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17839,10410338450,10410338487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17840,10410338651,10410338696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17841,10410338851,10410338915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17842,10410339051,10410339086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17843,10410339251,10410339295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17844,10410339451,10410339617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17845,10410339651,10410339691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17846,10410339852,10410339913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17847,10410340052,10410340099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17848,10410340252,10410340293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17849,10410340452,10410340500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17850,10410340652,10410340700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17851,10410340852,10410340899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17852,10410341052,10410341094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17853,10410341253,10410341297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17854,10410341453,10410341559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17855,10410341653,10410341698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17856,10410341853,10410341929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17857,10410342053,10410342098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17858,10410342253,10410342365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17859,10410342454,10410342492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17860,10410342654,10410342701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17861,10410342854,10410342907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17862,10410343054,10410343098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17863,10410343254,10410343292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17864,10410343454,10410343527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17865,10410343655,10410343727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17866,10410343855,10410343945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17867,10410344055,10410344117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17868,10410344255,10410344308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17869,10410344455,10410344494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17870,10410344655,10410344704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17871,10410344855,10410344901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17872,10410345056,10410345143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17873,10410345256,10410345286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17874,10410345456,10410345500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17875,10410345656,10410345762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17876,10410345856,10410345970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17877,10410346056,10410346093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17878,10410346256,10410346377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17879,10410346457,10410346496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17880,10410346657,10410346701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17881,10410346857,10410346930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17882,10410347057,10410347095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17883,10410347257,10410347360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17884,10410347457,10410347505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17885,10410347657,10410347712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17886,10410347858,10410348059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17887,10410348058,10410348143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17888,10410348258,10410348308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17889,10410348458,10410348624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17890,10410348658,10410348702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17891,10410348858,10410348898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17892,10410349059,10410349096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17893,10410349259,10410349295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17894,10410349459,10410349524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17895,10410349659,10410349701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17896,10410349859,10410349902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17897,10410350059,10410350105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17898,10410350260,10410350330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17899,10410350460,10410350507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17900,10410350660,10410350740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17901,10410350860,10410350904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17902,10410351060,10410351096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17903,10410351260,10410351310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17904,10410351460,10410351507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17905,10410351661,10410351693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17906,10410351861,10410351940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17907,10410352061,10410352114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17908,10410352261,10410352407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17909,10410352461,10410352550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17910,10410352661,10410352697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17911,10410352862,10410352907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17912,10410353062,10410353106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17913,10410353262,10410353306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17914,10410353462,10410353787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17915,10410353662,10410353817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17916,10410353862,10410353927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17917,10410354063,10410354178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17918,10410354263,10410354308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17919,10410354463,10410354506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17920,10410354663,10410354809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17921,10410354863,10410354933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17922,10410355063,10410355112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17923,10410355263,10410355298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17924,10410355464,10410355504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17925,10410355664,10410355704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17926,10410355864,10410355924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17927,10410356064,10410356110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17928,10410356264,10410356460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17929,10410356464,10410356543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17930,10410356664,10410356707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17931,10410356865,10410356905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17932,10410357065,10410357109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17933,10410357265,10410357303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17934,10410357465,10410357510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17935,10410357665,10410357713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17936,10410357865,10410357966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17937,10410358066,10410358124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17938,10410358266,10410358311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17939,10410358466,10410358507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17940,10410358666,10410358715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17941,10410358866,10410358911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17942,10410359066,10410359102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17943,10410359267,10410359325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17944,10410359467,10410359522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17945,10410359667,10410359759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17946,10410359867,10410359912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17947,10410360067,10410360107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17948,10410360267,10410360355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
