Message ID,Send Time,Receive Time,Status,Error
17949,10410360468,10410360524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17950,10410360668,10410360705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17951,10410360868,10410360966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17952,10410361068,10410361126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17953,10410361268,10410361321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17954,10410361468,10410361516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17955,10410361668,10410361707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17956,10410361869,10410361985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17957,10410362069,10410362107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17958,10410362269,10410362310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17959,10410362469,10410362660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17960,10410362669,10410362711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17961,10410362869,10410362920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17962,10410363070,10410363120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17963,10410363270,10410363308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17964,10410363470,10410363507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17965,10410363670,10410363712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17966,10410363870,10410363917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17967,10410364070,10410364199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17968,10410364271,10410364345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17969,10410364471,10410364517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17970,10410364671,10410364771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17971,10410364871,10410364915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17972,10410365071,10410365107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17973,10410365271,10410365367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17974,10410365472,10410365508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17975,10410365672,10410365739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17976,10410365872,10410365975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17977,10410366072,10410366113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17978,10410366272,10410366326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17979,10410366472,10410366589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17980,10410366672,10410366720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17981,10410366873,10410366911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17982,10410367073,10410367159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17983,10410367273,10410367355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17984,10410367473,10410367549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17985,10410367673,10410367715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17986,10410367873,10410367924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17987,10410368074,10410368226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17988,10410368274,10410368364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17989,10410368474,10410368532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17990,10410368674,10410368845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17991,10410368874,10410368923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17992,10410369074,10410369110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17993,10410369275,10410369317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17994,10410369475,10410369599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17995,10410369675,10410369710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17996,10410369875,10410369935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17997,10410370075,10410370115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17998,10410370275,10410370326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17999,10410370476,10410370523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18000,10410370676,10410370715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18001,10410370876,10410371059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18002,10410371076,10410371125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18003,10410371276,10410371315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18004,10410371476,10410371537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18005,10410371676,10410371718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18006,10410371877,10410371911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18007,10410372077,10410372143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18008,10410372277,10410372315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18009,10410372477,10410372525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18010,10410372677,10410372722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18011,10410372877,10410372969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18012,10410373077,10410373128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18013,10410373278,10410373318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18014,10410373478,10410373524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18015,10410373678,10410373724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18016,10410373878,10410373947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18017,10410374078,10410374115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18018,10410374278,10410374444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18019,10410374479,10410374594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18020,10410374679,10410374795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18021,10410374879,10410374925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18022,10410375079,10410375118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18023,10410375279,10410375322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18024,10410375479,10410375519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18025,10410375679,10410375720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18026,10410375880,10410375922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18027,10410376080,10410376122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18028,10410376280,10410376333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18029,10410376480,10410376570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18030,10410376680,10410376726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18031,10410376880,10410376928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18032,10410377081,10410377181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18033,10410377281,10410377340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18034,10410377481,10410377606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18035,10410377681,10410377782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18036,10410377881,10410377919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18037,10410378081,10410378129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18038,10410378282,10410378324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18039,10410378482,10410378534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18040,10410378682,10410378730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18041,10410378882,10410378930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18042,10410379082,10410379144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18043,10410379282,10410379411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18044,10410379483,10410379531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18045,10410379683,10410379814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18046,10410379883,10410380073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18047,10410380083,10410380120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18048,10410380283,10410380322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18049,10410380483,10410380527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18050,10410380684,10410380723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18051,10410380884,10410380929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18052,10410381084,10410381134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18053,10410381284,10410381337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18054,10410381484,10410381520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18055,10410381684,10410381727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18056,10410381885,10410381958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18057,10410382085,10410382286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18058,10410382285,10410382331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18059,10410382485,10410382530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18060,10410382685,10410382725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18061,10410382885,10410382945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18062,10410383085,10410383139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18063,10410383286,10410383375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18064,10410383486,10410383526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18065,10410383686,10410383797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18066,10410383886,10410383931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18067,10410384086,10410384152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18068,10410384286,10410384324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18069,10410384487,10410384538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18070,10410384687,10410384738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18071,10410384887,10410384925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18072,10410385087,10410385132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18073,10410385287,10410385334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18074,10410385487,10410385534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18075,10410385687,10410385730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18076,10410385887,10410385934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18077,10410386088,10410386152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18078,10410386288,10410386340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18079,10410386488,10410386530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18080,10410386688,10410386759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18081,10410386888,10410386934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18082,10410387088,10410387138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18083,10410387289,10410387339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18084,10410387489,10410387538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18085,10410387689,10410387787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18086,10410387889,10410387931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18087,10410388089,10410388134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18088,10410388289,10410388393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18089,10410388490,10410388543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18090,10410388690,10410388732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18091,10410388890,10410389010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18092,10410389090,10410389213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18093,10410389290,10410389336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18094,10410389490,10410389539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18095,10410389691,10410389731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18096,10410389891,10410389937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18097,10410390091,10410390135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18098,10410390291,10410390330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18099,10410390491,10410390638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18100,10410390691,10410390740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18101,10410390892,10410390940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18102,10410391092,10410391245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18103,10410391292,10410391351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18104,10410391492,10410391539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18105,10410391692,10410391732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18106,10410391892,10410391938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18107,10410392093,10410392128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18108,10410392293,10410392333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18109,10410392493,10410392528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18110,10410392693,10410392767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18111,10410392893,10410392952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18112,10410393093,10410393140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18113,10410393294,10410393333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18114,10410393494,10410393533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18115,10410393694,10410393736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18116,10410393894,10410393945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18117,10410394094,10410394137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18118,10410394294,10410394332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18119,10410394494,10410394553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18120,10410394695,10410394737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18121,10410394895,10410394933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18122,10410395095,10410395216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18123,10410395295,10410395346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18124,10410395495,10410395556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18125,10410395695,10410395742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18126,10410395896,10410395939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18127,10410396096,10410396213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18128,10410396296,10410396335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18129,10410396496,10410396595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18130,10410396696,10410396837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18131,10410396896,10410396947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18132,10410397097,10410397143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18133,10410397297,10410397471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18134,10410397497,10410397537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18135,10410397697,10410397755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18136,10410397897,10410397966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18137,10410398097,10410398157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18138,10410398298,10410398340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18139,10410398498,10410398545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18140,10410398698,10410398737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18141,10410398898,10410398943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18142,10410399098,10410399137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18143,10410399298,10410399337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18144,10410399498,10410399677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18145,10410399699,10410399765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18146,10410399899,10410399948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18147,10410400099,10410400154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18148,10410400299,10410400379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18149,10410400499,10410400572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18150,10410400699,10410400773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18151,10410400900,10410400941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18152,10410401100,10410401146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18153,10410401300,10410401383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18154,10410401500,10410401546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18155,10410401700,10410401774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18156,10410401900,10410401954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18157,10410402100,10410402144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18158,10410402301,10410402397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18159,10410402501,10410402537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18160,10410402701,10410402735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18161,10410402901,10410403003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18162,10410403101,10410403155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18163,10410403301,10410403340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18164,10410403502,10410403681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18165,10410403702,10410403779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18166,10410403902,10410403949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18167,10410404102,10410404140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18168,10410404302,10410404351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18169,10410404502,10410404546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18170,10410404703,10410404741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18171,10410404903,10410404951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18172,10410405103,10410405256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18173,10410405303,10410405353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18174,10410405503,10410405564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18175,10410405703,10410405882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18176,10410405903,10410405951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18177,10410406104,10410406151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18178,10410406304,10410406355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18179,10410406504,10410406600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18180,10410406704,10410406746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18181,10410406904,10410406945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18182,10410407104,10410407145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18183,10410407305,10410407347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18184,10410407505,10410407540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18185,10410407705,10410407744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18186,10410407905,10410407968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18187,10410408105,10410408143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18188,10410408305,10410408360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18189,10410408506,10410408545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18190,10410408706,10410408745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18191,10410408906,10410408946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18192,10410409106,10410409151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18193,10410409306,10410409349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18194,10410409506,10410409553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18195,10410409706,10410409761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18196,10410409907,10410409956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18197,10410410107,10410410152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18198,10410410307,10410410382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18199,10410410507,10410410551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18200,10410410707,10410410754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18201,10410410907,10410411009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18202,10410411108,10410411151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18203,10410411308,10410411399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18204,10410411508,10410411556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18205,10410411708,10410411775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18206,10410411908,10410412014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18207,10410412108,10410412156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18208,10410412309,10410412352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18209,10410412509,10410412558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18210,10410412709,10410412762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18211,10410412909,10410413000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18212,10410413109,10410413149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18213,10410413309,10410413345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18214,10410413509,10410413633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18215,10410413710,10410413753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18216,10410413910,10410413961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18217,10410414110,10410414247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18218,10410414310,10410414347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18219,10410414510,10410414569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18220,10410414710,10410414754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18221,10410414911,10410414952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18222,10410415111,10410415214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18223,10410415311,10410415407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18224,10410415511,10410415592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18225,10410415711,10410415756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18226,10410415911,10410415952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18227,10410416111,10410416157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18228,10410416312,10410416366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18229,10410416512,10410416558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18230,10410416712,10410416750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18231,10410416912,10410416954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18232,10410417112,10410417151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18233,10410417312,10410417357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18234,10410417513,10410417572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18235,10410417713,10410417758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18236,10410417913,10410417949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18237,10410418113,10410418175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18238,10410418313,10410418362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18239,10410418513,10410418552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18240,10410418713,10410418754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18241,10410418914,10410418962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18242,10410419114,10410419174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18243,10410419314,10410419357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18244,10410419514,10410419608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18245,10410419714,10410419811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18246,10410419914,10410419976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18247,10410420114,10410420178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18248,10410420315,10410420418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18249,10410420515,10410420564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18250,10410420715,10410420764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18251,10410420915,10410421019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18252,10410421115,10410421154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18253,10410421315,10410421398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18254,10410421515,10410421562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18255,10410421716,10410421754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18256,10410421916,10410422021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18257,10410422116,10410422156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18258,10410422316,10410422364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18259,10410422516,10410422639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18260,10410422716,10410422761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
