Message ID,Send Time,Receive Time,Status,Error
18261,10410422917,10410422961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18262,10410423117,10410423252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18263,10410423317,10410423357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18264,10410423517,10410423559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18265,10410423717,10410423789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18266,10410423917,10410423967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18267,10410424118,10410424157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18268,10410424318,10410424369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18269,10410424518,10410424564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18270,10410424718,10410424886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18271,10410424918,10410424968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18272,10410425118,10410425177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18273,10410425318,10410425509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18274,10410425519,10410425559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18275,10410425719,10410425763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18276,10410425919,10410425965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18277,10410426119,10410426169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18278,10410426319,10410426358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18279,10410426519,10410426558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18280,10410426720,10410426795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18281,10410426920,10410426957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18282,10410427120,10410427166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18283,10410427320,10410427380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18284,10410427520,10410427566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18285,10410427720,10410427770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18286,10410427921,10410427957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18287,10410428121,10410428159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18288,10410428321,10410428360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18289,10410428521,10410428562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18290,10410428721,10410428776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18291,10410428921,10410428963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18292,10410429122,10410429171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18293,10410429322,10410429385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18294,10410429522,10410429575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18295,10410429722,10410429771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18296,10410429922,10410429972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18297,10410430122,10410430167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18298,10410430322,10410430391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18299,10410430523,10410430560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18300,10410430723,10410430775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18301,10410430923,10410431039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18302,10410431123,10410431173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18303,10410431323,10410431362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18304,10410431523,10410431743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18305,10410431724,10410431765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18306,10410431924,10410431964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18307,10410432124,10410432163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18308,10410432324,10410432369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18309,10410432524,10410432576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18310,10410432724,10410432798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18311,10410432925,10410433000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18312,10410433125,10410433171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18313,10410433325,10410433368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18314,10410433525,10410433580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18315,10410433725,10410433771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18316,10410433925,10410433976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18317,10410434125,10410434173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18318,10410434326,10410434387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18319,10410434526,10410434569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18320,10410434726,10410434769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18321,10410434926,10410435072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18322,10410435126,10410435197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18323,10410435326,10410435373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18324,10410435527,10410435570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18325,10410435727,10410435782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18326,10410435927,10410435996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18327,10410436127,10410436180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18328,10410436327,10410436386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18329,10410436527,10410436681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18330,10410436728,10410436854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18331,10410436928,10410436979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18332,10410437128,10410437323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18333,10410437328,10410437403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18334,10410437528,10410437571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18335,10410437728,10410437768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18336,10410437928,10410438007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18337,10410438129,10410438168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18338,10410438329,10410438374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18339,10410438529,10410438562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18340,10410438729,10410438776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18341,10410438929,10410438989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18342,10410439129,10410439179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18343,10410439330,10410439371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18344,10410439530,10410439560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18345,10410439730,10410439775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18346,10410439930,10410439991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18347,10410440130,10410440170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18348,10410440330,10410440367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18349,10410440531,10410440595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18350,10410440731,10410440773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18351,10410440931,10410440981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18352,10410441131,10410441205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18353,10410441331,10410441366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18354,10410441531,10410441568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18355,10410441731,10410441773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18356,10410441932,10410441976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18357,10410442132,10410442213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18358,10410442332,10410442378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18359,10410442532,10410442577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18360,10410442732,10410442835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18361,10410442932,10410442972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18362,10410443132,10410443174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18363,10410443333,10410443434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18364,10410443533,10410443573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18365,10410443733,10410443787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18366,10410443933,10410443986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18367,10410444133,10410444176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18368,10410444333,10410444370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18369,10410444534,10410444584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18370,10410444734,10410444791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18371,10410444934,10410445105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18372,10410445134,10410445195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18373,10410445334,10410445378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18374,10410445534,10410445704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18375,10410445735,10410445795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18376,10410445935,10410445979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18377,10410446135,10410446231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18378,10410446335,10410446376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18379,10410446535,10410446574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18380,10410446735,10410446780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18381,10410446935,10410446987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18382,10410447136,10410447181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18383,10410447336,10410447372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18384,10410447536,10410447582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18385,10410447736,10410447940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18386,10410447936,10410447974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18387,10410448136,10410448196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18388,10410448337,10410448375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18389,10410448537,10410448585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18390,10410448737,10410448787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18391,10410448937,10410448974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18392,10410449137,10410449187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18393,10410449337,10410449423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18394,10410449538,10410449592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18395,10410449738,10410449787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18396,10410449938,10410449974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18397,10410450138,10410450206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18398,10410450338,10410450386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18399,10410450538,10410450582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18400,10410450738,10410450838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18401,10410450939,10410450973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18402,10410451139,10410451246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18403,10410451339,10410451387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18404,10410451539,10410451576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18405,10410451739,10410451869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18406,10410451939,10410451990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18407,10410452140,10410452177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18408,10410452340,10410452373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18409,10410452540,10410452580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18410,10410452740,10410452787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18411,10410452940,10410452986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18412,10410453140,10410453188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18413,10410453341,10410453529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18414,10410453541,10410453652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18415,10410453741,10410453815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18416,10410453941,10410454115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18417,10410454141,10410454178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18418,10410454341,10410454396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18419,10410454542,10410454578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18420,10410454742,10410454860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18421,10410454942,10410454991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18422,10410455142,10410455188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18423,10410455342,10410455399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18424,10410455542,10410455590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18425,10410455742,10410455825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18426,10410455943,10410455988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18427,10410456143,10410456199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18428,10410456343,10410456399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18429,10410456543,10410456582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18430,10410456743,10410456834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18431,10410456943,10410456993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18432,10410457144,10410457200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18433,10410457344,10410457444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18434,10410457544,10410457598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18435,10410457744,10410457831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18436,10410457944,10410458072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18437,10410458144,10410458193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18438,10410458344,10410458383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18439,10410458545,10410458596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18440,10410458745,10410458783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18441,10410458945,10410458987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18442,10410459145,10410459219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18443,10410459345,10410459390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18444,10410459545,10410459707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18445,10410459746,10410459816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18446,10410459946,10410459982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18447,10410460146,10410460251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18448,10410460346,10410460390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18449,10410460546,10410460596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18450,10410460746,10410460810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18451,10410460946,10410460999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18452,10410461147,10410461195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18453,10410461347,10410461401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18454,10410461547,10410461603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18455,10410461747,10410461792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18456,10410461947,10410462015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18457,10410462147,10410462192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18458,10410462348,10410462405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18459,10410462548,10410462585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18460,10410462748,10410462788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18461,10410462948,10410463012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18462,10410463148,10410463184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18463,10410463349,10410463419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18464,10410463549,10410463614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18465,10410463749,10410463794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18466,10410463949,10410463980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18467,10410464149,10410464251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18468,10410464349,10410464445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18469,10410464550,10410464587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18470,10410464750,10410464808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18471,10410464950,10410465002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18472,10410465150,10410465266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18473,10410465350,10410465398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18474,10410465550,10410465624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18475,10410465750,10410465877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18476,10410465951,10410465990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18477,10410466151,10410466197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18478,10410466351,10410466396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18479,10410466551,10410466599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18480,10410466751,10410466804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18481,10410466951,10410467023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18482,10410467151,10410467208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18483,10410467352,10410467407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18484,10410467552,10410467583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18485,10410467752,10410467795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18486,10410467952,10410468109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18487,10410468152,10410468207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18488,10410468352,10410468423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18489,10410468553,10410468604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18490,10410468753,10410468798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18491,10410468953,10410468990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18492,10410469153,10410469207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18493,10410469353,10410469415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18494,10410469553,10410469600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18495,10410469754,10410469822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18496,10410469954,10410469997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18497,10410470154,10410470200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18498,10410470354,10410470389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18499,10410470554,10410470610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18500,10410470754,10410470793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18501,10410470954,10410471043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18502,10410471155,10410471209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18503,10410471355,10410471399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18504,10410471555,10410471606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18505,10410471755,10410471800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18506,10410471955,10410472008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18507,10410472155,10410472210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18508,10410472356,10410472395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18509,10410472556,10410472613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18510,10410472756,10410472812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18511,10410472956,10410473018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18512,10410473156,10410473218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18513,10410473356,10410473396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18514,10410473557,10410473628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18515,10410473757,10410473796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18516,10410473957,10410473999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18517,10410474157,10410474235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18518,10410474357,10410474405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18519,10410474557,10410474602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18520,10410474758,10410474843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18521,10410474958,10410475006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18522,10410475158,10410475203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18523,10410475358,10410475408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18524,10410475558,10410475600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18525,10410475758,10410475795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18526,10410475958,10410475992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18527,10410476159,10410476202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18528,10410476359,10410476515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18529,10410476559,10410476601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18530,10410476759,10410476812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18531,10410476959,10410477090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18532,10410477159,10410477210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18533,10410477360,10410477408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18534,10410477560,10410477691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18535,10410477760,10410477825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18536,10410477960,10410478002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18537,10410478160,10410478203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18538,10410478360,10410478402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18539,10410478561,10410478613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18540,10410478761,10410478912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18541,10410478961,10410479005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18542,10410479161,10410479316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18543,10410479361,10410479407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18544,10410479561,10410479603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18545,10410479762,10410479927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18546,10410479962,10410480002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18547,10410480162,10410480202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18548,10410480362,10410480405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18549,10410480562,10410480604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18550,10410480763,10410480812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18551,10410480963,10410481013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18552,10410481163,10410481211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18553,10410481363,10410481416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18554,10410481563,10410481600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18555,10410481763,10410481929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18556,10410481964,10410482174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18557,10410482164,10410482213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18558,10410482364,10410482404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18559,10410482565,10410482609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18560,10410482765,10410482811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18561,10410482965,10410483006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18562,10410483165,10410483225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18563,10410483365,10410483420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18564,10410483565,10410483611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18565,10410483766,10410483827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18566,10410483966,10410484012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18567,10410484166,10410484201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18568,10410484366,10410484426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18569,10410484566,10410484596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18570,10410484766,10410484854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18571,10410484966,10410485009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18572,10410485167,10410485209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
