Message ID,Send Time,Receive Time,Status,Error
18573,10410485367,10410485471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18574,10410485567,10410485607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18575,10410485767,10410485811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18576,10410485967,10410486052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18577,10410486167,10410486218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18578,10410486368,10410486416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18579,10410486568,10410486719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18580,10410486768,10410486846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18581,10410486968,10410487010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18582,10410487168,10410487271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18583,10410487368,10410487410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18584,10410487569,10410487630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18585,10410487769,10410487828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18586,10410487969,10410488070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18587,10410488169,10410488288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18588,10410488369,10410488407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18589,10410488569,10410488612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18590,10410488770,10410488901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18591,10410488970,10410489011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18592,10410489170,10410489212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18593,10410489370,10410489410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18594,10410489570,10410489615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18595,10410489770,10410489812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18596,10410489971,10410490015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18597,10410490171,10410490216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18598,10410490371,10410490432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18599,10410490571,10410490631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18600,10410490771,10410490829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18601,10410490971,10410491211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18602,10410491171,10410491238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18603,10410491372,10410491446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18604,10410491572,10410491617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18605,10410491772,10410491841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18606,10410491972,10410492016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18607,10410492172,10410492209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18608,10410492372,10410492409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18609,10410492573,10410492626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18610,10410492773,10410492836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18611,10410492973,10410493015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18612,10410493173,10410493289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18613,10410493373,10410493440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18614,10410493573,10410493616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18615,10410493774,10410493826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18616,10410493974,10410494008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18617,10410494174,10410494239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18618,10410494374,10410494413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18619,10410494574,10410494614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18620,10410494774,10410494816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18621,10410494975,10410495015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18622,10410495175,10410495270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18623,10410495375,10410495428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18624,10410495575,10410495614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18625,10410495775,10410495920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18626,10410495975,10410496016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18627,10410496175,10410496237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18628,10410496376,10410496416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18629,10410496576,10410496622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18630,10410496776,10410496821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18631,10410496976,10410497022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18632,10410497176,10410497243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18633,10410497376,10410497422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18634,10410497577,10410497625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18635,10410497777,10410497860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18636,10410497977,10410498034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18637,10410498177,10410498233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18638,10410498377,10410498468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18639,10410498577,10410498641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18640,10410498778,10410498820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18641,10410498978,10410499044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18642,10410499178,10410499220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18643,10410499378,10410499416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18644,10410499578,10410499694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18645,10410499778,10410499820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18646,10410499979,10410500086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18647,10410500179,10410500261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18648,10410500379,10410500431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18649,10410500579,10410500695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18650,10410500779,10410500845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18651,10410500979,10410501021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18652,10410501180,10410501224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18653,10410501380,10410501464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18654,10410501580,10410501632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18655,10410501780,10410501821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18656,10410501980,10410502056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18657,10410502180,10410502328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18658,10410502381,10410502429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18659,10410502581,10410502678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18660,10410502781,10410502929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18661,10410502981,10410503026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18662,10410503181,10410503226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18663,10410503381,10410503428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18664,10410503582,10410503642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18665,10410503782,10410503834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18666,10410503982,10410504120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18667,10410504182,10410504224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18668,10410504382,10410504436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18669,10410504582,10410504627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18670,10410504782,10410504832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18671,10410504983,10410505028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18672,10410505183,10410505214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18673,10410505383,10410505439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18674,10410505583,10410505623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18675,10410505783,10410505888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18676,10410505983,10410506029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18677,10410506184,10410506229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18678,10410506384,10410506423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18679,10410506584,10410506620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18680,10410506784,10410506839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18681,10410506984,10410507060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18682,10410507184,10410507237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18683,10410507384,10410507434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18684,10410507585,10410507637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18685,10410507785,10410507862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18686,10410507985,10410508056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18687,10410508185,10410508242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18688,10410508385,10410508492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18689,10410508585,10410508627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18690,10410508786,10410508867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18691,10410508986,10410509158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18692,10410509186,10410509235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18693,10410509386,10410509427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18694,10410509586,10410509624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18695,10410509786,10410509830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18696,10410509987,10410510027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18697,10410510187,10410510233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18698,10410510387,10410510438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18699,10410510587,10410510720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18700,10410510787,10410510833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18701,10410510987,10410511031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18702,10410511188,10410511348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18703,10410511388,10410511439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18704,10410511588,10410511629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18705,10410511788,10410511832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18706,10410511988,10410512069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18707,10410512188,10410512232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18708,10410512389,10410512433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18709,10410512589,10410512633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18710,10410512789,10410512837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18711,10410512989,10410513026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18712,10410513189,10410513301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18713,10410513389,10410513625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18714,10410513590,10410513657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18715,10410513790,10410513875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18716,10410513990,10410514023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18717,10410514190,10410514232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18718,10410514390,10410514426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18719,10410514590,10410514629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18720,10410514791,10410514839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18721,10410514991,10410515038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18722,10410515191,10410515248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18723,10410515391,10410515442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18724,10410515591,10410515643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18725,10410515791,10410515853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18726,10410515992,10410516041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18727,10410516192,10410516248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18728,10410516392,10410516442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18729,10410516592,10410516640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18730,10410516792,10410516863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18731,10410516992,10410517047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18732,10410517192,10410517238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18733,10410517393,10410517487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18734,10410517593,10410517705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18735,10410517793,10410517839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18736,10410517993,10410518041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18737,10410518193,10410518451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18738,10410518393,10410518508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18739,10410518594,10410518628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18740,10410518794,10410518840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18741,10410518994,10410519033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18742,10410519194,10410519240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18743,10410519394,10410519443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18744,10410519594,10410519647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18745,10410519794,10410519843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18746,10410519995,10410520040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18747,10410520195,10410520235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18748,10410520395,10410520481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18749,10410520595,10410520644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18750,10410520795,10410520833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18751,10410520996,10410521035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18752,10410521196,10410521238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18753,10410521396,10410521435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18754,10410521596,10410521636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18755,10410521796,10410521852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18756,10410521996,10410522037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18757,10410522197,10410522324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18758,10410522397,10410522508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18759,10410522597,10410522642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18760,10410522797,10410522863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18761,10410522997,10410523114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18762,10410523197,10410523264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18763,10410523397,10410523444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18764,10410523598,10410523752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18765,10410523798,10410523842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18766,10410523998,10410524040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18767,10410524198,10410524235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18768,10410524398,10410524439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18769,10410524598,10410524644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18770,10410524799,10410524838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18771,10410524999,10410525034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18772,10410525199,10410525363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18773,10410525399,10410525437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18774,10410525599,10410525653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18775,10410525799,10410525841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18776,10410526000,10410526044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18777,10410526200,10410526241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18778,10410526400,10410526436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18779,10410526600,10410526642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18780,10410526800,10410526845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18781,10410527000,10410527051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18782,10410527201,10410527238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18783,10410527401,10410527546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18784,10410527601,10410527640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18785,10410527801,10410527842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18786,10410528001,10410528216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18787,10410528201,10410528257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18788,10410528402,10410528472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18789,10410528602,10410528660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18790,10410528802,10410528851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18791,10410529002,10410529048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18792,10410529202,10410529244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18793,10410529402,10410529445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18794,10410529603,10410529635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18795,10410529803,10410529863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18796,10410530003,10410530052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18797,10410530203,10410530251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18798,10410530403,10410530450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18799,10410530603,10410530648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18800,10410530803,10410530877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18801,10410531004,10410531043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18802,10410531204,10410531249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18803,10410531404,10410531517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18804,10410531604,10410531646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18805,10410531804,10410531846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18806,10410532004,10410532137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18807,10410532205,10410532247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18808,10410532405,10410532453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18809,10410532605,10410532645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18810,10410532805,10410532848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18811,10410533005,10410533057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18812,10410533205,10410533276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18813,10410533406,10410533461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18814,10410533606,10410533881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18815,10410533806,10410533906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18816,10410534006,10410534050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18817,10410534206,10410534254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18818,10410534406,10410534484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18819,10410534606,10410534650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18820,10410534807,10410534847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18821,10410535007,10410535047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18822,10410535207,10410535251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18823,10410535407,10410535482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18824,10410535607,10410535650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18825,10410535807,10410535878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18826,10410536008,10410536055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18827,10410536208,10410536243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18828,10410536408,10410536491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18829,10410536608,10410536651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18830,10410536808,10410536869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18831,10410537008,10410537095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18832,10410537209,10410537245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18833,10410537409,10410537457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18834,10410537609,10410537715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18835,10410537809,10410537860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18836,10410538009,10410538058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18837,10410538209,10410538249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18838,10410538410,10410538453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18839,10410538610,10410538656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18840,10410538810,10410538855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18841,10410539010,10410539079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18842,10410539210,10410539353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18843,10410539410,10410539567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18844,10410539610,10410539649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18845,10410539811,10410539989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18846,10410540011,10410540061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18847,10410540211,10410540257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18848,10410540411,10410540452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18849,10410540611,10410540652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18850,10410540811,10410540853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18851,10410541011,10410541057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18852,10410541212,10410541257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18853,10410541412,10410541448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18854,10410541612,10410541650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18855,10410541812,10410541852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18856,10410542012,10410542246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18857,10410542212,10410542269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18858,10410542413,10410542458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18859,10410542613,10410542693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18860,10410542813,10410542856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18861,10410543013,10410543055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18862,10410543213,10410543265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18863,10410543413,10410543531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18864,10410543614,10410543698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18865,10410543814,10410543904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18866,10410544014,10410544066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18867,10410544214,10410544259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18868,10410544414,10410544456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18869,10410544614,10410544653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18870,10410544815,10410544906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18871,10410545015,10410545053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18872,10410545215,10410545255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18873,10410545415,10410545512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18874,10410545615,10410545660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18875,10410545815,10410545860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18876,10410546015,10410546118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18877,10410546216,10410546251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18878,10410546416,10410546461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18879,10410546616,10410546754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18880,10410546816,10410546941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18881,10410547016,10410547061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18882,10410547216,10410547267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18883,10410547416,10410547484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18884,10410547617,10410547651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
