Message ID,Send Time,Receive Time,Status,Error
18885,10410547817,10410547862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18886,10410548017,10410548055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18887,10410548217,10410548365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18888,10410548417,10410548475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18889,10410548617,10410548676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18890,10410548818,10410548874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18891,10410549018,10410549056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18892,10410549218,10410549297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18893,10410549418,10410549454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18894,10410549618,10410549656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18895,10410549818,10410549865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18896,10410550019,10410550060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18897,10410550219,10410550265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18898,10410550419,10410550461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18899,10410550619,10410550664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18900,10410550819,10410550953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18901,10410551019,10410551216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18902,10410551220,10410551263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18903,10410551420,10410551463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18904,10410551620,10410551659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18905,10410551820,10410551864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18906,10410552020,10410552062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18907,10410552220,10410552266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18908,10410552421,10410552461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18909,10410552621,10410552666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18910,10410552821,10410552866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18911,10410553021,10410553068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18912,10410553221,10410553274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18913,10410553421,10410553519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18914,10410553622,10410553673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18915,10410553822,10410553867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18916,10410554022,10410554075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18917,10410554222,10410554265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18918,10410554422,10410554477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18919,10410554622,10410554659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18920,10410554822,10410554870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18921,10410555023,10410555090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18922,10410555223,10410555273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18923,10410555423,10410555466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18924,10410555623,10410555704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18925,10410555823,10410555872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18926,10410556023,10410556061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18927,10410556224,10410556267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18928,10410556424,10410556467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18929,10410556624,10410556778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18930,10410556824,10410556867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18931,10410557024,10410557073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18932,10410557224,10410557467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18933,10410557425,10410557511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18934,10410557625,10410557670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18935,10410557825,10410557874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18936,10410558025,10410558072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18937,10410558225,10410558268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18938,10410558425,10410558465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18939,10410558626,10410558662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18940,10410558826,10410558871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18941,10410559026,10410559080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18942,10410559226,10410559294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18943,10410559426,10410559474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18944,10410559626,10410559674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18945,10410559827,10410559941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18946,10410560027,10410560148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18947,10410560227,10410560304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18948,10410560427,10410560482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18949,10410560627,10410560763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18950,10410560827,10410560867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18951,10410561027,10410561066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18952,10410561228,10410561269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18953,10410561428,10410561466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18954,10410561628,10410561710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18955,10410561828,10410561880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18956,10410562028,10410562081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18957,10410562228,10410562418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18958,10410562429,10410562470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18959,10410562629,10410562679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18960,10410562829,10410562872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18961,10410563029,10410563074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18962,10410563229,10410563266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18963,10410563429,10410563496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18964,10410563630,10410563680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18965,10410563830,10410563932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18966,10410564030,10410564144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18967,10410564230,10410564275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18968,10410564430,10410564499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18969,10410564630,10410564668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18970,10410564831,10410564885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18971,10410565031,10410565184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18972,10410565231,10410565269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18973,10410565431,10410565482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18974,10410565631,10410565822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18975,10410565831,10410565876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18976,10410566032,10410566071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18977,10410566232,10410566284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18978,10410566432,10410566469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18979,10410566632,10410566667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18980,10410566832,10410566901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18981,10410567032,10410567080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18982,10410567233,10410567278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18983,10410567433,10410567472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18984,10410567633,10410567709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18985,10410567833,10410567931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18986,10410568033,10410568069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18987,10410568233,10410568279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18988,10410568433,10410568545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18989,10410568634,10410568676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18990,10410568834,10410568873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18991,10410569034,10410569153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18992,10410569234,10410569277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18993,10410569434,10410569472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18994,10410569634,10410569679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18995,10410569835,10410569872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18996,10410570035,10410570087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18997,10410570235,10410570268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18998,10410570435,10410570471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18999,10410570635,10410570770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19000,10410570835,10410570877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19001,10410571036,10410571106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19002,10410571236,10410571392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19003,10410571436,10410571482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19004,10410571636,10410571679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19005,10410571836,10410571914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19006,10410572036,10410572084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19007,10410572237,10410572282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19008,10410572437,10410572471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19009,10410572637,10410572676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19010,10410572837,10410572881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19011,10410573037,10410573096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19012,10410573237,10410573276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19013,10410573437,10410573486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19014,10410573638,10410573685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19015,10410573838,10410573880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19016,10410574038,10410574103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19017,10410574238,10410574286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19018,10410574438,10410574477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19019,10410574638,10410574717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19020,10410574839,10410574876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19021,10410575039,10410575080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19022,10410575239,10410575325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19023,10410575439,10410575485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19024,10410575639,10410575677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19025,10410575839,10410575883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19026,10410576040,10410576127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19027,10410576240,10410576337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19028,10410576440,10410576505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19029,10410576640,10410576678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19030,10410576840,10410577096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19031,10410577040,10410577116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19032,10410577241,10410577328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19033,10410577441,10410577483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19034,10410577641,10410577690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19035,10410577841,10410577898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19036,10410578041,10410578114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19037,10410578241,10410578316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19038,10410578441,10410578477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19039,10410578642,10410578684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19040,10410578842,10410578886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19041,10410579042,10410579123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19042,10410579242,10410579282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19043,10410579442,10410579497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19044,10410579642,10410579782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19045,10410579843,10410579900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19046,10410580043,10410580083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19047,10410580243,10410580372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19048,10410580443,10410580489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19049,10410580643,10410580685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19050,10410580843,10410580885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19051,10410581044,10410581095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19052,10410581244,10410581287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19053,10410581444,10410581486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19054,10410581644,10410581685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19055,10410581844,10410581898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19056,10410582044,10410582082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19057,10410582245,10410582283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19058,10410582445,10410582633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19059,10410582645,10410582689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19060,10410582845,10410582886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19061,10410583045,10410583082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19062,10410583245,10410583289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19063,10410583446,10410583486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19064,10410583646,10410583689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19065,10410583846,10410583920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19066,10410584046,10410584095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19067,10410584246,10410584289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19068,10410584446,10410584492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19069,10410584647,10410584683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19070,10410584847,10410584886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19071,10410585047,10410585083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19072,10410585247,10410585336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19073,10410585447,10410585490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19074,10410585647,10410585691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19075,10410585848,10410585930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19076,10410586048,10410586096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19077,10410586248,10410586290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19078,10410586448,10410586534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19079,10410586648,10410586686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19080,10410586848,10410586892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19081,10410587048,10410587093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19082,10410587249,10410587285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19083,10410587449,10410587483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19084,10410587649,10410587696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19085,10410587849,10410587886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19086,10410588049,10410588158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19087,10410588249,10410588287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19088,10410588450,10410588490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19089,10410588650,10410588788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19090,10410588850,10410588889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19091,10410589050,10410589094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19092,10410589250,10410589388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19093,10410589450,10410589490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19094,10410589651,10410589727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19095,10410589851,10410589891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19096,10410590051,10410590087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19097,10410590251,10410590319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19098,10410590451,10410590494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19099,10410590651,10410590688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19100,10410590852,10410591047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19101,10410591052,10410591086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19102,10410591252,10410591288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19103,10410591452,10410591496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19104,10410591652,10410591701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19105,10410591852,10410591927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19106,10410592052,10410592096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19107,10410592253,10410592308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19108,10410592453,10410592495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19109,10410592653,10410592698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19110,10410592853,10410592900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19111,10410593053,10410593095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19112,10410593253,10410593291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19113,10410593454,10410593494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19114,10410593654,10410593692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19115,10410593854,10410593891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19116,10410594054,10410594093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19117,10410594254,10410594313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19118,10410594455,10410594504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19119,10410594655,10410594701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19120,10410594855,10410595042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19121,10410595055,10410595136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19122,10410595255,10410595300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19123,10410595455,10410595496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19124,10410595655,10410595699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19125,10410595856,10410595892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19126,10410596056,10410596094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19127,10410596256,10410596343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19128,10410596456,10410596665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19129,10410596656,10410596710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19130,10410596856,10410596919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19131,10410597057,10410597094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19132,10410597257,10410597296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19133,10410597457,10410597503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19134,10410597657,10410597716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19135,10410597857,10410597909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19136,10410598057,10410598094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19137,10410598258,10410598317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19138,10410598458,10410598497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19139,10410598658,10410598719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19140,10410598858,10410598911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19141,10410599058,10410599102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19142,10410599258,10410599332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19143,10410599459,10410599503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19144,10410599659,10410599708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19145,10410599859,10410599913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19146,10410600059,10410600098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19147,10410600259,10410600335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19148,10410600459,10410600579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19149,10410600659,10410600722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19150,10410600860,10410600917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19151,10410601060,10410601154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19152,10410601260,10410601298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19153,10410601460,10410601530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19154,10410601660,10410601704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19155,10410601860,10410601903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19156,10410602061,10410602159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19157,10410602261,10410602307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19158,10410602461,10410602501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19159,10410602661,10410602784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19160,10410602861,10410602902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19161,10410603061,10410603116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19162,10410603262,10410603395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19163,10410603462,10410603505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19164,10410603662,10410603720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19165,10410603862,10410603904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19166,10410604062,10410604145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19167,10410604262,10410604297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19168,10410604463,10410604555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19169,10410604663,10410604707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19170,10410604863,10410605016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19171,10410605063,10410605108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19172,10410605263,10410605317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19173,10410605463,10410605645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19174,10410605664,10410605707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19175,10410605864,10410605951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19176,10410606064,10410606105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19177,10410606264,10410606302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19178,10410606464,10410606505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19179,10410606664,10410606704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19180,10410606864,10410606907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19181,10410607065,10410607128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19182,10410607265,10410607345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19183,10410607465,10410607522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19184,10410607665,10410607906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19185,10410607865,10410607931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19186,10410608066,10410608109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19187,10410608266,10410608304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19188,10410608466,10410608506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19189,10410608666,10410608704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19190,10410608866,10410608938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19191,10410609066,10410609151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19192,10410609267,10410609303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19193,10410609467,10410609544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19194,10410609667,10410609718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19195,10410609867,10410609926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19196,10410610067,10410610116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
