Message ID,Send Time,Receive Time,Status,Error
19197,10410610267,10410610305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19198,10410610467,10410610561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19199,10410610668,10410610712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19200,10410610868,10410610937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19201,10410611068,10410611197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19202,10410611268,10410611401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19203,10410611468,10410611539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19204,10410611668,10410611897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19205,10410611869,10410611925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19206,10410612069,10410612107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19207,10410612269,10410612313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19208,10410612469,10410612514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19209,10410612669,10410612709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19210,10410612869,10410612919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19211,10410613070,10410613119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19212,10410613270,10410613366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19213,10410613470,10410613511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19214,10410613670,10410613720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19215,10410613870,10410614052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19216,10410614070,10410614109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19217,10410614270,10410614310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19218,10410614471,10410614506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19219,10410614671,10410614732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19220,10410614871,10410614915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19221,10410615071,10410615159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19222,10410615271,10410615308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19223,10410615471,10410615507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19224,10410615672,10410615782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19225,10410615872,10410615916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19226,10410616072,10410616119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19227,10410616272,10410616309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19228,10410616472,10410616521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19229,10410616672,10410616758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19230,10410616873,10410616914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19231,10410617073,10410617141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19232,10410617273,10410617377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19233,10410617473,10410617537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19234,10410617673,10410617721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19235,10410617873,10410617987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19236,10410618073,10410618111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19237,10410618274,10410618313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19238,10410618474,10410618515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19239,10410618674,10410618719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19240,10410618874,10410618919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19241,10410619074,10410619112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19242,10410619274,10410619313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19243,10410619475,10410619625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19244,10410619675,10410619761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19245,10410619875,10410619924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19246,10410620075,10410620253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19247,10410620275,10410620316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19248,10410620475,10410620519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19249,10410620676,10410620716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19250,10410620876,10410620938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19251,10410621076,10410621116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19252,10410621276,10410621314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19253,10410621476,10410621529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19254,10410621676,10410621730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19255,10410621877,10410621945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19256,10410622077,10410622125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19257,10410622277,10410622348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19258,10410622477,10410622511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19259,10410622677,10410622723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19260,10410622877,10410622963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19261,10410623077,10410623117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19262,10410623278,10410623321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19263,10410623478,10410623595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19264,10410623678,10410623736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19265,10410623878,10410623927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19266,10410624078,10410624117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19267,10410624278,10410624324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19268,10410624478,10410624566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19269,10410624679,10410624718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19270,10410624879,10410624918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19271,10410625079,10410625309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19272,10410625279,10410625334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19273,10410625479,10410625524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19274,10410625679,10410625725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19275,10410625880,10410625923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19276,10410626080,10410626121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19277,10410626280,10410626331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19278,10410626480,10410626516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19279,10410626680,10410626717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19280,10410626880,10410626939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19281,10410627081,10410627135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19282,10410627281,10410627320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19283,10410627481,10410627570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19284,10410627681,10410627736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19285,10410627881,10410628033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19286,10410628081,10410628139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19287,10410628282,10410628334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19288,10410628482,10410628645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19289,10410628682,10410628721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19290,10410628882,10410628934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19291,10410629082,10410629156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19292,10410629282,10410629338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19293,10410629482,10410629527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19294,10410629683,10410629865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19295,10410629883,10410629935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19296,10410630083,10410630114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19297,10410630283,10410630321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19298,10410630483,10410630525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19299,10410630683,10410630738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19300,10410630884,10410630929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19301,10410631084,10410631130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19302,10410631284,10410631343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19303,10410631484,10410631539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19304,10410631684,10410631729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19305,10410631884,10410631993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19306,10410632085,10410632130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19307,10410632285,10410632332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19308,10410632485,10410632564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19309,10410632685,10410632764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19310,10410632885,10410632930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19311,10410633085,10410633126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19312,10410633285,10410633319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19313,10410633486,10410633587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19314,10410633686,10410633736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19315,10410633886,10410633930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19316,10410634086,10410634190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19317,10410634286,10410634332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19318,10410634486,10410634521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19319,10410634687,10410634906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19320,10410634887,10410634930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19321,10410635087,10410635129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19322,10410635287,10410635349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19323,10410635487,10410635524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19324,10410635687,10410635752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19325,10410635888,10410635937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19326,10410636088,10410636149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19327,10410636288,10410636357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19328,10410636488,10410636532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19329,10410636688,10410636731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19330,10410636888,10410636968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19331,10410637088,10410637137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19332,10410637289,10410637349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19333,10410637489,10410637582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19334,10410637689,10410637729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19335,10410637889,10410637948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19336,10410638089,10410638194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19337,10410638289,10410638365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19338,10410638490,10410638543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19339,10410638690,10410638734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19340,10410638890,10410638937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19341,10410639090,10410639205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19342,10410639290,10410639346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19343,10410639490,10410639528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19344,10410639691,10410639914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19345,10410639891,10410639966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19346,10410640091,10410640130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19347,10410640291,10410640344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19348,10410640491,10410640548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19349,10410640691,10410640735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19350,10410640891,10410640958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19351,10410641092,10410641137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19352,10410641292,10410641342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19353,10410641492,10410641538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19354,10410641692,10410641727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19355,10410641892,10410641944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19356,10410642092,10410642142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19357,10410642293,10410642338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19358,10410642493,10410642583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19359,10410642693,10410642802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19360,10410642893,10410642931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19361,10410643093,10410643168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19362,10410643293,10410643348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19363,10410643493,10410643536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19364,10410643694,10410643769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19365,10410643894,10410643936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19366,10410644094,10410644133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19367,10410644294,10410644354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19368,10410644494,10410644534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19369,10410644694,10410644737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19370,10410644895,10410644989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19371,10410645095,10410645150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19372,10410645295,10410645413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19373,10410645495,10410645531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19374,10410645695,10410645735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19375,10410645895,10410646060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19376,10410646096,10410646138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19377,10410646296,10410646343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19378,10410646496,10410646541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19379,10410646696,10410646734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19380,10410646896,10410646944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19381,10410647096,10410647135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19382,10410647297,10410647342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19383,10410647497,10410647543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19384,10410647697,10410647774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19385,10410647897,10410647942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19386,10410648097,10410648254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19387,10410648297,10410648344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19388,10410648498,10410648532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19389,10410648698,10410648748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19390,10410648898,10410648947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19391,10410649098,10410649133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19392,10410649298,10410649335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19393,10410649498,10410649537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19394,10410649698,10410649733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19395,10410649899,10410649948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19396,10410650099,10410650164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19397,10410650299,10410650372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19398,10410650499,10410650610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19399,10410650699,10410650744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19400,10410650899,10410651048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19401,10410651100,10410651158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19402,10410651300,10410651345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19403,10410651500,10410651632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19404,10410651700,10410651740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19405,10410651900,10410651948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19406,10410652100,10410652149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19407,10410652301,10410652343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19408,10410652501,10410652543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19409,10410652701,10410652745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19410,10410652901,10410652943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19411,10410653101,10410653146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19412,10410653301,10410653390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19413,10410653501,10410653546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19414,10410653702,10410653870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19415,10410653902,10410653942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19416,10410654102,10410654144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19417,10410654302,10410654507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19418,10410654502,10410654538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19419,10410654702,10410654803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19420,10410654903,10410654967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19421,10410655103,10410655147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19422,10410655303,10410655341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19423,10410655503,10410655567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19424,10410655703,10410655799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19425,10410655903,10410655944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19426,10410656103,10410656147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19427,10410656304,10410656340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19428,10410656504,10410656595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19429,10410656704,10410656775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19430,10410656904,10410656942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19431,10410657104,10410657206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19432,10410657304,10410657349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19433,10410657505,10410657549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19434,10410657705,10410657824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19435,10410657905,10410657959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19436,10410658105,10410658166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19437,10410658305,10410658340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19438,10410658505,10410658547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19439,10410658706,10410658741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19440,10410658906,10410658944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19441,10410659106,10410659151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19442,10410659306,10410659468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19443,10410659506,10410659544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19444,10410659706,10410659745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19445,10410659906,10410660079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19446,10410660107,10410660147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19447,10410660307,10410660349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19448,10410660507,10410660544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19449,10410660707,10410660751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19450,10410660907,10410660948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19451,10410661107,10410661144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19452,10410661308,10410661365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19453,10410661508,10410661554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19454,10410661708,10410661754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19455,10410661908,10410661960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19456,10410662108,10410662301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19457,10410662308,10410662353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19458,10410662508,10410662547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19459,10410662709,10410662749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19460,10410662909,10410662967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19461,10410663109,10410663157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19462,10410663309,10410663354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19463,10410663509,10410663633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19464,10410663709,10410663765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19465,10410663910,10410663982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19466,10410664110,10410664152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19467,10410664310,10410664356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19468,10410664510,10410664556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19469,10410664710,10410664759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19470,10410664910,10410664962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19471,10410665111,10410665167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19472,10410665311,10410665348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19473,10410665511,10410665586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19474,10410665711,10410665864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19475,10410665911,10410665961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19476,10410666111,10410666195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19477,10410666312,10410666355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19478,10410666512,10410666554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19479,10410666712,10410666811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19480,10410666912,10410666952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19481,10410667112,10410667155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19482,10410667312,10410667358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19483,10410667512,10410667565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19484,10410667713,10410667827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19485,10410667913,10410667958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19486,10410668113,10410668182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19487,10410668313,10410668462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19488,10410668513,10410668559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19489,10410668714,10410668799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19490,10410668914,10410668960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19491,10410669114,10410669155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19492,10410669314,10410669359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19493,10410669514,10410669556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19494,10410669714,10410669758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19495,10410669914,10410669963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19496,10410670115,10410670181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19497,10410670315,10410670367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19498,10410670515,10410670620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19499,10410670715,10410670754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19500,10410670915,10410670986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19501,10410671115,10410671192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19502,10410671316,10410671352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19503,10410671516,10410671560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19504,10410671716,10410671827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19505,10410671916,10410671953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19506,10410672116,10410672172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19507,10410672316,10410672429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19508,10410672517,10410672559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
