Message ID,Send Time,Receive Time,Status,Error
19509,10410672717,10410672841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19510,10410672917,10410672962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19511,10410673117,10410673189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19512,10410673317,10410673372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19513,10410673517,10410673562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19514,10410673718,10410673768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19515,10410673918,10410674082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19516,10410674118,10410674244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19517,10410674318,10410674403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19518,10410674518,10410674566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19519,10410674718,10410674792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19520,10410674918,10410674989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19521,10410675119,10410675155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19522,10410675319,10410675395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19523,10410675519,10410675581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19524,10410675719,10410675758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19525,10410675919,10410675979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19526,10410676119,10410676174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19527,10410676320,10410676363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19528,10410676520,10410676562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19529,10410676720,10410676971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19530,10410676920,10410676995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19531,10410677120,10410677157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19532,10410677320,10410677386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19533,10410677521,10410677569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19534,10410677721,10410677788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19535,10410677921,10410677990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19536,10410678121,10410678157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19537,10410678321,10410678364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19538,10410678521,10410678618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19539,10410678721,10410678766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19540,10410678922,10410678959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19541,10410679122,10410679164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19542,10410679322,10410679377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19543,10410679522,10410679612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19544,10410679722,10410679768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19545,10410679922,10410679980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19546,10410680123,10410680243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19547,10410680323,10410680372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19548,10410680523,10410680557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19549,10410680723,10410680868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19550,10410680923,10410680962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19551,10410681123,10410681167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19552,10410681324,10410681371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19553,10410681524,10410681560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19554,10410681724,10410681769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19555,10410681924,10410681975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19556,10410682124,10410682165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19557,10410682324,10410682478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19558,10410682524,10410682586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19559,10410682725,10410682766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19560,10410682925,10410683084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19561,10410683125,10410683174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19562,10410683325,10410683366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19563,10410683525,10410683583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19564,10410683725,10410683766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19565,10410683925,10410683969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19566,10410684126,10410684168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19567,10410684326,10410684373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19568,10410684526,10410684569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19569,10410684726,10410684762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19570,10410684926,10410684969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19571,10410685126,10410685185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19572,10410685327,10410685366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19573,10410685527,10410685572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19574,10410685727,10410685790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19575,10410685927,10410685966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19576,10410686127,10410686164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19577,10410686327,10410686433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19578,10410686528,10410686566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19579,10410686728,10410686773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19580,10410686928,10410686983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19581,10410687128,10410687191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19582,10410687328,10410687504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19583,10410687528,10410687564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19584,10410687729,10410687815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19585,10410687929,10410688117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19586,10410688129,10410688175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19587,10410688329,10410688373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19588,10410688529,10410688569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19589,10410688729,10410688782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19590,10410688930,10410688969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19591,10410689130,10410689180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19592,10410689330,10410689400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19593,10410689530,10410689575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19594,10410689730,10410689772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19595,10410689930,10410689969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19596,10410690131,10410690172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19597,10410690331,10410690366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19598,10410690531,10410690580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19599,10410690731,10410690787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19600,10410690931,10410690969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19601,10410691131,10410691170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19602,10410691331,10410691384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19603,10410691532,10410691570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19604,10410691732,10410691827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19605,10410691932,10410692003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19606,10410692132,10410692273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19607,10410692332,10410692376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19608,10410692532,10410692579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19609,10410692733,10410692775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19610,10410692933,10410692979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19611,10410693133,10410693183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19612,10410693333,10410693370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19613,10410693533,10410693731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19614,10410693733,10410693792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19615,10410693933,10410693994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19616,10410694134,10410694171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19617,10410694334,10410694376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19618,10410694534,10410694582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19619,10410694734,10410694779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19620,10410694934,10410694995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19621,10410695134,10410695182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19622,10410695335,10410695378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19623,10410695535,10410695581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19624,10410695735,10410695778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19625,10410695935,10410695985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19626,10410696135,10410696175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19627,10410696335,10410696572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19628,10410696536,10410696594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19629,10410696736,10410696772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19630,10410696936,10410697065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19631,10410697136,10410697180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19632,10410697336,10410697385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19633,10410697536,10410697579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19634,10410697737,10410697782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19635,10410697937,10410698001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19636,10410698137,10410698194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19637,10410698337,10410698374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19638,10410698537,10410698593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19639,10410698737,10410698804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19640,10410698938,10410698974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19641,10410699138,10410699196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19642,10410699338,10410699376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19643,10410699538,10410699592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19644,10410699738,10410699830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19645,10410699938,10410699989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19646,10410700139,10410700178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19647,10410700339,10410700437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19648,10410700539,10410700569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19649,10410700739,10410700777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19650,10410700939,10410701067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19651,10410701139,10410701174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19652,10410701340,10410701381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19653,10410701540,10410701580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19654,10410701740,10410701794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19655,10410701940,10410702072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19656,10410702140,10410702191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19657,10410702340,10410702448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19658,10410702541,10410702684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19659,10410702741,10410702786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19660,10410702941,10410702975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19661,10410703141,10410703292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19662,10410703341,10410703416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19663,10410703541,10410703584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19664,10410703741,10410703794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19665,10410703942,10410703977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19666,10410704142,10410704180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19667,10410704342,10410704384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19668,10410704542,10410704597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19669,10410704742,10410704785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19670,10410704942,10410704992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19671,10410705143,10410705189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19672,10410705343,10410705527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19673,10410705543,10410705620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19674,10410705743,10410705797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19675,10410705943,10410705984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19676,10410706143,10410706200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19677,10410706344,10410706393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19678,10410706544,10410706624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19679,10410706744,10410706868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19680,10410706944,10410706986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19681,10410707144,10410707192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19682,10410707344,10410707390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19683,10410707544,10410707590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19684,10410707745,10410707780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19685,10410707945,10410707986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19686,10410708145,10410708307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19687,10410708345,10410708384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19688,10410708545,10410708596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19689,10410708745,10410708923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19690,10410708946,10410708986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19691,10410709146,10410709181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19692,10410709346,10410709392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19693,10410709546,10410709629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19694,10410709746,10410709799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19695,10410709946,10410709997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19696,10410710147,10410710205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19697,10410710347,10410710397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19698,10410710547,10410710614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19699,10410710747,10410710794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19700,10410710947,10410710995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19701,10410711147,10410711194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19702,10410711347,10410711409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19703,10410711548,10410711600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19704,10410711748,10410711788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19705,10410711948,10410711986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19706,10410712148,10410712322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19707,10410712348,10410712395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19708,10410712548,10410712587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19709,10410712749,10410712794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19710,10410712949,10410713005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19711,10410713149,10410713184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19712,10410713349,10410713401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19713,10410713549,10410713606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19714,10410713749,10410713931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19715,10410713949,10410713995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19716,10410714150,10410714202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19717,10410714350,10410714528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19718,10410714550,10410714590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19719,10410714750,10410714787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19720,10410714950,10410714988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19721,10410715150,10410715196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19722,10410715351,10410715402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19723,10410715551,10410715601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19724,10410715751,10410715831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19725,10410715951,10410715996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19726,10410716151,10410716190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19727,10410716351,10410716396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19728,10410716552,10410716745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19729,10410716752,10410716799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19730,10410716952,10410716993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19731,10410717152,10410717200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19732,10410717352,10410717392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19733,10410717552,10410717591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19734,10410717752,10410717803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19735,10410717953,10410718072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19736,10410718153,10410718198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19737,10410718353,10410718391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19738,10410718553,10410718594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19739,10410718753,10410718811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19740,10410718953,10410718997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19741,10410719154,10410719196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19742,10410719354,10410719390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19743,10410719554,10410719595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19744,10410719754,10410719797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19745,10410719954,10410720011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19746,10410720154,10410720217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19747,10410720355,10410720408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19748,10410720555,10410720649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19749,10410720755,10410720797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19750,10410720955,10410721005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19751,10410721155,10410721213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19752,10410721355,10410721403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19753,10410721556,10410721601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19754,10410721756,10410721841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19755,10410721956,10410721995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19756,10410722156,10410722240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19757,10410722356,10410722392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19758,10410722556,10410722601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19759,10410722757,10410722858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19760,10410722957,10410722997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19761,10410723157,10410723218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19762,10410723357,10410723562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19763,10410723557,10410723592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19764,10410723757,10410723798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19765,10410723958,10410723998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19766,10410724158,10410724193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19767,10410724358,10410724393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19768,10410724558,10410724663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19769,10410724758,10410724804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19770,10410724958,10410725137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19771,10410725158,10410725428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19772,10410725359,10410725450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19773,10410725559,10410725601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19774,10410725759,10410725797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19775,10410725959,10410726008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19776,10410726159,10410726229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19777,10410726359,10410726407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19778,10410726559,10410726603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19779,10410726760,10410726891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19780,10410726960,10410727004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19781,10410727160,10410727209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19782,10410727360,10410727414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19783,10410727560,10410727601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19784,10410727760,10410727894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19785,10410727961,10410728011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19786,10410728161,10410728197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19787,10410728361,10410728532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19788,10410728561,10410728607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19789,10410728761,10410728807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19790,10410728961,10410729109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19791,10410729162,10410729204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19792,10410729362,10410729402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19793,10410729562,10410729611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19794,10410729762,10410729876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19795,10410729962,10410730039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19796,10410730162,10410730209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19797,10410730362,10410730410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19798,10410730563,10410730734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19799,10410730763,10410730806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19800,10410730963,10410731006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19801,10410731163,10410731369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19802,10410731363,10410731409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19803,10410731563,10410731615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19804,10410731764,10410731802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19805,10410731964,10410732007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19806,10410732164,10410732201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19807,10410732364,10410732439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19808,10410732564,10410732621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19809,10410732764,10410732804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19810,10410732965,10410733006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19811,10410733165,10410733213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19812,10410733365,10410733411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19813,10410733565,10410733611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19814,10410733765,10410733802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19815,10410733965,10410734006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19816,10410734166,10410734211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19817,10410734366,10410734480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19818,10410734566,10410734622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19819,10410734766,10410734806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19820,10410734966,10410735017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
