Message ID,Send Time,Receive Time,Status,Error
19821,10410735166,10410735228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19822,10410735367,10410735467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19823,10410735567,10410735615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19824,10410735767,10410735811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19825,10410735967,10410736009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19826,10410736167,10410736202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19827,10410736367,10410736410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19828,10410736568,10410736644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19829,10410736768,10410736937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19830,10410736968,10410737015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19831,10410737168,10410737218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19832,10410737368,10410737432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19833,10410737568,10410737636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19834,10410737768,10410737808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19835,10410737969,10410738010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19836,10410738169,10410738211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19837,10410738369,10410738409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19838,10410738569,10410738612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19839,10410738769,10410738820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19840,10410738969,10410739008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19841,10410739170,10410739223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19842,10410739370,10410739435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19843,10410739570,10410739693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19844,10410739770,10410739810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19845,10410739970,10410740009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19846,10410740170,10410740215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19847,10410740370,10410740409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19848,10410740571,10410740636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19849,10410740771,10410740840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19850,10410740971,10410741014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19851,10410741171,10410741218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19852,10410741371,10410741419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19853,10410741571,10410741612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19854,10410741772,10410741812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19855,10410741972,10410742011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19856,10410742172,10410742239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19857,10410742372,10410742450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19858,10410742572,10410742612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19859,10410742772,10410742826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19860,10410742973,10410743064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19861,10410743173,10410743212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19862,10410743373,10410743437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19863,10410743573,10410743675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19864,10410743773,10410743928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19865,10410743973,10410744037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19866,10410744174,10410744220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19867,10410744374,10410744416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19868,10410744574,10410744626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19869,10410744774,10410744816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19870,10410744974,10410745013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19871,10410745174,10410745393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19872,10410745375,10410745420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19873,10410745575,10410745616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19874,10410745775,10410745816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19875,10410745975,10410746021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19876,10410746175,10410746281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19877,10410746375,10410746443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19878,10410746576,10410746633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19879,10410746776,10410746818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19880,10410746976,10410747027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19881,10410747176,10410747224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19882,10410747376,10410747418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19883,10410747576,10410747636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19884,10410747777,10410747849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19885,10410747977,10410748028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19886,10410748177,10410748222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19887,10410748377,10410748429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19888,10410748577,10410748663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19889,10410748777,10410748816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19890,10410748978,10410749021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19891,10410749178,10410749263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19892,10410749378,10410749418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19893,10410749578,10410749619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19894,10410749778,10410749884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19895,10410749978,10410750023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19896,10410750179,10410750219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19897,10410750379,10410750440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19898,10410750579,10410750628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19899,10410750779,10410750820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19900,10410750979,10410751016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19901,10410751179,10410751240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19902,10410751380,10410751519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19903,10410751580,10410751709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19904,10410751780,10410751841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19905,10410751980,10410752026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19906,10410752180,10410752300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19907,10410752380,10410752419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19908,10410752581,10410752627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19909,10410752781,10410752852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19910,10410752981,10410753020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19911,10410753181,10410753223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19912,10410753381,10410753430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19913,10410753581,10410753767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19914,10410753782,10410753825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19915,10410753982,10410754028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19916,10410754182,10410754273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19917,10410754382,10410754424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19918,10410754582,10410754627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19919,10410754782,10410754847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19920,10410754983,10410755021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19921,10410755183,10410755229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19922,10410755383,10410755428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19923,10410755583,10410755630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19924,10410755783,10410755820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19925,10410755983,10410756032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19926,10410756183,10410756223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19927,10410756384,10410756425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19928,10410756584,10410756623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19929,10410756784,10410756852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19930,10410756984,10410757048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19931,10410757184,10410757285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19932,10410757384,10410757421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19933,10410757585,10410757737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19934,10410757785,10410757822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19935,10410757985,10410758029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19936,10410758185,10410758292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19937,10410758385,10410758432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19938,10410758585,10410758626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19939,10410758786,10410758826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19940,10410758986,10410759024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19941,10410759186,10410759285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19942,10410759386,10410759429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19943,10410759586,10410759645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19944,10410759786,10410759927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19945,10410759986,10410760036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19946,10410760187,10410760240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19947,10410760387,10410760571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19948,10410760587,10410760625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19949,10410760787,10410760832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19950,10410760987,10410761030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19951,10410761187,10410761263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19952,10410761388,10410761430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19953,10410761588,10410761627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19954,10410761788,10410761855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19955,10410761988,10410762036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19956,10410762188,10410762229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19957,10410762388,10410762453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19958,10410762589,10410762640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19959,10410762789,10410762838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19960,10410762989,10410763025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19961,10410763189,10410763240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19962,10410763389,10410763434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19963,10410763589,10410763630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19964,10410763790,10410763864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19965,10410763990,10410764077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19966,10410764190,10410764236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19967,10410764390,10410764456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19968,10410764590,10410764634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19969,10410764790,10410764827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19970,10410764991,10410765032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19971,10410765191,10410765232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19972,10410765391,10410765480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19973,10410765591,10410765656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19974,10410765791,10410765833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19975,10410765991,10410766095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19976,10410766192,10410766245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19977,10410766392,10410766436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19978,10410766592,10410766701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19979,10410766792,10410766850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19980,10410766992,10410767053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19981,10410767192,10410767241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19982,10410767392,10410767428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19983,10410767593,10410767651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19984,10410767793,10410767865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19985,10410767993,10410768044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19986,10410768193,10410768240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19987,10410768393,10410768438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19988,10410768593,10410768631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19989,10410768794,10410768830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19990,10410768994,10410769049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19991,10410769194,10410769238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19992,10410769394,10410769512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19993,10410769594,10410769631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19994,10410769794,10410769834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19995,10410769995,10410770068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19996,10410770195,10410770273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19997,10410770395,10410770456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19998,10410770595,10410770637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19999,10410770795,10410770856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20000,10410770995,10410771104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20001,10410771196,10410771244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20002,10410771396,10410771503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20003,10410771596,10410771688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20004,10410771796,10410771835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20005,10410771996,10410772040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20006,10410772196,10410772306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20007,10410772397,10410772443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20008,10410772597,10410772637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20009,10410772797,10410772842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20010,10410772997,10410773047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20011,10410773197,10410773243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20012,10410773397,10410773438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20013,10410773597,10410773641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20014,10410773798,10410773951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20015,10410773998,10410774036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20016,10410774198,10410774240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20017,10410774398,10410774535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20018,10410774598,10410774645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20019,10410774798,10410774839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20020,10410774999,10410775056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20021,10410775199,10410775242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20022,10410775399,10410775452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20023,10410775599,10410775638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20024,10410775799,10410775840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20025,10410775999,10410776048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20026,10410776200,10410776242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20027,10410776400,10410776462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20028,10410776600,10410776779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20029,10410776800,10410776837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20030,10410777000,10410777036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20031,10410777200,10410777258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20032,10410777400,10410777443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20033,10410777601,10410777671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20034,10410777801,10410777858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20035,10410778001,10410778057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20036,10410778201,10410778240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20037,10410778401,10410778444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20038,10410778601,10410778652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20039,10410778802,10410778847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20040,10410779002,10410779040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20041,10410779202,10410779273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20042,10410779402,10410779628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20043,10410779602,10410779692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20044,10410779802,10410779853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20045,10410780002,10410780063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20046,10410780203,10410780254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20047,10410780403,10410780445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20048,10410780603,10410780644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20049,10410780803,10410780845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20050,10410781003,10410781082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20051,10410781204,10410781248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20052,10410781404,10410781441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20053,10410781604,10410781642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20054,10410781804,10410781858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20055,10410782004,10410782054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20056,10410782204,10410782252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20057,10410782405,10410782443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20058,10410782605,10410782649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20059,10410782805,10410782864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20060,10410783005,10410783045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20061,10410783205,10410783253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20062,10410783405,10410783470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20063,10410783605,10410783648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20064,10410783806,10410783844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20065,10410784006,10410784105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20066,10410784206,10410784260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20067,10410784406,10410784446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20068,10410784606,10410784655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20069,10410784806,10410784848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20070,10410785007,10410785125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20071,10410785207,10410785256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20072,10410785407,10410785503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20073,10410785607,10410785758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20074,10410785807,10410785862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20075,10410786007,10410786053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20076,10410786208,10410786362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20077,10410786408,10410786450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20078,10410786608,10410786731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20079,10410786808,10410786845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20080,10410787008,10410787087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20081,10410787208,10410787265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20082,10410787409,10410787446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20083,10410787609,10410787690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20084,10410787809,10410787976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20085,10410788009,10410788048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20086,10410788209,10410788251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20087,10410788409,10410788581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20088,10410788610,10410788656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20089,10410788810,10410788860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20090,10410789010,10410789064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20091,10410789210,10410789246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20092,10410789410,10410789457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20093,10410789610,10410789650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20094,10410789810,10410789848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20095,10410790011,10410790084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20096,10410790211,10410790329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20097,10410790411,10410790454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20098,10410790611,10410790740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20099,10410790811,10410790856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20100,10410791011,10410791056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20101,10410791212,10410791412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20102,10410791412,10410791457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20103,10410791612,10410791651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20104,10410791812,10410792152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20105,10410792012,10410792189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20106,10410792212,10410792255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20107,10410792413,10410792494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20108,10410792613,10410792654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20109,10410792813,10410792899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20110,10410793013,10410793136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20111,10410793213,10410793282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20112,10410793413,10410793460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20113,10410793614,10410793680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20114,10410793814,10410793875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20115,10410794014,10410794093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20116,10410794214,10410794260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20117,10410794414,10410794505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20118,10410794614,10410794706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20119,10410794814,10410794905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20120,10410795015,10410795054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20121,10410795215,10410795322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20122,10410795415,10410795451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20123,10410795615,10410795655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20124,10410795815,10410796197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20125,10410796015,10410796236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20126,10410796216,10410796260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20127,10410796416,10410796635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20128,10410796616,10410796677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20129,10410796816,10410796891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20130,10410797016,10410797050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20131,10410797216,10410797302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20132,10410797417,10410797525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
