Message ID,Send Time,Receive Time,Status,Error
20133,10410797617,10410797667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20134,10410797817,10410797856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20135,10410798017,10410798123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20136,10410798217,10410798254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20137,10410798417,10410798461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20138,10410798618,10410798698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20139,10410798818,10410798879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20140,10410799018,10410799062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20141,10410799218,10410799275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20142,10410799418,10410799462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20143,10410799618,10410799753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20144,10410799819,10410799855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20145,10410800019,10410800063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20146,10410800219,10410800371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20147,10410800419,10410800455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20148,10410800619,10410800656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20149,10410800819,10410801034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20150,10410801020,10410801066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20151,10410801220,10410801280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20152,10410801420,10410801465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20153,10410801620,10410801878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20154,10410801820,10410801948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20155,10410802020,10410802087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20156,10410802220,10410802265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20157,10410802421,10410802537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20158,10410802621,10410802663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20159,10410802821,10410802865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20160,10410803021,10410803150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20161,10410803221,10410803257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20162,10410803421,10410803484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20163,10410803622,10410803672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20164,10410803822,10410803866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20165,10410804022,10410804063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20166,10410804222,10410804270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20167,10410804422,10410804513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20168,10410804622,10410804672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20169,10410804823,10410804870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20170,10410805023,10410805073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20171,10410805223,10410805422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20172,10410805423,10410805468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20173,10410805623,10410805718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20174,10410805823,10410805900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20175,10410806023,10410806080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20176,10410806224,10410806277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20177,10410806424,10410806499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20178,10410806624,10410806672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20179,10410806824,10410806863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20180,10410807024,10410807070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20181,10410807224,10410807281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20182,10410807425,10410807467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20183,10410807625,10410807669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20184,10410807825,10410807866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20185,10410808025,10410808146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20186,10410808225,10410808269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20187,10410808425,10410808490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20188,10410808626,10410808686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20189,10410808826,10410808870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20190,10410809026,10410809066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20191,10410809226,10410809286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20192,10410809426,10410809500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20193,10410809626,10410809667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20194,10410809827,10410809909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20195,10410810027,10410810083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20196,10410810227,10410810274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20197,10410810427,10410810466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20198,10410810627,10410810704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20199,10410810827,10410810927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20200,10410811027,10410811105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20201,10410811228,10410811272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20202,10410811428,10410811516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20203,10410811628,10410811741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20204,10410811828,10410811904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20205,10410812028,10410812189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20206,10410812228,10410812283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20207,10410812429,10410812468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20208,10410812629,10410812677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20209,10410812829,10410812885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20210,10410813029,10410813069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20211,10410813229,10410813266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20212,10410813429,10410813470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20213,10410813630,10410813757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20214,10410813830,10410813875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20215,10410814030,10410814065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20216,10410814230,10410814394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20217,10410814430,10410814473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20218,10410814630,10410814677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20219,10410814831,10410815004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20220,10410815031,10410815076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20221,10410815231,10410815278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20222,10410815431,10410815472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20223,10410815631,10410815669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20224,10410815831,10410815874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20225,10410816031,10410816075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20226,10410816232,10410816276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20227,10410816432,10410816633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20228,10410816632,10410816674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20229,10410816832,10410816884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20230,10410817032,10410817076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20231,10410817232,10410817275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20232,10410817433,10410817477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20233,10410817633,10410817699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20234,10410817833,10410817902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20235,10410818033,10410818087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20236,10410818233,10410818278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20237,10410818433,10410818476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20238,10410818633,10410818683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20239,10410818834,10410818885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20240,10410819034,10410819081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20241,10410819234,10410819288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20242,10410819434,10410819478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20243,10410819634,10410819671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20244,10410819834,10410819901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20245,10410820035,10410820073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20246,10410820235,10410820292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20247,10410820435,10410820519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20248,10410820635,10410820681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20249,10410820835,10410820874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20250,10410821035,10410821119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20251,10410821236,10410821282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20252,10410821436,10410821486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20253,10410821636,10410821678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20254,10410821836,10410821914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20255,10410822036,10410822159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20256,10410822236,10410822286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20257,10410822437,10410822479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20258,10410822637,10410822738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20259,10410822837,10410822881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20260,10410823037,10410823083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20261,10410823237,10410823365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20262,10410823437,10410823570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20263,10410823637,10410823677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20264,10410823838,10410823874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20265,10410824038,10410824085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20266,10410824238,10410824308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20267,10410824438,10410824475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20268,10410824638,10410824686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20269,10410824838,10410824877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20270,10410825039,10410825081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20271,10410825239,10410825276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20272,10410825439,10410825613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20273,10410825639,10410825677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20274,10410825839,10410825896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20275,10410826039,10410826090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20276,10410826239,10410826296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20277,10410826440,10410826522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20278,10410826640,10410826678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20279,10410826840,10410826881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20280,10410827040,10410827093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20281,10410827240,10410827296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20282,10410827440,10410827486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20283,10410827641,10410827698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20284,10410827841,10410827884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20285,10410828041,10410828081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20286,10410828241,10410828458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20287,10410828441,10410828483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20288,10410828641,10410828683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20289,10410828841,10410828890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20290,10410829042,10410829084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20291,10410829242,10410829295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20292,10410829442,10410829495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20293,10410829642,10410829685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20294,10410829842,10410829893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20295,10410830042,10410830096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20296,10410830243,10410830282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20297,10410830443,10410830489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20298,10410830643,10410830713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20299,10410830843,10410830886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20300,10410831043,10410831117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20301,10410831243,10410831290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20302,10410831444,10410831490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20303,10410831644,10410831733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20304,10410831844,10410831878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20305,10410832044,10410832090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20306,10410832244,10410832343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20307,10410832444,10410832520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20308,10410832645,10410832690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20309,10410832845,10410832979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20310,10410833045,10410833115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20311,10410833245,10410833284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20312,10410833445,10410833488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20313,10410833645,10410833774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20314,10410833846,10410834000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20315,10410834046,10410834100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20316,10410834246,10410834311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20317,10410834446,10410834628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20318,10410834646,10410834683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20319,10410834846,10410834922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20320,10410835047,10410835083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20321,10410835247,10410835290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20322,10410835447,10410835491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20323,10410835647,10410835689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20324,10410835847,10410835898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20325,10410836047,10410836090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20326,10410836247,10410836292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20327,10410836448,10410836486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20328,10410836648,10410836688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20329,10410836848,10410836932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20330,10410837048,10410837098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20331,10410837248,10410837316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20332,10410837448,10410837482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20333,10410837649,10410837691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20334,10410837849,10410837885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20335,10410838049,10410838091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20336,10410838249,10410838297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20337,10410838449,10410838514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20338,10410838649,10410838686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20339,10410838849,10410838886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20340,10410839050,10410839095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20341,10410839250,10410839328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20342,10410839450,10410839517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20343,10410839650,10410839840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20344,10410839850,10410839923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20345,10410840050,10410840205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20346,10410840251,10410840291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20347,10410840451,10410840488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20348,10410840651,10410840806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20349,10410840851,10410840892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20350,10410841051,10410841092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20351,10410841251,10410841293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20352,10410841451,10410841509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20353,10410841652,10410841698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20354,10410841852,10410841899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20355,10410842052,10410842102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20356,10410842252,10410842429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20357,10410842452,10410842494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20358,10410842652,10410842697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20359,10410842853,10410842928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20360,10410843053,10410843101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20361,10410843253,10410843367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20362,10410843453,10410843491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20363,10410843653,10410843684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20364,10410843853,10410843895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20365,10410844054,10410844093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20366,10410844254,10410844327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20367,10410844454,10410844498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20368,10410844654,10410844734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20369,10410844854,10410844896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20370,10410845054,10410845097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20371,10410845254,10410845352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20372,10410845455,10410845605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20373,10410845655,10410845695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20374,10410845855,10410845913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20375,10410846055,10410846107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20376,10410846255,10410846305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20377,10410846455,10410846490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20378,10410846656,10410846710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20379,10410846856,10410846915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20380,10410847056,10410847093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20381,10410847256,10410847309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20382,10410847456,10410847528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20383,10410847656,10410847739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20384,10410847856,10410847931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20385,10410848057,10410848101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20386,10410848257,10410848302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20387,10410848457,10410848531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20388,10410848657,10410848750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20389,10410848857,10410848914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20390,10410849057,10410849163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20391,10410849258,10410849311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20392,10410849458,10410849507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20393,10410849658,10410849782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20394,10410849858,10410849894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20395,10410850058,10410850106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20396,10410850258,10410850303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20397,10410850459,10410850565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20398,10410850659,10410850778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20399,10410850859,10410850904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20400,10410851059,10410851107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20401,10410851259,10410851468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20402,10410851459,10410851521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20403,10410851659,10410851702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20404,10410851860,10410851978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20405,10410852060,10410852104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20406,10410852260,10410852302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20407,10410852460,10410852503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20408,10410852660,10410852709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20409,10410852860,10410852913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20410,10410853061,10410853104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20411,10410853261,10410853303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20412,10410853461,10410853498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20413,10410853661,10410853705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20414,10410853861,10410853911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20415,10410854061,10410854251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20416,10410854262,10410854321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20417,10410854462,10410854506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20418,10410854662,10410854726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20419,10410854862,10410854907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20420,10410855062,10410855104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20421,10410855262,10410855327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20422,10410855463,10410855506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20423,10410855663,10410855701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20424,10410855863,10410855945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20425,10410856063,10410856191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20426,10410856263,10410856313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20427,10410856463,10410856514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20428,10410856663,10410856725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20429,10410856864,10410856936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20430,10410857064,10410857101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20431,10410857264,10410857301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20432,10410857464,10410857537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20433,10410857664,10410857709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20434,10410857864,10410857908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20435,10410858065,10410858153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20436,10410858265,10410858322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20437,10410858465,10410858509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20438,10410858665,10410858712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20439,10410858865,10410858910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20440,10410859065,10410859106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20441,10410859265,10410859312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20442,10410859466,10410859564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20443,10410859666,10410859815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20444,10410859866,10410859913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
