Message ID,Send Time,Receive Time,Status,Error
20445,10410860066,10410860108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20446,10410860266,10410860405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20447,10410860466,10410860512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20448,10410860667,10410860714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20449,10410860867,10410860915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20450,10410861067,10410861170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20451,10410861267,10410861336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20452,10410861467,10410861539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20453,10410861667,10410861704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20454,10410861868,10410861941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20455,10410862068,10410862121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20456,10410862268,10410862315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20457,10410862468,10410862640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20458,10410862668,10410862709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20459,10410862868,10410862930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20460,10410863068,10410863109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20461,10410863269,10410863326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20462,10410863469,10410863539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20463,10410863669,10410863710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20464,10410863869,10410863911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20465,10410864069,10410864121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20466,10410864269,10410864314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20467,10410864470,10410864516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20468,10410864670,10410864762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20469,10410864870,10410864962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20470,10410865070,10410865108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20471,10410865270,10410865394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20472,10410865470,10410865540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20473,10410865671,10410865711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20474,10410865871,10410865995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20475,10410866071,10410866116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20476,10410866271,10410866315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20477,10410866471,10410866578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20478,10410866671,10410866743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20479,10410866872,10410866908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20480,10410867072,10410867118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20481,10410867272,10410867324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20482,10410867472,10410867531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20483,10410867672,10410867737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20484,10410867872,10410867921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20485,10410868072,10410868267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20486,10410868273,10410868378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20487,10410868473,10410868518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20488,10410868673,10410868711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20489,10410868873,10410868909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20490,10410869073,10410869117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20491,10410869273,10410869322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20492,10410869473,10410869511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20493,10410869674,10410869711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20494,10410869874,10410869927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20495,10410870074,10410870120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20496,10410870274,10410870344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20497,10410870474,10410870515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20498,10410870674,10410870720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20499,10410870875,10410870914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20500,10410871075,10410871148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20501,10410871275,10410871323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20502,10410871475,10410871542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20503,10410871675,10410871726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20504,10410871875,10410871923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20505,10410872076,10410872160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20506,10410872276,10410872320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20507,10410872476,10410872548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20508,10410872676,10410872771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20509,10410872876,10410872926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20510,10410873076,10410873112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20511,10410873276,10410873318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20512,10410873477,10410873526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20513,10410873677,10410873794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20514,10410873877,10410873941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20515,10410874077,10410874131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20516,10410874277,10410874401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20517,10410874477,10410874518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20518,10410874677,10410874726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20519,10410874878,10410875009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20520,10410875078,10410875115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20521,10410875278,10410875312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20522,10410875478,10410875519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20523,10410875678,10410875764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20524,10410875878,10410875917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20525,10410876079,10410876117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20526,10410876279,10410876340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20527,10410876479,10410876661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20528,10410876679,10410876716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20529,10410876879,10410876933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20530,10410877079,10410877412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20531,10410877280,10410877439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20532,10410877480,10410877520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20533,10410877680,10410877806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20534,10410877880,10410877921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20535,10410878080,10410878123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20536,10410878280,10410878310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20537,10410878481,10410878528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20538,10410878681,10410878724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20539,10410878881,10410878931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20540,10410879081,10410879137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20541,10410879281,10410879492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20542,10410879481,10410879521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20543,10410879682,10410879725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20544,10410879882,10410879928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20545,10410880082,10410880139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20546,10410880282,10410880349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20547,10410880482,10410880522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20548,10410880682,10410880750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20549,10410880883,10410880925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20550,10410881083,10410881176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20551,10410881283,10410881320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20552,10410881483,10410881521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20553,10410881683,10410881757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20554,10410881883,10410881969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20555,10410882083,10410882154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20556,10410882284,10410882364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20557,10410882484,10410882537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20558,10410882684,10410882776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20559,10410882884,10410882928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20560,10410883084,10410883120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20561,10410883284,10410883414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20562,10410883485,10410883521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20563,10410883685,10410883726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20564,10410883885,10410883927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20565,10410884085,10410884141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20566,10410884285,10410884329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20567,10410884485,10410884536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20568,10410884686,10410884757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20569,10410884886,10410884943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20570,10410885086,10410885133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20571,10410885286,10410885360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20572,10410885486,10410885539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20573,10410885686,10410885742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20574,10410885886,10410885935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20575,10410886087,10410886132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20576,10410886287,10410886367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20577,10410886487,10410886564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20578,10410886687,10410886730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20579,10410886887,10410886929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20580,10410887087,10410887163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20581,10410887288,10410887337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20582,10410887488,10410887528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20583,10410887688,10410887757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20584,10410887888,10410887930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20585,10410888088,10410888123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20586,10410888288,10410888393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20587,10410888489,10410888526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20588,10410888689,10410888732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20589,10410888889,10410888996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20590,10410889089,10410889128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20591,10410889289,10410889327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20592,10410889489,10410889529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20593,10410889690,10410889732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20594,10410889890,10410889933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20595,10410890090,10410890163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20596,10410890290,10410890375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20597,10410890490,10410890531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20598,10410890690,10410890733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20599,10410890890,10410890938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20600,10410891091,10410891168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20601,10410891291,10410891349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20602,10410891491,10410891529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20603,10410891691,10410891777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20604,10410891891,10410891936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20605,10410892091,10410892137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20606,10410892292,10410892392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20607,10410892492,10410892545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20608,10410892692,10410892731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20609,10410892892,10410892939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20610,10410893092,10410893130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20611,10410893292,10410893338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20612,10410893492,10410893532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20613,10410893693,10410893736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20614,10410893893,10410894021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20615,10410894093,10410894131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20616,10410894293,10410894335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20617,10410894493,10410894667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20618,10410894693,10410894751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20619,10410894894,10410894937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20620,10410895094,10410895140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20621,10410895294,10410895337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20622,10410895494,10410895534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20623,10410895694,10410895731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20624,10410895894,10410895940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20625,10410896094,10410896217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20626,10410896295,10410896385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20627,10410896495,10410896533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20628,10410896695,10410896967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20629,10410896895,10410896988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20630,10410897095,10410897136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20631,10410897295,10410897389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20632,10410897496,10410897535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20633,10410897696,10410897747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20634,10410897896,10410897945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20635,10410898096,10410898135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20636,10410898296,10410898346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20637,10410898496,10410898547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20638,10410898697,10410898738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20639,10410898897,10410898933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20640,10410899097,10410899149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20641,10410899297,10410899331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20642,10410899497,10410899566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20643,10410899697,10410899788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20644,10410899898,10410899935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20645,10410900098,10410900165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20646,10410900298,10410900348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20647,10410900498,10410900551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20648,10410900698,10410900794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20649,10410900898,10410900946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20650,10410901098,10410901136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20651,10410901299,10410901377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20652,10410901499,10410901543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20653,10410901699,10410901770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20654,10410901899,10410901937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20655,10410902099,10410902136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20656,10410902299,10410902391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20657,10410902499,10410902538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20658,10410902700,10410902765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20659,10410902900,10410902999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20660,10410903100,10410903147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20661,10410903300,10410903336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20662,10410903500,10410903627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20663,10410903700,10410903740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20664,10410903901,10410903948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20665,10410904101,10410904139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20666,10410904301,10410904349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20667,10410904501,10410904533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20668,10410904701,10410904765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20669,10410904901,10410904946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20670,10410905102,10410905245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20671,10410905302,10410905357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20672,10410905502,10410905542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20673,10410905702,10410905844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20674,10410905902,10410905940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20675,10410906102,10410906146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20676,10410906302,10410906342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20677,10410906503,10410906577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20678,10410906703,10410906748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20679,10410906903,10410906937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20680,10410907103,10410907148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20681,10410907303,10410907340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20682,10410907503,10410907548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20683,10410907704,10410907742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20684,10410907904,10410908120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20685,10410908104,10410908152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20686,10410908304,10410908354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20687,10410908504,10410908558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20688,10410908704,10410908744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20689,10410908904,10410908954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20690,10410909105,10410909154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20691,10410909305,10410909350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20692,10410909505,10410909539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20693,10410909705,10410909746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20694,10410909905,10410909946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20695,10410910105,10410910148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20696,10410910306,10410910343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20697,10410910506,10410910550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20698,10410910706,10410910751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20699,10410910906,10410910953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20700,10410911106,10410911146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20701,10410911306,10410911358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20702,10410911507,10410911544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20703,10410911707,10410911751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20704,10410911907,10410911983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20705,10410912107,10410912159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20706,10410912307,10410912394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20707,10410912507,10410912606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20708,10410912708,10410912777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20709,10410912908,10410912946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20710,10410913108,10410913148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20711,10410913308,10410913350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20712,10410913508,10410913545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20713,10410913708,10410913744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20714,10410913909,10410913954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20715,10410914109,10410914201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20716,10410914309,10410914368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20717,10410914509,10410914556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20718,10410914709,10410914814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20719,10410914909,10410914954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20720,10410915110,10410915158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20721,10410915310,10410915448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20722,10410915510,10410915557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20723,10410915710,10410915783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20724,10410915910,10410915953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20725,10410916110,10410916147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20726,10410916310,10410916357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20727,10410916511,10410916549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20728,10410916711,10410916757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20729,10410916911,10410917060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20730,10410917111,10410917151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20731,10410917311,10410917361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20732,10410917511,10410917665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20733,10410917712,10410917757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20734,10410917912,10410917950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20735,10410918112,10410918155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20736,10410918312,10410918364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20737,10410918512,10410918559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20738,10410918712,10410918812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20739,10410918913,10410918967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20740,10410919113,10410919160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20741,10410919313,10410919369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20742,10410919513,10410919598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20743,10410919713,10410919876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20744,10410919913,10410919979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20745,10410920113,10410920160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20746,10410920314,10410920424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20747,10410920514,10410920550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20748,10410920714,10410920781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20749,10410920914,10410921051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20750,10410921114,10410921162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20751,10410921314,10410921362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20752,10410921515,10410921566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20753,10410921715,10410921780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20754,10410921915,10410921952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20755,10410922115,10410922155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20756,10410922315,10410922391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
