Message ID,Send Time,Receive Time,Status,Error
20757,10410922515,10410922680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20758,10410922716,10410922761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20759,10410922916,10410922960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20760,10410923116,10410923367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20761,10410923316,10410923397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20762,10410923516,10410923558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20763,10410923716,10410923757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20764,10410923916,10410923959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20765,10410924117,10410924154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20766,10410924317,10410924363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20767,10410924517,10410924569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20768,10410924717,10410924765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20769,10410924917,10410924974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20770,10410925117,10410925165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20771,10410925318,10410925541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20772,10410925518,10410925564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20773,10410925718,10410925819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20774,10410925918,10410925958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20775,10410926118,10410926159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20776,10410926318,10410926378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20777,10410926519,10410926587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20778,10410926719,10410926785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20779,10410926919,10410926964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20780,10410927119,10410927188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20781,10410927319,10410927364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20782,10410927519,10410927556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20783,10410927719,10410927761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20784,10410927920,10410927960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20785,10410928120,10410928211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20786,10410928320,10410928365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20787,10410928520,10410928570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20788,10410928720,10410928815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20789,10410928920,10410928959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20790,10410929121,10410929166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20791,10410929321,10410929434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20792,10410929521,10410929566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20793,10410929721,10410929772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20794,10410929921,10410929972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20795,10410930121,10410930164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20796,10410930322,10410930390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20797,10410930522,10410930574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20798,10410930722,10410930765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20799,10410930922,10410931050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20800,10410931122,10410931172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20801,10410931322,10410931366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20802,10410931523,10410931673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20803,10410931723,10410931762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20804,10410931923,10410931964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20805,10410932123,10410932165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20806,10410932323,10410932372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20807,10410932523,10410932580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20808,10410932723,10410932765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20809,10410932924,10410932974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20810,10410933124,10410933178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20811,10410933324,10410933361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20812,10410933524,10410933571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20813,10410933724,10410933910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20814,10410933924,10410933975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20815,10410934125,10410934168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20816,10410934325,10410934367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20817,10410934525,10410934568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20818,10410934725,10410934772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20819,10410934925,10410934967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20820,10410935125,10410935171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20821,10410935325,10410935365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20822,10410935526,10410935579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20823,10410935726,10410935766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20824,10410935926,10410935970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20825,10410936126,10410936212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20826,10410936326,10410936392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20827,10410936526,10410936655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20828,10410936727,10410936768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20829,10410936927,10410936967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20830,10410937127,10410937235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20831,10410937327,10410937411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20832,10410937527,10410937582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20833,10410937727,10410937872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20834,10410937928,10410937974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20835,10410938128,10410938187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20836,10410938328,10410938362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20837,10410938528,10410938573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20838,10410938728,10410938827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20839,10410938928,10410938967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20840,10410939129,10410939192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20841,10410939329,10410939505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20842,10410939529,10410939567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20843,10410939729,10410939769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20844,10410939929,10410940112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20845,10410940129,10410940169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20846,10410940329,10410940370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20847,10410940530,10410940565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20848,10410940730,10410940773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20849,10410940930,10410940971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20850,10410941130,10410941180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20851,10410941330,10410941372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20852,10410941530,10410941578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20853,10410941731,10410941774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20854,10410941931,10410941973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20855,10410942131,10410942425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20856,10410942331,10410942450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20857,10410942531,10410942597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20858,10410942731,10410942830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20859,10410942932,10410942971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20860,10410943132,10410943167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20861,10410943332,10410943423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20862,10410943532,10410943572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20863,10410943732,10410943768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20864,10410943932,10410944048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20865,10410944133,10410944174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20866,10410944333,10410944374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20867,10410944533,10410944574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20868,10410944733,10410944772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20869,10410944933,10410944967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20870,10410945133,10410945173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20871,10410945334,10410945375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20872,10410945534,10410945662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20873,10410945734,10410945811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20874,10410945934,10410945970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20875,10410946134,10410946270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20876,10410946334,10410946376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20877,10410946534,10410946583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20878,10410946735,10410946770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20879,10410946935,10410946977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20880,10410947135,10410947171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20881,10410947335,10410947370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20882,10410947535,10410947575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20883,10410947735,10410947784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20884,10410947936,10410947986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20885,10410948136,10410948193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20886,10410948336,10410948531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20887,10410948536,10410948577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20888,10410948736,10410948787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20889,10410948936,10410948973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20890,10410949136,10410949174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20891,10410949337,10410949387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20892,10410949537,10410949574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20893,10410949737,10410949796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20894,10410949937,10410949977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20895,10410950137,10410950178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20896,10410950337,10410950380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20897,10410950538,10410950599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20898,10410950738,10410950805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20899,10410950938,10410950973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20900,10410951138,10410951181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20901,10410951338,10410951378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20902,10410951538,10410951586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20903,10410951739,10410951787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20904,10410951939,10410951985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20905,10410952139,10410952175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20906,10410952339,10410952395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20907,10410952539,10410952583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20908,10410952739,10410952788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20909,10410952939,10410953013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20910,10410953140,10410953196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20911,10410953340,10410953383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20912,10410953540,10410953580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20913,10410953740,10410953788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20914,10410953940,10410954020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20915,10410954140,10410954180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20916,10410954341,10410954382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20917,10410954541,10410954643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20918,10410954741,10410954774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20919,10410954941,10410954977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20920,10410955141,10410955244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20921,10410955341,10410955393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20922,10410955542,10410955588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20923,10410955742,10410955790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20924,10410955942,10410955995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20925,10410956142,10410956191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20926,10410956342,10410956384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20927,10410956542,10410956589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20928,10410956742,10410956871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20929,10410956943,10410956984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20930,10410957143,10410957192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20931,10410957343,10410957492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20932,10410957543,10410957591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20933,10410957743,10410957789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20934,10410957943,10410957993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20935,10410958144,10410958186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20936,10410958344,10410958385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20937,10410958544,10410958681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20938,10410958744,10410958781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20939,10410958944,10410958998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20940,10410959144,10410959185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20941,10410959345,10410959401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20942,10410959545,10410959736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20943,10410959745,10410959786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20944,10410959945,10410959988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20945,10410960145,10410960325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20946,10410960345,10410960383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20947,10410960546,10410960589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20948,10410960746,10410960793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20949,10410960946,10410960988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20950,10410961146,10410961186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20951,10410961346,10410961391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20952,10410961546,10410961601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20953,10410961747,10410961816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20954,10410961947,10410961992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20955,10410962147,10410962201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20956,10410962347,10410962579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20957,10410962547,10410962606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20958,10410962747,10410962800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20959,10410962948,10410962989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20960,10410963148,10410963185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20961,10410963348,10410963394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20962,10410963548,10410963599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20963,10410963748,10410963787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20964,10410963948,10410964001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20965,10410964149,10410964208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20966,10410964349,10410964409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20967,10410964549,10410964604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20968,10410964749,10410964934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20969,10410964949,10410965012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20970,10410965149,10410965335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20971,10410965350,10410965399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20972,10410965550,10410965594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20973,10410965750,10410965805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20974,10410965950,10410965994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20975,10410966150,10410966192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20976,10410966350,10410966394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20977,10410966550,10410966598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20978,10410966751,10410966791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20979,10410966951,10410966990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20980,10410967151,10410967196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20981,10410967351,10410967387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20982,10410967551,10410967599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20983,10410967751,10410967787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20984,10410967952,10410968213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20985,10410968152,10410968236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20986,10410968352,10410968391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20987,10410968552,10410968602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20988,10410968752,10410968796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20989,10410968952,10410968992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20990,10410969153,10410969212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20991,10410969353,10410969398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20992,10410969553,10410969602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20993,10410969753,10410969838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20994,10410969953,10410969993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20995,10410970153,10410970199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20996,10410970354,10410970393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20997,10410970554,10410970609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20998,10410970754,10410970840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20999,10410970954,10410970994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21000,10410971154,10410971194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21001,10410971354,10410971449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21002,10410971554,10410971590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21003,10410971755,10410971791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21004,10410971955,10410972055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21005,10410972155,10410972193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21006,10410972355,10410972401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21007,10410972555,10410972673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21008,10410972755,10410972796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21009,10410972955,10410972998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21010,10410973156,10410973197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21011,10410973356,10410973404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21012,10410973556,10410973594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21013,10410973756,10410973796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21014,10410973956,10410973990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21015,10410974156,10410974316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21016,10410974357,10410974399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21017,10410974557,10410974596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21018,10410974757,10410974805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21019,10410974957,10410975002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21020,10410975157,10410975202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21021,10410975357,10410975399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21022,10410975558,10410975606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21023,10410975758,10410975818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21024,10410975958,10410975995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21025,10410976158,10410976201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21026,10410976358,10410976441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21027,10410976558,10410976654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21028,10410976759,10410976801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21029,10410976959,10410977039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21030,10410977159,10410977229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21031,10410977359,10410977400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21032,10410977559,10410977651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21033,10410977759,10410977808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21034,10410977959,10410977997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21035,10410978160,10410978298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21036,10410978360,10410978414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21037,10410978560,10410978602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21038,10410978760,10410978804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21039,10410978960,10410979018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21040,10410979160,10410979219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21041,10410979361,10410979403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21042,10410979561,10410979604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21043,10410979761,10410979894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21044,10410979961,10410979996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21045,10410980161,10410980201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21046,10410980361,10410980545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21047,10410980562,10410980613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21048,10410980762,10410980832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21049,10410980962,10410981011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21050,10410981162,10410981211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21051,10410981362,10410981414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21052,10410981562,10410981612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21053,10410981762,10410981799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21054,10410981963,10410981999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21055,10410982163,10410982213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21056,10410982363,10410982404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21057,10410982563,10410982615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21058,10410982763,10410982806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21059,10410982963,10410983024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21060,10410983164,10410983227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21061,10410983364,10410983423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21062,10410983564,10410983650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21063,10410983764,10410983841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21064,10410983964,10410984004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21065,10410984164,10410984207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21066,10410984365,10410984404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21067,10410984565,10410984609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21068,10410984765,10410984802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
