Message ID,Send Time,Receive Time,Status,Error
21069,10410984965,10410985008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21070,10410985165,10410985203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21071,10410985365,10410985467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21072,10410985565,10410985604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21073,10410985766,10410985805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21074,10410985966,10410986096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21075,10410986166,10410986205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21076,10410986366,10410986405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21077,10410986566,10410986618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21078,10410986766,10410986829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21079,10410986967,10410987011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21080,10410987167,10410987224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21081,10410987367,10410987409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21082,10410987567,10410987605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21083,10410987767,10410987820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21084,10410987967,10410988005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21085,10410988167,10410988383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21086,10410988368,10410988404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21087,10410988568,10410988612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21088,10410988768,10410988811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21089,10410988968,10410989046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21090,10410989168,10410989208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21091,10410989368,10410989418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21092,10410989569,10410989612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21093,10410989769,10410989810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21094,10410989969,10410990012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21095,10410990169,10410990213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21096,10410990369,10410990421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21097,10410990569,10410990615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21098,10410990770,10410990811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21099,10410990970,10410991039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21100,10410991170,10410991213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21101,10410991370,10410991421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21102,10410991570,10410991674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21103,10410991770,10410991818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21104,10410991970,10410992033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21105,10410992171,10410992294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21106,10410992371,10410992418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21107,10410992571,10410992658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21108,10410992771,10410992906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21109,10410992971,10410993014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21110,10410993171,10410993208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21111,10410993372,10410993419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21112,10410993572,10410993633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21113,10410993772,10410993893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21114,10410993972,10410994011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21115,10410994172,10410994220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21116,10410994372,10410994517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21117,10410994572,10410994611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21118,10410994773,10410994858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21119,10410994973,10410995012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21120,10410995173,10410995212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21121,10410995373,10410995412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21122,10410995573,10410995612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21123,10410995773,10410995818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21124,10410995974,10410996051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21125,10410996174,10410996212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21126,10410996374,10410996417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21127,10410996574,10410996765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21128,10410996774,10410996811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21129,10410996974,10410997015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21130,10410997175,10410997378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21131,10410997375,10410997418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21132,10410997575,10410997613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21133,10410997775,10410997812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21134,10410997975,10410998099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21135,10410998175,10410998217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21136,10410998375,10410998413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21137,10410998576,10410998616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21138,10410998776,10410998879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21139,10410998976,10410999022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21140,10410999176,10410999213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21141,10410999376,10410999595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21142,10410999576,10410999618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21143,10410999777,10410999948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21144,10410999977,10411000015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21145,10411000177,10411000221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21146,10411000377,10411000411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21147,10411000577,10411000643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21148,10411000777,10411000870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21149,10411000978,10411001016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21150,10411001178,10411001262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21151,10411001378,10411001420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21152,10411001578,10411001624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21153,10411001778,10411001866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21154,10411001978,10411002020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21155,10411002178,10411002263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21156,10411002379,10411002425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21157,10411002579,10411002624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21158,10411002779,10411002890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21159,10411002979,10411003016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21160,10411003179,10411003216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21161,10411003379,10411003487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21162,10411003580,10411003621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21163,10411003780,10411003823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21164,10411003980,10411004247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21165,10411004180,10411004300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21166,10411004380,10411004429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21167,10411004580,10411004652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21168,10411004781,10411004830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21169,10411004981,10411005022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21170,10411005181,10411005258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21171,10411005381,10411005421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21172,10411005581,10411005659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21173,10411005781,10411005823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21174,10411005981,10411006020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21175,10411006182,10411006279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21176,10411006382,10411006424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21177,10411006582,10411006624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21178,10411006782,10411006894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21179,10411006982,10411007030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21180,10411007182,10411007228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21181,10411007383,10411007418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21182,10411007583,10411007626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21183,10411007783,10411007824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21184,10411007983,10411008024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21185,10411008183,10411008219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21186,10411008383,10411008518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21187,10411008584,10411008628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21188,10411008784,10411008826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21189,10411008984,10411009219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21190,10411009184,10411009263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21191,10411009384,10411009431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21192,10411009584,10411009630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21193,10411009784,10411009825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21194,10411009985,10411010020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21195,10411010185,10411010224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21196,10411010385,10411010429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21197,10411010585,10411010647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21198,10411010785,10411010840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21199,10411010985,10411011023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21200,10411011186,10411011382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21201,10411011386,10411011425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21202,10411011586,10411011629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21203,10411011786,10411011832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21204,10411011986,10411012021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21205,10411012186,10411012231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21206,10411012387,10411012425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21207,10411012587,10411012650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21208,10411012787,10411012833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21209,10411012987,10411013044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21210,10411013187,10411013233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21211,10411013387,10411013425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21212,10411013587,10411013631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21213,10411013788,10411013832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21214,10411013988,10411014034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21215,10411014188,10411014231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21216,10411014388,10411014427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21217,10411014588,10411014632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21218,10411014788,10411014858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21219,10411014989,10411015030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21220,10411015189,10411015265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21221,10411015389,10411015447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21222,10411015589,10411015625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21223,10411015789,10411015871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21224,10411015989,10411016033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21225,10411016190,10411016242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21226,10411016390,10411016439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21227,10411016590,10411016678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21228,10411016790,10411016910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21229,10411016990,10411017034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21230,10411017190,10411017230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21231,10411017390,10411017546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21232,10411017591,10411017634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21233,10411017791,10411017830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21234,10411017991,10411018043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21235,10411018191,10411018233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21236,10411018391,10411018436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21237,10411018591,10411018628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21238,10411018792,10411018853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21239,10411018992,10411019039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21240,10411019192,10411019228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21241,10411019392,10411019445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21242,10411019592,10411019781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21243,10411019792,10411019838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21244,10411019993,10411020045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21245,10411020193,10411020240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21246,10411020393,10411020428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21247,10411020593,10411020632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21248,10411020793,10411020834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21249,10411020993,10411021038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21250,10411021194,10411021253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21251,10411021394,10411021472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21252,10411021594,10411021637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21253,10411021794,10411021836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21254,10411021994,10411022050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21255,10411022194,10411022231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21256,10411022395,10411022454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21257,10411022595,10411022637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21258,10411022795,10411022833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21259,10411022995,10411023070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21260,10411023195,10411023242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21261,10411023395,10411023439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21262,10411023595,10411023674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21263,10411023796,10411023844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21264,10411023996,10411024057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21265,10411024196,10411024285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21266,10411024396,10411024437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21267,10411024596,10411024674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21268,10411024796,10411024840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21269,10411024997,10411025060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21270,10411025197,10411025369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21271,10411025397,10411025445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21272,10411025597,10411025647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21273,10411025797,10411025962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21274,10411025997,10411026055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21275,10411026198,10411026245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21276,10411026398,10411026499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21277,10411026598,10411026667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21278,10411026798,10411026875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21279,10411026998,10411027056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21280,10411027198,10411027251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21281,10411027398,10411027433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21282,10411027599,10411027643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21283,10411027799,10411027839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21284,10411027999,10411028227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21285,10411028199,10411028257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21286,10411028399,10411028446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21287,10411028599,10411028646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21288,10411028800,10411028836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21289,10411029000,10411029046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21290,10411029200,10411029242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21291,10411029400,10411029447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21292,10411029600,10411029654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21293,10411029800,10411029858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21294,10411030000,10411030044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21295,10411030201,10411030248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21296,10411030401,10411030454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21297,10411030601,10411030685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21298,10411030801,10411031039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21299,10411031001,10411031065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21300,10411031201,10411031256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21301,10411031402,10411031448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21302,10411031602,10411031655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21303,10411031802,10411031845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21304,10411032002,10411032049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21305,10411032202,10411032247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21306,10411032402,10411032448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21307,10411032603,10411032655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21308,10411032803,10411032843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21309,10411033003,10411033047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21310,10411033203,10411033268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21311,10411033403,10411033440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21312,10411033603,10411033640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21313,10411033804,10411033902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21314,10411034004,10411034039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21315,10411034204,10411034324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21316,10411034404,10411034444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21317,10411034604,10411034642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21318,10411034804,10411034891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21319,10411035004,10411035042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21320,10411035205,10411035243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21321,10411035405,10411035513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21322,10411035605,10411035664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21323,10411035805,10411035867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21324,10411036005,10411036044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21325,10411036205,10411036260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21326,10411036405,10411036455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21327,10411036606,10411036657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21328,10411036806,10411036863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21329,10411037006,10411037158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21330,10411037206,10411037250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21331,10411037406,10411037456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21332,10411037606,10411037738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21333,10411037807,10411037867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21334,10411038007,10411038052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21335,10411038207,10411038254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21336,10411038407,10411038456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21337,10411038607,10411038694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21338,10411038807,10411038861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21339,10411039008,10411039052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21340,10411039208,10411039247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21341,10411039408,10411039450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21342,10411039608,10411039660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21343,10411039808,10411039978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21344,10411040008,10411040057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21345,10411040209,10411040253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21346,10411040409,10411040445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21347,10411040609,10411040646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21348,10411040809,10411040845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21349,10411041009,10411041051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21350,10411041209,10411041256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21351,10411041410,10411041468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21352,10411041610,10411041651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21353,10411041810,10411041860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21354,10411042010,10411042049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21355,10411042210,10411042348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21356,10411042410,10411042460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21357,10411042610,10411042648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21358,10411042811,10411042849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21359,10411043011,10411043054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21360,10411043211,10411043258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21361,10411043411,10411043451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21362,10411043611,10411043665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21363,10411043811,10411043886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21364,10411044012,10411044056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21365,10411044212,10411044252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21366,10411044412,10411044464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21367,10411044612,10411044657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21368,10411044812,10411044870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21369,10411045012,10411045071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21370,10411045213,10411045260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21371,10411045413,10411045473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21372,10411045613,10411045656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21373,10411045813,10411045886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21374,10411046013,10411046107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21375,10411046213,10411046257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21376,10411046414,10411046456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21377,10411046614,10411046721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21378,10411046814,10411046871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21379,10411047014,10411047059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21380,10411047214,10411047300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
